"Plot Title: SN_740"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)"
6217,10/20/20 09:09:50 AM,33232.5,36105.9,16.58
6218,10/20/20 09:10:00 AM,33232.5,36043.2,16.60
6219,10/20/20 09:10:10 AM,33232.5,36131.1,16.60
6220,10/20/20 09:10:20 AM,33232.5,36110.1,16.60
6221,10/20/20 09:10:30 AM,33232.5,36135.3,16.61
6222,10/20/20 09:10:40 AM,33232.5,36152.0,16.63
6223,10/20/20 09:10:50 AM,33232.5,36160.4,16.63
6224,10/20/20 09:11:00 AM,33232.5,36156.2,16.64
6225,10/20/20 09:11:10 AM,33232.5,36126.9,16.66
6226,10/20/20 09:11:20 AM,33232.5,36160.4,16.66
6227,10/20/20 09:11:30 AM,33232.5,36131.1,16.66
6228,10/20/20 09:11:40 AM,33232.5,36198.2,16.68
6229,10/20/20 09:11:50 AM,33232.5,36126.9,16.68
6230,10/20/20 09:12:00 AM,33232.5,36194.0,16.69
6231,10/20/20 09:12:10 AM,33232.5,36210.8,16.70
6232,10/20/20 09:12:20 AM,33232.5,36168.8,16.71
6233,10/20/20 09:12:30 AM,33232.5,36189.8,16.71
6234,10/20/20 09:12:40 AM,33232.5,36210.8,16.73
6235,10/20/20 09:12:50 AM,33232.5,36202.4,16.75
6236,10/20/20 09:13:00 AM,33232.5,36244.5,16.73
6237,10/20/20 09:13:10 AM,33232.5,36219.3,16.75
6238,10/20/20 09:13:20 AM,33232.5,36286.7,16.75
6239,10/20/20 09:13:30 AM,33232.5,36194.0,16.75
6240,10/20/20 09:13:40 AM,33232.5,36177.2,16.76
6241,10/20/20 09:13:50 AM,33232.5,36231.9,16.76
6242,10/20/20 09:14:00 AM,33232.5,36177.2,16.67
6243,10/20/20 09:14:10 AM,33232.5,36168.8,16.66
6244,10/20/20 09:14:20 AM,33232.5,36139.5,16.64
6245,10/20/20 09:14:30 AM,33232.5,36064.1,16.60
6246,10/20/20 09:14:40 AM,33232.5,35993.2,16.40
6247,10/20/20 09:14:50 AM,33232.5,36009.9,16.34
6248,10/20/20 09:15:00 AM,33232.5,35901.7,16.29
6249,10/20/20 09:15:10 AM,33232.5,35947.4,16.26
6250,10/20/20 09:15:20 AM,33232.5,35860.3,16.11
6251,10/20/20 09:15:30 AM,33232.5,35761.1,16.05
6252,10/20/20 09:15:40 AM,33232.5,35777.6,16.05
6253,10/20/20 09:15:50 AM,33232.5,35711.7,15.99
6254,10/20/20 09:16:00 AM,33232.5,35773.5,15.99
6255,10/20/20 09:16:10 AM,33232.5,35761.1,15.97
6256,10/20/20 09:16:20 AM,33232.5,35748.8,15.98
6257,10/20/20 09:16:30 AM,33232.5,35724.1,15.98
6258,10/20/20 09:16:40 AM,33232.5,35744.7,16.02
6259,10/20/20 09:16:50 AM,33232.5,35761.1,16.02
6260,10/20/20 09:17:00 AM,33232.5,35765.3,16.02
6261,10/20/20 09:17:10 AM,33232.5,35773.5,16.02
6262,10/20/20 09:17:20 AM,33232.5,35810.7,16.09
6263,10/20/20 09:17:30 AM,33232.5,35864.4,16.09
6264,10/20/20 09:17:40 AM,33232.5,35781.8,16.07
6265,10/20/20 09:17:50 AM,33232.5,35814.8,16.07
6266,10/20/20 09:18:00 AM,33232.5,35835.5,16.09
6267,10/20/20 09:18:10 AM,33232.5,35835.5,16.12
6268,10/20/20 09:18:20 AM,33232.5,35852.0,16.12
6269,10/20/20 09:18:30 AM,33232.5,35864.4,16.14
6270,10/20/20 09:18:40 AM,33232.5,35889.3,16.15
6271,10/20/20 09:18:50 AM,33232.5,35852.0,16.18
6272,10/20/20 09:19:00 AM,33232.5,35910.0,16.19
6273,10/20/20 09:19:10 AM,33232.5,35930.8,16.18
6274,10/20/20 09:19:20 AM,33232.5,35926.7,16.26
6275,10/20/20 09:19:30 AM,33232.5,35901.7,16.24
6276,10/20/20 09:19:40 AM,33232.5,35943.3,16.23
6277,10/20/20 09:19:50 AM,33232.5,35955.7,16.24
6278,10/20/20 09:20:00 AM,33232.5,35889.3,16.25
6279,10/20/20 09:20:10 AM,33232.5,35964.1,16.28
6280,10/20/20 09:20:20 AM,33232.5,35939.1,16.27
6281,10/20/20 09:20:30 AM,33232.5,35955.7,16.28
6282,10/20/20 09:20:40 AM,33232.5,35951.6,16.29
6283,10/20/20 09:20:50 AM,33232.5,35943.3,16.33
6284,10/20/20 09:21:00 AM,33232.5,36001.5,16.34
6285,10/20/20 09:21:10 AM,33232.5,35980.7,16.34
6286,10/20/20 09:21:20 AM,33232.5,35989.0,16.37
6287,10/20/20 09:21:30 AM,33232.5,36001.5,16.37
6288,10/20/20 09:21:40 AM,33232.5,35959.9,16.38
6289,10/20/20 09:21:50 AM,33232.5,35980.7,16.38
6290,10/20/20 09:22:00 AM,33232.5,35989.0,16.38
6291,10/20/20 09:22:10 AM,33232.5,36022.4,16.43
6292,10/20/20 09:22:20 AM,33232.5,36001.5,16.43
6293,10/20/20 09:22:30 AM,33232.5,36034.9,16.44
6294,10/20/20 09:22:40 AM,33232.5,36014.0,16.43
6295,10/20/20 09:22:50 AM,33232.5,36051.6,16.47
6296,10/20/20 09:23:00 AM,33232.5,36047.4,16.47
6297,10/20/20 09:23:10 AM,33232.5,36076.7,16.47
6298,10/20/20 09:23:20 AM,33232.5,36076.7,16.50
6299,10/20/20 09:23:30 AM,33232.5,36097.6,16.51
6300,10/20/20 09:23:40 AM,33232.5,36080.8,16.51
6301,10/20/20 09:23:50 AM,33232.5,36101.8,16.52
6302,10/20/20 09:24:00 AM,33232.5,36059.9,16.53
6303,10/20/20 09:24:10 AM,33232.5,36047.4,16.54
6304,10/20/20 09:24:20 AM,33232.5,36114.3,16.55
6305,10/20/20 09:24:30 AM,33232.5,36097.6,16.55
6306,10/20/20 09:24:40 AM,33232.5,36126.9,16.56
6307,10/20/20 09:24:50 AM,33232.5,36135.3,16.59
6308,10/20/20 09:25:00 AM,33232.5,36118.5,16.59
6309,10/20/20 09:25:10 AM,33232.5,36156.2,16.60
6310,10/20/20 09:25:20 AM,33232.5,36118.5,16.60
6311,10/20/20 09:25:30 AM,33232.5,36135.3,16.62
6312,10/20/20 09:25:40 AM,33232.5,36147.8,16.62
6313,10/20/20 09:25:50 AM,33232.5,36181.4,16.63
6314,10/20/20 09:26:00 AM,33232.5,36160.4,16.63
6315,10/20/20 09:26:10 AM,33232.5,36131.1,16.64
6316,10/20/20 09:26:20 AM,33232.5,36152.0,16.67
6317,10/20/20 09:26:30 AM,33232.5,36177.2,16.67
6318,10/20/20 09:26:40 AM,33232.5,36168.8,16.67
6319,10/20/20 09:26:50 AM,33232.5,36185.6,16.68
6320,10/20/20 09:27:00 AM,33232.5,36181.4,16.69
6321,10/20/20 09:27:10 AM,33232.5,36198.2,16.70
6322,10/20/20 09:27:20 AM,33232.5,36206.6,16.70
6323,10/20/20 09:27:30 AM,33232.5,36206.6,16.71
6324,10/20/20 09:27:40 AM,33232.5,36189.8,16.72
6325,10/20/20 09:27:50 AM,33232.5,36210.8,16.73
6326,10/20/20 09:28:00 AM,33232.5,36219.3,16.73
6327,10/20/20 09:28:10 AM,33232.5,36194.0,16.73
6328,10/20/20 09:28:20 AM,33232.5,36231.9,16.75
6329,10/20/20 09:28:30 AM,33232.5,36177.2,16.76
6330,10/20/20 09:28:40 AM,33232.5,36202.4,16.76
6331,10/20/20 09:28:50 AM,33232.5,36219.3,16.77
6332,10/20/20 09:29:00 AM,33232.5,36194.0,16.73
6333,10/20/20 09:29:10 AM,33232.5,36164.6,16.72
6334,10/20/20 09:29:20 AM,33232.5,36139.5,16.67
6335,10/20/20 09:29:30 AM,33232.5,36043.2,16.55
6336,10/20/20 09:29:40 AM,33232.5,36005.7,16.43
6337,10/20/20 09:29:50 AM,33232.5,35989.0,16.41
6338,10/20/20 09:30:00 AM,33232.5,35968.2,16.35
6339,10/20/20 09:30:10 AM,33232.5,35893.5,16.27
6340,10/20/20 09:30:20 AM,33232.5,35843.7,16.19
6341,10/20/20 09:30:30 AM,33232.5,35843.7,16.14
6342,10/20/20 09:30:40 AM,33232.5,35765.3,16.05
6343,10/20/20 09:30:50 AM,33232.5,35732.3,15.98
6344,10/20/20 09:31:00 AM,33232.5,35736.4,15.98
6345,10/20/20 09:31:10 AM,33232.5,35724.1,15.97
6346,10/20/20 09:31:20 AM,33232.5,35769.4,15.99
6347,10/20/20 09:31:30 AM,33232.5,35785.9,16.00
6348,10/20/20 09:31:40 AM,33232.5,35785.9,16.01
6349,10/20/20 09:31:50 AM,33232.5,35740.5,16.00
6350,10/20/20 09:32:00 AM,33232.5,35785.9,16.01
6351,10/20/20 09:32:10 AM,33232.5,35835.5,16.05
6352,10/20/20 09:32:20 AM,33232.5,35773.5,16.05
6353,10/20/20 09:32:30 AM,33232.5,35798.3,16.05
6354,10/20/20 09:32:40 AM,33232.5,35827.2,16.05
6355,10/20/20 09:32:50 AM,33232.5,35835.5,16.09
6356,10/20/20 09:33:00 AM,33232.5,35839.6,16.10
6357,10/20/20 09:33:10 AM,33232.5,35814.8,16.10
6358,10/20/20 09:33:20 AM,33232.5,35852.0,16.10
6359,10/20/20 09:33:30 AM,33232.5,35872.7,16.16
6360,10/20/20 09:33:40 AM,33232.5,35876.9,16.15
6361,10/20/20 09:33:50 AM,33232.5,35905.9,16.15
6362,10/20/20 09:34:00 AM,33232.5,35872.7,16.19
6363,10/20/20 09:34:10 AM,33232.5,35918.3,16.21
6364,10/20/20 09:34:20 AM,33232.5,35889.3,16.20
6365,10/20/20 09:34:30 AM,33232.5,35889.3,16.21
6366,10/20/20 09:34:40 AM,33232.5,35918.3,16.21
6367,10/20/20 09:34:50 AM,33232.5,35918.3,16.25
6368,10/20/20 09:35:00 AM,33232.5,35980.7,16.26
6369,10/20/20 09:35:10 AM,33232.5,35910.0,16.26
6370,10/20/20 09:35:20 AM,33232.5,36001.5,16.31
6371,10/20/20 09:35:30 AM,33232.5,35943.3,16.31
6372,10/20/20 09:35:40 AM,33232.5,35964.1,16.31
6373,10/20/20 09:35:50 AM,33232.5,35964.1,16.32
6374,10/20/20 09:36:00 AM,33232.5,35951.6,16.32
6375,10/20/20 09:36:10 AM,33232.5,35947.4,16.35
6376,10/20/20 09:36:20 AM,33232.5,35984.9,16.35
6377,10/20/20 09:36:30 AM,33232.5,35989.0,16.36
6378,10/20/20 09:36:40 AM,33232.5,35964.1,16.36
6379,10/20/20 09:36:50 AM,33232.5,36026.5,16.40
6380,10/20/20 09:37:00 AM,33232.5,36001.5,16.41
6381,10/20/20 09:37:10 AM,33232.5,36051.6,16.42
6382,10/20/20 09:37:20 AM,33232.5,36001.5,16.42
6383,10/20/20 09:37:30 AM,33232.5,36022.4,16.45
6384,10/20/20 09:37:40 AM,33232.5,36051.6,16.45
6385,10/20/20 09:37:50 AM,33232.5,36059.9,16.45
6386,10/20/20 09:38:00 AM,33232.5,36047.4,16.46
6387,10/20/20 09:38:10 AM,33232.5,36085.0,16.49
6388,10/20/20 09:38:20 AM,33232.5,36039.1,16.49
6389,10/20/20 09:38:30 AM,33232.5,36097.6,16.49
6390,10/20/20 09:38:40 AM,33232.5,36076.7,16.51
6391,10/20/20 09:38:50 AM,33232.5,36101.8,16.53
6392,10/20/20 09:39:00 AM,33232.5,36043.2,16.53
6393,10/20/20 09:39:10 AM,33232.5,36097.6,16.54
6394,10/20/20 09:39:20 AM,33232.5,36114.3,16.54
6395,10/20/20 09:39:30 AM,33232.5,36122.7,16.56
6396,10/20/20 09:39:40 AM,33232.5,36152.0,16.56
6397,10/20/20 09:39:50 AM,33232.5,36080.8,16.58
6398,10/20/20 09:40:00 AM,33232.5,36080.8,16.59
6399,10/20/20 09:40:10 AM,33232.5,36118.5,16.61
6400,10/20/20 09:40:20 AM,33232.5,36135.3,16.60
6401,10/20/20 09:40:30 AM,33232.5,36173.0,16.61
6402,10/20/20 09:40:40 AM,33232.5,36135.3,16.62
6403,10/20/20 09:40:50 AM,33232.5,36173.0,16.63
6404,10/20/20 09:41:00 AM,33232.5,36173.0,16.63
6405,10/20/20 09:41:10 AM,33232.5,36118.5,16.63
6406,10/20/20 09:41:20 AM,33232.5,36126.9,16.64
6407,10/20/20 09:41:30 AM,33232.5,36143.6,16.67
6408,10/20/20 09:41:40 AM,33232.5,36173.0,16.68
6409,10/20/20 09:41:50 AM,33232.5,36223.5,16.68
6410,10/20/20 09:42:00 AM,33232.5,36210.8,16.70
6411,10/20/20 09:42:10 AM,33232.5,36173.0,16.70
6412,10/20/20 09:42:20 AM,33232.5,36173.0,16.70
6413,10/20/20 09:42:30 AM,33232.5,36185.6,16.71
6414,10/20/20 09:42:40 AM,33232.5,36215.0,16.72
6415,10/20/20 09:42:50 AM,33232.5,36139.5,16.72
6416,10/20/20 09:43:00 AM,33232.5,36194.0,16.73
6417,10/20/20 09:43:10 AM,33232.5,36160.4,16.75
6418,10/20/20 09:43:20 AM,33232.5,36164.6,16.76
6419,10/20/20 09:43:30 AM,33232.5,36244.5,16.75
6420,10/20/20 09:43:40 AM,33232.5,36240.3,16.77
6421,10/20/20 09:43:50 AM,33232.5,36189.8,16.77
6422,10/20/20 09:44:00 AM,33232.5,36215.0,16.77
6423,10/20/20 09:44:10 AM,33232.5,36101.8,16.69
6424,10/20/20 09:44:20 AM,33232.5,36135.3,16.62
6425,10/20/20 09:44:30 AM,33232.5,36118.5,16.60
6426,10/20/20 09:44:40 AM,33232.5,36018.2,16.46
6427,10/20/20 09:44:50 AM,33232.5,36014.0,16.42
6428,10/20/20 09:45:00 AM,33232.5,35897.6,16.24
6429,10/20/20 09:45:10 AM,33232.5,35893.5,16.18
6430,10/20/20 09:45:20 AM,33232.5,35720.0,16.00
6431,10/20/20 09:45:30 AM,33232.5,35752.9,16.05
6432,10/20/20 09:45:40 AM,33232.5,35798.3,16.01
6433,10/20/20 09:45:50 AM,33232.5,35777.6,15.95
6434,10/20/20 09:46:00 AM,33232.5,35752.9,15.97
6435,10/20/20 09:46:10 AM,33232.5,35761.1,16.00
6436,10/20/20 09:46:20 AM,33232.5,35802.4,15.98
6437,10/20/20 09:46:30 AM,33232.5,35720.0,15.99
6438,10/20/20 09:46:40 AM,33232.5,35785.9,16.02
6439,10/20/20 09:46:50 AM,33232.5,35773.5,16.05
6440,10/20/20 09:47:00 AM,33232.5,35761.1,16.05
6441,10/20/20 09:47:10 AM,33232.5,35823.1,16.05
6442,10/20/20 09:47:20 AM,33232.5,35798.3,16.07
6443,10/20/20 09:47:30 AM,33232.5,35835.5,16.07
6444,10/20/20 09:47:40 AM,33232.5,35835.5,16.07
6445,10/20/20 09:47:50 AM,33232.5,35839.6,16.07
6446,10/20/20 09:48:00 AM,33232.5,35827.2,16.09
6447,10/20/20 09:48:10 AM,33232.5,35835.5,16.12
6448,10/20/20 09:48:20 AM,33232.5,35860.3,16.14
6449,10/20/20 09:48:30 AM,33232.5,35856.2,16.15
6450,10/20/20 09:48:40 AM,33232.5,35885.2,16.15
6451,10/20/20 09:48:50 AM,33232.5,35885.2,16.18
6452,10/20/20 09:49:00 AM,33232.5,35905.9,16.20
6453,10/20/20 09:49:10 AM,33232.5,35901.7,16.20
6454,10/20/20 09:49:20 AM,33232.5,35889.3,16.20
6455,10/20/20 09:49:30 AM,33232.5,35914.2,16.25
6456,10/20/20 09:49:40 AM,33232.5,35926.7,16.25
6457,10/20/20 09:49:50 AM,33232.5,35947.4,16.25
6458,10/20/20 09:50:00 AM,33232.5,35926.7,16.26
6459,10/20/20 09:50:10 AM,33232.5,35964.1,16.28
6460,10/20/20 09:50:20 AM,33232.5,35959.9,16.29
6461,10/20/20 09:50:30 AM,33232.5,35989.0,16.31
6462,10/20/20 09:50:40 AM,33232.5,35935.0,16.31
6463,10/20/20 09:50:50 AM,33232.5,35922.5,16.34
6464,10/20/20 09:51:00 AM,33232.5,36018.2,16.35
6465,10/20/20 09:51:10 AM,33232.5,35976.5,16.35
6466,10/20/20 09:51:20 AM,33232.5,35964.1,16.36
6467,10/20/20 09:51:30 AM,33232.5,36030.7,16.40
6468,10/20/20 09:51:40 AM,33232.5,36026.5,16.41
6469,10/20/20 09:51:50 AM,33232.5,36001.5,16.41
6470,10/20/20 09:52:00 AM,33232.5,36055.8,16.41
6471,10/20/20 09:52:10 AM,33232.5,36064.1,16.43
6472,10/20/20 09:52:20 AM,33232.5,36009.9,16.45
6473,10/20/20 09:52:30 AM,33232.5,36014.0,16.44
6474,10/20/20 09:52:40 AM,33232.5,36059.9,16.45
6475,10/20/20 09:52:50 AM,33232.5,36039.1,16.49
6476,10/20/20 09:53:00 AM,33232.5,36026.5,16.49
6477,10/20/20 09:53:10 AM,33232.5,36059.9,16.49
6478,10/20/20 09:53:20 AM,33232.5,36047.4,16.50
6479,10/20/20 09:53:30 AM,33232.5,36072.5,16.52
6480,10/20/20 09:53:40 AM,33232.5,36097.6,16.53
6481,10/20/20 09:53:50 AM,33232.5,36043.2,16.53
6482,10/20/20 09:54:00 AM,33232.5,36110.1,16.54
6483,10/20/20 09:54:10 AM,33232.5,36085.0,16.55
6484,10/20/20 09:54:20 AM,33232.5,36126.9,16.56
6485,10/20/20 09:54:30 AM,33232.5,36097.6,16.56
6486,10/20/20 09:54:40 AM,33232.5,36085.0,16.58
6487,10/20/20 09:54:50 AM,33232.5,36126.9,16.58
6488,10/20/20 09:55:00 AM,33232.5,36085.0,16.61
6489,10/20/20 09:55:10 AM,33232.5,36152.0,16.61
6490,10/20/20 09:55:20 AM,33232.5,36118.5,16.61
6491,10/20/20 09:55:30 AM,33232.5,36118.5,16.63
6492,10/20/20 09:55:40 AM,33232.5,36202.4,16.64
6493,10/20/20 09:55:50 AM,33232.5,36156.2,16.64
6494,10/20/20 09:56:00 AM,33232.5,36135.3,16.64
6495,10/20/20 09:56:10 AM,33232.5,36173.0,16.67
6496,10/20/20 09:56:20 AM,33232.5,36147.8,16.68
6497,10/20/20 09:56:30 AM,33232.5,36181.4,16.68
6498,10/20/20 09:56:40 AM,33232.5,36173.0,16.68
6499,10/20/20 09:56:50 AM,33232.5,36185.6,16.69
6500,10/20/20 09:57:00 AM,33232.5,36181.4,16.70
6501,10/20/20 09:57:10 AM,33232.5,36206.6,16.71
6502,10/20/20 09:57:20 AM,33232.5,36194.0,16.71
6503,10/20/20 09:57:30 AM,33232.5,36156.2,16.72
6504,10/20/20 09:57:40 AM,33232.5,36177.2,16.72
6505,10/20/20 09:57:50 AM,33232.5,36227.7,16.73
6506,10/20/20 09:58:00 AM,33232.5,36219.3,16.73
6507,10/20/20 09:58:10 AM,33232.5,36177.2,16.76
6508,10/20/20 09:58:20 AM,33232.5,36202.4,16.76
6509,10/20/20 09:58:30 AM,33232.5,36244.5,16.77
6510,10/20/20 09:58:40 AM,33232.5,36206.6,16.77
6511,10/20/20 09:58:50 AM,33232.5,36139.5,16.67
6512,10/20/20 09:59:00 AM,33232.5,36164.6,16.71
6513,10/20/20 09:59:10 AM,33232.5,36122.7,16.64
6514,10/20/20 09:59:20 AM,33232.5,36118.5,16.62
6515,10/20/20 09:59:30 AM,33232.5,35959.9,16.37
6516,10/20/20 09:59:40 AM,33232.5,35918.3,16.28
6517,10/20/20 09:59:50 AM,33232.5,35889.3,16.25
6518,10/20/20 10:00:00 AM,33232.5,35910.0,16.21
6519,10/20/20 10:00:10 AM,33232.5,35798.3,16.05
6520,10/20/20 10:00:20 AM,33232.5,35732.3,16.01
6521,10/20/20 10:00:30 AM,33232.5,35724.1,15.99
6522,10/20/20 10:00:40 AM,33232.5,35724.1,15.94
6523,10/20/20 10:00:50 AM,33232.5,35773.5,15.98
6524,10/20/20 10:01:00 AM,33232.5,35744.7,15.97
6525,10/20/20 10:01:10 AM,33232.5,35748.8,15.98
6526,10/20/20 10:01:20 AM,33232.5,35748.8,15.98
6527,10/20/20 10:01:30 AM,33232.5,35761.1,16.02
6528,10/20/20 10:01:40 AM,33232.5,35777.6,16.02
6529,10/20/20 10:01:50 AM,33232.5,35744.7,16.02
6530,10/20/20 10:02:00 AM,33232.5,35790.0,16.02
6531,10/20/20 10:02:10 AM,33232.5,35814.8,16.05
6532,10/20/20 10:02:20 AM,33232.5,35798.3,16.06
6533,10/20/20 10:02:30 AM,33232.5,35827.2,16.07
6534,10/20/20 10:02:40 AM,33232.5,35835.5,16.07
6535,10/20/20 10:02:50 AM,33232.5,35814.8,16.09
6536,10/20/20 10:03:00 AM,33232.5,35831.3,16.10
6537,10/20/20 10:03:10 AM,33232.5,35843.7,16.12
6538,10/20/20 10:03:20 AM,33232.5,35852.0,16.12
6539,10/20/20 10:03:30 AM,33232.5,35918.3,16.17
6540,10/20/20 10:03:40 AM,33232.5,35876.9,16.18
6541,10/20/20 10:03:50 AM,33232.5,35905.9,16.17
6542,10/20/20 10:04:00 AM,33232.5,35872.7,16.18
6543,10/20/20 10:04:10 AM,33232.5,35918.3,16.21
6544,10/20/20 10:04:20 AM,33232.5,35901.7,16.23
6545,10/20/20 10:04:30 AM,33232.5,35964.1,16.26
6546,10/20/20 10:04:40 AM,33232.5,35910.0,16.25
6547,10/20/20 10:04:50 AM,33232.5,35980.7,16.28
6548,10/20/20 10:05:00 AM,33232.5,35964.1,16.28
6549,10/20/20 10:05:10 AM,33232.5,35955.7,16.28
6550,10/20/20 10:05:20 AM,33232.5,35939.1,16.31
6551,10/20/20 10:05:30 AM,33232.5,35980.7,16.32
6552,10/20/20 10:05:40 AM,33232.5,36001.5,16.34
6553,10/20/20 10:05:50 AM,33232.5,36039.1,16.35
6554,10/20/20 10:06:00 AM,33232.5,35976.5,16.36
6555,10/20/20 10:06:10 AM,33232.5,36068.3,16.37
6556,10/20/20 10:06:20 AM,33232.5,35989.0,16.38
6557,10/20/20 10:06:30 AM,33232.5,36030.7,16.40
6558,10/20/20 10:06:40 AM,33232.5,35984.9,16.41
6559,10/20/20 10:06:50 AM,33232.5,36001.5,16.42
6560,10/20/20 10:07:00 AM,33232.5,36068.3,16.44
6561,10/20/20 10:07:10 AM,33232.5,36039.1,16.46
6562,10/20/20 10:07:20 AM,33232.5,36026.5,16.45
6563,10/20/20 10:07:30 AM,33232.5,36022.4,16.45
6564,10/20/20 10:07:40 AM,33232.5,36076.7,16.49
6565,10/20/20 10:07:50 AM,33232.5,36022.4,16.49
6566,10/20/20 10:08:00 AM,33232.5,36089.2,16.50
6567,10/20/20 10:08:10 AM,33232.5,36076.7,16.50
6568,10/20/20 10:08:20 AM,33232.5,36051.6,16.52
6569,10/20/20 10:08:30 AM,33232.5,36059.9,16.53
6570,10/20/20 10:08:40 AM,33232.5,36085.0,16.53
6571,10/20/20 10:08:50 AM,33232.5,36076.7,16.53
6572,10/20/20 10:09:00 AM,33232.5,36097.6,16.56
6573,10/20/20 10:09:10 AM,33232.5,36097.6,16.56
6574,10/20/20 10:09:20 AM,33232.5,36097.6,16.58
6575,10/20/20 10:09:30 AM,33232.5,36114.3,16.58
6576,10/20/20 10:09:40 AM,33232.5,36118.5,16.60
6577,10/20/20 10:09:50 AM,33232.5,36135.3,16.61
6578,10/20/20 10:10:00 AM,33232.5,36139.5,16.61
6579,10/20/20 10:10:10 AM,33232.5,36143.6,16.62
6580,10/20/20 10:10:20 AM,33232.5,36160.4,16.63
6581,10/20/20 10:10:30 AM,33232.5,36156.2,16.64
6582,10/20/20 10:10:40 AM,33232.5,36164.6,16.64
6583,10/20/20 10:10:50 AM,33232.5,36181.4,16.66
6584,10/20/20 10:11:00 AM,33232.5,36118.5,16.67
6585,10/20/20 10:11:10 AM,33232.5,36139.5,16.68
6586,10/20/20 10:11:20 AM,33232.5,36173.0,16.69
6587,10/20/20 10:11:30 AM,33232.5,36198.2,16.69
6588,10/20/20 10:11:40 AM,33232.5,36139.5,16.69
6589,10/20/20 10:11:50 AM,33232.5,36194.0,16.71
6590,10/20/20 10:12:00 AM,33232.5,36194.0,16.71
6591,10/20/20 10:12:10 AM,33232.5,36206.6,16.72
6592,10/20/20 10:12:20 AM,33232.5,36177.2,16.73
6593,10/20/20 10:12:30 AM,33232.5,36194.0,16.73
6594,10/20/20 10:12:40 AM,33232.5,36194.0,16.75
6595,10/20/20 10:12:50 AM,33232.5,36215.0,16.76
6596,10/20/20 10:13:00 AM,33232.5,36223.5,16.76
6597,10/20/20 10:13:10 AM,33232.5,36202.4,16.77
6598,10/20/20 10:13:20 AM,33232.5,36206.6,16.76
6599,10/20/20 10:13:30 AM,33232.5,36160.4,16.72
6600,10/20/20 10:13:40 AM,33232.5,36135.3,16.63
6601,10/20/20 10:13:50 AM,33232.5,36097.6,16.55
6602,10/20/20 10:14:00 AM,33232.5,35993.2,16.42
6603,10/20/20 10:14:10 AM,33232.5,35972.4,16.32
6604,10/20/20 10:14:20 AM,33232.5,35964.1,16.29
6605,10/20/20 10:14:30 AM,33232.5,35781.8,16.11
6606,10/20/20 10:14:40 AM,33232.5,35818.9,16.08
6607,10/20/20 10:14:50 AM,33232.5,35847.9,16.07
6608,10/20/20 10:15:00 AM,33232.5,35757.0,16.02
6609,10/20/20 10:15:10 AM,33232.5,35740.5,15.98
6610,10/20/20 10:15:20 AM,33232.5,35765.3,15.97
6611,10/20/20 10:15:30 AM,33232.5,35732.3,15.99
6612,10/20/20 10:15:40 AM,33232.5,35823.1,16.03
6613,10/20/20 10:15:50 AM,33232.5,35773.5,16.02
6614,10/20/20 10:16:00 AM,33232.5,35798.3,16.02
6615,10/20/20 10:16:10 AM,33232.5,35798.3,16.02
6616,10/20/20 10:16:20 AM,33232.5,35785.9,16.05
6617,10/20/20 10:16:30 AM,33232.5,35835.5,16.05
6618,10/20/20 10:16:40 AM,33232.5,35827.2,16.06
6619,10/20/20 10:16:50 AM,33232.5,35814.8,16.06
6620,10/20/20 10:17:00 AM,33232.5,35868.6,16.10
6621,10/20/20 10:17:10 AM,33232.5,35852.0,16.12
6622,10/20/20 10:17:20 AM,33232.5,35835.5,16.12
6623,10/20/20 10:17:30 AM,33232.5,35852.0,16.12
6624,10/20/20 10:17:40 AM,33232.5,35872.7,16.16
6625,10/20/20 10:17:50 AM,33232.5,35901.7,16.19
6626,10/20/20 10:18:00 AM,33232.5,35885.2,16.18
6627,10/20/20 10:18:10 AM,33232.5,35930.8,16.18
6628,10/20/20 10:18:20 AM,33232.5,35889.3,16.21
6629,10/20/20 10:18:30 AM,33232.5,35926.7,16.23
6630,10/20/20 10:18:40 AM,33232.5,35889.3,16.24
6631,10/20/20 10:18:50 AM,33232.5,35939.1,16.24
6632,10/20/20 10:19:00 AM,33232.5,35914.2,16.26
6633,10/20/20 10:19:10 AM,33232.5,35943.3,16.27
6634,10/20/20 10:19:20 AM,33232.5,35914.2,16.28
6635,10/20/20 10:19:30 AM,33232.5,35922.5,16.28
6636,10/20/20 10:19:40 AM,33232.5,35989.0,16.34
6637,10/20/20 10:19:50 AM,33232.5,35955.7,16.33
6638,10/20/20 10:20:00 AM,33232.5,35976.5,16.35
6639,10/20/20 10:20:10 AM,33232.5,35964.1,16.34
6640,10/20/20 10:20:20 AM,33232.5,35972.4,16.36
6641,10/20/20 10:20:30 AM,33232.5,36018.2,16.37
6642,10/20/20 10:20:40 AM,33232.5,36039.1,16.38
6643,10/20/20 10:20:50 AM,33232.5,35989.0,16.38
6644,10/20/20 10:21:00 AM,33232.5,36009.9,16.42
6645,10/20/20 10:21:10 AM,33232.5,35972.4,16.43
6646,10/20/20 10:21:20 AM,33232.5,36001.5,16.44
6647,10/20/20 10:21:30 AM,33232.5,36039.1,16.44
6648,10/20/20 10:21:40 AM,33232.5,36076.7,16.47
