"Plot Title: CT_20739331"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20739331, SEN S/N: 20739331)","Specific Conductance, μS/cm (LGR S/N: 20739331)","Salinity, ppt (LGR S/N: 20739331)"
3366,03/06/20 09:52:00 PM,15.93,49157.4,32.1197
3367,03/06/20 09:52:10 PM,15.93,49107.7,32.0833
3368,03/06/20 09:52:20 PM,15.93,49142.5,32.1087
3369,03/06/20 09:52:30 PM,15.93,49122.7,32.0942
3370,03/06/20 09:52:40 PM,15.93,49142.5,32.1087
3371,03/06/20 09:52:50 PM,15.93,49122.7,32.0942
3372,03/06/20 09:53:00 PM,15.93,49142.5,32.1087
3373,03/06/20 09:53:10 PM,15.93,49162.5,32.1234
3374,03/06/20 09:53:20 PM,15.93,49142.5,32.1087
3375,03/06/20 09:53:30 PM,15.93,49122.7,32.0942
3376,03/06/20 09:53:40 PM,15.93,49102.8,32.0797
3377,03/06/20 09:53:50 PM,15.93,49122.7,32.0942
3378,03/06/20 09:54:00 PM,15.93,49107.7,32.0833
3379,03/06/20 09:54:10 PM,15.91,49129.9,32.0995
3380,03/06/20 09:54:20 PM,15.93,49122.7,32.0942
3381,03/06/20 09:54:30 PM,15.93,49172.3,32.1306
3382,03/06/20 09:54:40 PM,15.93,49122.7,32.0942
3383,03/06/20 09:54:50 PM,15.94,49126.5,32.0970
3384,03/06/20 09:55:00 PM,15.93,49167.4,32.1270
3385,03/06/20 09:55:10 PM,15.93,49157.4,32.1197
3386,03/06/20 09:55:20 PM,15.94,49111.6,32.0861
3387,03/06/20 09:55:30 PM,15.93,49167.4,32.1270
3388,03/06/20 09:55:40 PM,15.94,49106.6,32.0824
3389,03/06/20 09:55:50 PM,15.93,49137.5,32.1051
3390,03/06/20 09:56:00 PM,15.93,49157.4,32.1197
3391,03/06/20 09:56:10 PM,15.93,49142.5,32.1087
3392,03/06/20 09:56:20 PM,15.93,49182.3,32.1379
3393,03/06/20 09:56:30 PM,15.93,49167.4,32.1270
3394,03/06/20 09:56:40 PM,15.93,49157.4,32.1197
3395,03/06/20 09:56:50 PM,15.93,49122.7,32.0942
3396,03/06/20 09:57:00 PM,15.93,49117.6,32.0905
3397,03/06/20 09:57:10 PM,15.93,49117.6,32.0905
3398,03/06/20 09:57:20 PM,15.93,49167.4,32.1270
3399,03/06/20 09:57:30 PM,15.93,49122.7,32.0942
3400,03/06/20 09:57:40 PM,15.93,49137.5,32.1051
3401,03/06/20 09:57:50 PM,15.94,49091.8,32.0716
3402,03/06/20 09:58:00 PM,15.93,49137.5,32.1051
3403,03/06/20 09:58:10 PM,15.93,49053.1,32.0433
3404,03/06/20 09:58:20 PM,15.91,49159.6,32.1213
3405,03/06/20 09:58:30 PM,15.93,49132.6,32.1015
3406,03/06/20 09:58:40 PM,15.93,49117.6,32.0905
3407,03/06/20 09:58:50 PM,15.93,49137.5,32.1051
3408,03/06/20 09:59:00 PM,15.93,49137.5,32.1051
3409,03/06/20 09:59:10 PM,15.93,49102.8,32.0797
3410,03/06/20 09:59:20 PM,15.93,49097.9,32.0761
3411,03/06/20 09:59:30 PM,15.94,49106.6,32.0824
3412,03/06/20 09:59:40 PM,15.93,49117.6,32.0905
3413,03/06/20 09:59:50 PM,15.94,49086.8,32.0680
3414,03/06/20 10:00:00 PM,15.93,49137.5,32.1051
3415,03/06/20 10:00:10 PM,15.93,49117.6,32.0905
3416,03/06/20 10:00:20 PM,15.93,49167.4,32.1270
3417,03/06/20 10:00:30 PM,15.93,49132.6,32.1015
3418,03/06/20 10:00:40 PM,15.93,49092.8,32.0724
3419,03/06/20 10:00:50 PM,15.93,49132.6,32.1015
3420,03/06/20 10:01:00 PM,15.93,49082.9,32.0651
3421,03/06/20 10:01:10 PM,15.93,49132.6,32.1015
3422,03/06/20 10:01:20 PM,15.93,49162.5,32.1234
3423,03/06/20 10:01:30 PM,15.94,49086.8,32.0680
3424,03/06/20 10:01:40 PM,15.94,49116.6,32.0898
3425,03/06/20 10:01:50 PM,15.93,49147.5,32.1124
3426,03/06/20 10:02:00 PM,15.93,49112.7,32.0869
3427,03/06/20 10:02:10 PM,15.93,49112.7,32.0869
3428,03/06/20 10:02:20 PM,15.93,49112.7,32.0869
3429,03/06/20 10:02:30 PM,15.93,49112.7,32.0869
3430,03/06/20 10:02:40 PM,15.93,49097.9,32.0761
3431,03/06/20 10:02:50 PM,15.93,49082.9,32.0651
3432,03/06/20 10:03:00 PM,15.93,49127.6,32.0979
3433,03/06/20 10:03:10 PM,15.93,49112.7,32.0869
3434,03/06/20 10:03:20 PM,15.93,49147.5,32.1124
3435,03/06/20 10:03:30 PM,15.93,49112.7,32.0869
3436,03/06/20 10:03:40 PM,15.93,49092.8,32.0724
3437,03/06/20 10:03:50 PM,15.93,49043.3,32.0361
3438,03/06/20 10:04:00 PM,15.93,49147.5,32.1124
3439,03/06/20 10:04:10 PM,15.93,49078.0,32.0615
3440,03/06/20 10:04:20 PM,15.93,49112.7,32.0869
3441,03/06/20 10:04:30 PM,15.93,49132.6,32.1015
3442,03/06/20 10:04:40 PM,15.93,49097.9,32.0761
3443,03/06/20 10:04:50 PM,15.93,49122.7,32.0942
3444,03/06/20 10:05:00 PM,15.93,49092.8,32.0724
3445,03/06/20 10:05:10 PM,15.93,49043.3,32.0361
3446,03/06/20 10:05:20 PM,15.94,49066.9,32.0534
3447,03/06/20 10:05:30 PM,15.93,49122.7,32.0942
3448,03/06/20 10:05:40 PM,15.93,49087.9,32.0687
3449,03/06/20 10:05:50 PM,15.94,49081.8,32.0643
3450,03/06/20 10:06:00 PM,15.93,49112.7,32.0869
3451,03/06/20 10:06:10 PM,15.94,49096.7,32.0752
3452,03/06/20 10:06:20 PM,15.93,49038.3,32.0325
3453,03/06/20 10:06:30 PM,15.93,49107.7,32.0833
3454,03/06/20 10:06:40 PM,15.94,49096.7,32.0752
3455,03/06/20 10:06:50 PM,15.93,49107.7,32.0833
3456,03/06/20 10:07:00 PM,15.93,49107.7,32.0833
3457,03/06/20 10:07:10 PM,15.93,49107.7,32.0833
3458,03/06/20 10:07:20 PM,15.93,49058.1,32.0470
3459,03/06/20 10:07:30 PM,15.94,49081.8,32.0643
3460,03/06/20 10:07:40 PM,15.93,49142.5,32.1087
3461,03/06/20 10:07:50 PM,15.94,49096.7,32.0752
3462,03/06/20 10:08:00 PM,15.93,49058.1,32.0470
3463,03/06/20 10:08:10 PM,15.94,49071.9,32.0570
3464,03/06/20 10:08:20 PM,15.93,49087.9,32.0687
3465,03/06/20 10:08:30 PM,15.93,49107.7,32.0833
3466,03/06/20 10:08:40 PM,15.93,49122.7,32.0942
3467,03/06/20 10:08:50 PM,15.93,49107.7,32.0833
3468,03/06/20 10:09:00 PM,15.93,49122.7,32.0942
3469,03/06/20 10:09:10 PM,15.94,49106.6,32.0824
3470,03/06/20 10:09:20 PM,15.93,49087.9,32.0687
3471,03/06/20 10:09:30 PM,15.93,49087.9,32.0687
3472,03/06/20 10:09:40 PM,15.93,49122.7,32.0942
3473,03/06/20 10:09:50 PM,15.93,49058.1,32.0470
3474,03/06/20 10:10:00 PM,15.93,49102.8,32.0797
3475,03/06/20 10:10:10 PM,15.94,49062.0,32.0498
3476,03/06/20 10:10:20 PM,15.93,49087.9,32.0687
3477,03/06/20 10:10:30 PM,15.93,49102.8,32.0797
3478,03/06/20 10:10:40 PM,15.93,49058.1,32.0470
3479,03/06/20 10:10:50 PM,15.93,49122.7,32.0942
3480,03/06/20 10:11:00 PM,15.93,49087.9,32.0687
3481,03/06/20 10:11:10 PM,15.93,49102.8,32.0797
3482,03/06/20 10:11:20 PM,15.93,49097.9,32.0761
3483,03/06/20 10:11:30 PM,15.93,49122.7,32.0942
3484,03/06/20 10:11:40 PM,15.93,49053.1,32.0433
3485,03/06/20 10:11:50 PM,15.93,49097.9,32.0761
3486,03/06/20 10:12:00 PM,15.93,49073.0,32.0579
3487,03/06/20 10:12:10 PM,15.93,49073.0,32.0579
3488,03/06/20 10:12:20 PM,15.93,49053.1,32.0433
3489,03/06/20 10:12:30 PM,15.93,49082.9,32.0651
3490,03/06/20 10:12:40 PM,15.93,49137.5,32.1051
3491,03/06/20 10:12:50 PM,15.93,49082.9,32.0651
3492,03/06/20 10:13:00 PM,15.93,49122.7,32.0942
3493,03/06/20 10:13:10 PM,15.93,49117.6,32.0905
3494,03/06/20 10:13:20 PM,15.93,49082.9,32.0651
3495,03/06/20 10:13:30 PM,15.93,49137.5,32.1051
3496,03/06/20 10:13:40 PM,15.93,49078.0,32.0615
3497,03/06/20 10:13:50 PM,15.93,49097.9,32.0761
3498,03/06/20 10:14:00 PM,15.93,49082.9,32.0651
3499,03/06/20 10:14:10 PM,15.93,49053.1,32.0433
3500,03/06/20 10:14:20 PM,15.93,49082.9,32.0651
3501,03/06/20 10:14:30 PM,15.93,49097.9,32.0761
3502,03/06/20 10:14:40 PM,15.93,49068.1,32.0543
3503,03/06/20 10:14:50 PM,15.93,49078.0,32.0615
3504,03/06/20 10:15:00 PM,15.93,49097.9,32.0761
3505,03/06/20 10:15:10 PM,15.93,49048.2,32.0397
3506,03/06/20 10:15:20 PM,15.93,49008.7,32.0108
3507,03/06/20 10:15:30 PM,15.93,49033.4,32.0289
3508,03/06/20 10:15:40 PM,15.93,49068.1,32.0543
3509,03/06/20 10:15:50 PM,15.93,49092.8,32.0724
3510,03/06/20 10:16:00 PM,15.91,49114.9,32.0885
3511,03/06/20 10:16:10 PM,15.93,49078.0,32.0615
3512,03/06/20 10:16:20 PM,15.93,49048.2,32.0397
3513,03/06/20 10:16:30 PM,15.93,49073.0,32.0579
3514,03/06/20 10:16:40 PM,15.93,49097.9,32.0761
3515,03/06/20 10:16:50 PM,15.93,49078.0,32.0615
3516,03/06/20 10:17:00 PM,15.93,49092.8,32.0724
3517,03/06/20 10:17:10 PM,15.93,49127.6,32.0979
3518,03/06/20 10:17:20 PM,15.93,49063.0,32.0506
3519,03/06/20 10:17:30 PM,15.93,49078.0,32.0615
3520,03/06/20 10:17:40 PM,15.93,49043.3,32.0361
3521,03/06/20 10:17:50 PM,15.93,49063.0,32.0506
3522,03/06/20 10:18:00 PM,15.91,49095.1,32.0741
3523,03/06/20 10:18:10 PM,15.93,49073.0,32.0579
3524,03/06/20 10:18:20 PM,15.93,49063.0,32.0506
3525,03/06/20 10:18:30 PM,15.93,48993.7,31.9998
3526,03/06/20 10:18:40 PM,15.93,49092.8,32.0724
3527,03/06/20 10:18:50 PM,15.93,49063.0,32.0506
3528,03/06/20 10:19:00 PM,15.93,49068.1,32.0543
3529,03/06/20 10:19:10 PM,15.91,49095.1,32.0741
3530,03/06/20 10:19:20 PM,15.93,49092.8,32.0724
3531,03/06/20 10:19:30 PM,15.93,49107.7,32.0833
3532,03/06/20 10:19:40 PM,15.93,49058.1,32.0470
3533,03/06/20 10:19:50 PM,15.93,49087.9,32.0687
3534,03/06/20 10:20:00 PM,15.93,49043.3,32.0361
3535,03/06/20 10:20:10 PM,15.93,49087.9,32.0687
3536,03/06/20 10:20:20 PM,15.93,49107.7,32.0833
3537,03/06/20 10:20:30 PM,15.91,49144.8,32.1104
3538,03/06/20 10:20:40 PM,15.91,49085.1,32.0667
3539,03/06/20 10:20:50 PM,15.93,49068.1,32.0543
3540,03/06/20 10:21:00 PM,15.93,49038.3,32.0325
3541,03/06/20 10:21:10 PM,15.93,49023.5,32.0216
3542,03/06/20 10:21:20 PM,15.91,49050.5,32.0414
3543,03/06/20 10:21:30 PM,15.93,49023.5,32.0216
3544,03/06/20 10:21:40 PM,15.91,49060.4,32.0486
3545,03/06/20 10:21:50 PM,15.93,49038.3,32.0325
3546,03/06/20 10:22:00 PM,15.94,49012.5,32.0136
3547,03/06/20 10:22:10 PM,15.93,48988.8,31.9962
3548,03/06/20 10:22:20 PM,15.93,49058.1,32.0470
3549,03/06/20 10:22:30 PM,15.91,49060.4,32.0486
3550,03/06/20 10:22:40 PM,15.91,49075.2,32.0595
3551,03/06/20 10:22:50 PM,15.91,49090.2,32.0704
3552,03/06/20 10:23:00 PM,15.91,49080.2,32.0631
3553,03/06/20 10:23:10 PM,15.93,49058.1,32.0470
3554,03/06/20 10:23:20 PM,15.91,49090.2,32.0704
3555,03/06/20 10:23:30 PM,15.93,49087.9,32.0687
3556,03/06/20 10:23:40 PM,15.93,49038.3,32.0325
3557,03/06/20 10:23:50 PM,15.91,49025.7,32.0232
3558,03/06/20 10:24:00 PM,15.91,49080.2,32.0631
3559,03/06/20 10:24:10 PM,15.91,49060.4,32.0486
3560,03/06/20 10:24:20 PM,15.91,49045.6,32.0378
3561,03/06/20 10:24:30 PM,15.91,49124.9,32.0959
3562,03/06/20 10:24:40 PM,15.91,49090.2,32.0704
3563,03/06/20 10:24:50 PM,15.91,49090.2,32.0704
3564,03/06/20 10:25:00 PM,15.91,49075.2,32.0595
3565,03/06/20 10:25:10 PM,15.91,49040.6,32.0342
3566,03/06/20 10:25:20 PM,15.90,49036.7,32.0313
3567,03/06/20 10:25:30 PM,15.91,49055.5,32.0450
3568,03/06/20 10:25:40 PM,15.91,49085.1,32.0667
3569,03/06/20 10:25:50 PM,15.91,49090.2,32.0704
3570,03/06/20 10:26:00 PM,15.91,49075.2,32.0595
3571,03/06/20 10:26:10 PM,15.91,49040.6,32.0342
3572,03/06/20 10:26:20 PM,15.91,49060.4,32.0486
3573,03/06/20 10:26:30 PM,15.91,49055.5,32.0450
3574,03/06/20 10:26:40 PM,15.91,49040.6,32.0342
3575,03/06/20 10:26:50 PM,15.90,49051.7,32.0422
3576,03/06/20 10:27:00 PM,15.91,49055.5,32.0450
3577,03/06/20 10:27:10 PM,15.91,49025.7,32.0232
3578,03/06/20 10:27:20 PM,15.91,49085.1,32.0667
3579,03/06/20 10:27:30 PM,15.91,49100.1,32.0777
3580,03/06/20 10:27:40 PM,15.91,49055.5,32.0450
3581,03/06/20 10:27:50 PM,15.90,49031.8,32.0277
3582,03/06/20 10:28:00 PM,15.90,49066.5,32.0531
3583,03/06/20 10:28:10 PM,15.91,49040.6,32.0342
3584,03/06/20 10:28:20 PM,15.91,49040.6,32.0342
3585,03/06/20 10:28:30 PM,15.90,49071.4,32.0567
3586,03/06/20 10:28:40 PM,15.91,49035.7,32.0306
3587,03/06/20 10:28:50 PM,15.90,49031.8,32.0277
3588,03/06/20 10:29:00 PM,15.90,49046.7,32.0386
3589,03/06/20 10:29:10 PM,15.90,49046.7,32.0386
3590,03/06/20 10:29:20 PM,15.90,49061.6,32.0495
3591,03/06/20 10:29:30 PM,15.90,49036.7,32.0313
3592,03/06/20 10:29:40 PM,15.90,49081.3,32.0640
3593,03/06/20 10:29:50 PM,15.90,49086.3,32.0676
3594,03/06/20 10:30:00 PM,15.90,49061.6,32.0495
3595,03/06/20 10:30:10 PM,15.90,49036.7,32.0313
3596,03/06/20 10:30:20 PM,15.90,49061.6,32.0495
3597,03/06/20 10:30:30 PM,15.90,49041.8,32.0350
3598,03/06/20 10:30:40 PM,15.90,49012.0,32.0132
3599,03/06/20 10:30:50 PM,15.90,48982.3,31.9915
3600,03/06/20 10:31:00 PM,15.89,49057.8,32.0467
3601,03/06/20 10:31:10 PM,15.88,48945.1,31.9643
3602,03/06/20 10:31:20 PM,15.88,49058.8,32.0475
3603,03/06/20 10:31:30 PM,15.88,49053.8,32.0438
3604,03/06/20 10:31:40 PM,15.88,48999.4,32.0040
3605,03/06/20 10:31:50 PM,15.88,49083.7,32.0657
3606,03/06/20 10:32:00 PM,15.88,49034.1,32.0294
3607,03/06/20 10:32:10 PM,15.88,49034.1,32.0294
3608,03/06/20 10:32:20 PM,15.88,49068.8,32.0548
3609,03/06/20 10:32:30 PM,15.88,49019.2,32.0185
3610,03/06/20 10:32:40 PM,15.86,49090.9,32.0710
3611,03/06/20 10:32:50 PM,15.85,49052.4,32.0428
3612,03/06/20 10:33:00 PM,15.86,49041.3,32.0347
3613,03/06/20 10:33:10 PM,15.85,49052.4,32.0428
3614,03/06/20 10:33:20 PM,15.85,49022.8,32.0211
3615,03/06/20 10:33:30 PM,15.85,49037.5,32.0319
3616,03/06/20 10:33:40 PM,15.85,49037.5,32.0319
3617,03/06/20 10:33:50 PM,15.84,49033.8,32.0292
3618,03/06/20 10:34:00 PM,15.84,49063.4,32.0508
3619,03/06/20 10:34:10 PM,15.84,49063.4,32.0508
3620,03/06/20 10:34:20 PM,15.84,49078.3,32.0617
3621,03/06/20 10:34:30 PM,15.85,49072.2,32.0572
3622,03/06/20 10:34:40 PM,15.84,49014.0,32.0147
3623,03/06/20 10:34:50 PM,15.84,49043.6,32.0363
3624,03/06/20 10:35:00 PM,15.84,49063.4,32.0508
3625,03/06/20 10:35:10 PM,15.84,49038.8,32.0328
3626,03/06/20 10:35:20 PM,15.84,49033.8,32.0292
3627,03/06/20 10:35:30 PM,15.84,49014.0,32.0147
3628,03/06/20 10:35:40 PM,15.84,49014.0,32.0147
3629,03/06/20 10:35:50 PM,15.84,49073.3,32.0581
3630,03/06/20 10:36:00 PM,15.84,49009.1,32.0111
3631,03/06/20 10:36:10 PM,15.84,49043.6,32.0363
3632,03/06/20 10:36:20 PM,15.84,49043.6,32.0363
3633,03/06/20 10:36:30 PM,15.84,48994.2,32.0002
3634,03/06/20 10:36:40 PM,15.84,49014.0,32.0147
3635,03/06/20 10:36:50 PM,15.84,49078.3,32.0617
3636,03/06/20 10:37:00 PM,15.85,49062.3,32.0500
3637,03/06/20 10:37:10 PM,15.84,49014.0,32.0147
3638,03/06/20 10:37:20 PM,15.84,49043.6,32.0363
3639,03/06/20 10:37:30 PM,15.84,49009.1,32.0111
3640,03/06/20 10:37:40 PM,15.84,49038.8,32.0328
3641,03/06/20 10:37:50 PM,15.84,49009.1,32.0111
3642,03/06/20 10:38:00 PM,15.83,49020.1,32.0192
3643,03/06/20 10:38:10 PM,15.83,49049.8,32.0409
3644,03/06/20 10:38:20 PM,15.83,49039.9,32.0336
3645,03/06/20 10:38:30 PM,15.83,48995.5,32.0011
3646,03/06/20 10:38:40 PM,15.83,49035.0,32.0300
3647,03/06/20 10:38:50 PM,15.84,48994.2,32.0002
3648,03/06/20 10:39:00 PM,15.83,49005.3,32.0083
3649,03/06/20 10:39:10 PM,15.83,49039.9,32.0336
3650,03/06/20 10:39:20 PM,15.83,49035.0,32.0300
3651,03/06/20 10:39:30 PM,15.83,49000.3,32.0047
3652,03/06/20 10:39:40 PM,15.81,49022.4,32.0208
3653,03/06/20 10:39:50 PM,15.83,49000.3,32.0047
3654,03/06/20 10:40:00 PM,15.83,49005.3,32.0083
3655,03/06/20 10:40:10 PM,15.81,49042.2,32.0353
3656,03/06/20 10:40:20 PM,15.83,49035.0,32.0300
3657,03/06/20 10:40:30 PM,15.83,49069.5,32.0553
3658,03/06/20 10:40:40 PM,15.83,49039.9,32.0336
3659,03/06/20 10:40:50 PM,15.81,49022.4,32.0208
3660,03/06/20 10:41:00 PM,15.83,49039.9,32.0336
3661,03/06/20 10:41:10 PM,15.81,49062.0,32.0498
3662,03/06/20 10:41:20 PM,15.81,49091.6,32.0715
3663,03/06/20 10:41:30 PM,15.81,49071.9,32.0571
3664,03/06/20 10:41:40 PM,15.81,49062.0,32.0498
3665,03/06/20 10:41:50 PM,15.81,49071.9,32.0571
3666,03/06/20 10:42:00 PM,15.83,48990.5,31.9975
3667,03/06/20 10:42:10 PM,15.81,49071.9,32.0571
3668,03/06/20 10:42:20 PM,15.81,49057.1,32.0462
3669,03/06/20 10:42:30 PM,15.81,49037.3,32.0317
3670,03/06/20 10:42:40 PM,15.81,49057.1,32.0462
3671,03/06/20 10:42:50 PM,15.81,49067.0,32.0535
3672,03/06/20 10:43:00 PM,15.81,49022.4,32.0208
3673,03/06/20 10:43:10 PM,15.81,49022.4,32.0208
3674,03/06/20 10:43:20 PM,15.81,49057.1,32.0462
3675,03/06/20 10:43:30 PM,15.81,49042.2,32.0353
3676,03/06/20 10:43:40 PM,15.81,49037.3,32.0317
3677,03/06/20 10:43:50 PM,15.81,49037.3,32.0317
3678,03/06/20 10:44:00 PM,15.81,49007.6,32.0100
3679,03/06/20 10:44:10 PM,15.81,49052.1,32.0426
3680,03/06/20 10:44:20 PM,15.81,49042.2,32.0353
3681,03/06/20 10:44:30 PM,15.80,49028.6,32.0254
3682,03/06/20 10:44:40 PM,15.80,49018.7,32.0181
3683,03/06/20 10:44:50 PM,15.81,49037.3,32.0317
3684,03/06/20 10:45:00 PM,15.80,49028.6,32.0254
3685,03/06/20 10:45:10 PM,15.80,48998.9,32.0036
3686,03/06/20 10:45:20 PM,15.80,49048.3,32.0398
3687,03/06/20 10:45:30 PM,15.80,49018.7,32.0181
3688,03/06/20 10:45:40 PM,15.80,49018.7,32.0181
3689,03/06/20 10:45:50 PM,15.79,49039.7,32.0335
3690,03/06/20 10:46:00 PM,15.79,49079.2,32.0624
3691,03/06/20 10:46:10 PM,15.80,49033.4,32.0289
3692,03/06/20 10:46:20 PM,15.80,49048.3,32.0398
3693,03/06/20 10:46:30 PM,15.79,49044.5,32.0370
3694,03/06/20 10:46:40 PM,15.78,49006.2,32.0090
3695,03/06/20 10:46:50 PM,15.78,48991.5,31.9982
3696,03/06/20 10:47:00 PM,15.78,49055.6,32.0451
3697,03/06/20 10:47:10 PM,15.76,49048.1,32.0396
3698,03/06/20 10:47:20 PM,15.76,48998.7,32.0035
3699,03/06/20 10:47:30 PM,15.76,49048.1,32.0396
3700,03/06/20 10:47:40 PM,15.76,49013.6,32.0144
3701,03/06/20 10:47:50 PM,15.76,48998.7,32.0035
3702,03/06/20 10:48:00 PM,15.76,49013.6,32.0144
3703,03/06/20 10:48:10 PM,15.75,49009.8,32.0116
3704,03/06/20 10:48:20 PM,15.76,49048.1,32.0396
3705,03/06/20 10:48:30 PM,15.75,49024.6,32.0225
3706,03/06/20 10:48:40 PM,15.76,49028.3,32.0252
3707,03/06/20 10:48:50 PM,15.75,48990.0,31.9971
3708,03/06/20 10:49:00 PM,15.75,48990.0,31.9971
3709,03/06/20 10:49:10 PM,15.75,49054.2,32.0441
3710,03/06/20 10:49:20 PM,15.75,49024.6,32.0225
3711,03/06/20 10:49:30 PM,15.75,49039.4,32.0333
3712,03/06/20 10:49:40 PM,15.75,49054.2,32.0441
3713,03/06/20 10:49:50 PM,15.75,49024.6,32.0225
3714,03/06/20 10:50:00 PM,15.75,49039.4,32.0333
3715,03/06/20 10:50:10 PM,15.76,49013.6,32.0144
3716,03/06/20 10:50:20 PM,15.75,49024.6,32.0225
3717,03/06/20 10:50:30 PM,15.75,49024.6,32.0225
3718,03/06/20 10:50:40 PM,15.75,49024.6,32.0225
3719,03/06/20 10:50:50 PM,15.75,49039.4,32.0333
3720,03/06/20 10:51:00 PM,15.75,49009.8,32.0116
3721,03/06/20 10:51:10 PM,15.74,49035.7,32.0306
3722,03/06/20 10:51:20 PM,15.74,48986.3,31.9944
3723,03/06/20 10:51:30 PM,15.74,48981.4,31.9908
3724,03/06/20 10:51:40 PM,15.74,48966.6,31.9800
3725,03/06/20 10:51:50 PM,15.73,48992.4,31.9989
3726,03/06/20 10:52:00 PM,15.74,48981.4,31.9908
3727,03/06/20 10:52:10 PM,15.73,49012.1,32.0133
3728,03/06/20 10:52:20 PM,15.73,49007.3,32.0098
3729,03/06/20 10:52:30 PM,15.74,49050.5,32.0414
3730,03/06/20 10:52:40 PM,15.74,49001.1,32.0052
3731,03/06/20 10:52:50 PM,15.74,49001.1,32.0052
3732,03/06/20 10:53:00 PM,15.74,49050.5,32.0414
3733,03/06/20 10:53:10 PM,15.74,49001.1,32.0052
3734,03/06/20 10:53:20 PM,15.74,49035.7,32.0306
3735,03/06/20 10:53:30 PM,15.74,49035.7,32.0306
3736,03/06/20 10:53:40 PM,15.74,49001.1,32.0052
3737,03/06/20 10:53:50 PM,15.74,48996.2,32.0017
3738,03/06/20 10:54:00 PM,15.73,49012.1,32.0133
3739,03/06/20 10:54:10 PM,15.73,49012.1,32.0133
3740,03/06/20 10:54:20 PM,15.73,48977.6,31.9881
3741,03/06/20 10:54:30 PM,15.73,48977.6,31.9881
3742,03/06/20 10:54:40 PM,15.71,49029.4,32.0260
3743,03/06/20 10:54:50 PM,15.73,49007.3,32.0098
3744,03/06/20 10:55:00 PM,15.71,49034.3,32.0295
3745,03/06/20 10:55:10 PM,15.73,48992.4,31.9989
3746,03/06/20 10:55:20 PM,15.73,49031.9,32.0278
3747,03/06/20 10:55:30 PM,15.71,49014.5,32.0151
3748,03/06/20 10:55:40 PM,15.73,49012.1,32.0133
3749,03/06/20 10:55:50 PM,15.73,49007.3,32.0098
3750,03/06/20 10:56:00 PM,15.73,49027.0,32.0242
3751,03/06/20 10:56:10 PM,15.71,49034.3,32.0295
3752,03/06/20 10:56:20 PM,15.71,49029.4,32.0260
3753,03/06/20 10:56:30 PM,15.71,48985.0,31.9934
3754,03/06/20 10:56:40 PM,15.71,49029.4,32.0260
3755,03/06/20 10:56:50 PM,15.71,49029.4,32.0260
3756,03/06/20 10:57:00 PM,15.73,49007.3,32.0098
3757,03/06/20 10:57:10 PM,15.71,48985.0,31.9934
3758,03/06/20 10:57:20 PM,15.71,49029.4,32.0260
3759,03/06/20 10:57:30 PM,15.71,49029.4,32.0260
3760,03/06/20 10:57:40 PM,15.71,48999.8,32.0043
3761,03/06/20 10:57:50 PM,15.71,48980.1,31.9899
3762,03/06/20 10:58:00 PM,15.73,49041.8,32.0350
3763,03/06/20 10:58:10 PM,15.71,49029.4,32.0260
3764,03/06/20 10:58:20 PM,15.71,48980.1,31.9899
3765,03/06/20 10:58:30 PM,15.71,49029.4,32.0260
3766,03/06/20 10:58:40 PM,15.71,49044.2,32.0368
3767,03/06/20 10:58:50 PM,15.71,49009.7,32.0115
3768,03/06/20 10:59:00 PM,15.71,49044.2,32.0368
3769,03/06/20 10:59:10 PM,15.71,49009.7,32.0115
3770,03/06/20 10:59:20 PM,15.71,48994.9,32.0007
3771,03/06/20 10:59:30 PM,15.71,49029.4,32.0260
3772,03/06/20 10:59:40 PM,15.71,49059.0,32.0476
3773,03/06/20 10:59:50 PM,15.71,49009.7,32.0115
3774,03/06/20 11:00:00 PM,15.71,48994.9,32.0007
3775,03/06/20 11:00:10 PM,15.71,49024.5,32.0223
3776,03/06/20 11:00:20 PM,15.73,48938.3,31.9593
3777,03/06/20 11:00:30 PM,15.71,48994.9,32.0007
3778,03/06/20 11:00:40 PM,15.71,49009.7,32.0115
3779,03/06/20 11:00:50 PM,15.71,49009.7,32.0115
3780,03/06/20 11:01:00 PM,15.70,49006.0,32.0088
3781,03/06/20 11:01:10 PM,15.71,49024.5,32.0223
3782,03/06/20 11:01:20 PM,15.70,48937.1,31.9584
3783,03/06/20 11:01:30 PM,15.70,49006.0,32.0088
3784,03/06/20 11:01:40 PM,15.70,49006.0,32.0088
3785,03/06/20 11:01:50 PM,15.71,48975.2,31.9863
3786,03/06/20 11:02:00 PM,15.71,49024.5,32.0223
3787,03/06/20 11:02:10 PM,15.70,49001.0,32.0052
3788,03/06/20 11:02:20 PM,15.70,49020.8,32.0196
3789,03/06/20 11:02:30 PM,15.71,49009.7,32.0115
3790,03/06/20 11:02:40 PM,15.70,49006.0,32.0088
3791,03/06/20 11:02:50 PM,15.70,48986.2,31.9944
3792,03/06/20 11:03:00 PM,15.70,49001.0,32.0052
3793,03/06/20 11:03:10 PM,15.70,49001.0,32.0052
3794,03/06/20 11:03:20 PM,15.70,49006.0,32.0088
3795,03/06/20 11:03:30 PM,15.70,48986.2,31.9944
3796,03/06/20 11:03:40 PM,15.71,48975.2,31.9863
3797,03/06/20 11:03:50 PM,15.70,48966.5,31.9799
3798,03/06/20 11:04:00 PM,15.70,49020.8,32.0196
