"Plot Title: 20739353"
"#","Date Time, GMT-08:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
532,11/18/20 04:35:40 PM,35932.3,21.43
533,11/18/20 04:35:50 PM,35992.7,21.43
534,11/18/20 04:36:00 PM,35965.5,21.43
535,11/18/20 04:36:10 PM,35974.6,21.43
536,11/18/20 04:36:20 PM,35965.5,21.43
537,11/18/20 04:36:30 PM,35974.6,21.44
538,11/18/20 04:36:40 PM,35983.7,21.43
539,11/18/20 04:36:50 PM,35959.5,21.43
540,11/18/20 04:37:00 PM,36007.8,21.44
541,11/18/20 04:37:10 PM,35998.8,21.44
542,11/18/20 04:37:20 PM,36016.9,21.43
543,11/18/20 04:37:30 PM,35998.8,21.43
544,11/18/20 04:37:40 PM,35965.5,21.43
545,11/18/20 04:37:50 PM,35992.7,21.44
546,11/18/20 04:38:00 PM,35959.5,21.44
547,11/18/20 04:38:10 PM,35983.7,21.44
548,11/18/20 04:38:20 PM,35998.8,21.44
549,11/18/20 04:38:30 PM,35974.6,21.44
550,11/18/20 04:38:40 PM,36007.8,21.44
551,11/18/20 04:38:50 PM,35959.5,21.44
552,11/18/20 04:39:00 PM,35983.7,21.44
553,11/18/20 04:39:10 PM,35974.6,21.44
554,11/18/20 04:39:20 PM,35983.7,21.44
555,11/18/20 04:39:30 PM,35974.6,21.44
556,11/18/20 04:39:40 PM,35983.7,21.44
557,11/18/20 04:39:50 PM,35983.7,21.44
558,11/18/20 04:40:00 PM,35983.7,21.44
559,11/18/20 04:40:10 PM,35992.7,21.44
560,11/18/20 04:40:20 PM,35974.6,21.44
561,11/18/20 04:40:30 PM,35974.6,21.44
562,11/18/20 04:40:40 PM,35941.4,21.45
563,11/18/20 04:40:50 PM,35992.7,21.44
564,11/18/20 04:41:00 PM,35992.7,21.45
565,11/18/20 04:41:10 PM,35998.8,21.44
566,11/18/20 04:41:20 PM,35992.7,21.44
567,11/18/20 04:41:30 PM,36041.1,21.44
568,11/18/20 04:41:40 PM,35992.7,21.44
569,11/18/20 04:41:50 PM,36016.9,21.44
570,11/18/20 04:42:00 PM,35992.7,21.44
571,11/18/20 04:42:10 PM,36016.9,21.44
572,11/18/20 04:42:20 PM,35998.8,21.45
573,11/18/20 04:42:30 PM,35998.8,21.45
574,11/18/20 04:42:40 PM,35992.7,21.44
575,11/18/20 04:42:50 PM,36007.8,21.45
576,11/18/20 04:43:00 PM,36016.9,21.45
577,11/18/20 04:43:10 PM,35992.7,21.45
578,11/18/20 04:43:20 PM,35992.7,21.45
579,11/18/20 04:43:30 PM,35998.8,21.45
580,11/18/20 04:43:40 PM,35998.8,21.44
581,11/18/20 04:43:50 PM,35983.7,21.45
582,11/18/20 04:44:00 PM,35998.8,21.44
583,11/18/20 04:44:10 PM,35974.6,21.45
584,11/18/20 04:44:20 PM,35998.8,21.45
585,11/18/20 04:44:30 PM,36016.9,21.44
586,11/18/20 04:44:40 PM,36007.8,21.45
587,11/18/20 04:44:50 PM,35998.8,21.45
588,11/18/20 04:45:00 PM,36007.8,21.45
589,11/18/20 04:45:10 PM,35965.5,21.44
590,11/18/20 04:45:20 PM,36007.8,21.45
591,11/18/20 04:45:30 PM,36007.8,21.45
592,11/18/20 04:45:40 PM,36016.9,21.45
593,11/18/20 04:45:50 PM,36016.9,21.45
594,11/18/20 04:46:00 PM,36007.8,21.45
595,11/18/20 04:46:10 PM,36016.9,21.45
596,11/18/20 04:46:20 PM,34749.1,21.39
597,11/18/20 04:46:30 PM,35154.4,21.43
598,11/18/20 04:46:40 PM,35154.4,21.43
599,11/18/20 04:46:50 PM,35145.7,21.43
600,11/18/20 04:47:00 PM,35137.0,21.44
601,11/18/20 04:47:10 PM,35137.0,21.43
602,11/18/20 04:47:20 PM,35154.4,21.44
603,11/18/20 04:47:30 PM,35154.4,21.43
604,11/18/20 04:47:40 PM,35168.9,21.44
605,11/18/20 04:47:50 PM,35163.1,21.44
606,11/18/20 04:48:00 PM,35154.4,21.43
607,11/18/20 04:48:10 PM,35186.3,21.44
608,11/18/20 04:48:20 PM,35163.1,21.44
609,11/18/20 04:48:30 PM,35145.7,21.44
610,11/18/20 04:48:40 PM,35177.6,21.44
611,11/18/20 04:48:50 PM,35163.1,21.44
612,11/18/20 04:49:00 PM,35154.4,21.44
613,11/18/20 04:49:10 PM,35163.1,21.44
614,11/18/20 04:49:20 PM,35177.6,21.44
615,11/18/20 04:49:30 PM,35168.9,21.44
616,11/18/20 04:49:40 PM,35131.2,21.44
617,11/18/20 04:49:50 PM,35137.0,21.44
618,11/18/20 04:50:00 PM,35168.9,21.44
619,11/18/20 04:50:10 PM,35139.9,21.44
620,11/18/20 04:50:20 PM,35168.9,21.44
621,11/18/20 04:50:30 PM,35168.9,21.44
622,11/18/20 04:50:40 PM,35154.4,21.44
623,11/18/20 04:50:50 PM,35145.7,21.44
624,11/18/20 04:51:00 PM,35145.7,21.44
625,11/18/20 04:51:10 PM,35168.9,21.44
626,11/18/20 04:51:20 PM,35168.9,21.44
627,11/18/20 04:51:30 PM,35168.9,21.44
628,11/18/20 04:51:40 PM,35154.4,21.44
629,11/18/20 04:51:50 PM,35168.9,21.44
630,11/18/20 04:52:00 PM,35195.0,21.44
631,11/18/20 04:52:10 PM,35154.4,21.44
632,11/18/20 04:52:20 PM,35168.9,21.44
633,11/18/20 04:52:30 PM,35177.6,21.44
634,11/18/20 04:52:40 PM,35163.1,21.44
635,11/18/20 04:52:50 PM,35177.6,21.44
636,11/18/20 04:53:00 PM,35186.3,21.44
637,11/18/20 04:53:10 PM,35195.0,21.44
638,11/18/20 04:53:20 PM,35163.1,21.44
639,11/18/20 04:53:30 PM,35154.4,21.44
640,11/18/20 04:53:40 PM,35154.4,21.44
641,11/18/20 04:53:50 PM,35195.0,21.44
642,11/18/20 04:54:00 PM,35177.6,21.44
643,11/18/20 04:54:10 PM,35168.9,21.44
644,11/18/20 04:54:20 PM,35177.6,21.44
645,11/18/20 04:54:30 PM,35163.1,21.44
646,11/18/20 04:54:40 PM,35200.9,21.44
647,11/18/20 04:54:50 PM,35186.3,21.44
648,11/18/20 04:55:00 PM,35177.6,21.44
649,11/18/20 04:55:10 PM,35154.4,21.44
650,11/18/20 04:55:20 PM,35177.6,21.44
651,11/18/20 04:55:30 PM,35177.6,21.44
652,11/18/20 04:55:40 PM,35186.3,21.44
653,11/18/20 04:55:50 PM,35200.9,21.44
654,11/18/20 04:56:00 PM,35186.3,21.44
655,11/18/20 04:56:10 PM,35163.1,21.44
656,11/18/20 04:56:20 PM,35168.9,21.45
657,11/18/20 04:56:30 PM,35177.6,21.45
658,11/18/20 04:56:40 PM,35186.3,21.45
659,11/18/20 04:56:50 PM,35209.6,21.45
660,11/18/20 04:57:00 PM,35218.3,21.44
661,11/18/20 04:57:10 PM,35209.6,21.45
662,11/18/20 04:57:20 PM,35209.6,21.45
663,11/18/20 04:57:30 PM,35200.9,21.45
664,11/18/20 04:57:40 PM,35186.3,21.45
665,11/18/20 04:57:50 PM,35195.0,21.45
666,11/18/20 04:58:00 PM,35186.3,21.44
667,11/18/20 04:58:10 PM,35209.6,21.45
668,11/18/20 04:58:20 PM,35218.3,21.44
669,11/18/20 04:58:30 PM,35168.9,21.45
670,11/18/20 04:58:40 PM,35186.3,21.45
671,11/18/20 04:58:50 PM,35195.0,21.45
672,11/18/20 04:59:00 PM,35209.6,21.45
673,11/18/20 04:59:10 PM,35168.9,21.45
674,11/18/20 04:59:20 PM,35195.0,21.45
675,11/18/20 04:59:30 PM,35154.4,21.45
676,11/18/20 04:59:40 PM,35195.0,21.45
677,11/18/20 04:59:50 PM,35195.0,21.45
678,11/18/20 05:00:00 PM,35186.3,21.45
679,11/18/20 05:00:10 PM,35177.6,21.45
680,11/18/20 05:00:20 PM,35177.6,21.45
681,11/18/20 05:00:30 PM,35195.0,21.45
682,11/18/20 05:00:40 PM,35209.6,21.45
683,11/18/20 05:00:50 PM,35209.6,21.45
684,11/18/20 05:01:00 PM,35200.9,21.45
685,11/18/20 05:01:10 PM,35195.0,21.45
686,11/18/20 05:01:20 PM,35186.3,21.45
687,11/18/20 05:01:30 PM,35177.6,21.45
688,11/18/20 05:01:40 PM,35195.0,21.45
689,11/18/20 05:01:50 PM,35200.9,21.45
690,11/18/20 05:02:00 PM,35163.1,21.45
691,11/18/20 05:02:10 PM,35200.9,21.45
692,11/18/20 05:02:20 PM,35177.6,21.45
693,11/18/20 05:02:30 PM,35200.9,21.45
694,11/18/20 05:02:40 PM,35168.9,21.46
695,11/18/20 05:02:50 PM,35163.1,21.45
696,11/18/20 05:03:00 PM,35195.0,21.45
697,11/18/20 05:03:10 PM,35209.6,21.45
698,11/18/20 05:03:20 PM,35177.6,21.46
699,11/18/20 05:03:30 PM,35177.6,21.45
700,11/18/20 05:03:40 PM,35195.0,21.45
701,11/18/20 05:03:50 PM,35163.1,21.46
702,11/18/20 05:04:00 PM,35186.3,21.45
703,11/18/20 05:04:10 PM,35200.9,21.46
704,11/18/20 05:04:20 PM,35195.0,21.46
705,11/18/20 05:04:30 PM,35200.9,21.46
706,11/18/20 05:04:40 PM,35177.6,21.46
707,11/18/20 05:04:50 PM,35195.0,21.46
708,11/18/20 05:05:00 PM,35200.9,21.46
709,11/18/20 05:05:10 PM,35209.6,21.46
710,11/18/20 05:05:20 PM,35186.3,21.46
711,11/18/20 05:05:30 PM,35177.6,21.46
712,11/18/20 05:05:40 PM,35209.6,21.46
713,11/18/20 05:05:50 PM,35195.0,21.46
714,11/18/20 05:06:00 PM,35195.0,21.46
715,11/18/20 05:06:10 PM,35209.6,21.46
716,11/18/20 05:06:20 PM,35186.3,21.46
717,11/18/20 05:06:30 PM,35186.3,21.46
718,11/18/20 05:06:40 PM,35195.0,21.46
719,11/18/20 05:06:50 PM,35209.6,21.46
720,11/18/20 05:07:00 PM,35218.3,21.46
721,11/18/20 05:07:10 PM,35195.0,21.46
722,11/18/20 05:07:20 PM,35186.3,21.46
723,11/18/20 05:07:30 PM,35200.9,21.46
724,11/18/20 05:07:40 PM,35218.3,21.46
725,11/18/20 05:07:50 PM,35218.3,21.46
726,11/18/20 05:08:00 PM,35200.9,21.46
727,11/18/20 05:08:10 PM,35218.3,21.46
728,11/18/20 05:08:20 PM,35195.0,21.46
729,11/18/20 05:08:30 PM,35218.3,21.46
730,11/18/20 05:08:40 PM,35227.1,21.46
731,11/18/20 05:08:50 PM,35200.9,21.46
732,11/18/20 05:09:00 PM,35209.6,21.46
733,11/18/20 05:09:10 PM,35209.6,21.48
734,11/18/20 05:09:20 PM,35200.9,21.46
735,11/18/20 05:09:30 PM,35218.3,21.46
736,11/18/20 05:09:40 PM,35186.3,21.46
737,11/18/20 05:09:50 PM,35200.9,21.48
738,11/18/20 05:10:00 PM,35227.1,21.46
739,11/18/20 05:10:10 PM,35200.9,21.48
740,11/18/20 05:10:20 PM,35227.1,21.46
741,11/18/20 05:10:30 PM,35227.1,21.48
742,11/18/20 05:10:40 PM,35232.9,21.46
743,11/18/20 05:10:50 PM,35200.9,21.48
744,11/18/20 05:11:00 PM,35250.4,21.48
745,11/18/20 05:11:10 PM,35177.6,21.48
746,11/18/20 05:11:20 PM,35209.6,21.48
747,11/18/20 05:11:30 PM,35227.1,21.48
748,11/18/20 05:11:40 PM,35200.9,21.48
749,11/18/20 05:11:50 PM,35186.3,21.48
750,11/18/20 05:12:00 PM,35218.3,21.48
751,11/18/20 05:12:10 PM,35227.1,21.48
752,11/18/20 05:12:20 PM,35209.6,21.48
753,11/18/20 05:12:30 PM,35209.6,21.48
754,11/18/20 05:12:40 PM,35209.6,21.48
755,11/18/20 05:12:50 PM,35209.6,21.48
756,11/18/20 05:13:00 PM,35209.6,21.48
757,11/18/20 05:13:10 PM,35200.9,21.48
758,11/18/20 05:13:20 PM,35227.1,21.48
759,11/18/20 05:13:30 PM,35218.3,21.48
760,11/18/20 05:13:40 PM,35227.1,21.48
761,11/18/20 05:13:50 PM,35209.6,21.48
762,11/18/20 05:14:00 PM,35232.9,21.48
763,11/18/20 05:14:10 PM,35232.9,21.48
764,11/18/20 05:14:20 PM,35209.6,21.48
765,11/18/20 05:14:30 PM,35209.6,21.48
766,11/18/20 05:14:40 PM,35209.6,21.48
767,11/18/20 05:14:50 PM,35209.6,21.48
768,11/18/20 05:15:00 PM,35195.0,21.48
769,11/18/20 05:15:10 PM,35195.0,21.48
770,11/18/20 05:15:20 PM,35218.3,21.48
771,11/18/20 05:15:30 PM,35218.3,21.48
772,11/18/20 05:15:40 PM,35232.9,21.48
773,11/18/20 05:15:50 PM,35218.3,21.48
774,11/18/20 05:16:00 PM,35195.0,21.48
775,11/18/20 05:16:10 PM,35195.0,21.48
776,11/18/20 05:16:20 PM,35218.3,21.48
777,11/18/20 05:16:30 PM,35265.0,21.48
778,11/18/20 05:16:40 PM,35200.9,21.48
779,11/18/20 05:16:50 PM,35218.3,21.48
780,11/18/20 05:17:00 PM,35218.3,21.49
781,11/18/20 05:17:10 PM,35241.6,21.48
782,11/18/20 05:17:20 PM,35218.3,21.49
783,11/18/20 05:17:30 PM,35241.6,21.49
784,11/18/20 05:17:40 PM,35250.4,21.49
785,11/18/20 05:17:50 PM,35227.1,21.48
786,11/18/20 05:18:00 PM,35218.3,21.49
787,11/18/20 05:18:10 PM,35227.1,21.49
788,11/18/20 05:18:20 PM,35232.9,21.49
789,11/18/20 05:18:30 PM,35227.1,21.49
790,11/18/20 05:18:40 PM,35241.6,21.49
791,11/18/20 05:18:50 PM,35232.9,21.49
792,11/18/20 05:19:00 PM,35250.4,21.49
793,11/18/20 05:19:10 PM,35227.1,21.49
794,11/18/20 05:19:20 PM,35250.4,21.49
795,11/18/20 05:19:30 PM,35209.6,21.49
796,11/18/20 05:19:40 PM,35232.9,21.49
797,11/18/20 05:19:50 PM,35203.8,21.49
798,11/18/20 05:20:00 PM,35227.1,21.49
799,11/18/20 05:20:10 PM,35218.3,21.49
800,11/18/20 05:20:20 PM,35232.9,21.49
801,11/18/20 05:20:30 PM,35232.9,21.49
802,11/18/20 05:20:40 PM,35232.9,21.49
803,11/18/20 05:20:50 PM,35232.9,21.49
804,11/18/20 05:21:00 PM,35209.6,21.49
805,11/18/20 05:21:10 PM,35250.4,21.49
806,11/18/20 05:21:20 PM,35241.6,21.49
807,11/18/20 05:21:30 PM,35232.9,21.49
808,11/18/20 05:21:40 PM,35227.1,21.49
809,11/18/20 05:21:50 PM,35241.6,21.49
810,11/18/20 05:22:00 PM,35209.6,21.49
811,11/18/20 05:22:10 PM,35241.6,21.49
812,11/18/20 05:22:20 PM,35241.6,21.49
813,11/18/20 05:22:30 PM,35218.3,21.50
814,11/18/20 05:22:40 PM,35227.1,21.49
815,11/18/20 05:22:50 PM,35227.1,21.49
816,11/18/20 05:23:00 PM,35227.1,21.49
817,11/18/20 05:23:10 PM,35241.6,21.49
818,11/18/20 05:23:20 PM,35227.1,21.49
819,11/18/20 05:23:30 PM,35232.9,21.49
820,11/18/20 05:23:40 PM,35218.3,21.49
821,11/18/20 05:23:50 PM,35218.3,21.49
822,11/18/20 05:24:00 PM,35250.4,21.49
823,11/18/20 05:24:10 PM,35203.8,21.49
824,11/18/20 05:24:20 PM,35227.1,21.49
825,11/18/20 05:24:30 PM,35227.1,21.50
826,11/18/20 05:24:40 PM,35232.9,21.50
827,11/18/20 05:24:50 PM,35227.1,21.49
828,11/18/20 05:25:00 PM,35203.8,21.49
829,11/18/20 05:25:10 PM,35250.4,21.50
830,11/18/20 05:25:20 PM,35232.9,21.49
831,11/18/20 05:25:30 PM,35232.9,21.49
832,11/18/20 05:25:40 PM,35227.1,21.49
833,11/18/20 05:25:50 PM,35232.9,21.49
834,11/18/20 05:26:00 PM,35227.1,21.50
835,11/18/20 05:26:10 PM,35227.1,21.50
836,11/18/20 05:26:20 PM,35232.9,21.50
837,11/18/20 05:26:30 PM,35250.4,21.49
838,11/18/20 05:26:40 PM,35203.8,21.50
839,11/18/20 05:26:50 PM,35227.1,21.50
840,11/18/20 05:27:00 PM,35209.6,21.50
841,11/18/20 05:27:10 PM,35209.6,21.50
842,11/18/20 05:27:20 PM,35227.1,21.49
843,11/18/20 05:27:30 PM,35241.6,21.49
844,11/18/20 05:27:40 PM,35232.9,21.50
845,11/18/20 05:27:50 PM,35232.9,21.50
846,11/18/20 05:28:00 PM,35241.6,21.50
847,11/18/20 05:28:10 PM,35259.1,21.49
848,11/18/20 05:28:20 PM,35232.9,21.50
849,11/18/20 05:28:30 PM,35232.9,21.50
850,11/18/20 05:28:40 PM,35227.1,21.50
851,11/18/20 05:28:50 PM,35232.9,21.50
852,11/18/20 05:29:00 PM,35218.3,21.50
853,11/18/20 05:29:10 PM,35227.1,21.50
854,11/18/20 05:29:20 PM,35250.4,21.50
855,11/18/20 05:29:30 PM,35218.3,21.50
856,11/18/20 05:29:40 PM,35227.1,21.50
857,11/18/20 05:29:50 PM,35241.6,21.50
858,11/18/20 05:30:00 PM,35241.6,21.50
859,11/18/20 05:30:10 PM,35241.6,21.50
860,11/18/20 05:30:20 PM,35250.4,21.50
861,11/18/20 05:30:30 PM,35232.9,21.50
862,11/18/20 05:30:40 PM,35241.6,21.50
863,11/18/20 05:30:50 PM,35218.3,21.50
864,11/18/20 05:31:00 PM,35241.6,21.50
865,11/18/20 05:31:10 PM,35232.9,21.50
866,11/18/20 05:31:20 PM,35241.6,21.50
867,11/18/20 05:31:30 PM,35232.9,21.50
868,11/18/20 05:31:40 PM,35250.4,21.50
869,11/18/20 05:31:50 PM,35227.1,21.50
870,11/18/20 05:32:00 PM,35241.6,21.50
871,11/18/20 05:32:10 PM,35250.4,21.50
872,11/18/20 05:32:20 PM,35241.6,21.50
873,11/18/20 05:32:30 PM,35250.4,21.50
874,11/18/20 05:32:40 PM,35227.1,21.50
875,11/18/20 05:32:50 PM,35250.4,21.50
876,11/18/20 05:33:00 PM,35232.9,21.50
877,11/18/20 05:33:10 PM,35227.1,21.50
878,11/18/20 05:33:20 PM,35227.1,21.50
879,11/18/20 05:33:30 PM,35250.4,21.50
880,11/18/20 05:33:40 PM,35250.4,21.50
881,11/18/20 05:33:50 PM,35259.1,21.50
882,11/18/20 05:34:00 PM,35250.4,21.50
883,11/18/20 05:34:10 PM,35250.4,21.50
884,11/18/20 05:34:20 PM,35241.6,21.50
885,11/18/20 05:34:30 PM,35273.7,21.50
886,11/18/20 05:34:40 PM,35259.1,21.51
887,11/18/20 05:34:50 PM,35227.1,21.50
888,11/18/20 05:35:00 PM,35282.5,21.50
889,11/18/20 05:35:10 PM,35232.9,21.50
890,11/18/20 05:35:20 PM,35241.6,21.50
891,11/18/20 05:35:30 PM,35218.3,21.50
892,11/18/20 05:35:40 PM,35241.6,21.50
893,11/18/20 05:35:50 PM,35241.6,21.51
894,11/18/20 05:36:00 PM,35259.1,21.50
895,11/18/20 05:36:10 PM,35259.1,21.50
896,11/18/20 05:36:20 PM,35232.9,21.51
897,11/18/20 05:36:30 PM,35259.1,21.51
898,11/18/20 05:36:40 PM,35232.9,21.51
899,11/18/20 05:36:50 PM,35259.1,21.50
900,11/18/20 05:37:00 PM,35250.4,21.50
901,11/18/20 05:37:10 PM,35273.7,21.50
902,11/18/20 05:37:20 PM,35259.1,21.51
903,11/18/20 05:37:30 PM,35259.1,21.51
904,11/18/20 05:37:40 PM,35282.5,21.51
905,11/18/20 05:37:50 PM,35259.1,21.51
906,11/18/20 05:38:00 PM,35259.1,21.51
907,11/18/20 05:38:10 PM,35259.1,21.51
908,11/18/20 05:38:20 PM,35259.1,21.51
909,11/18/20 05:38:30 PM,35265.0,21.50
910,11/18/20 05:38:40 PM,35259.1,21.51
911,11/18/20 05:38:50 PM,35241.6,21.51
912,11/18/20 05:39:00 PM,35241.6,21.51
913,11/18/20 05:39:10 PM,35241.6,21.51
914,11/18/20 05:39:20 PM,35259.1,21.51
915,11/18/20 05:39:30 PM,35241.6,21.51
916,11/18/20 05:39:40 PM,35250.4,21.51
917,11/18/20 05:39:50 PM,35273.7,21.51
918,11/18/20 05:40:00 PM,35265.0,21.51
919,11/18/20 05:40:10 PM,35273.7,21.51
920,11/18/20 05:40:20 PM,35259.1,21.51
921,11/18/20 05:40:30 PM,35282.5,21.51
922,11/18/20 05:40:40 PM,35273.7,21.51
923,11/18/20 05:40:50 PM,35241.6,21.51
924,11/18/20 05:41:00 PM,35250.4,21.51
925,11/18/20 05:41:10 PM,35265.0,21.51
926,11/18/20 05:41:20 PM,35218.3,21.51
927,11/18/20 05:41:30 PM,35250.4,21.51
928,11/18/20 05:41:40 PM,35250.4,21.51
929,11/18/20 05:41:50 PM,35273.7,21.51
930,11/18/20 05:42:00 PM,35250.4,21.51
931,11/18/20 05:42:10 PM,35273.7,21.51
932,11/18/20 05:42:20 PM,35241.6,21.51
933,11/18/20 05:42:30 PM,29680.7,21.44
934,11/18/20 05:42:40 PM,33685.4,21.49
935,11/18/20 05:42:50 PM,33698.9,21.50
936,11/18/20 05:43:00 PM,33677.3,21.50
937,11/18/20 05:43:10 PM,33707.0,21.50
938,11/18/20 05:43:20 PM,33698.9,21.50
939,11/18/20 05:43:30 PM,33707.0,21.50
940,11/18/20 05:43:40 PM,33720.5,21.50
941,11/18/20 05:43:50 PM,33742.1,21.49
942,11/18/20 05:44:00 PM,33728.6,21.50
943,11/18/20 05:44:10 PM,33728.6,21.50
944,11/18/20 05:44:20 PM,33728.6,21.50
945,11/18/20 05:44:30 PM,33707.0,21.50
946,11/18/20 05:44:40 PM,33720.5,21.50
947,11/18/20 05:44:50 PM,33712.4,21.51
948,11/18/20 05:45:00 PM,33728.6,21.51
949,11/18/20 05:45:10 PM,33728.6,21.50
950,11/18/20 05:45:20 PM,33742.1,21.51
951,11/18/20 05:45:30 PM,32807.6,21.46
952,11/18/20 05:45:40 PM,32848.8,21.49
953,11/18/20 05:45:50 PM,32833.4,21.49
954,11/18/20 05:46:00 PM,32828.2,21.50
955,11/18/20 05:46:10 PM,32820.5,21.50
956,11/18/20 05:46:20 PM,32841.1,21.50
957,11/18/20 05:46:30 PM,32841.1,21.50
958,11/18/20 05:46:40 PM,32841.1,21.50
959,11/18/20 05:46:50 PM,32841.1,21.50
960,11/18/20 05:47:00 PM,32841.1,21.50
961,11/18/20 05:47:10 PM,32820.5,21.50
962,11/18/20 05:47:20 PM,32841.1,21.50
963,11/18/20 05:47:30 PM,32841.1,21.50
964,11/18/20 05:47:40 PM,32841.1,21.50
965,11/18/20 05:47:50 PM,31143.7,21.46
966,11/18/20 05:48:00 PM,31176.7,21.45
967,11/18/20 05:48:10 PM,31157.9,21.45
968,11/18/20 05:48:20 PM,31153.1,21.48
969,11/18/20 05:48:30 PM,31174.4,21.48
970,11/18/20 05:48:40 PM,31157.9,21.48
971,11/18/20 05:48:50 PM,31153.1,21.48
972,11/18/20 05:49:00 PM,31169.7,21.48
973,11/18/20 05:49:10 PM,31146.1,21.49
974,11/18/20 05:49:20 PM,31162.6,21.49
975,11/18/20 05:49:30 PM,31162.6,21.49
976,11/18/20 05:49:40 PM,31153.1,21.49
977,11/18/20 05:49:50 PM,31157.9,21.49
978,11/18/20 05:50:00 PM,31150.8,21.49
979,11/18/20 05:50:10 PM,31174.4,21.49
980,11/18/20 05:50:20 PM,31146.1,21.49
981,11/18/20 05:50:30 PM,31169.7,21.49
982,11/18/20 05:50:40 PM,31157.9,21.49
983,11/18/20 05:50:50 PM,31174.4,21.49
984,11/18/20 05:51:00 PM,31162.6,21.49
985,11/18/20 05:51:10 PM,31174.4,21.49
986,11/18/20 05:51:20 PM,31174.4,21.49
987,11/18/20 05:51:30 PM,31190.9,21.49
988,11/18/20 05:51:40 PM,31190.9,21.48
989,11/18/20 05:51:50 PM,31174.4,21.49
990,11/18/20 05:52:00 PM,31174.4,21.49
991,11/18/20 05:52:10 PM,31205.1,21.48
992,11/18/20 05:52:20 PM,31259.6,21.49
993,11/18/20 05:52:30 PM,31278.6,21.49
994,11/18/20 05:52:40 PM,31283.4,21.49
995,11/18/20 05:52:50 PM,31266.7,21.49
996,11/18/20 05:53:00 PM,28847.5,21.45
997,11/18/20 05:53:10 PM,28953.7,21.43
998,11/18/20 05:53:20 PM,28934.9,21.44
999,11/18/20 05:53:30 PM,28926.6,21.46
1000,11/18/20 05:53:40 PM,28949.6,21.46
1001,11/18/20 05:53:50 PM,28949.6,21.46
1002,11/18/20 05:54:00 PM,28926.6,21.46
1003,11/18/20 05:54:10 PM,28926.6,21.48
1004,11/18/20 05:54:20 PM,28926.6,21.46
1005,11/18/20 05:54:30 PM,28947.5,21.46
1006,11/18/20 05:54:40 PM,28955.8,21.46
1007,11/18/20 05:54:50 PM,28949.6,21.48
1008,11/18/20 05:55:00 PM,28955.8,21.46
1009,11/18/20 05:55:10 PM,28941.2,21.48
1010,11/18/20 05:55:20 PM,28960.0,21.46
1011,11/18/20 05:55:30 PM,28955.8,21.48
1012,11/18/20 05:55:40 PM,28964.2,21.48
1013,11/18/20 05:55:50 PM,28964.2,21.46
1014,11/18/20 05:56:00 PM,28964.2,21.48
1015,11/18/20 05:56:10 PM,28953.7,21.45
1016,11/18/20 05:56:20 PM,28974.6,21.46
1017,11/18/20 05:56:30 PM,28949.6,21.48
1018,11/18/20 05:56:40 PM,28960.0,21.48
1019,11/18/20 05:56:50 PM,28974.6,21.48
1020,11/18/20 05:57:00 PM,28955.8,21.48
1021,11/18/20 05:57:10 PM,28974.6,21.48
1022,11/18/20 05:57:20 PM,26277.2,21.44
1023,11/18/20 05:57:30 PM,26800.4,21.43
1024,11/18/20 05:57:40 PM,26835.6,21.43
1025,11/18/20 05:57:50 PM,26815.2,21.45
1026,11/18/20 05:58:00 PM,26798.5,21.45
1027,11/18/20 05:58:10 PM,26817.0,21.45
1028,11/18/20 05:58:20 PM,26817.0,21.45
1029,11/18/20 05:58:30 PM,26817.0,21.45
1030,11/18/20 05:58:40 PM,26817.0,21.45
1031,11/18/20 05:58:50 PM,26809.6,21.45
1032,11/18/20 05:59:00 PM,26809.6,21.45
1033,11/18/20 05:59:10 PM,26824.4,21.45
1034,11/18/20 05:59:20 PM,26824.4,21.45
1035,11/18/20 05:59:30 PM,26824.4,21.45
1036,11/18/20 05:59:40 PM,26817.0,21.45
1037,11/18/20 05:59:50 PM,26830.0,21.45
1038,11/18/20 06:00:00 PM,26811.5,21.45
1039,11/18/20 06:00:10 PM,26818.9,21.46
1040,11/18/20 06:00:20 PM,26824.4,21.45
1041,11/18/20 06:00:30 PM,26818.9,21.45
1042,11/18/20 06:00:40 PM,26831.9,21.46
1043,11/18/20 06:00:50 PM,26818.9,21.45
1044,11/18/20 06:01:00 PM,26818.9,21.45
1045,11/18/20 06:01:10 PM,26818.9,21.45
1046,11/18/20 06:01:20 PM,26824.4,21.46
1047,11/18/20 06:01:30 PM,26826.3,21.45
1048,11/18/20 06:01:40 PM,26818.9,21.45
1049,11/18/20 06:01:50 PM,18447.5,21.32
1050,11/18/20 06:02:00 PM,24614.2,21.40
1051,11/18/20 06:02:10 PM,24610.9,21.43
1052,11/18/20 06:02:20 PM,24601.1,21.43
1053,11/18/20 06:02:30 PM,24601.1,21.44
1054,11/18/20 06:02:40 PM,24604.3,21.43
1055,11/18/20 06:02:50 PM,24604.3,21.44
1056,11/18/20 06:03:00 PM,24615.8,21.43
1057,11/18/20 06:03:10 PM,24610.9,21.44
1058,11/18/20 06:03:20 PM,24604.3,21.44
1059,11/18/20 06:03:30 PM,24601.1,21.44
1060,11/18/20 06:03:40 PM,24610.9,21.44
1061,11/18/20 06:03:50 PM,24606.0,21.44
1062,11/18/20 06:04:00 PM,24606.0,21.44
1063,11/18/20 06:04:10 PM,24610.9,21.44
