date,TempInSitu,pH,mV,pHcal,mVTris
2020-03-03 10:59:00,23.29,8.17,-86.13,8.177076637136715,-84.24495457374101
2020-03-03 10:59:05,23.29,8.17,-86.13,8.177076637136715,-84.24495457374101
2020-03-03 10:59:10,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:15,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:20,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:25,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:30,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:35,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:40,23.29,8.16,-86.11,8.176736617381275,-84.24495457374101
2020-03-03 10:59:45,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 10:59:50,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 10:59:55,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:00,23.32,8.17,-86.13,8.17662340446162,-84.21593701125292
2020-03-03 11:00:05,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:10,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:15,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:20,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:25,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:30,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:35,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:40,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:45,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:50,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:00:55,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:01:00,23.32,8.17,-86.21,8.177983345856058,-84.21593701125292
2020-03-03 11:01:05,23.32,8.17,-86.13,8.17662340446162,-84.21593701125292
2020-03-03 11:01:10,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:15,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:20,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:25,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:30,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:35,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:40,23.32,8.16,-86.11,8.176283419113012,-84.21593701125292
2020-03-03 11:01:45,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:50,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:01:55,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:02:00,23.32,8.16,-86.1,8.176113426438707,-84.21593701125292
2020-03-03 11:02:05,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:02:10,23.34,8.16,-86.1,8.175811331387019,-84.1965919695942
2020-03-03 11:02:15,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:02:20,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:02:25,23.34,8.16,-86.1,8.175811331387019,-84.1965919695942
2020-03-03 11:02:30,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:02:35,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:02:40,23.34,8.17,-86.17,8.177001199838088,-84.1965919695942
2020-03-03 11:02:45,23.34,8.16,-86.11,8.175981312594315,-84.1965919695942
2020-03-03 11:02:50,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:02:55,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:03:00,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:05,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:10,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:03:15,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:20,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:25,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:30,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:03:35,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:40,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:45,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:50,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:03:55,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:04:00,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:04:05,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:04:10,23.34,8.16,-85.74,8.169692007924375,-84.1965919695942
2020-03-03 11:04:15,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:04:20,23.34,8.16,-86.08,8.175471368972428,-84.1965919695942
2020-03-03 11:04:25,23.34,8.16,-86.11,8.175981312594315,-84.1965919695942
2020-03-03 11:04:30,23.34,8.16,-86.07,8.175301387765131,-84.1965919695942
2020-03-03 11:04:35,23.34,8.16,-86.05,8.17496142535054,-84.1965919695942
2020-03-03 11:04:40,23.34,8.16,-86.03,8.17462146293595,-84.1965919695942
2020-03-03 11:04:45,23.36,8.16,-86.03,8.174319468642183,-84.17724692793547
2020-03-03 11:04:50,23.36,8.16,-86.02,8.17414949890035,-84.17724692793547
2020-03-03 11:04:55,23.36,8.16,-86,8.173809559416682,-84.17724692793547
2020-03-03 11:05:00,23.36,8.16,-86,8.173809559416682,-84.17724692793547
2020-03-03 11:05:05,23.39,8.16,-85.99,8.173186705381342,-84.14822936544738
2020-03-03 11:05:10,23.39,8.16,-85.97,8.172846800288262,-84.14822936544738
2020-03-03 11:05:15,23.39,8.16,-85.97,8.172846800288262,-84.14822936544738
2020-03-03 11:05:20,23.39,8.16,-85.96,8.172676847741721,-84.14822936544738
2020-03-03 11:05:25,23.39,8.16,-85.94,8.172336942648641,-84.14822936544738
2020-03-03 11:05:30,23.39,8.16,-85.94,8.172336942648641,-84.14822936544738
2020-03-03 11:05:35,23.41,8.16,-85.92,8.17169522046035,-84.12888432378867
2020-03-03 11:05:40,23.41,8.16,-85.91,8.171525279375405,-84.12888432378867
2020-03-03 11:05:45,23.41,8.16,-85.91,8.171525279375405,-84.12888432378867
2020-03-03 11:05:50,23.41,8.16,-85.89,8.171185397205518,-84.12888432378867
2020-03-03 11:05:55,23.41,8.16,-85.88,8.171015456120573,-84.12888432378867
2020-03-03 11:06:00,23.44,8.16,-85.88,8.170562837462015,-84.09986676130058
2020-03-03 11:06:05,23.44,8.16,-85.86,8.170222989671117,-84.09986676130058
2020-03-03 11:06:10,23.44,8.16,-85.85,8.170053065775669,-84.09986676130058
2020-03-03 11:06:15,23.46,8.16,-85.85,8.169751379819232,-84.08052171964185
2020-03-03 11:06:20,23.46,8.16,-85.83,8.169411554943798,-84.08052171964185
2020-03-03 11:06:25,23.46,8.16,-85.82,8.169241642506082,-84.08052171964185
2020-03-03 11:06:30,23.48,8.16,-85.8,8.168600209277875,-84.06117667798313
2020-03-03 11:06:35,23.48,8.16,-85.8,8.168600209277875,-84.06117667798313
2020-03-03 11:06:40,23.51,8.16,-85.78,8.167808067188695,-84.03215911549505
2020-03-03 11:06:45,23.51,8.16,-85.77,8.167638183388549,-84.03215911549505
2020-03-03 11:06:50,23.51,8.16,-85.75,8.16729841578826,-84.03215911549505
2020-03-03 11:06:55,23.53,8.16,-85.74,8.166827043036063,-84.01281407383632
2020-03-03 11:07:00,23.53,8.16,-85.72,8.166487298340424,-84.01281407383632
2020-03-03 11:07:05,23.56,8.16,-85.71,8.16586528200655,-83.98379651134823
2020-03-03 11:07:10,23.56,8.16,-85.69,8.165525571662098,-83.98379651134823
2020-03-03 11:07:15,23.58,8.16,-85.69,8.165224190472395,-83.96445146968952
2020-03-03 11:07:20,23.58,8.16,-85.67,8.164884503024878,-83.96445146968952
2020-03-03 11:07:25,23.6,8.16,-85.66,8.164413332612328,-83.94510642803078
2020-03-03 11:07:30,23.6,8.16,-85.64,8.164073668058656,-83.94510642803078
2020-03-03 11:07:35,23.63,8.15,-85.63,8.16345193499232,-83.9160888655427
2020-03-03 11:07:40,23.63,8.15,-85.61,8.163112304773634,-83.9160888655427
2020-03-03 11:07:45,23.65,8.15,-85.6,8.162641281922133,-83.89674382388398
2020-03-03 11:07:50,23.65,8.15,-85.6,8.162641281922133,-83.89674382388398
2020-03-03 11:07:55,23.68,8.15,-85.58,8.16184993491616,-83.86772626139589
2020-03-03 11:08:00,23.7,8.15,-85.57,8.161379025108886,-83.84838121973718
2020-03-03 11:08:05,23.7,8.15,-85.55,8.161039474978173,-83.84838121973718
2020-03-03 11:08:10,23.72,8.15,-85.53,8.160398867299396,-83.82903617807845
2020-03-03 11:08:15,23.72,8.15,-85.52,8.16022910367171,-83.82903617807845
2020-03-03 11:08:20,23.75,8.15,-85.52,8.159777571949096,-83.80001861559036
2020-03-03 11:08:25,23.75,8.15,-85.5,8.159438079000958,-83.80001861559036
2020-03-03 11:08:30,23.77,8.15,-85.49,8.1589673706086,-83.78067357393164
2020-03-03 11:08:35,23.77,8.15,-85.49,8.1589673706086,-83.78067357393164
2020-03-03 11:08:40,23.8,8.15,-85.47,8.15817652927327,-83.75165601144356
2020-03-03 11:08:45,23.8,8.15,-85.46,8.15800681138086,-83.75165601144356
2020-03-03 11:08:50,23.82,8.15,-85.44,8.157366520563684,-83.73231096978483
2020-03-03 11:08:55,23.82,8.15,-85.44,8.157366520563684,-83.73231096978483
2020-03-03 11:09:00,23.85,8.15,-85.41,8.15640620725941,-83.70329340729674
2020-03-03 11:09:05,23.85,8.15,-85.41,8.15640620725941,-83.70329340729674
2020-03-03 11:09:10,23.87,8.15,-85.39,8.155766080290809,-83.68394836563802
2020-03-03 11:09:15,23.87,8.15,-85.38,8.155596402396554,-83.68394836563802
2020-03-03 11:09:20,23.89,8.15,-85.38,8.155295685275272,-83.66460332397929
2020-03-03 11:09:25,23.89,8.15,-85.36,8.15495635233593,-83.66460332397929
2020-03-03 11:09:30,23.89,8.15,-85.35,8.15478668586626,-83.66460332397929
2020-03-03 11:09:35,23.92,8.15,-85.33,8.153996399953245,-83.63558576149121
2020-03-03 11:09:40,23.92,8.15,-85.33,8.153996399953245,-83.63558576149121
2020-03-03 11:09:45,23.94,8.15,-85.32,8.15352615137196,-83.61624071983249
2020-03-03 11:09:50,23.94,8.15,-85.3,8.153186875542069,-83.61624071983249
2020-03-03 11:09:55,23.97,8.15,-85.28,8.152396806270763,-83.58722315734441
2020-03-03 11:10:00,23.97,8.15,-85.28,8.152396806270763,-83.58722315734441
