date,"Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)",E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,at,bt,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-10-19T16:24:50Z,33232.5,35720,16.87,740,27.21542550723193,1.9329204307774954,42379.84071577358,0,1.4094838348025256,12.8825319578333,42.36175897984018,32.90203336574352
2020-10-19T16:25:00Z,33232.5,35650.1,16.86,740,27.163128541953387,1.9329340265275674,42306.665920242274,0,1.4094901153617507,12.882525677274076,42.2886612340176,32.846800424777705
2020-10-19T16:25:10Z,33232.5,35641.9,16.86,740,27.15620228733396,1.9329437151380604,42296.97440716424,0,1.4094909471798847,12.882524845455942,42.27897991365573,32.83840162338602
2020-10-19T16:25:20Z,33232.5,35629.6,16.86,740,27.145813346232273,1.9329582504592027,42282.437113357904,0,1.4094921949091617,12.882523597726664,42.26445790368469,32.82580399454489
2020-10-19T16:25:30Z,33232.5,35625.5,16.86,740,27.142350483424824,1.9329630962076005,42277.59134230314,0,1.4094926108194745,12.882523181816351,42.259617225844636,32.821604937798966
2020-10-19T16:25:40Z,33232.5,35629.6,16.85,740,27.15255153830851,1.9328892967004057,42291.85632962567,0,1.4094913864621383,12.882524406173687,42.27386721774663,32.84214189212933
2020-10-19T16:25:50Z,33232.5,35629.6,16.84,740,27.159292448494146,1.9328203331766163,42301.27901082664,0,1.4094905777177216,12.882525214918104,42.28327999044559,32.85849054847463
2020-10-19T16:26:00Z,33232.5,35613.2,16.82,740,27.15891738820483,1.9327017600714342,42300.73484311946,0,1.409490624423387,12.882525168212439,42.28273639503489,32.874390263783134
2020-10-19T16:26:10Z,33232.5,35609.1,16.81,740,27.162195986983683,1.9326376133390655,42305.31267472623,0,1.4094902315101943,12.882525561125632,42.28730941189971,32.88655327636282
2020-10-19T16:26:20Z,33232.5,35580.5,16.8,740,27.14475463657792,1.9326024257703214,42280.89754268932,0,1.4094923270498079,12.882523465586019,42.26291995127924,32.873558287020025
2020-10-19T16:26:30Z,33232.5,35535.6,16.78,740,27.120257462052862,1.9325175060889184,42246.595925538764,0,1.4094952711419158,12.88252052149391,42.22865437063792,32.86016526412269
2020-10-19T16:26:40Z,33232.5,35580.5,16.78,740,27.158245496402472,1.9324643887870052,42299.75584381408,0,1.4094907084504493,12.882525084185376,42.281758425312326,32.90632298455189
2020-10-19T16:26:50Z,33232.5,35576.4,16.77,740,27.161525004063055,1.9324002042972372,42304.334917481574,0,1.4094903154306513,12.882525477205174,42.286332683065474,32.91850415977603
2020-10-19T16:27:00Z,33232.5,35621.4,16.77,740,27.199613679470442,1.932347005080619,42357.62444522458,0,1.4094857416148636,12.882530051020963,42.339566118927415,32.964796610794416
2020-10-19T16:27:10Z,33232.5,35584.6,16.77,740,27.168465077856148,1.9323905073253675,42314.045483014,0,1.409489481977254,12.882526310658571,42.29603303370465,32.9269389823893
2020-10-19T16:27:20Z,33232.5,35613.2,16.76,740,27.199431757771052,1.9322876542277987,42357.36018149756,0,1.4094857642964984,12.882530028339328,42.33930213357048,32.97278686917805
2020-10-19T16:27:30Z,33232.5,35547.8,16.76,740,27.14406649861153,1.9323649917815298,42279.8956777405,0,1.409492413039418,12.882523379596408,42.26191913936588,32.905479813222726
2020-10-19T16:27:40Z,33232.5,35560.1,16.76,740,27.154478084741104,1.9323504403832932,42294.46475361584,0,1.4094911625823006,12.882524630053526,42.27647289909162,32.9181369836325
2020-10-19T16:27:50Z,33232.5,35617.3,16.76,740,27.202903168479963,1.9322828085819435,42362.21649111945,0,1.409485347481665,12.882530445154162,42.344153327320385,32.977007077368306
2020-10-19T16:28:00Z,33232.5,35564.2,16.75,740,27.164700223290836,1.9322765374766049,42308.75821899808,0,1.4094899357807058,12.88252585685512,42.290751331901525,32.93876784386349
2020-10-19T16:28:10Z,33232.5,35564.2,16.75,740,27.164700223290836,1.9322765374766049,42308.75821899808,0,1.4094899357807058,12.88252585685512,42.290751331901525,32.93876784386349
2020-10-19T16:28:20Z,33232.5,35568.2,16.75,740,27.16808712977037,1.9322718063580782,42313.49714956819,0,1.4094895290404628,12.882526263595363,42.295485277145616,32.94288631446653
2020-10-19T16:28:30Z,33232.5,35605.1,16.73,740,27.212862609531527,1.9320900429778836,42376.11935212549,0,1.4094841542054652,12.882531638430361,42.35804153848062,33.013781295691686
2020-10-19T16:28:40Z,33232.5,35568.2,16.73,740,27.181600002064553,1.9321336711137436,42332.383864982505,0,1.4094879080023188,12.882527884633507,42.31435211718148,32.9757462814713
2020-10-19T16:28:50Z,33232.5,35556,16.73,740,27.17126490759718,1.9321481013463868,42317.923834966954,0,1.40948914910008,12.882526643535746,42.29990730509195,32.96317239450942
2020-10-19T16:29:00Z,33232.5,35556,16.73,740,27.17126490759718,1.9321481013463868,42317.923834966954,0,1.40948914910008,12.882526643535746,42.29990730509195,32.96317239450942
2020-10-19T16:29:10Z,33232.5,35572.3,16.72,740,27.19183479466518,1.932059740098445,42346.6930090583,0,1.409486679855029,12.882529112780798,42.32864619597281,32.99642047744592
2020-10-19T16:29:20Z,33232.5,35584.6,16.72,740,27.202257935361953,1.9320451957748044,42361.274692906685,0,1.409485428315775,12.88253036432005,42.343212521298625,33.00910480261439
2020-10-19T16:29:30Z,33232.5,35576.4,16.72,740,27.19530911582501,1.9320548916674076,42351.5535736375,0,1.4094862626749947,12.88252952996083,42.333501641747226,33.0006485085954
2020-10-19T16:29:40Z,33232.5,35551.9,16.72,740,27.174548806643482,1.9320838688024184,42322.508687490656,0,1.4094887555842854,12.88252703705154,42.30448733313319,32.97538459269056
2020-10-19T16:29:50Z,33232.5,35592.8,16.72,740,27.20920699117891,1.9320355011749808,42370.995798994016,0,1.4094845939576865,12.882531198678139,42.35292338485723,33.017561405590264
2020-10-19T16:30:00Z,33232.5,35551.9,16.72,740,27.174548806643482,1.9320838688024184,42322.508687490656,0,1.4094887555842854,12.88252703705154,42.30448733313319,32.97538459269056
2020-10-19T16:30:10Z,33232.5,35617.3,16.72,740,27.22997082154427,1.932006543305731,42400.04048869688,0,1.4094821010652565,12.88253369157057,42.381937455136956,33.04282992575205
2020-10-19T16:30:20Z,33232.5,35601,16.72,740,27.21615628326426,1.932025807868119,42380.716891903976,0,1.4094837596007292,12.882532033035098,42.36263423242751,33.0260183175191
2020-10-19T16:30:30Z,33232.5,35596.9,16.72,740,27.21268160768877,1.9320306543599184,42375.85634709588,0,1.4094841767790665,12.88253161585676,42.35777881064062,33.0217898229358
2020-10-19T16:30:40Z,33232.5,35580.5,16.72,740,27.198783496057754,1.93205004355952,42356.414134920116,0,1.4094858454952433,12.882529947140583,42.33835708352232,33.00487661698506
2020-10-19T16:30:50Z,33232.5,35551.9,16.71,740,27.18130858782759,1.932014776352502,42331.95654459877,0,1.409487944679032,12.882527847956794,42.31392524660497,32.99183313289931
2020-10-19T16:31:00Z,33232.5,35564.2,16.71,740,27.191733473324263,1.9320002275308514,42346.54144726321,0,1.4094866928635084,12.882529099772318,42.32849479378059,33.00452275885644
2020-10-19T16:31:10Z,33232.5,35580.5,16.71,740,27.205549384925455,1.9319809518678612,42365.86936191063,0,1.4094850339574363,12.88253075867839,42.34780234953582,33.02134016428208
2020-10-19T16:31:20Z,33232.5,35588.7,16.71,740,27.21250007393373,1.9319712568408205,42375.59258759124,0,1.409484199417424,12.882531593218403,42.35751532911866,33.02980091602836
2020-10-19T16:31:30Z,33232.5,35596.9,16.71,740,27.219450999294597,1.9319615631074492,42385.315800074306,0,1.4094833648785448,12.882532427757281,42.36722829269183,33.038261976959916
2020-10-19T16:31:40Z,33232.5,35617.3,16.71,740,27.236744570652142,1.931937452604033,42409.5051982919,0,1.4094812887135617,12.882534503922264,42.39139218142095,33.05931278699101
2020-10-19T16:31:50Z,33232.5,35556,16.71,740,27.184783490560562,1.9320099264220416,42336.818182123956,0,1.4094875274069072,12.882528265228919,42.318781766336926,32.996062930918356
2020-10-19T16:32:00Z,33232.5,35596.9,16.71,740,27.219450999294597,1.9319615631074492,42385.315800074306,0,1.4094833648785448,12.882532427757281,42.36722829269183,33.038261976959916
2020-10-19T16:32:10Z,33232.5,35576.4,16.71,740,27.202074129057156,1.9319857998664507,42361.00774411983,0,1.4094854512278672,12.882530341407959,42.34294585373936,33.017109904354626
2020-10-19T16:32:20Z,33232.5,35535.6,16.71,740,27.167494315177933,1.9320340609798894,42312.62853833455,0,1.4094896035929676,12.882526189042858,42.294617579735934,32.97501787117854
2020-10-19T16:32:30Z,33232.5,35576.4,16.7,740,27.208841875954466,1.931916698309779,42370.46539830595,0,1.409484639481735,12.88253115315409,42.35239354309245,33.03358216268294
2020-10-19T16:32:40Z,33232.5,35551.9,16.71,740,27.18130858782759,1.932014776352502,42331.95654459877,0,1.409487944679032,12.882527847956794,42.31392524660497,32.99183313289931
2020-10-19T16:32:50Z,33232.5,35560.1,16.7,740,27.19502271687821,1.9319359748236418,42351.13326872049,0,1.4094862987495733,12.882529493886253,42.333081779493696,33.016756505583864
2020-10-19T16:33:00Z,33232.5,35560.1,16.71,740,27.188258452393274,1.9320050768148171,42341.679816345255,0,1.4094871101350661,12.88252868250076,42.32363828206195,33.00029280623756
2020-10-19T16:33:10Z,33232.5,35629.6,16.7,740,27.253951398662036,1.9318538191430814,42433.561310660916,0,1.4094792239884422,12.882536568647383,42.41542290751468,33.08850631135457
2020-10-19T16:33:20Z,33232.5,35588.7,16.7,740,27.219270448868784,1.9319021556141174,42385.05341242204,0,1.409483387399157,12.882532405236669,42.36696618165064,33.04627963357811
2020-10-19T16:33:30Z,33232.5,35547.8,16.7,740,27.184595381053185,1.9319505242892143,42336.5451854057,0,1.4094875508380906,12.882528241797736,42.318509057018076,33.004060653511885
2020-10-19T16:33:40Z,33232.5,35560.1,16.7,740,27.19502271687821,1.9319359748236418,42351.13326872049,0,1.4094862987495733,12.882529493886253,42.333081779493696,33.016756505583864
2020-10-19T16:33:50Z,33232.5,35601,16.71,740,27.222926550603606,1.9319567167259464,42390.177401368164,0,1.4094829476095299,12.882532845026295,42.37208476847617,33.04249262336896
2020-10-19T16:34:00Z,33232.5,35560.1,16.7,740,27.19502271687821,1.9319359748236418,42351.13326872049,0,1.4094862987495733,12.882529493886253,42.333081779493696,33.016756505583864
2020-10-19T16:34:10Z,33232.5,35625.5,16.7,740,27.250474559009856,1.9318586631554175,42428.69867552628,0,1.4094796413461912,12.882536151289635,42.41056540528551,33.08427297206967
