date,"Low Range, μS/cm (LGR S/N: 20494738, SEN S/N: 20494738, LBL: <Conduct_Lo>100)",E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,at,bt,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-10-20T00:32:50Z,33348.4,33679.4,16.36,738,25.824794069616093,1.9318376806544404,40427.12234647096,0,1.4096479833021334,12.882366794599749,40.41102530520247,31.616125371759612
2020-10-20T00:33:00Z,33348.4,33711.7,16.36,738,25.85219794371863,1.9317983443555615,40465.72862051452,0,1.40964466632696,12.882370111574923,40.44959307807911,31.649764660038397
2020-10-20T00:33:10Z,33348.4,33715.8,16.37,738,25.84921620958611,1.9318628217946876,40461.53795935112,0,1.409645026380329,12.882369751521553,40.44540659832563,31.638182215952924
2020-10-20T00:33:20Z,33348.4,33748.1,16.38,738,25.87015257071879,1.9318929665409748,40491.03932102567,0,1.409642491681328,12.882372286220555,40.474878512592504,31.65595046054281
2020-10-20T00:33:30Z,33348.4,33707.7,16.39,738,25.82943559739601,1.9320115925663441,40433.69072867314,0,1.4096474189596466,12.882367358942236,40.417587140053875,31.59808447233077
2020-10-20T00:33:40Z,33348.4,33699.6,16.41,738,25.809672625341374,1.9321603251026824,40405.86540161472,0,1.4096498096570484,12.882364968244834,40.38978954037783,31.55804606785096
2020-10-20T00:33:50Z,33348.4,33723.8,16.42,738,25.823730658259418,1.9322002791897417,40425.68212612843,0,1.409648107043034,12.882366670858849,40.409586520296244,31.567382483017262
2020-10-20T00:34:00Z,33348.4,33736,16.43,738,25.82761803367866,1.932254838267533,40431.168626431434,0,1.4096476356537133,12.88236714224817,40.415067551991555,31.564250811143918
2020-10-20T00:34:10Z,33348.4,33715.8,16.44,738,25.804065880826656,1.9323488278097933,40397.99423929239,0,1.409650485931842,12.88236429197004,40.38192621730731,31.527505677414943
2020-10-20T00:34:20Z,33348.4,33744.1,16.44,738,25.828031105011462,1.9323143795163777,40431.76021315814,0,1.4096475848257446,12.882367193076139,40.415658549007006,31.556863773519392
2020-10-20T00:34:30Z,33348.4,33768.4,16.45,738,25.84216047031377,1.932354201601737,40451.67552068657,0,1.4096458737416715,12.882368904160211,40.43555399825377,31.56627837066626
2020-10-20T00:34:40Z,33348.4,33744.1,16.46,738,25.815142421530208,1.9324531484914278,40413.62033990976,0,1.4096491433679947,12.882365634533887,40.39753675336072,31.525305964851462
2020-10-20T00:34:50Z,33348.4,33776.5,16.47,738,25.836121969157755,1.9324830968743216,40443.187754087,0,1.4096466029938923,12.88236817490799,40.427074696568084,31.543107396948134
2020-10-20T00:35:00Z,33348.4,33756.2,16.47,738,25.81894172975795,1.932507793635286,40418.982965101204,0,1.4096486826217802,12.882366095280103,40.40289403536123,31.5220770812108
2020-10-20T00:35:10Z,33348.4,33788.7,16.49,738,25.833555673530473,1.9326069668721046,40439.59146003496,0,1.4096469119804078,12.882367865921475,40.42348198847708,31.524204896217725
2020-10-20T00:35:20Z,33348.4,33744.1,16.5,738,25.789396355221097,1.9327305671679567,40377.38084549256,0,1.4096522569941152,12.882362520907767,40.36133334454674,31.46231528828621
2020-10-20T00:35:30Z,33348.4,33796.8,16.5,738,25.83396429783086,1.932666455760205,40440.176703247445,0,1.4096468616974613,12.882367916204421,40.424066648154266,31.516828948747005
2020-10-20T00:35:40Z,33348.4,33788.7,16.52,738,25.814237123191525,1.9328149552985452,40412.40215912455,0,1.4096492480316931,12.882365529870189,40.39631978622163,31.476969424265594
2020-10-20T00:35:50Z,33348.4,33756.2,16.51,738,25.793195758316305,1.9327851721804368,40382.74427802983,0,1.409651796178535,12.882362981723347,40.36669143890519,31.459102501434526
2020-10-20T00:36:00Z,33348.4,33788.7,16.53,738,25.8078028180532,1.9328842648960944,40403.345760544704,0,1.409650026139656,12.882364751762227,40.38727240893575,31.461245043771846
2020-10-20T00:36:10Z,33348.4,33719.8,16.49,738,25.7752768267793,1.9326908066941921,40357.47395846951,0,1.4096539673547153,12.882360810547167,40.34144626315199,31.452902676029503
2020-10-20T00:36:20Z,33348.4,33744.1,16.45,738,25.82158545792408,1.9323837689728651,40422.68859799902,0,1.4096483642410862,12.882366413660796,40.40659597555261,31.541079656273066
2020-10-20T00:36:30Z,33348.4,33683.4,16.41,738,25.795945857718003,1.9321800560415106,40386.5236523664,0,1.4096514714621216,12.88236330643976,40.37046705114558,31.54121760862377
2020-10-20T00:36:40Z,33348.4,33707.7,16.41,738,25.81653636293052,1.932150461499014,40415.53625452586,0,1.4096489787563773,12.882365799145505,40.399450759104326,31.566460761940355
2020-10-20T00:36:50Z,33348.4,33631,16.25,738,25.854776145398922,1.9311318370008077,40469.253003242724,0,1.4096443635189242,12.882370414382958,40.453113943798115,31.74030567458514
2020-10-20T00:37:00Z,33348.4,33598.8,16.16,738,25.885686686789473,1.9305444361497501,40512.70310358998,0,1.4096406303717166,12.882374147530166,40.496520654409096,31.85022453921083
2020-10-20T00:37:10Z,33348.4,33550.7,16.1,738,25.88361216073318,1.930184892992919,40509.721462352565,0,1.4096408865484704,12.882373891353412,40.493541992476054,31.89571915895447
2020-10-20T00:37:20Z,33348.4,33518.6,15.99,738,25.92774157248872,1.929456401727189,40571.757494089004,0,1.4096355565345744,12.882379221367309,40.555515981985366,32.03881058491555
2020-10-20T00:37:30Z,33348.4,33426.7,15.84,738,25.946863153383507,1.9285199051395414,40598.528430013575,0,1.4096332564283862,12.882381521473496,40.58226010872726,32.18400153129347
2020-10-20T00:37:40Z,33348.4,33438.7,15.8,738,25.98334655839893,1.9282251854846948,40649.84992604953,0,1.4096288469863347,12.882385930915548,40.63353014997785,32.261959577594986
2020-10-20T00:37:50Z,33348.4,33351.1,15.68,738,25.98662002558932,1.9274912141191547,40654.33306528675,0,1.4096284618038246,12.882386316098058,40.63800879068909,32.36408168289581
2020-10-20T00:38:00Z,33348.4,33315.4,15.66,738,25.968966767829414,1.927394591960862,40629.46090010865,0,1.4096305987713629,12.88238417913052,40.6131615754529,32.3584058185249
2020-10-20T00:38:10Z,33348.4,33375,15.7,738,25.994090336417013,1.9276022546592122,40664.869566315,0,1.409627556528369,12.882387221373513,40.64853471668572,32.357034402928285
2020-10-20T00:38:20Z,33348.4,33343.2,15.7,738,25.966693811079665,1.9276411682228862,40626.30285174311,0,1.4096308701046703,12.882383907797212,40.610006693686614,32.32282861172864
2020-10-20T00:38:30Z,33348.4,33410.8,15.71,738,26.018368067150043,1.9276285971008837,40699.05174393212,0,1.4096246196628635,12.88239015823902,40.68268256425377,32.379154193841266
2020-10-20T00:38:40Z,33348.4,33327.3,15.72,738,25.93989762949542,1.9278008784077931,40588.59677804707,0,1.4096341097363994,12.882380668165483,40.57233840510415,32.273041839913844
2020-10-20T00:38:50Z,33348.4,33418.8,15.73,738,26.012125974056453,1.9277590401999374,40690.2870735254,0,1.4096253727061152,12.882389405195767,40.67392669976658,32.35499189526849
2020-10-20T00:39:00Z,33348.4,33382.9,15.76,738,25.961557839595518,1.9280132056176436,40619.13467159857,0,1.409631485980617,12.882383291921265,40.6028457000236,32.2674217223412
2020-10-20T00:39:10Z,33348.4,33382.9,15.76,738,25.961557839595518,1.9280132056176436,40619.13467159857,0,1.409631485980617,12.882383291921265,40.6028457000236,32.2674217223412
2020-10-20T00:39:20Z,33348.4,33418.8,15.77,738,25.98588979379847,1.928039369311044,40653.3989426003,0,1.4096285420618095,12.882386235840073,40.63707560538098,32.289592392300925
2020-10-20T00:39:30Z,33348.4,33418.8,15.79,738,25.97278777472399,1.9281794744160208,40634.97552091409,0,1.409630124965984,12.8823846529359,40.61867066599025,32.25695805584886
2020-10-20T00:39:40Z,33348.4,33406.8,15.81,738,25.949384743025377,1.928334213078115,40602.047817547376,0,1.4096329540495278,12.882381823852354,40.585775970250424,32.21152914065507
2020-10-20T00:39:50Z,33348.4,33430.7,15.82,738,25.963378499596942,1.9283750094662637,40621.75998844732,0,1.4096312604185544,12.882383517483328,40.60546838503114,32.220813379569414
2020-10-20T00:40:00Z,33348.4,33390.9,15.83,738,25.922654123139843,1.928493685825081,40564.4303174113,0,1.4096361860711908,12.882378591830692,40.54819613921409,32.16200308531012
2020-10-20T00:40:10Z,33348.4,33478.6,15.85,738,25.98488808758086,1.9285264697498508,40652.071534387025,0,1.4096286561101137,12.882386121791768,40.63574952915733,32.22317138751786
2020-10-20T00:40:20Z,33348.4,33442.7,15.86,738,25.94752780484612,1.9286403130002898,40599.48480098368,0,1.4096331742588726,12.88238160364301,40.58321552156329,32.16858571567169
2020-10-20T00:40:30Z,33348.4,33466.6,15.89,738,25.94843453609857,1.9288209806826315,40600.79221249943,0,1.4096330619286452,12.882381715973237,40.58452162321296,32.14537311191626
2020-10-20T00:40:40Z,33348.4,33478.6,15.9,738,25.95219450199519,1.9288762583498922,40606.096292550246,0,1.409632606212514,12.882382171689368,40.58982038870106,32.14193672259454
2020-10-20T00:40:50Z,33348.4,33502.6,15.9,738,25.972777540667547,1.9288469460603783,40635.07435573333,0,1.4096301164742906,12.882384661427592,40.618769401685945,32.167503499753124
2020-10-20T00:41:00Z,33348.4,33466.6,15.93,738,25.922327459488983,1.9291006732741023,40564.07272671087,0,1.4096362167946808,12.8823785611072,40.54783890639168,32.0805629957767
2020-10-20T00:41:10Z,33348.4,33518.6,15.94,738,25.960358935050227,1.9291070614567678,40617.63190354512,0,1.409631615095494,12.882383162806388,40.60134443838001,32.11966889204728
2020-10-20T00:41:20Z,33348.4,33490.6,15.95,738,25.929845697445845,1.9292111408888826,40574.67973928857,0,1.4096353054610113,12.88237947244087,40.5584353018076,32.073722393820766
2020-10-20T00:41:30Z,33348.4,33510.6,15.97,738,25.933931035512394,1.9293264629966969,40580.452575375035,0,1.409634809470283,12.8823799684316,40.564202358119445,32.062629017873896
2020-10-20T00:41:40Z,33348.4,33534.6,15.99,738,25.941434322289876,1.9294368698674804,40591.037832762704,0,1.409633900005777,12.882380877896106,40.574777014936146,32.055779314284806
2020-10-20T00:41:50Z,33348.4,33478.6,15.99,738,25.893513785217703,1.9295052531014054,40523.55638405669,0,1.4096396978791943,12.882375080022689,40.507363087854884,31.996394215830286
2020-10-20T00:42:00Z,33348.4,33534.6,16.01,738,25.928399015021792,1.9295765362186996,40572.70348541106,0,1.4096354752568596,12.882379302645022,40.55646102633013,32.023493825599864
2020-10-20T00:42:10Z,33348.4,33534.6,16.02,738,25.92188534278665,1.9296463545156932,40563.54142785754,0,1.4096362624428338,12.882378515459049,40.54730813925703,32.00736717742709
2020-10-20T00:42:20Z,33348.4,33530.6,16.06,738,25.892439971181975,1.929930411271684,40522.11459978793,0,1.4096398217544646,12.882374956147418,40.50592274474188,31.93874059106848
2020-10-20T00:42:30Z,33348.4,33558.7,16.06,738,25.91644697992689,1.929896116276313,40555.92350165039,0,1.4096369169600782,12.882377860941805,40.539697836066715,31.968437587936453
2020-10-20T00:42:40Z,33348.4,33530.6,16.07,738,25.885940414254804,1.9300001799957678,40512.970625529575,0,1.4096406073867576,12.882374170515124,40.496787909023425,31.922669616602924
2020-10-20T00:42:50Z,33348.4,33534.6,16.08,738,25.882858959927447,1.9300650559364443,40508.64060283982,0,1.409640979413795,12.882373798488088,40.492462212910006,31.910832083017176
2020-10-20T00:43:00Z,33348.4,33602.9,16.09,738,25.934676940758692,1.93005147696409,40581.623926919776,0,1.4096347088300611,12.882380069071822,40.56537253678306,31.966859035967406
2020-10-20T00:43:10Z,33348.4,33578.7,16.1,738,25.907511498466324,1.9301507297914842,40543.38032609103,0,1.4096379946450648,12.882376783256818,40.52716720828096,31.92525260066352
2020-10-20T00:43:20Z,33348.4,33566.7,16.11,738,25.890771773386877,1.9302350979898493,40519.815206361425,0,1.4096400193138277,12.882374758588055,40.50362564957776,31.896547122302156
2020-10-20T00:43:30Z,33348.4,33602.9,16.14,738,25.902166945677465,1.9304000689637708,40535.89356810969,0,1.4096386378925931,12.88237614000929,40.519687937558274,31.886575430796825
2020-10-20T00:43:40Z,33348.4,33598.8,16.14,738,25.898670411329547,1.9304050687350227,40530.96930960628,0,1.4096390609752036,12.88237571692668,40.51476860272822,31.882259025307448
2020-10-20T00:43:50Z,33348.4,33562.7,16.16,738,25.85491837039814,1.9305884731576253,40469.36446862882,0,1.4096443539420374,12.882370423959845,40.453225297945956,31.812261485462113
2020-10-20T00:44:00Z,33348.4,33574.7,16.17,738,25.858662844107045,1.93064350107747,40474.64902873496,0,1.4096438999030214,12.882370877998861,40.458504583833886,31.808891744416513
2020-10-20T00:44:10Z,33348.4,33598.8,16.18,738,25.872713515686513,1.930683763858028,40494.45046265118,0,1.409642198602745,12.882372579299137,40.478286247635026,31.818232537224674
2020-10-20T00:44:20Z,33348.4,33623,16.19,738,25.88684370081181,1.930723905511687,40514.36243494104,0,1.4096404878052289,12.882374290096653,40.498178327614085,31.827665839190892
2020-10-20T00:44:30Z,33348.4,33614.9,16.2,738,25.873460661345316,1.9308034195595645,40495.52263510223,0,1.4096421064837956,12.882372671418088,40.47935734927455,31.80318125092644
2020-10-20T00:44:40Z,33348.4,33643.1,16.2,738,25.89747631736796,1.9307690445436612,40529.3471871103,0,1.4096392003447795,12.882375577557102,40.51314810200309,31.832782511282133
2020-10-20T00:44:50Z,33348.4,33683.4,16.21,738,25.925305942199103,1.930789574761423,40568.54808034288,0,1.4096358322810945,12.882378945620788,40.55230978079846,31.859087329442865
2020-10-20T00:45:00Z,33348.4,33631,16.24,738,25.861249928461298,1.9310622479077255,40478.36240472828,0,1.4096435808570558,12.882371197044826,40.462214253218356,31.756239553641652
2020-10-20T00:45:10Z,33348.4,33631,16.25,738,25.854776145398922,1.9311318370008077,40469.253003242724,0,1.4096443635189242,12.882370414382958,40.453113943798115,31.74030567458514
2020-10-20T00:45:20Z,33348.4,33679.4,16.26,738,25.889465341828107,1.9311424395485433,40518.12387428713,0,1.4096401646297545,12.882374613272129,40.501936007902565,31.775037845082412
2020-10-20T00:45:30Z,33348.4,33643.1,16.26,738,25.858594285064928,1.9311866678096858,40474.64125397203,0,1.4096439005710137,12.88237087733087,40.45849681683112,31.737045176276514
2020-10-20T00:45:40Z,33348.4,33679.4,16.29,738,25.87003639333721,1.9313511161587948,40490.787977014785,0,1.409642513276311,12.882372264625571,40.47462741957595,31.727253567212763
2020-10-20T00:45:50Z,33348.4,33671.3,16.3,738,25.85668330885655,1.9314305223925134,40471.98855829717,0,1.4096441284854113,12.88237064941647,40.45584676876445,31.702885616650804
2020-10-20T00:46:00Z,33348.4,33703.6,16.3,738,25.884127854572494,1.9313911827790933,40510.64562846981,0,1.4096408071459343,12.882373970755948,40.49446523517995,31.736626806708937
2020-10-20T00:46:10Z,33348.4,33667.3,16.3,738,25.85328486545092,1.9314353955567007,40467.20128875508,0,1.4096445397981996,12.882370238103682,40.451064276777686,31.698707486527603
2020-10-20T00:46:20Z,33348.4,33671.3,16.32,738,25.843752546723195,1.9315695707611913,40453.79251029894,0,1.4096456918540856,12.882369086047797,40.43766887624046,31.671111823341544
2020-10-20T00:46:30Z,33348.4,33699.6,16.33,738,25.861318494963697,1.9316046103911344,40478.54713479221,0,1.4096435649854118,12.882371212916471,40.46239879887809,31.684757911132127
2020-10-20T00:46:40Z,33348.4,33699.6,16.35,738,25.848391314584962,1.9317435986771962,40460.356498649,0,1.40964512788911,12.882369650012773,40.44422631638109,31.653017050414594
2020-10-20T00:46:50Z,33348.4,33655.2,16.35,738,25.810714971235086,1.9317976858238732,40407.276019350255,0,1.4096496884595455,12.882365089442336,40.391198753018514,31.606756276909277
2020-10-20T00:47:00Z,33348.4,33691.5,16.35,738,25.84151739804994,1.9317534631301088,40450.67293041749,0,1.4096459598822564,12.882368818019627,40.43455240798785,31.644576888052164
2020-10-20T00:47:10Z,33348.4,33748.1,16.37,738,25.8766173890874,1.9318235075801227,40500.135527105565,0,1.4096417101531828,12.8823730677487,40.48396563384871,31.67180991927464
2020-10-20T00:47:20Z,33348.4,33711.7,16.38,738,25.839281294891006,1.9319372728360673,40447.55186896351,0,1.409646228037721,12.882368549864161,40.43143445934906,31.618073896253254
2020-10-20T00:47:30Z,33348.4,33723.8,16.39,738,25.8430859307589,1.9319919910881933,40452.92140702356,0,1.4096457666975666,12.882369011204316,40.43679864187744,31.61482795281722
2020-10-20T00:47:40Z,33348.4,33731.9,16.39,738,25.849953842268395,1.9319821313361731,40462.59644713959,0,1.409644935437139,12.882369842464744,40.44646403001264,31.623252154658772
2020-10-20T00:47:50Z,33348.4,33723.8,16.41,738,25.830179800832187,1.9321308597586624,40434.7585241443,0,1.409647327216759,12.882367450685123,40.41865387102656,31.583187184392226
2020-10-20T00:48:00Z,33348.4,33695.5,16.42,738,25.79975539150977,1.9322347379200122,40391.90126136508,0,1.4096510094285277,12.882363768473354,40.37583930638325,31.537997170911456
2020-10-20T00:48:10Z,33348.4,33780.6,16.43,738,25.865400628147704,1.9322005730466878,40484.39420113776,0,1.4096430626169656,12.882371715284917,40.46824002794405,31.61054787122679
2020-10-20T00:48:20Z,33348.4,33731.9,16.44,738,25.81769945434371,1.9323292281579139,40417.203878483895,0,1.409648835477405,12.882365942424478,40.40111672147848,31.544207170697046
2020-10-20T00:48:30Z,33348.4,33792.7,16.44,738,25.86919363990916,1.9322552563575317,40489.74659953845,0,1.4096426027494169,12.882372175152465,40.47358708200819,31.6072896560278
2020-10-20T00:48:40Z,33348.4,33731.9,16.45,738,25.81125641534421,1.9323986177110168,40408.13544402476,0,1.409649614619467,12.882365163282415,40.39205732160399,31.528429497472246
2020-10-20T00:48:50Z,33348.4,33764.3,16.46,738,25.83224146424486,1.932428568908071,40437.7112095872,0,1.40964707352783,12.882367704374053,40.421603612723274,31.54624218604165
2020-10-20T00:49:00Z,33348.4,33756.2,16.49,738,25.80606353160529,1.9326465027884867,40400.8569182667,0,1.409650239976092,12.88236453792579,40.384786045422764,31.490568998549705
2020-10-20T00:49:10Z,33348.4,33780.6,16.47,738,25.839592049087845,1.9324781098045645,40448.07639513594,0,1.4096461829714635,12.88236859493042,40.431958462401575,31.547355134135408
2020-10-20T00:49:20Z,33348.4,33756.2,16.49,738,25.80606353160529,1.9326465027884867,40400.8569182667,0,1.409650239976092,12.88236453792579,40.384786045422764,31.490568998549705
2020-10-20T00:49:30Z,33348.4,33764.3,16.5,738,25.806478147821082,1.9327059869597614,40401.45067634222,0,1.4096501889615654,12.882364588940318,40.38537921216116,31.483208928678675
2020-10-20T00:49:40Z,33348.4,33800.9,16.52,738,25.82455041978682,1.9328001189845443,40426.932929896786,0,1.409647999576433,12.88236677832545,40.410836077419226,31.4895778419313
2020-10-20T00:49:50Z,33348.4,33800.9,16.52,738,25.82455041978682,1.9328001189845443,40426.932929896786,0,1.409647999576433,12.88236677832545,40.410836077419226,31.4895778419313
2020-10-20T00:50:00Z,33348.4,33776.5,16.52,738,25.803924359371504,1.9328297944196118,40397.87135612322,0,1.4096504964897223,12.88236428141216,40.38180345650843,31.464361703272573
2020-10-20T00:50:10Z,33348.4,33800.9,16.52,738,25.82455041978682,1.9328001189845443,40426.932929896786,0,1.409647999576433,12.88236677832545,40.410836077419226,31.4895778419313
2020-10-20T00:50:20Z,33348.4,33756.2,16.52,738,25.78676577754353,1.9328544919636423,40373.69298129815,0,1.4096525738481573,12.882362204053726,40.35764915035275,31.44338482637851
2020-10-20T00:50:30Z,33348.4,33756.2,16.44,738,25.83827859780287,1.932299655369288,40446.197201370465,0,1.4096463444280978,12.882368433473784,40.430081142753686,31.569417325936556
2020-10-20T00:50:40Z,33348.4,33683.4,16.36,738,25.82818753443334,1.9318328082098866,40431.90332177671,0,1.4096475725301334,12.882367205371748,40.41580151496908,31.620290959783443
2020-10-20T00:50:50Z,33348.4,33679.4,16.36,738,25.824794069616093,1.9318376806544404,40427.12234647096,0,1.4096479833021334,12.882366794599749,40.41102530520247,31.616125371759612
2020-10-20T00:51:00Z,33348.4,33659.2,16.24,738,25.885242903969218,1.9310278805581025,40512.15720336566,0,1.4096406772743908,12.88237410062749,40.495975299677056,31.785782519309194
2020-10-20T00:51:10Z,33348.4,33594.8,16.2,738,25.856344877230285,1.930827930211386,40471.41353537244,0,1.4096441778902506,12.882370600011631,40.45527231973207,31.782084807220816
2020-10-20T00:51:20Z,33348.4,33482.6,16.05,738,25.857929997038422,1.9299192496497448,40473.49699516995,0,1.4096439988834806,12.882370779018402,40.45735370011915,31.904077127640818
2020-10-20T00:51:30Z,33348.4,33438.7,15.91,738,25.911457856192566,1.928994943280555,40548.745796914205,0,1.4096375336543592,12.882377244247524,40.53252731224269,32.0832455519882
2020-10-20T00:51:40Z,33348.4,33390.9,15.85,738,25.909596371903337,1.9286336725647408,40546.06296216704,0,1.4096377641582467,12.882377013743636,40.5298471611333,32.12952973850456
2020-10-20T00:51:50Z,33348.4,33335.3,15.73,738,25.940238098604652,1.9278611922810442,40589.086571943626,0,1.4096340676542707,12.882380710247611,40.572827708452834,32.26530615016602
2020-10-20T00:52:00Z,33348.4,33327.3,15.67,738,25.972666022055943,1.9274501892302394,40634.67915924689,0,1.4096301504287958,12.882384627473087,40.61837460154876,32.35483820326814
2020-10-20T00:52:10Z,33348.4,33351.1,15.67,738,25.99318430520696,1.9274210567377508,40663.56281237023,0,1.409627668802099,12.882387109099783,40.64722927445399,32.38047604330579
2020-10-20T00:52:20Z,33348.4,33315.4,15.66,738,25.968966767829414,1.927394591960862,40629.46090010865,0,1.4096305987713629,12.88238417913052,40.6131615754529,32.3584058185249
2020-10-20T00:52:30Z,33348.4,33371,15.68,738,26.003773292909212,1.927466863781561,40678.47823915238,0,1.4096263872979506,12.882388390603932,40.66212972616863,32.38550947705718
2020-10-20T00:52:40Z,33348.4,33359.1,15.71,738,25.973833617414314,1.92769183651346,40636.36468957651,0,1.4096300056113433,12.88238477229054,40.62005844139886,32.32356490910037
2020-10-20T00:52:50Z,33348.4,33335.3,15.71,738,25.953335577713784,1.9277209663518569,40607.50659899392,0,1.4096324850417568,12.882382292860125,40.59122928190935,32.29797895295533
2020-10-20T00:53:00Z,33348.4,33382.9,15.73,738,25.98121534451501,1.9278029426717984,40646.777126634704,0,1.40962911099522,12.882385666906663,40.630460433561296,32.31642815178939
2020-10-20T00:53:10Z,33348.4,33406.8,15.73,738,26.001793201991646,1.9277737122990461,40675.74339371059,0,1.409626622270495,12.882388155631388,40.65939762700626,32.34210079531241
2020-10-20T00:53:20Z,33348.4,33422.7,15.75,738,26.002359074838605,1.9278944566547829,40676.56072405022,0,1.4096265520470788,12.882388225854804,40.66021413662186,32.3264557603992
2020-10-20T00:53:30Z,33348.4,33430.7,15.76,738,26.002684167818455,1.927954754436612,40677.028711163985,0,1.409626511838546,12.882388266063337,40.66068165379635,32.31869053365462
2020-10-20T00:53:40Z,33348.4,33382.9,15.79,738,25.941924416376583,1.9282233793537449,40591.523156084244,0,1.4096338583077512,12.882380919594132,40.57526185215187,32.21851331858868
2020-10-20T00:53:50Z,33348.4,33418.8,15.79,738,25.97278777472399,1.9281794744160208,40634.97552091409,0,1.409630124965984,12.8823846529359,40.61867066599025,32.25695805584886
2020-10-20T00:54:00Z,33348.4,33430.7,15.82,738,25.963378499596942,1.9283750094662637,40621.75998844732,0,1.4096312604185544,12.882383517483328,40.60546838503114,32.220813379569414
2020-10-20T00:54:10Z,33348.4,33418.8,15.83,738,25.94661582147167,1.9284595656854644,40598.16989735914,0,1.409633287232807,12.882381490669076,40.5819019352594,32.19181985568917
2020-10-20T00:54:20Z,33348.4,33430.7,15.83,738,25.95683691340953,1.928445017282671,40612.56055718011,0,1.4096320508156044,12.882382727086277,40.59627817515243,32.20453857020462
2020-10-20T00:54:30Z,33348.4,33490.6,15.88,738,25.97556043019451,1.9287217153634493,40638.97154146857,0,1.4096297816357533,12.88238499626613,40.622662678617154,32.187194299450525
2020-10-20T00:54:40Z,33348.4,33502.6,15.86,738,25.998948046411126,1.9285671360787118,40671.87324211099,0,1.4096269547863123,12.88238782311557,40.65553136135629,32.232522202925026
2020-10-20T00:54:50Z,33348.4,33450.6,15.89,738,25.934710891770933,1.9288405320201496,40581.46912560311,0,1.4096347221302858,12.882380055771597,40.565217890472205,32.128322343144596
2020-10-20T00:55:00Z,33348.4,33466.6,15.89,738,25.94843453609857,1.9288209806826315,40600.79221249943,0,1.4096330619286452,12.882381715973237,40.58452162321296,32.14537311191626
2020-10-20T00:55:10Z,33348.4,33478.6,15.92,738,25.939135728440377,1.9290161043914849,40587.73017071195,0,1.4096341841935982,12.882380593708284,40.57147266569279,32.10951854426901
2020-10-20T00:55:20Z,33348.4,33498.6,15.92,738,25.956279385693474,1.9289916762704966,40611.86793204258,0,1.4096321103245948,12.882382667577287,40.59558624419066,32.130802111641614
2020-10-20T00:55:30Z,33348.4,33510.6,15.94,738,25.953504200349126,1.9291168288281537,40607.981098863274,0,1.4096324442736607,12.882382333628222,40.59170330628001,32.11116318993305
2020-10-20T00:55:40Z,33348.4,33474.6,15.97,738,25.903111148646484,1.9293704326959953,40537.05243236646,0,1.4096385383252543,12.882376239576628,40.52084564298301,32.02441613512721
2020-10-20T00:55:50Z,33348.4,33474.6,15.97,738,25.903111148646484,1.9293704326959953,40537.05243236646,0,1.4096385383252543,12.882376239576628,40.52084564298301,32.02441613512721
2020-10-20T00:56:00Z,33348.4,33542.6,15.98,738,25.954804426155306,1.9293572578329272,40609.85239366231,0,1.4096322834956903,12.882382494406192,40.59357272577947,32.080427360192765
2020-10-20T00:56:10Z,33348.4,33522.6,16,738,25.9246483011432,1.9295213565557272,40567.4118851295,0,1.4096359299007535,12.882378848001128,40.55117472281999,32.02691106627444
2020-10-20T00:56:20Z,33348.4,33546.6,16.01,738,25.93866397104895,1.9295618903332474,40587.1573405034,0,1.4096342334100436,12.88238054449184,40.570900409172275,32.03620813710317
2020-10-20T00:56:30Z,33348.4,33498.6,16.02,738,25.891101448395535,1.9296903092747333,40520.189194367864,0,1.4096399871815133,12.88237479072037,40.50399926379092,31.96924800124638
2020-10-20T00:56:40Z,33348.4,33554.7,16.05,738,25.91953686929426,1.9298312187835662,40560.26460678678,0,1.4096365439808587,12.882378233921024,40.5440345974099,31.98030473956851
2020-10-20T00:56:50Z,33348.4,33546.6,16.06,738,25.906109089997027,1.929910882001575,40541.36524258639,0,1.4096381677770782,12.882376610124805,40.525154140159565,31.955649444191863
2020-10-20T00:57:00Z,33348.4,33590.8,16.07,738,25.93736225786227,1.9299267262317066,40585.384945735015,0,1.4096343856907179,12.882380392211164,40.56912978939066,31.986263020657137
2020-10-20T00:57:10Z,33348.4,33554.7,16.09,738,25.89352302434857,1.9301102728925053,40523.67002659508,0,1.4096396881152509,12.882375089786631,40.50747661679763,31.915989991757503
2020-10-20T00:57:20Z,33348.4,33530.6,16.1,738,25.86645760764626,1.9302094266106073,40485.55909476155,0,1.4096429625315954,12.882371815370288,40.46940375850178,31.874520701716676
2020-10-20T00:57:30Z,33348.4,33562.7,16.1,738,25.893854385107268,1.930170249769741,40524.14671186935,0,1.4096396471593893,12.882375130742494,40.50795282557912,31.908375884590136
2020-10-20T00:57:40Z,33348.4,33635,16.11,738,25.94906326509772,1.9301518111270044,40601.90019303926,0,1.4096329667331353,12.882381811168747,40.585628493652074,31.968562654107984
2020-10-20T00:57:50Z,33348.4,33570.7,16.14,738,25.874708000796026,1.930439344166005,40497.2200193216,0,1.4096419606478803,12.882372817254002,40.48105303819388,31.852678034482743
2020-10-20T00:58:00Z,33348.4,33598.8,16.15,738,25.89217722917779,1.9304747574052177,40521.834510132234,0,1.4096398458192172,12.882374932082666,40.505642935046545,31.866236467412612
2020-10-20T00:58:10Z,33348.4,33590.8,16.16,738,25.878867815632088,1.9305541928834373,40503.09899972425,0,1.409641455537441,12.882373322364442,40.48692614616833,31.841811133659345
