"Plot Title: CT_20739336"
"#","Date Time, GMT-08:00","High Range, μS/cm (LGR S/N: 20739336, SEN S/N: 20739336)","Temp, °C (LGR S/N: 20739336, SEN S/N: 20739336)"
3656,03/06/20 10:39:20 PM,40413.0,16.03
3657,03/06/20 10:39:30 PM,40384.0,16.03
3658,03/06/20 10:39:40 PM,40402.1,16.03
3659,03/06/20 10:39:50 PM,40413.0,16.03
3660,03/06/20 10:40:00 PM,40391.2,16.03
3661,03/06/20 10:40:10 PM,40391.2,16.02
3662,03/06/20 10:40:20 PM,40373.1,16.02
3663,03/06/20 10:40:30 PM,40391.2,16.02
3664,03/06/20 10:40:40 PM,40413.0,16.02
3665,03/06/20 10:40:50 PM,40384.0,16.02
3666,03/06/20 10:41:00 PM,40384.0,16.01
3667,03/06/20 10:41:10 PM,40333.3,16.02
3668,03/06/20 10:41:20 PM,40373.1,16.02
3669,03/06/20 10:41:30 PM,40391.2,16.02
3670,03/06/20 10:41:40 PM,40373.1,16.01
3671,03/06/20 10:41:50 PM,40402.1,16.02
3672,03/06/20 10:42:00 PM,40373.1,16.01
3673,03/06/20 10:42:10 PM,40402.1,16.02
3674,03/06/20 10:42:20 PM,40373.1,16.02
3675,03/06/20 10:42:30 PM,40362.2,16.01
3676,03/06/20 10:42:40 PM,40333.3,16.02
3677,03/06/20 10:42:50 PM,40391.2,16.01
3678,03/06/20 10:43:00 PM,40402.1,16.02
3679,03/06/20 10:43:10 PM,40391.2,16.02
3680,03/06/20 10:43:20 PM,40391.2,16.02
3681,03/06/20 10:43:30 PM,40391.2,16.01
3682,03/06/20 10:43:40 PM,40384.0,16.02
3683,03/06/20 10:43:50 PM,40391.2,16.01
3684,03/06/20 10:44:00 PM,40391.2,16.01
3685,03/06/20 10:44:10 PM,40373.1,16.02
3686,03/06/20 10:44:20 PM,40362.2,16.01
3687,03/06/20 10:44:30 PM,40362.2,16.01
3688,03/06/20 10:44:40 PM,40373.1,16.01
3689,03/06/20 10:44:50 PM,40362.2,16.01
3690,03/06/20 10:45:00 PM,40351.4,16.01
3691,03/06/20 10:45:10 PM,40384.0,16.01
3692,03/06/20 10:45:20 PM,40373.1,16.01
3693,03/06/20 10:45:30 PM,40311.6,16.01
3694,03/06/20 10:45:40 PM,40373.1,16.00
3695,03/06/20 10:45:50 PM,40340.5,16.00
3696,03/06/20 10:46:00 PM,40362.2,16.00
3697,03/06/20 10:46:10 PM,40340.5,16.00
3698,03/06/20 10:46:20 PM,40333.3,16.00
3699,03/06/20 10:46:30 PM,40351.4,15.98
3700,03/06/20 10:46:40 PM,40333.3,15.97
3701,03/06/20 10:46:50 PM,40333.3,15.97
3702,03/06/20 10:47:00 PM,40384.0,15.97
3703,03/06/20 10:47:10 PM,40333.3,15.97
3704,03/06/20 10:47:20 PM,40311.6,15.97
3705,03/06/20 10:47:30 PM,40311.6,15.97
3706,03/06/20 10:47:40 PM,40333.3,15.96
3707,03/06/20 10:47:50 PM,40322.4,15.97
3708,03/06/20 10:48:00 PM,40311.6,15.96
3709,03/06/20 10:48:10 PM,40333.3,15.97
3710,03/06/20 10:48:20 PM,40293.5,15.97
3711,03/06/20 10:48:30 PM,40300.8,15.96
3712,03/06/20 10:48:40 PM,40362.2,15.97
3713,03/06/20 10:48:50 PM,40340.5,15.97
3714,03/06/20 10:49:00 PM,40293.5,15.96
3715,03/06/20 10:49:10 PM,40333.3,15.96
3716,03/06/20 10:49:20 PM,40362.2,15.96
3717,03/06/20 10:49:30 PM,40293.5,15.96
3718,03/06/20 10:49:40 PM,40322.4,15.96
3719,03/06/20 10:49:50 PM,40311.6,15.96
3720,03/06/20 10:50:00 PM,40322.4,15.96
3721,03/06/20 10:50:10 PM,40293.5,15.96
3722,03/06/20 10:50:20 PM,40300.8,15.96
3723,03/06/20 10:50:30 PM,40322.4,15.96
3724,03/06/20 10:50:40 PM,40300.8,15.96
3725,03/06/20 10:50:50 PM,40311.6,15.96
3726,03/06/20 10:51:00 PM,40293.5,15.96
3727,03/06/20 10:51:10 PM,40300.8,15.95
3728,03/06/20 10:51:20 PM,40300.8,15.95
3729,03/06/20 10:51:30 PM,40271.9,15.94
3730,03/06/20 10:51:40 PM,40311.6,15.94
3731,03/06/20 10:51:50 PM,40293.5,15.94
3732,03/06/20 10:52:00 PM,40293.5,15.95
3733,03/06/20 10:52:10 PM,40300.8,15.95
3734,03/06/20 10:52:20 PM,40264.7,15.95
3735,03/06/20 10:52:30 PM,40293.5,15.95
3736,03/06/20 10:52:40 PM,40300.8,15.95
3737,03/06/20 10:52:50 PM,40293.5,15.95
3738,03/06/20 10:53:00 PM,40282.7,15.94
3739,03/06/20 10:53:10 PM,40293.5,15.95
3740,03/06/20 10:53:20 PM,40293.5,15.95
3741,03/06/20 10:53:30 PM,40322.4,15.95
3742,03/06/20 10:53:40 PM,40271.9,15.95
3743,03/06/20 10:53:50 PM,40300.8,15.95
3744,03/06/20 10:54:00 PM,40271.9,15.95
3745,03/06/20 10:54:10 PM,40282.7,15.94
3746,03/06/20 10:54:20 PM,40271.9,15.92
3747,03/06/20 10:54:30 PM,40293.5,15.92
3748,03/06/20 10:54:40 PM,40293.5,15.94
3749,03/06/20 10:54:50 PM,40293.5,15.94
3750,03/06/20 10:55:00 PM,40282.7,15.94
3751,03/06/20 10:55:10 PM,40293.5,15.92
3752,03/06/20 10:55:20 PM,40322.4,15.92
3753,03/06/20 10:55:30 PM,40293.5,15.94
3754,03/06/20 10:55:40 PM,40282.7,15.94
3755,03/06/20 10:55:50 PM,40243.1,15.92
3756,03/06/20 10:56:00 PM,40311.6,15.94
3757,03/06/20 10:56:10 PM,40253.9,15.94
3758,03/06/20 10:56:20 PM,40300.8,15.92
3759,03/06/20 10:56:30 PM,40300.8,15.92
3760,03/06/20 10:56:40 PM,40271.9,15.92
3761,03/06/20 10:56:50 PM,40293.5,15.94
3762,03/06/20 10:57:00 PM,40271.9,15.92
3763,03/06/20 10:57:10 PM,40271.9,15.94
3764,03/06/20 10:57:20 PM,40271.9,15.92
3765,03/06/20 10:57:30 PM,40300.8,15.92
3766,03/06/20 10:57:40 PM,40300.8,15.92
3767,03/06/20 10:57:50 PM,40300.8,15.92
3768,03/06/20 10:58:00 PM,40293.5,15.92
3769,03/06/20 10:58:10 PM,40282.7,15.92
3770,03/06/20 10:58:20 PM,40271.9,15.92
3771,03/06/20 10:58:30 PM,40253.9,15.92
3772,03/06/20 10:58:40 PM,40261.1,15.92
3773,03/06/20 10:58:50 PM,40300.8,15.92
3774,03/06/20 10:59:00 PM,40261.1,15.92
3775,03/06/20 10:59:10 PM,40261.1,15.92
3776,03/06/20 10:59:20 PM,40271.9,15.92
3777,03/06/20 10:59:30 PM,40232.3,15.92
3778,03/06/20 10:59:40 PM,40261.1,15.92
3779,03/06/20 10:59:50 PM,40261.1,15.92
3780,03/06/20 11:00:00 PM,40282.7,15.92
3781,03/06/20 11:00:10 PM,40261.1,15.91
3782,03/06/20 11:00:20 PM,40243.1,15.92
3783,03/06/20 11:00:30 PM,40293.5,15.92
3784,03/06/20 11:00:40 PM,40293.5,15.92
3785,03/06/20 11:00:50 PM,40293.5,15.92
3786,03/06/20 11:01:00 PM,40261.1,15.91
3787,03/06/20 11:01:10 PM,40253.9,15.91
3788,03/06/20 11:01:20 PM,40253.9,15.91
3789,03/06/20 11:01:30 PM,40261.1,15.92
3790,03/06/20 11:01:40 PM,40282.7,15.91
3791,03/06/20 11:01:50 PM,40214.3,15.91
3792,03/06/20 11:02:00 PM,40261.1,15.90
3793,03/06/20 11:02:10 PM,40271.9,15.90
3794,03/06/20 11:02:20 PM,40311.6,15.91
3795,03/06/20 11:02:30 PM,40282.7,15.91
3796,03/06/20 11:02:40 PM,40271.9,15.91
3797,03/06/20 11:02:50 PM,40261.1,15.90
3798,03/06/20 11:03:00 PM,40232.3,15.90
3799,03/06/20 11:03:10 PM,40232.3,15.90
3800,03/06/20 11:03:20 PM,40271.9,15.91
3801,03/06/20 11:03:30 PM,40282.7,15.90
3802,03/06/20 11:03:40 PM,40253.9,15.91
3803,03/06/20 11:03:50 PM,40261.1,15.90
3804,03/06/20 11:04:00 PM,40271.9,15.91
3805,03/06/20 11:04:10 PM,40282.7,15.91
3806,03/06/20 11:04:20 PM,40271.9,15.91
3807,03/06/20 11:04:30 PM,40293.5,15.91
3808,03/06/20 11:04:40 PM,40261.1,15.90
3809,03/06/20 11:04:50 PM,40271.9,15.91
3810,03/06/20 11:05:00 PM,40253.9,15.91
3811,03/06/20 11:05:10 PM,40282.7,15.91
3812,03/06/20 11:05:20 PM,40253.9,15.91
3813,03/06/20 11:05:30 PM,40271.9,15.91
3814,03/06/20 11:05:40 PM,40253.9,15.91
3815,03/06/20 11:05:50 PM,40253.9,15.91
3816,03/06/20 11:06:00 PM,40253.9,15.91
3817,03/06/20 11:06:10 PM,40232.3,15.91
3818,03/06/20 11:06:20 PM,40253.9,15.90
3819,03/06/20 11:06:30 PM,40253.9,15.90
3820,03/06/20 11:06:40 PM,40282.7,15.91
3821,03/06/20 11:06:50 PM,40300.8,15.90
3822,03/06/20 11:07:00 PM,40261.1,15.90
3823,03/06/20 11:07:10 PM,40333.3,15.90
3824,03/06/20 11:07:20 PM,40261.1,15.90
3825,03/06/20 11:07:30 PM,40271.9,15.91
3826,03/06/20 11:07:40 PM,40282.7,15.90
3827,03/06/20 11:07:50 PM,40221.5,15.90
3828,03/06/20 11:08:00 PM,40282.7,15.90
3829,03/06/20 11:08:10 PM,40232.3,15.90
3830,03/06/20 11:08:20 PM,40300.8,15.91
3831,03/06/20 11:08:30 PM,40261.1,15.90
3832,03/06/20 11:08:40 PM,40243.1,15.90
3833,03/06/20 11:08:50 PM,40261.1,15.90
3834,03/06/20 11:09:00 PM,40271.9,15.90
3835,03/06/20 11:09:10 PM,40282.7,15.90
3836,03/06/20 11:09:20 PM,40261.1,15.90
3837,03/06/20 11:09:30 PM,40261.1,15.90
3838,03/06/20 11:09:40 PM,40221.5,15.90
3839,03/06/20 11:09:50 PM,40232.3,15.90
3840,03/06/20 11:10:00 PM,40271.9,15.90
3841,03/06/20 11:10:10 PM,40253.9,15.90
3842,03/06/20 11:10:20 PM,40261.1,15.90
3843,03/06/20 11:10:30 PM,40253.9,15.90
3844,03/06/20 11:10:40 PM,40232.3,15.90
3845,03/06/20 11:10:50 PM,40214.3,15.90
3846,03/06/20 11:11:00 PM,40221.5,15.90
3847,03/06/20 11:11:10 PM,40243.1,15.90
3848,03/06/20 11:11:20 PM,40253.9,15.90
3849,03/06/20 11:11:30 PM,40243.1,15.90
3850,03/06/20 11:11:40 PM,40221.5,15.90
3851,03/06/20 11:11:50 PM,40221.5,15.90
3852,03/06/20 11:12:00 PM,40232.3,15.90
3853,03/06/20 11:12:10 PM,40214.3,15.89
3854,03/06/20 11:12:20 PM,40243.1,15.89
3855,03/06/20 11:12:30 PM,40271.9,15.89
3856,03/06/20 11:12:40 PM,40232.3,15.89
3857,03/06/20 11:12:50 PM,40300.8,15.89
3858,03/06/20 11:13:00 PM,40232.3,15.89
3859,03/06/20 11:13:10 PM,40232.3,15.90
3860,03/06/20 11:13:20 PM,40221.5,15.89
3861,03/06/20 11:13:30 PM,40271.9,15.90
3862,03/06/20 11:13:40 PM,40232.3,15.89
3863,03/06/20 11:13:50 PM,40253.9,15.90
3864,03/06/20 11:14:00 PM,40253.9,15.89
3865,03/06/20 11:14:10 PM,40221.5,15.90
3866,03/06/20 11:14:20 PM,40261.1,15.90
3867,03/06/20 11:14:30 PM,40232.3,15.90
3868,03/06/20 11:14:40 PM,40293.5,15.89
3869,03/06/20 11:14:50 PM,40253.9,15.89
3870,03/06/20 11:15:00 PM,40253.9,15.89
3871,03/06/20 11:15:10 PM,40271.9,15.90
3872,03/06/20 11:15:20 PM,40293.5,15.89
3873,03/06/20 11:15:30 PM,40221.5,15.90
3874,03/06/20 11:15:40 PM,40232.3,15.89
3875,03/06/20 11:15:50 PM,40232.3,15.90
3876,03/06/20 11:16:00 PM,40243.1,15.89
3877,03/06/20 11:16:10 PM,40232.3,15.89
3878,03/06/20 11:16:20 PM,40243.1,15.89
3879,03/06/20 11:16:30 PM,40261.1,15.89
3880,03/06/20 11:16:40 PM,40232.3,15.90
3881,03/06/20 11:16:50 PM,40232.3,15.90
3882,03/06/20 11:17:00 PM,40214.3,15.89
3883,03/06/20 11:17:10 PM,40203.5,15.89
3884,03/06/20 11:17:20 PM,40243.1,15.89
3885,03/06/20 11:17:30 PM,40203.5,15.89
3886,03/06/20 11:17:40 PM,40232.3,15.89
3887,03/06/20 11:17:50 PM,40243.1,15.89
3888,03/06/20 11:18:00 PM,40271.9,15.89
3889,03/06/20 11:18:10 PM,40232.3,15.89
3890,03/06/20 11:18:20 PM,40253.9,15.89
3891,03/06/20 11:18:30 PM,40253.9,15.87
3892,03/06/20 11:18:40 PM,40243.1,15.87
3893,03/06/20 11:18:50 PM,40243.1,15.89
3894,03/06/20 11:19:00 PM,40253.9,15.89
3895,03/06/20 11:19:10 PM,40261.1,15.89
3896,03/06/20 11:19:20 PM,40253.9,15.89
3897,03/06/20 11:19:30 PM,40221.5,15.87
3898,03/06/20 11:19:40 PM,40243.1,15.89
3899,03/06/20 11:19:50 PM,40261.1,15.89
3900,03/06/20 11:20:00 PM,40243.1,15.89
3901,03/06/20 11:20:10 PM,40221.5,15.89
3902,03/06/20 11:20:20 PM,40243.1,15.89
3903,03/06/20 11:20:30 PM,40221.5,15.89
3904,03/06/20 11:20:40 PM,40221.5,15.89
3905,03/06/20 11:20:50 PM,40253.9,15.89
3906,03/06/20 11:21:00 PM,40243.1,15.87
3907,03/06/20 11:21:10 PM,40232.3,15.89
3908,03/06/20 11:21:20 PM,40232.3,15.89
3909,03/06/20 11:21:30 PM,40214.3,15.89
3910,03/06/20 11:21:40 PM,40232.3,15.89
3911,03/06/20 11:21:50 PM,40253.9,15.89
3912,03/06/20 11:22:00 PM,40203.5,15.89
3913,03/06/20 11:22:10 PM,40243.1,15.87
3914,03/06/20 11:22:20 PM,40221.5,15.89
3915,03/06/20 11:22:30 PM,40181.9,15.89
3916,03/06/20 11:22:40 PM,40214.3,15.89
3917,03/06/20 11:22:50 PM,40214.3,15.89
3918,03/06/20 11:23:00 PM,40203.5,15.89
3919,03/06/20 11:23:10 PM,40253.9,15.89
3920,03/06/20 11:23:20 PM,40232.3,15.89
3921,03/06/20 11:23:30 PM,40232.3,15.89
3922,03/06/20 11:23:40 PM,40261.1,15.89
3923,03/06/20 11:23:50 PM,40192.7,15.89
3924,03/06/20 11:24:00 PM,40232.3,15.89
3925,03/06/20 11:24:10 PM,40232.3,15.89
3926,03/06/20 11:24:20 PM,40253.9,15.89
3927,03/06/20 11:24:30 PM,40221.5,15.89
3928,03/06/20 11:24:40 PM,40192.7,15.89
3929,03/06/20 11:24:50 PM,40232.3,15.89
3930,03/06/20 11:25:00 PM,40214.3,15.89
3931,03/06/20 11:25:10 PM,40221.5,15.89
3932,03/06/20 11:25:20 PM,40243.1,15.89
3933,03/06/20 11:25:30 PM,40232.3,15.89
3934,03/06/20 11:25:40 PM,40221.5,15.89
3935,03/06/20 11:25:50 PM,40203.5,15.89
3936,03/06/20 11:26:00 PM,40192.7,15.89
3937,03/06/20 11:26:10 PM,40203.5,15.89
3938,03/06/20 11:26:20 PM,40214.3,15.89
3939,03/06/20 11:26:30 PM,40232.3,15.89
3940,03/06/20 11:26:40 PM,40221.5,15.89
3941,03/06/20 11:26:50 PM,40243.1,15.89
3942,03/06/20 11:27:00 PM,40192.7,15.89
3943,03/06/20 11:27:10 PM,40253.9,15.89
3944,03/06/20 11:27:20 PM,40192.7,15.89
3945,03/06/20 11:27:30 PM,40221.5,15.89
3946,03/06/20 11:27:40 PM,40253.9,15.87
3947,03/06/20 11:27:50 PM,40271.9,15.89
3948,03/06/20 11:28:00 PM,40203.5,15.89
3949,03/06/20 11:28:10 PM,40221.5,15.89
3950,03/06/20 11:28:20 PM,40203.5,15.89
3951,03/06/20 11:28:30 PM,40232.3,15.89
3952,03/06/20 11:28:40 PM,40221.5,15.89
3953,03/06/20 11:28:50 PM,40232.3,15.89
3954,03/06/20 11:29:00 PM,40203.5,15.89
3955,03/06/20 11:29:10 PM,40232.3,15.87
3956,03/06/20 11:29:20 PM,40232.3,15.87
3957,03/06/20 11:29:30 PM,40203.5,15.89
3958,03/06/20 11:29:40 PM,40203.5,15.89
3959,03/06/20 11:29:50 PM,40214.3,15.89
3960,03/06/20 11:30:00 PM,40243.1,15.89
3961,03/06/20 11:30:10 PM,40232.3,15.89
3962,03/06/20 11:30:20 PM,40253.9,15.89
3963,03/06/20 11:30:30 PM,40203.5,15.89
3964,03/06/20 11:30:40 PM,40232.3,15.89
3965,03/06/20 11:30:50 PM,40192.7,15.89
3966,03/06/20 11:31:00 PM,40214.3,15.89
3967,03/06/20 11:31:10 PM,40174.7,15.87
3968,03/06/20 11:31:20 PM,40261.1,15.89
3969,03/06/20 11:31:30 PM,40232.3,15.89
3970,03/06/20 11:31:40 PM,40203.5,15.89
3971,03/06/20 11:31:50 PM,40214.3,15.89
3972,03/06/20 11:32:00 PM,40232.3,15.87
3973,03/06/20 11:32:10 PM,40203.5,15.89
3974,03/06/20 11:32:20 PM,40243.1,15.89
3975,03/06/20 11:32:30 PM,40203.5,15.89
3976,03/06/20 11:32:40 PM,40232.3,15.89
3977,03/06/20 11:32:50 PM,40243.1,15.87
3978,03/06/20 11:33:00 PM,40192.7,15.89
3979,03/06/20 11:33:10 PM,40261.1,15.87
3980,03/06/20 11:33:20 PM,40203.5,15.89
3981,03/06/20 11:33:30 PM,40192.7,15.89
3982,03/06/20 11:33:40 PM,40232.3,15.87
3983,03/06/20 11:33:50 PM,40221.5,15.89
3984,03/06/20 11:34:00 PM,40214.3,15.87
3985,03/06/20 11:34:10 PM,40203.5,15.87
3986,03/06/20 11:34:20 PM,40192.7,15.89
3987,03/06/20 11:34:30 PM,40181.9,15.87
3988,03/06/20 11:34:40 PM,40164.0,15.87
3989,03/06/20 11:34:50 PM,40174.7,15.89
3990,03/06/20 11:35:00 PM,40174.7,15.89
3991,03/06/20 11:35:10 PM,40214.3,15.87
3992,03/06/20 11:35:20 PM,40214.3,15.87
3993,03/06/20 11:35:30 PM,40232.3,15.87
3994,03/06/20 11:35:40 PM,40174.7,15.89
3995,03/06/20 11:35:50 PM,40221.5,15.87
3996,03/06/20 11:36:00 PM,40181.9,15.87
3997,03/06/20 11:36:10 PM,40203.5,15.87
3998,03/06/20 11:36:20 PM,40214.3,15.87
3999,03/06/20 11:36:30 PM,40174.7,15.89
4000,03/06/20 11:36:40 PM,40221.5,15.89
4001,03/06/20 11:36:50 PM,40203.5,15.89
4002,03/06/20 11:37:00 PM,40203.5,15.89
4003,03/06/20 11:37:10 PM,40192.7,15.87
4004,03/06/20 11:37:20 PM,40214.3,15.87
4005,03/06/20 11:37:30 PM,40214.3,15.89
4006,03/06/20 11:37:40 PM,40214.3,15.87
4007,03/06/20 11:37:50 PM,40203.5,15.87
4008,03/06/20 11:38:00 PM,40174.7,15.87
4009,03/06/20 11:38:10 PM,40203.5,15.87
4010,03/06/20 11:38:20 PM,40243.1,15.87
4011,03/06/20 11:38:30 PM,40203.5,15.89
4012,03/06/20 11:38:40 PM,40192.7,15.89
4013,03/06/20 11:38:50 PM,40192.7,15.87
4014,03/06/20 11:39:00 PM,40164.0,15.87
4015,03/06/20 11:39:10 PM,40164.0,15.87
4016,03/06/20 11:39:20 PM,40181.9,15.87
4017,03/06/20 11:39:30 PM,40214.3,15.89
4018,03/06/20 11:39:40 PM,40221.5,15.87
4019,03/06/20 11:39:50 PM,40214.3,15.89
4020,03/06/20 11:40:00 PM,40164.0,15.87
4021,03/06/20 11:40:10 PM,40214.3,15.89
4022,03/06/20 11:40:20 PM,40192.7,15.87
4023,03/06/20 11:40:30 PM,40221.5,15.87
4024,03/06/20 11:40:40 PM,40192.7,15.87
4025,03/06/20 11:40:50 PM,40214.3,15.89
4026,03/06/20 11:41:00 PM,40250.3,15.87
4027,03/06/20 11:41:10 PM,40192.7,15.89
4028,03/06/20 11:41:20 PM,40214.3,15.89
4029,03/06/20 11:41:30 PM,40221.5,15.89
4030,03/06/20 11:41:40 PM,40192.7,15.89
4031,03/06/20 11:41:50 PM,40243.1,15.87
4032,03/06/20 11:42:00 PM,40221.5,15.87
4033,03/06/20 11:42:10 PM,40203.5,15.87
4034,03/06/20 11:42:20 PM,40174.7,15.89
4035,03/06/20 11:42:30 PM,40203.5,15.89
4036,03/06/20 11:42:40 PM,40203.5,15.87
4037,03/06/20 11:42:50 PM,40192.7,15.89
4038,03/06/20 11:43:00 PM,40181.9,15.89
4039,03/06/20 11:43:10 PM,40210.7,15.89
4040,03/06/20 11:43:20 PM,40203.5,15.87
4041,03/06/20 11:43:30 PM,40164.0,15.87
4042,03/06/20 11:43:40 PM,40203.5,15.89
4043,03/06/20 11:43:50 PM,40174.7,15.89
4044,03/06/20 11:44:00 PM,40174.7,15.89
4045,03/06/20 11:44:10 PM,40203.5,15.89
4046,03/06/20 11:44:20 PM,40181.9,15.89
4047,03/06/20 11:44:30 PM,40192.7,15.89
4048,03/06/20 11:44:40 PM,40174.7,15.89
4049,03/06/20 11:44:50 PM,40181.9,15.89
4050,03/06/20 11:45:00 PM,40210.7,15.89
4051,03/06/20 11:45:10 PM,40203.5,15.89
4052,03/06/20 11:45:20 PM,40203.5,15.89
4053,03/06/20 11:45:30 PM,40221.5,15.89
4054,03/06/20 11:45:40 PM,40210.7,15.89
4055,03/06/20 11:45:50 PM,40181.9,15.89
4056,03/06/20 11:46:00 PM,40174.7,15.89
4057,03/06/20 11:46:10 PM,40221.5,15.89
4058,03/06/20 11:46:20 PM,40250.3,15.89
4059,03/06/20 11:46:30 PM,40181.9,15.89
4060,03/06/20 11:46:40 PM,40192.7,15.89
4061,03/06/20 11:46:50 PM,40203.5,15.89
4062,03/06/20 11:47:00 PM,40164.0,15.89
4063,03/06/20 11:47:10 PM,40192.7,15.89
4064,03/06/20 11:47:20 PM,40210.7,15.89
4065,03/06/20 11:47:30 PM,40210.7,15.89
4066,03/06/20 11:47:40 PM,40203.5,15.89
4067,03/06/20 11:47:50 PM,40210.7,15.89
4068,03/06/20 11:48:00 PM,40203.5,15.89
4069,03/06/20 11:48:10 PM,40221.5,15.89
4070,03/06/20 11:48:20 PM,40203.5,15.89
4071,03/06/20 11:48:30 PM,40221.5,15.89
4072,03/06/20 11:48:40 PM,40210.7,15.89
4073,03/06/20 11:48:50 PM,40181.9,15.89
4074,03/06/20 11:49:00 PM,40192.7,15.89
4075,03/06/20 11:49:10 PM,40181.9,15.89
4076,03/06/20 11:49:20 PM,40221.5,15.89
4077,03/06/20 11:49:30 PM,40203.5,15.89
4078,03/06/20 11:49:40 PM,40174.7,15.89
4079,03/06/20 11:49:50 PM,40181.9,15.89
4080,03/06/20 11:50:00 PM,40192.7,15.89
4081,03/06/20 11:50:10 PM,40210.7,15.89
4082,03/06/20 11:50:20 PM,40203.5,15.89
4083,03/06/20 11:50:30 PM,40181.9,15.89
4084,03/06/20 11:50:40 PM,40181.9,15.89
4085,03/06/20 11:50:50 PM,40153.2,15.89
4086,03/06/20 11:51:00 PM,40192.7,15.89
4087,03/06/20 11:51:10 PM,40181.9,15.89
4088,03/06/20 11:51:20 PM,40153.2,15.89
4089,03/06/20 11:51:30 PM,40174.7,15.89
4090,03/06/20 11:51:40 PM,40174.7,15.89
4091,03/06/20 11:51:50 PM,40210.7,15.89
4092,03/06/20 11:52:00 PM,40210.7,15.89
4093,03/06/20 11:52:10 PM,40181.9,15.89
4094,03/06/20 11:52:20 PM,40203.5,15.89
4095,03/06/20 11:52:30 PM,40181.9,15.89
4096,03/06/20 11:52:40 PM,40181.9,15.89
4097,03/06/20 11:52:50 PM,40181.9,15.89
4098,03/06/20 11:53:00 PM,40181.9,15.89
4099,03/06/20 11:53:10 PM,40210.7,15.89
4100,03/06/20 11:53:20 PM,40210.7,15.89
4101,03/06/20 11:53:30 PM,40164.0,15.89
4102,03/06/20 11:53:40 PM,40232.3,15.89
4103,03/06/20 11:53:50 PM,40192.7,15.89
4104,03/06/20 11:54:00 PM,40203.5,15.89
4105,03/06/20 11:54:10 PM,40181.9,15.90
4106,03/06/20 11:54:20 PM,40174.7,15.89
4107,03/06/20 11:54:30 PM,40210.7,15.89
4108,03/06/20 11:54:40 PM,40192.7,15.89
4109,03/06/20 11:54:50 PM,40192.7,15.89
4110,03/06/20 11:55:00 PM,40174.7,15.89
4111,03/06/20 11:55:10 PM,40174.7,15.89
4112,03/06/20 11:55:20 PM,40221.5,15.89
4113,03/06/20 11:55:30 PM,40221.5,15.89
4114,03/06/20 11:55:40 PM,40203.5,15.90
4115,03/06/20 11:55:50 PM,40164.0,15.89
4116,03/06/20 11:56:00 PM,40181.9,15.89
4117,03/06/20 11:56:10 PM,40192.7,15.89
4118,03/06/20 11:56:20 PM,40203.5,15.89
4119,03/06/20 11:56:30 PM,40232.3,15.89
4120,03/06/20 11:56:40 PM,40181.9,15.89
4121,03/06/20 11:56:50 PM,40203.5,15.90
4122,03/06/20 11:57:00 PM,40192.7,15.89
4123,03/06/20 11:57:10 PM,40174.7,15.89
4124,03/06/20 11:57:20 PM,40181.9,15.89
4125,03/06/20 11:57:30 PM,40203.5,15.89
4126,03/06/20 11:57:40 PM,40153.2,15.89
4127,03/06/20 11:57:50 PM,40164.0,15.89
4128,03/06/20 11:58:00 PM,40192.7,15.89
4129,03/06/20 11:58:10 PM,40210.7,15.89
4130,03/06/20 11:58:20 PM,40174.7,15.89
4131,03/06/20 11:58:30 PM,40203.5,15.89
4132,03/06/20 11:58:40 PM,40203.5,15.89
4133,03/06/20 11:58:50 PM,40203.5,15.89
4134,03/06/20 11:59:00 PM,40181.9,15.89
4135,03/06/20 11:59:10 PM,40181.9,15.89
4136,03/06/20 11:59:20 PM,40203.5,15.89
4137,03/06/20 11:59:30 PM,40181.9,15.89
4138,03/06/20 11:59:40 PM,40192.7,15.89
4139,03/06/20 11:59:50 PM,40181.9,15.89
4140,03/07/20 12:00:00 AM,40181.9,15.89
4141,03/07/20 12:00:10 AM,40192.7,15.89
4142,03/07/20 12:00:20 AM,40210.7,15.89
4143,03/07/20 12:00:30 AM,40164.0,15.89
4144,03/07/20 12:00:40 AM,40181.9,15.89
4145,03/07/20 12:00:50 AM,40142.4,15.89
4146,03/07/20 12:01:00 AM,40192.7,15.89
4147,03/07/20 12:01:10 AM,40181.9,15.89
4148,03/07/20 12:01:20 AM,40164.0,15.89
4149,03/07/20 12:01:30 AM,40174.7,15.89
4150,03/07/20 12:01:40 AM,40164.0,15.89
4151,03/07/20 12:01:50 AM,40192.7,15.89
4152,03/07/20 12:02:00 AM,40181.9,15.89
4153,03/07/20 12:02:10 AM,40153.2,15.89
4154,03/07/20 12:02:20 AM,40192.7,15.89
4155,03/07/20 12:02:30 AM,40192.7,15.89
4156,03/07/20 12:02:40 AM,40174.7,15.89
4157,03/07/20 12:02:50 AM,40153.2,15.89
4158,03/07/20 12:03:00 AM,40192.7,15.89
4159,03/07/20 12:03:10 AM,40174.7,15.90
4160,03/07/20 12:03:20 AM,40181.9,15.89
4161,03/07/20 12:03:30 AM,40174.7,15.89
4162,03/07/20 12:03:40 AM,40181.9,15.89
4163,03/07/20 12:03:50 AM,40181.9,15.90
4164,03/07/20 12:04:00 AM,40135.3,15.89
4165,03/07/20 12:04:10 AM,40181.9,15.89
4166,03/07/20 12:04:20 AM,40203.5,15.90
4167,03/07/20 12:04:30 AM,40174.7,15.90
4168,03/07/20 12:04:40 AM,40181.9,15.89
4169,03/07/20 12:04:50 AM,40174.7,15.90
