date,TempInSitu,E_Conductivity,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,at,bt,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-11-17T10:28:40Z,21.56,1312.3,352,0.7049742078360896,2.010553213837493,1409.8064892973323,0,1.4130004874100583,49.992583914299345,1.409805514264309,0.7598538403417342
2020-11-17T10:28:50Z,21.56,1312.8,352,0.7052550166965934,2.0105525508840976,1410.3436057341353,0,1.4130004054325802,49.99258399627682,1.410342794700845,0.7601568916293479
2020-11-17T10:29:00Z,21.56,1312.8,352,0.7052550166965934,2.0105525508840976,1410.3436057341353,0,1.4130004054325802,49.99258399627682,1.410342794700845,0.7601568916293479
2020-11-17T10:29:10Z,21.57,1312.3,352,0.7048154662425058,2.0106127170970534,1409.5051349560592,0,1.4130005334043108,49.99258386830509,1.4095040679078203,0.7595126233332621
2020-11-17T10:29:20Z,21.57,1312.8,352,0.7050962112200827,2.0106120542492616,1410.0421366943722,0,1.4130004514443384,49.992583950265065,1.41004123361288,0.7598155370204823
2020-11-17T10:29:30Z,21.57,1312.8,352,0.7050962112200827,2.0106120542492616,1410.0421366943722,0,1.4130004514443384,49.992583950265065,1.41004123361288,0.7598155370204823
2020-11-17T10:29:40Z,21.57,1312.8,352,0.7050962112200827,2.0106120542492616,1410.0421366943722,0,1.4130004514443384,49.992583950265065,1.41004123361288,0.7598155370204823
2020-11-17T10:29:50Z,21.57,1312.8,352,0.7050962112200827,2.0106120542492616,1410.0421366943722,0,1.4130004514443384,49.992583950265065,1.41004123361288,0.7598155370204823
2020-11-17T10:30:00Z,21.58,1312.8,352,0.7049374663957357,2.0106715479337938,1409.7407779916277,0,1.4130004974392565,49.99258390427015,1.409739782894481,0.7594743896590624
2020-11-17T10:30:10Z,21.58,1313.3,352,0.7052181539009765,2.010670885179138,1410.2776650465617,0,1.413000415496788,49.992583986212615,1.4102768338795542,0.7597771728130597
2020-11-17T10:30:20Z,21.58,1312.8,352,0.7049374663957357,2.0106715479337938,1409.7407779916277,0,1.4130004974392565,49.99258390427015,1.409739782894481,0.7594743896590624
2020-11-16T15:00:40Z,22.39,30618.6,352,20.13201711566012,1.9756527116752551,32283.271930379186,0,1.4082884200350458,49.997295981674355,32.28670784254148,21.344167655269946
2020-11-16T15:00:50Z,22.33,30648.3,352,20.181095277807618,1.975236285151804,32354.645461209,0,1.4082775266390097,49.99730687507039,32.3580754419216,21.42550659858663
2020-11-16T15:01:00Z,22.33,30618.6,352,20.159558547746954,1.975273303368407,32323.325639029947,0,1.40828230683165,49.99730209487775,32.32675823043581,21.40263283508855
2020-11-16T15:01:10Z,22.33,30618.6,352,20.159558547746954,1.975273303368407,32323.325639029947,0,1.40828230683165,49.99730209487775,32.32675823043581,21.40263283508855
2020-11-16T15:01:20Z,22.34,30705.2,352,20.21775450373306,1.9752286612692325,32407.948702881255,0,1.408269391223614,49.997315010485785,32.41137421211694,21.459547215544735
2020-11-16T15:01:30Z,22.33,30705.2,352,20.22236352136206,1.9751653951413717,32414.648602129666,0,1.4082683686504687,49.99731603305894,32.41807354680203,21.4693369135933
2020-11-16T15:01:40Z,22.33,30705.2,352,20.22236352136206,1.9751653951413717,32414.648602129666,0,1.4082683686504687,49.99731603305894,32.41807354680203,21.4693369135933
2020-11-16T15:01:50Z,22.33,30675.5,352,20.200821551570655,1.9752023924962658,32383.32888609815,0,1.4082731488269082,49.9973112528825,32.38675646506533,21.446457533467807
2020-11-16T15:02:00Z,22.33,30591.4,352,20.139837074357644,1.9753072151167193,32294.642116867733,0,1.4082866846585977,49.997297717050806,32.29807708840399,21.381687045741547
2020-11-16T15:02:10Z,22.33,30561.8,352,20.11837807973423,1.9753441294380125,32263.427642806764,0,1.4082914487724654,49.99729295293694,32.26686519274438,21.358895894751036
2020-11-16T15:02:20Z,22.33,30792.2,352,20.285481988836242,1.9750570818112843,32506.392906423025,0,1.4082543661620235,49.99733003554738,32.5098100635773,21.53637417996092
2020-11-16T15:02:30Z,22.33,30792.2,352,20.285481988836242,1.9750570818112843,32506.392906423025,0,1.4082543661620235,49.99733003554738,32.5098100635773,21.53637417996092
2020-11-16T15:02:40Z,22.33,30675.5,352,20.200821551570655,1.9752023924962658,32383.32888609815,0,1.4082731488269082,49.9973112528825,32.38675646506533,21.446457533467807
2020-11-16T15:02:50Z,22.32,30675.5,352,20.205427347175185,1.9751391177731852,32390.02477277668,0,1.4082721268661818,49.99731227484322,32.39345178958996,21.456242627252404
2020-11-16T15:30:00Z,15.58,29093.1,352,22.406829652166948,1.9321749173493223,35566.60986019266,0,1.4077873000823882,49.997797101627015,35.56970666679549,27.978643799771227
2020-11-16T15:30:10Z,15.56,29019,352,22.355289144852765,1.9321312515885813,35492.61044599487,0,1.4077985942542743,49.99778580745513,35.495716387103705,27.928251427093443
2020-11-16T15:30:20Z,15.45,29093.1,352,22.480601484812276,1.9312615090746896,35672.34605807336,0,1.4077711620790487,49.997813239630354,35.67542969319885,28.16352273819179
2020-11-16T15:30:30Z,15.38,29019,352,22.457334204847793,1.9308657487384004,35638.90023851006,0,1.4077762667523641,49.99780813495704,35.64198805514291,28.184276759044117
2020-11-16T15:30:40Z,15.23,28924.3,352,22.461959774260727,1.929932519084329,35645.39662745175,0,1.4077752752400106,49.99780912646939,35.6484836329842,28.297696550000204
2020-11-16T15:30:50Z,15.15,28924.3,352,22.507671335637447,1.92936779288801,35710.89609983362,0,1.4077652783730412,49.99781912333636,35.71397489787137,28.413211859950916
2020-11-16T15:31:00Z,15.05,28924.3,352,22.565022837759305,1.9286609577562663,35793.04935695291,0,1.4077527397196348,49.997831661989764,35.79611778447836,28.558479878101274
2020-11-16T15:31:10Z,15.18,28901.3,352,22.47082185113493,1.9296097657684577,35658.06373465996,0,1.4077733419208396,49.99781105978856,35.661149157128136,28.34491852392018
2020-11-16T15:31:20Z,15.23,28995.9,352,22.52319045605041,1.9298388206525168,35733.231088065004,0,1.4077618694920535,49.99782253221735,35.73630707506597,28.375037366890584
2020-11-16T15:31:30Z,14.9,28924.3,352,22.651494487766424,1.9275987740955516,35916.863508999835,0,1.4077338425657815,49.99785055914362,35.9199161468176,28.778218995041392
2020-11-16T15:31:40Z,14.85,28924.3,352,22.680437517302014,1.9272441982215829,35958.291475311,0,1.4077275196161003,49.9978568820933,35.96133878692446,28.851959296538826
2020-11-16T15:31:50Z,14.78,28830,352,22.639508648771585,1.9268710657549892,35899.56592136836,0,1.4077364826127339,49.99784791909667,35.90262077667726,28.85139471335781
2020-11-16T15:32:00Z,14.53,28683.6,352,22.65766425438146,1.9252851282380534,35925.33366273659,0,1.4077325498072746,49.997851851902126,35.92838521333888,29.060423398923703
2020-11-16T15:32:10Z,14.5,28683.6,352,22.675128122199965,1.9250712966660217,35950.32947461264,0,1.4077287348176721,49.99785566689173,35.95337781153784,29.105333492691223
2020-11-16T15:32:20Z,14.36,28612.9,352,22.695171143674308,1.9241653536801857,35978.90395155818,0,1.407724373633767,49.997860028075635,35.98194860508715,29.236348229145843
2020-11-16T15:32:30Z,14.25,28633.4,352,22.777541911522523,1.923351924278838,36096.782788408855,0,1.4077063823583016,49.9978780193511,36.0998121383135,29.42618042706416
2020-11-16T15:32:40Z,14.25,28706.4,352,22.84148241007773,1.923255735812309,36188.33872803222,0,1.4076924086190428,49.997891993090356,36.19135607123932,29.50903651843825
2020-11-16T15:32:50Z,14.25,28612.9,352,22.759589885591012,1.9233789549883131,36071.07153687451,0,1.4077103065419911,49.99787409516741,36.07410423962846,29.402918045641865
2020-11-16T15:33:00Z,14.25,28612.9,352,22.759589885591012,1.9233789549883131,36071.07153687451,0,1.4077103065419911,49.99787409516741,36.07410423962846,29.402918045641865
2020-11-16T15:33:10Z,14.25,28612.9,352,22.759589885591012,1.9233789549883131,36071.07153687451,0,1.4077103065419911,49.99787409516741,36.07410423962846,29.402918045641865
2020-11-16T15:33:20Z,14.26,28612.9,352,22.753721446719442,1.9234504971982351,36062.6766574821,0,1.4077115878117397,49.997872813897665,36.06571045316322,29.38772389133775
2020-11-16T15:33:30Z,14.95,29063,352,22.74209741534487,1.9277715313431274,36046.731140014905,0,1.4077140214987767,49.99787038021063,36.049767009200885,28.85675633166521
2020-11-16T15:33:40Z,14.52,28738.4,352,22.711156493208986,1.9251417480589728,36001.97281134391,0,1.4077208527455214,49.99786354896388,36.005014483695575,29.13672255938392
2020-11-16T15:33:50Z,14.6,28638,352,22.57742091821266,1.9258437463452562,35810.3805292325,0,1.4077500945468204,49.997834307162584,35.81344675814916,28.905170484515512
2020-11-16T15:34:00Z,14.81,28855.3,352,22.64400717385566,1.9270508449100914,35906.043390730105,0,1.4077354939879838,49.99784890772142,35.90909741608999,28.834986734316093
2020-11-16T15:34:10Z,14.68,28688.1,352,22.57456814328221,1.9263469751183324,35806.371036036006,0,1.4077507064963315,49.99783369521307,35.809437773927,28.842228483124206
2020-11-16T15:34:20Z,14.67,28688.1,352,22.580351966401903,1.9262758624849474,35814.653667887134,0,1.4077494423583812,49.99783495935102,35.817719354139406,28.857040138806457
2020-11-16T15:34:30Z,14.67,28615.2,352,22.517195049098188,1.9263718385372133,35724.08638007236,0,1.4077632652045067,49.997821136504896,35.727163518765586,28.776100104883948
2020-11-16T15:34:40Z,14.72,28688.1,352,22.55145677650711,1.9266313226527028,35773.271965926,0,1.4077557582469589,49.99782864346244,35.77634289777423,28.783081699556735
2020-11-16T15:34:50Z,14.7,28708.7,352,22.580844508935805,1.926462069388975,35815.390005668145,0,1.4077493299747148,49.997835071734684,35.81845559838652,28.835476693027285
2020-11-16T15:35:00Z,14.71,28802.5,352,22.656281829235972,1.926409860508962,35923.535269121334,0,1.4077328242873748,49.997851577422026,35.92658705063794,28.92466508671773
2020-11-16T15:35:10Z,14.72,28688.1,352,22.55145677650711,1.9266313226527028,35773.271965926,0,1.4077557582469589,49.99782864346244,35.77634289777423,28.783081699556735
2020-11-16T15:35:20Z,14.73,28688.1,352,22.54568490977238,1.9267023837837818,35765.00505486114,0,1.4077570199855218,49.99782738172388,35.76807703205516,28.76831992232686
2020-11-16T15:35:30Z,14.75,28688.1,352,22.53414833721212,1.9268444751391265,35748.48064949498,0,1.407759542025413,49.99782485968399,35.75155471361661,28.738826212795033
2020-11-16T15:35:40Z,14.76,28688.1,352,22.528383628806623,1.9269155053623126,35740.22315205714,0,1.4077608023272197,49.99782359938218,35.74329825776294,28.724094264106363
2020-11-16T15:35:50Z,15.2,28885.2,352,22.445629322083715,1.9297720364999433,35621.937437842986,0,1.407778855702405,49.997805546006994,35.62502736985045,28.29865329194245
2020-11-16T15:36:00Z,15.18,28811.7,352,22.394136105628522,1.9297272094928546,35548.0221926838,0,1.4077901370279786,49.997794264681424,35.55112130022258,28.247933617533185
2020-11-16T15:36:10Z,15.07,28905.9,352,22.537736973942458,1.9288265125605923,35753.94066405848,0,1.4077587086898569,49.99782569301954,35.75701403899436,28.509312487286014
2020-11-16T15:36:20Z,15.11,28958.9,352,22.560261323296203,1.9290398761955792,35786.27955119046,0,1.4077537729622724,49.99783062874713,35.789348836499336,28.50880518544736
2020-11-16T15:36:30Z,15.13,28958.9,352,22.54878526163843,1.9291812045717742,35769.84228255078,0,1.4077562817029075,49.997828120006496,35.772913648184556,28.479751758190716
2020-11-16T15:36:40Z,15.16,28958.9,352,22.531588872976585,1.9293931198792211,35745.20966015528,0,1.4077600412606601,49.99782436044874,35.74828413697539,28.436244600122304
2020-11-16T15:36:50Z,15.18,28862.2,352,22.43735356365579,1.9296609979354147,35610.043680054194,0,1.4077806709890028,49.9978037307204,35.61313509313689,28.302590645683658
2020-11-16T15:37:00Z,15.17,28841.5,352,22.425336791590066,1.9296175292959334,35592.79043008265,0,1.407783304268913,49.99780109744049,35.59588398847484,28.294592683463957
2020-11-16T15:37:10Z,15.18,28915.1,352,22.482635614641325,1.9295916906301898,35675.01187630102,0,1.4077707552081349,49.997813646501264,35.678095177532384,28.35985970597401
2020-11-16T15:37:20Z,15.2,28894.4,352,22.45350047057735,1.9297599839540571,35633.23119942882,0,1.4077771319903192,49.99780726971908,35.636319723430894,28.308602912183872
2020-11-16T15:37:30Z,15.22,28894.4,352,22.442095077636637,1.9299011220004276,35616.885106568094,0,1.407779626815237,49.99780477489416,35.619975667936366,28.279796126992405
2020-11-16T15:37:40Z,15.22,28894.4,352,22.442095077636637,1.9299011220004276,35616.885106568094,0,1.407779626815237,49.99780477489416,35.619975667936366,28.279796126992405
2020-11-16T15:37:50Z,15.25,28871.4,352,22.405352475863452,1.9301428816281463,35564.186177083,0,1.4077876699973928,49.99779673171201,35.567283283955554,28.21184904380626
2020-11-16T15:38:00Z,15.23,28945.1,352,22.47974539794278,1.929905289600016,35670.91294563301,0,1.4077713808080536,49.99781302090135,35.67399676021916,28.320161489334833
2020-11-16T15:38:10Z,15.73,29144.3,352,22.365456225981585,1.9331599299043287,35507.35792423149,0,1.4077963434181575,49.99778805829124,35.510462050396754,27.821246362402093
2020-11-16T15:38:20Z,15.57,28975.1,352,22.312417884883626,1.9322588207665736,35431.06555839726,0,1.4078079875521372,49.997776414157265,35.43417904422252,27.867511274189816
2020-11-16T15:38:30Z,15.5,29049.1,352,22.41479310746052,1.931670470800514,35577.96612451785,0,1.4077855668308124,49.99779883487859,35.58106152321192,28.045328241211188
2020-11-16T15:38:40Z,15.57,29025.9,352,22.355493401845656,1.9321924466934626,35492.912696793246,0,1.4077985481232,49.9977858535862,35.496018600732086,27.921443989279762
2020-11-16T15:38:50Z,15.58,29100.1,352,22.412766336459818,1.9321657838528201,35575.13001264969,0,1.407785999692819,49.997798402016585,35.57822576310649,27.98607512145463
2020-11-16T15:39:00Z,15.57,29005.1,352,22.3378549789293,1.9322196177960207,35467.58955023889,0,1.407802413072308,49.997781988637094,35.470698564370664,27.899359697677802
2020-11-16T15:39:10Z,15.6,29079.2,352,22.383732954778193,1.9323334251128135,35533.47746416243,0,1.407792356919389,49.99779204479001,35.53657836914157,27.93560218009252
2020-11-16T15:39:20Z,15.58,29056,352,22.37536837670482,1.9322233397989095,35521.452813964715,0,1.407794192183461,49.99779020952594,35.52455520294562,27.93926199834407
2020-11-16T15:39:30Z,15.46,29130.3,352,22.50656079371231,1.9312832883114608,35709.593557080094,0,1.407765477173828,49.99781892453557,35.71267251885987,28.18898335463905
2020-11-16T15:39:40Z,15.35,28961.2,352,22.425130522813372,1.9307300875797115,35592.66317990924,0,1.40778332369049,49.99780107801891,35.59575675411012,28.16518889187028
2020-11-16T15:39:50Z,15.22,28961.2,352,22.49922711429286,1.9298136623628672,35698.850201476715,0,1.4077671168801165,49.99781728482929,35.701930512985626,28.351977927033772
2020-11-16T15:40:00Z,15.15,28869.1,352,22.46038243427191,1.9294401115402258,35643.057829138546,0,1.40777563219946,49.997808769509945,35.64614512674049,28.353357875600633
2020-11-16T15:40:10Z,15.02,28940.5,352,22.596201295157655,1.9284274854664456,35837.72289469706,0,1.4077459214141184,49.997838480295286,35.84078564732615,28.61993808221102
2020-11-16T15:40:20Z,14.91,28869.1,352,22.5981318951342,1.9277420257116529,35840.38320353327,0,1.407745515384076,49.997838886325326,35.843445617431364,28.702898858143172
2020-11-16T15:40:30Z,15.05,28846.1,352,22.4978617453675,1.928763455258679,35696.72944990584,0,1.4077674405601488,49.997816961149255,35.69981002768157,28.473252229042167
2020-11-16T15:40:40Z,14.95,28846.1,352,22.55527733425411,1.928055618829526,35778.97785943502,0,1.407754887384091,49.99782951432531,35.782048069275746,28.619056376586315
2020-11-16T15:40:50Z,14.78,28940.5,352,22.73507146588207,1.9267261253245387,36036.497542935256,0,1.407715583403093,49.99786881830631,36.039534741183154,28.973522574988895
2020-11-16T15:41:00Z,14.67,28775,352,22.655665423023063,1.9261615880153475,35922.61153846445,0,1.4077329652719073,49.99785143643749,35.92566343857256,28.95356233678604
2020-11-16T15:41:10Z,14.68,28825.4,352,22.693544721110396,1.926166495429786,35976.90241755059,0,1.4077246791182005,49.9978597225912,35.979947329421606,28.994670971018788
2020-11-16T15:41:20Z,14.46,28754.4,352,22.76013771462067,1.9246928720000505,36072.07620114953,0,1.4077101532049527,49.99787424850445,36.07510877304719,29.24485591651413
2020-11-16T15:41:30Z,14.4,28754.4,352,22.795284877229875,1.924264669808914,36122.34995090629,0,1.4077024801662232,49.997881921543176,36.12537595851633,29.33544415040931
2020-11-16T15:41:40Z,14.4,28733.8,352,22.777305355305433,1.9242917732062212,36096.60173938725,0,1.407706409990936,49.99787799171847,36.09963111293044,29.312237168980737
2020-11-16T15:41:50Z,14.35,28640.2,352,22.724860462682955,1.9240579283838968,36021.42920161465,0,1.407717883210987,49.99786651849841,36.02446835442955,29.28225702327003
2020-11-16T15:42:00Z,14.36,28733.8,352,22.80076685593263,1.9240061022375496,36130.15821535435,0,1.40770128842867,49.99788311328073,36.133183200583744,29.37278567218545
2020-11-16T15:42:10Z,14.35,28640.2,352,22.724860462682955,1.9240579283838968,36021.42920161465,0,1.407717883210987,49.99786651849841,36.02446835442955,29.28225702327003
2020-11-16T15:42:20Z,14.36,28713.2,352,22.782770381515355,1.9240332166706628,36104.38654812136,0,1.4077052218333148,49.99787917987609,36.10741490487436,29.349532466129496
2020-11-16T15:42:30Z,14.36,28784.1,352,22.84471686700323,1.9239399305816831,36193.085504814444,0,1.407691684141512,49.99789271756789,36.19610222265519,29.42957414067245
2020-11-16T15:42:40Z,14.37,28692.7,352,22.759003239942555,1.9241316395224344,36070.357554038514,0,1.4077104155137303,49.99787398619567,36.073390349780155,29.31126624645839
2020-11-16T15:42:50Z,14.93,28887.5,352,22.60245153415177,1.9278596319554397,35846.5954799393,0,1.4077445672344415,49.99783983447496,35.84965710249632,28.693732569320215
2020-11-16T15:43:00Z,14.66,28814,352,22.695289634770475,1.9260392223506533,35979.38234457082,0,1.4077243006189606,49.99786010109044,35.982426936345185,29.01178864434617
2020-11-16T15:43:10Z,14.81,28887.5,352,22.671831158722483,1.9270086037269212,35945.918874362134,0,1.4077294079862086,49.997854993723195,35.94896777892243,28.870517285884407
2020-11-16T15:43:20Z,14.8,28887.5,352,22.67762833371623,1.926937617813371,35954.21624344631,0,1.4077281415989857,49.99785626011042,35.95726407994985,28.885313920966826
2020-11-16T15:43:30Z,14.82,28793.3,352,22.58467077447451,1.9272032068296394,35820.9955587974,0,1.407748474426313,49.99783592728309,35.824060439242594,28.751857011932945
2020-11-16T15:43:40Z,14.83,28938.2,352,22.704039552484552,1.9270840781459615,35992.089987441264,0,1.4077223611130278,49.997862040596374,35.99513293776391,28.89685129947527
2020-11-16T15:43:50Z,14.82,28938.2,352,22.709843218389558,1.9270131110476023,36000.39516980139,0,1.4077210935333027,49.9978633081761,36.00343704624385,28.911657044001203
2020-11-16T15:44:00Z,14.86,28846.1,352,22.60715427372018,1.9274176853289686,35853.26824106593,0,1.4077435488032561,49.997840852906144,35.856329013083695,28.751120721796916
2020-11-16T15:44:10Z,14.85,28846.1,352,22.61293028688789,1.927346752343056,35861.53838294386,0,1.4077422865715898,49.997842115137814,35.86459810003698,28.765843966485214
2020-11-16T15:44:20Z,14.83,28846.1,352,22.62448947393196,1.927204855486239,35878.08807847584,0,1.4077397606717834,49.99784464103762,35.88114568193902,28.795320210695476
2020-11-16T15:44:30Z,14.83,28938.2,352,22.704039552484552,1.9270840781459615,35992.089987441264,0,1.4077223611130278,49.997862040596374,35.99513293776391,28.89685129947527
2020-11-16T15:44:40Z,14.85,28938.2,352,22.692439411945827,1.9272259814835375,35975.48906885195,0,1.4077248948307612,49.99785950687864,35.978534163116436,28.86726970727649
2020-11-16T15:44:50Z,14.86,28846.1,352,22.60715427372018,1.9274176853289686,35853.26824106593,0,1.4077435488032561,49.997840852906144,35.856329013083695,28.751120721796916
2020-11-16T15:45:00Z,15.2,28968.1,352,22.51656714474554,1.9296634894718345,35723.70310853204,0,1.407763323701384,49.997821078008016,35.726780295471876,28.38832415759355
2020-11-16T15:45:10Z,15.2,28887.5,352,22.44759707820875,1.9297690232157847,35624.760880688096,0,1.4077784247740097,49.99780597693539,35.62785046084414,28.301140655084428
2020-11-16T15:45:20Z,15.16,28958.9,352,22.531588872976585,1.9293931198792211,35745.20966015528,0,1.4077600412606601,49.99782436044874,35.74828413697539,28.436244600122304
2020-11-16T15:45:30Z,15.18,28979.7,352,22.53794761883489,1.9295071252637361,35754.34804677309,0,1.4077586465130079,49.997825755196395,35.75742137027241,28.429815154045773
2020-11-16T15:45:40Z,15.23,28979.7,352,22.50933483688162,1.929860012227193,35713.358065549524,0,1.4077649026151482,49.997819499094255,35.71643655403654,28.357536102483042
2020-11-16T15:45:50Z,15.21,28887.5,352,22.44189472040296,1.9298395971301663,35616.588184755325,0,1.4077796721329738,49.99780472957643,35.61967878310069,28.28673628796405
2020-11-16T15:46:00Z,15.23,28887.5,352,22.430497036613957,1.929980714026122,35600.25204678802,0,1.4077821654385245,49.99780223627088,35.603344677844234,28.257956474172826
2020-11-16T15:46:10Z,15.23,28958.9,352,22.49154640639529,1.929887228324464,35687.84196810271,0,1.4077687970134154,49.99781560469599,35.69092366111433,28.335067370690677
2020-11-16T15:46:20Z,15.25,28958.9,352,22.480126855039263,1.9300283094200692,35671.479024779,0,1.4077712944101375,49.997813107299265,35.6745627684813,28.306246598425368
2020-11-16T15:46:30Z,15.25,29032.9,352,22.543387905488093,1.9299315250810474,35762.21629113534,0,1.4077574456210111,49.99782695608839,35.76528862077314,28.386111403081618
2020-11-16T15:46:40Z,15.26,29012.1,352,22.51988637595504,1.9300292461215545,35728.52051958418,0,1.407762588443287,49.997821813266114,35.73159709996933,28.34923449547865
2020-11-16T15:46:50Z,15.28,29012.1,352,22.508457642887706,1.9301702693781457,35712.146964548956,0,1.4077650874596233,49.99781931424978,35.715225605321045,28.320412417842228
2020-11-16T15:47:00Z,15.3,28988.9,352,22.477230033937477,1.9303415882838895,35667.37017545688,0,1.4077719215238924,49.99781248018551,35.670454433573575,28.26665405465958
2020-11-16T15:47:10Z,15.31,28988.9,352,22.471528941073664,1.930412062970589,35659.20054013235,0,1.4077731684157309,49.99781123329367,35.662285820430355,28.25228957897773
2020-11-16T15:47:20Z,15.33,28988.9,352,22.46013377675359,1.930552981420562,35642.87050776165,0,1.4077756607894136,49.997808740919986,35.64595782875335,28.223589428081908
2020-11-16T15:47:30Z,15.56,29042.1,352,22.37488429956875,1.9321010814131223,35520.73990181929,0,1.407794300991786,49.997790100717616,35.523842378725995,27.952792100865874
2020-11-16T15:47:40Z,15.58,29042.1,352,22.363582364273025,1.9322414883637218,35504.534032992226,0,1.407796774414989,49.997787627294414,35.5076385068998,27.924508913135888
2020-11-16T15:47:50Z,15.6,29114,352,22.41323173563267,1.9322880212944324,35575.81596557774,0,1.4077858949991486,49.997798506710254,35.57891163096511,27.972508607290898
2020-11-16T15:48:00Z,15.68,29093.1,352,22.350348624966596,1.9328763531755822,35485.625159811694,0,1.407799660384644,49.99778474132476,35.488731959632595,27.83751484512741
2020-11-16T15:48:10Z,15.67,29093.1,352,22.35598633888356,1.9328062560149677,35493.70995117419,0,1.4077984264421286,49.99778597526727,35.49681575706332,27.851585513065054
2020-11-16T15:48:20Z,15.55,29114,352,22.441558423692936,1.9319370156962394,35616.42033709616,0,1.4077796977507484,49.99780470395865,35.61951095634392,28.04338878264767
2020-11-16T15:48:30Z,15.43,28947.4,352,22.367987826433627,1.931311225490101,35510.72187914627,0,1.4077958299940254,49.997788571715375,35.513825590933415,28.036292642790574
2020-11-16T15:48:40Z,15.32,28968.1,352,22.44808191277261,1.9305097328167662,35625.56917777094,0,1.4077783014075442,49.99780610030186,35.628658657180274,28.215568928940222
2020-11-16T15:48:50Z,15.21,28988.9,352,22.528645417432386,1.9297068523448462,35741.03574299046,0,1.4077606783054044,49.997823723404,35.74411074623567,28.396367758500006
2020-11-16T15:49:00Z,15.12,28917.4,352,22.518935686388478,1.9291648880147476,35727.024050779866,0,1.4077628168420666,49.99782158486734,35.7301008196149,28.449195772302392
2020-11-16T15:49:10Z,15.06,28917.4,352,22.553351629319042,1.9287407266459293,35776.32321185905,0,1.4077552925500827,49.99782910915932,35.77939375766219,28.536391667972357
2020-11-16T15:49:20Z,14.87,28908.2,352,22.654959765996328,1.9274071628762794,35921.80022037967,0,1.4077330890994537,49.997851312609946,35.92485222463858,28.804719453491987
2020-11-16T15:49:30Z,14.76,28672.1,352,22.514552359400657,1.9269365560465255,35720.3859503415,0,1.4077638299831592,49.997820571726244,35.723463554771406,28.70641010114371
2020-11-16T15:49:40Z,14.83,28814,352,22.59677143056666,1.9272469885065948,35838.35386771941,0,1.4077458251117645,49.99783857659764,35.841416540016205,28.759943964825837
