date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,at,bt,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-11-16T13:30:30Z,1330.2,21.68,352,0.7131028300953651,2.0112429178875755,1425.377081401567,0,1.4124842882749347,47.97605737839173,1.426453051346196,0.7671710381285156
2020-11-16T13:30:40Z,1330.2,21.68,352,0.7131028300953651,2.0112429178875755,1425.377081401567,0,1.4124842882749347,47.97605737839173,1.426453051346196,0.7671710381285156
2020-11-16T13:30:50Z,1330.2,21.68,352,0.7131028300953651,2.0112429178875755,1425.377081401567,0,1.4124842882749347,47.97605737839173,1.426453051346196,0.7671710381285156
2020-11-16T13:43:00Z,36998.2,14.22,352,30.26417131132516,1.9128383786424372,46609.20304225902,0,-0.47017512676079254,49.85871679342746,46.862952498966315,39.415436708946324
2020-11-16T13:43:10Z,37058.1,14.26,352,30.28726940540431,1.9130556159259837,46641.077048452695,0,-0.47150321035219567,49.860044877018865,46.892605218201346,39.402473681192625
2020-11-16T13:43:20Z,37329.4,14.53,352,30.3217738448006,1.9146699477216134,46688.94301344256,0,-0.47349762556010666,49.862039292226775,46.93712954429995,39.16915419186855
2020-11-16T13:43:30Z,37650.2,15.07,352,30.190518774966453,1.9181303767184619,46508.73483503326,0,-0.4659889514597191,49.85453061812638,46.769465396947155,38.4724584334085
2020-11-16T13:43:40Z,37314.3,14.66,352,30.206926492073666,1.9156102730470808,46530.85790583217,0,-0.4669107460763404,49.855452412743006,46.790053901135856,38.90010887756517
2020-11-16T13:43:50Z,37305.2,14.58,352,30.260941466756048,1.9150526682396456,46605.19649493119,0,-0.47000818728879934,49.858549853955466,46.85922494490357,39.04547136426793
2020-11-16T13:44:00Z,37256.8,14.51,352,30.27182235102084,1.9146101858149698,46620.10311848138,0,-0.4706292966033907,49.85917096327006,46.87309330531519,39.129312926908234
2020-11-16T13:44:10Z,37381.1,14.66,352,30.267043553179885,1.915534455267972,46613.70168148562,0,-0.47036257006190074,49.85890423672857,46.86713781949401,38.97218761385195
2020-11-16T13:44:20Z,37381.1,14.62,352,30.298190733090927,1.9152505824396409,46656.565723409665,0,-0.47214857180873593,49.8606902384754,46.907013363575864,39.04983830139354
2020-11-16T13:44:30Z,37356.8,14.63,352,30.268511094481415,1.915349127442585,46615.687260943974,0,-0.4704453025393325,49.858986969206,46.86898508859611,39.00414732960873
2020-11-16T13:44:40Z,37323.4,14.6,352,30.2617738729439,1.9151740467339176,46606.36783296853,0,-0.47005699304035553,49.85859865970702,46.860314722709724,39.0262958863452
2020-11-16T13:44:50Z,37356.8,14.63,352,30.268511094481415,1.915349127442585,46615.687260943974,0,-0.4704453025393325,49.858986969206,46.86898508859611,39.00414732960873
2020-11-16T13:45:00Z,37390.2,14.62,352,30.30639018167165,1.9152402646472992,46667.861346649064,0,-0.47261922277704427,49.86116088944371,46.917520509291265,39.05967689307655
2020-11-16T13:45:10Z,37396.3,14.63,352,30.304091469821426,1.915304330151535,46664.70683172835,0,-0.47248778465534813,49.86102945132201,46.91458623107721,39.046832145679915
2020-11-16T13:45:20Z,37381.1,14.65,352,30.274825501640336,1.9154635008542273,46624.41162769014,0,-0.4708088178204226,49.85935048448709,46.87710159447107,38.99158120912858
2020-11-16T13:45:30Z,37381.1,14.65,352,30.274825501640336,1.9154635008542273,46624.41162769014,0,-0.4708088178204226,49.85935048448709,46.87710159447107,38.99158120912858
2020-11-16T13:45:40Z,37644,14.92,352,30.301003228302523,1.9170780811471866,46660.80199616395,0,-0.4723250831734982,49.86086674984016,46.91095397441326,38.75246583520248
2020-11-16T13:45:50Z,37490.8,14.83,352,30.233567637981636,1.9166148333127722,46567.77880344695,0,-0.46844911681028956,49.85699078347696,46.82441042164033,38.76181680749802
2020-11-16T13:46:00Z,37582.6,14.95,352,30.22284130980171,1.9173595732392736,46553.140518585045,0,-0.46783918827437687,49.856380854941044,46.81078935580709,38.62960979429989
2020-11-16T13:46:10Z,37711.8,15.03,352,30.276372622915048,1.9177784622244924,46626.99945463073,0,-0.4709166439429471,49.85945831060961,46.87950907225976,38.613890956390776
2020-11-16T13:46:20Z,37625.6,15.01,352,30.214881321277137,1.917734732951059,46542.2417969839,0,-0.46738507487432934,49.855926741541,46.80064756094457,38.560674076455875
2020-11-16T13:46:30Z,37684,15.03,352,30.251557640600392,1.9178098785938322,46592.80787777663,0,-0.4694919949073595,49.85803366157403,46.84769868798561,38.584431776967726
2020-11-16T13:46:40Z,37727.2,15.08,352,30.25144917711941,1.918113861300403,46592.717645015575,0,-0.4694882352089824,49.858029901875646,46.84761473450933,38.534846236531685
2020-11-16T13:46:50Z,37693.3,15.07,352,30.228946865853153,1.9180816318646263,46561.697224054355,0,-0.46819571766893153,49.856737384335595,46.81875153329896,38.518041111767204
2020-11-16T13:47:00Z,37721,15.08,352,30.2459214777149,1.9181208666436638,46585.1006873472,0,-0.4691708619728001,49.85771252863947,46.84052774937922,38.528292222378354
