date,TempInSitu,E_Conductivity,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,at,bt,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-11-16T20:50:40Z,15.07,28752.1,352,22.40574945572929,1.9290282503821805,35564.58543959212,0,12.897174696404937,49.99820052174515,35.566784000292074,28.341116090977305
2020-11-16T20:50:50Z,15.08,28768.1,352,22.413769280046917,1.929077946073046,35576.10461987539,0,12.897173260456261,49.99820195769383,35.57830254251405,28.34406285355477
2020-11-16T20:51:00Z,15.13,28752.1,352,22.371565768039254,1.929452312180336,35515.578136782955,0,12.89718080551773,49.99819441263236,35.51777939212482,28.254534032028467
2020-11-16T20:51:10Z,15.15,28836.9,352,22.432802748184503,1.9294823236887442,35603.48506724882,0,12.897169847286555,49.99820537086353,35.60568146609462,28.317660263239695
2020-11-16T20:51:20Z,15.13,28836.9,352,22.444215782878363,1.9293410456972977,35619.84280413874,0,12.897167808176997,49.99820740997309,35.62203828782657,28.34653858588125
2020-11-16T20:51:30Z,15.15,28836.9,352,22.432802748184503,1.9294823236887442,35603.48506724882,0,12.897169847286555,49.99820537086353,35.60568146609462,28.317660263239695
2020-11-16T20:51:40Z,15.16,28818.5,352,22.4113457909307,1.9295770764178921,35572.70274065158,0,12.897173684524976,49.998201533625114,35.574900851909995,28.283300017257012
2020-11-16T20:51:50Z,15.16,28887.5,352,22.470429978269582,1.9294866244608655,35657.482546531086,0,12.897163116112376,49.99821210203771,35.659675910750366,28.358067749110823
2020-11-16T20:52:00Z,15.17,28818.5,352,22.40564917634029,1.9296476889219818,35564.53665160818,0,12.89717470248671,49.99820051566338,35.566735215006766,28.268895316052326
2020-11-16T20:52:10Z,15.31,28887.5,352,22.384999874562915,1.9305447690978377,35535.030655820316,0,12.897178380621314,49.99819683752877,35.537230845438344,28.14243078122474
2020-11-16T20:52:20Z,15.33,28818.5,352,22.314821160613075,1.9307760858942278,35434.29766276494,0,12.897190937713443,49.99818428043665,35.436503316114155,28.039726902761775
2020-11-16T20:52:30Z,15.38,28972.8,352,22.417969810874904,1.9309261508090585,35582.41488190381,0,12.897172473836712,49.998202744313375,35.58461245425345,28.13396111799442
2020-11-16T20:52:40Z,15.41,28954.3,352,22.38519168976038,1.931161490486632,35535.39847715668,0,12.89717833476974,49.99819688338035,35.5375986465743,28.07135135369115
2020-11-16T20:52:50Z,15.38,28935.8,352,22.386450187432906,1.9309745531304203,35537.177229288856,0,12.897178113035492,49.9981971051146,35.53937730099338,28.09430059663564
2020-11-16T20:53:00Z,15.41,28869.1,352,22.312681010728063,1.9312730033630694,35431.29817429624,0,12.897191311621254,49.99818390652883,35.43350398824618,27.98018462390429
2020-11-16T20:53:10Z,15.42,28954.3,352,22.37952379359843,1.9312318504127974,35527.27205845512,0,12.897179347786281,49.99819587036381,35.52947267374457,28.057110850823534
2020-11-16T20:53:20Z,15.41,28869.1,352,22.312681010728063,1.9312730033630694,35431.29817429624,0,12.897191311621254,49.99818390652883,35.43350398824618,27.98018462390429
2020-11-16T20:53:30Z,15.32,28869.1,352,22.363630009637795,1.9306393300183216,35504.36469324397,0,12.897182203354122,49.998193014795966,35.506566560613834,28.10835505591008
2020-11-16T20:53:40Z,15.16,28802.5,352,22.397647771182907,1.9295980634592906,35553.043443895374,0,12.89717613519772,49.99819908295237,35.55524264213184,28.265966175406366
2020-11-16T20:53:50Z,15.07,28784.1,352,22.433203447486093,1.9289862398037274,35603.983759004106,0,12.897169785121042,49.99820543302904,35.606180130003004,28.375938077038285
2020-11-16T20:54:00Z,14.98,28733.8,352,22.441448931792117,1.9284155012471618,35615.72871982219,0,12.897168321027198,49.99820689712289,35.61792443401707,28.45164031506313
2020-11-16T20:54:10Z,14.91,28733.8,352,22.48155717942525,1.9279196484677794,35673.20481363854,0,12.897161156218694,49.99821406193139,35.67539728691008,28.553636854790195
2020-11-16T20:54:20Z,14.81,28649.4,352,22.466186240724983,1.9273214193729138,35651.0552141985,0,12.89716391732558,49.99821130082451,35.65324894168455,28.607128507118297
2020-11-16T20:54:30Z,14.66,28752.1,352,22.64161634558281,1.9261205624739963,35902.46628199567,0,12.89713257712765,49.998242641022436,35.90464538610103,28.942198255324275
2020-11-16T20:54:40Z,14.56,28601.6,352,22.568982217732422,1.9256068708147775,35798.240466976655,0,12.89714556962516,49.99822964852493,35.800425736479895,28.92325051376152
2020-11-16T20:54:50Z,14.37,28501.7,352,22.592282978323297,1.9243835054836744,35831.45236260886,0,12.897141429523485,49.9982337886266,35.833635683335885,29.09512112605022
2020-11-16T20:55:00Z,14.32,28501.7,352,22.621389588116855,1.9240262767576775,35873.12524143223,0,12.897136234699397,49.99823898345069,35.875306095948254,29.170302364639173
2020-11-16T20:55:10Z,14.33,28501.7,352,22.61556342450189,1.9240977430961972,35864.78430171832,0,12.897137274457528,49.99823794369256,35.8669656517213,29.155245715570377
2020-11-16T20:55:20Z,14.36,28501.7,352,22.598099461254737,1.9243120803329201,35839.78057762038,0,12.89714039135158,49.99823482679851,35.84196340734764,29.110136989320555
2020-11-16T20:55:30Z,14.35,28567.5,352,22.661367144647084,1.9241537913270017,35930.45413104802,0,12.897129088240957,49.998246129909134,35.93263155468916,29.199411652453552
2020-11-16T20:55:40Z,14.36,28519.8,352,22.61389640558438,1.9242881812261048,35862.42595247027,0,12.897137568442725,49.99823764970736,35.864607442399596,29.130547894408153
2020-11-16T20:55:50Z,14.37,28501.7,352,22.592282978323297,1.9243835054836744,35831.45236260886,0,12.897141429523485,49.9982337886266,35.833635683335885,29.09512112605022
2020-11-16T20:56:00Z,14.42,28585.6,352,22.63635860829752,1.9246297676184687,35894.68500587724,0,12.897133547119687,49.9982416710304,35.8968645753207,29.114525304615782
2020-11-16T20:56:10Z,14.4,28585.6,352,22.648007747511414,1.924487003995863,35911.360295571976,0,12.897131468424885,49.998243749725205,35.91353886679842,29.144564233896165
2020-11-16T20:56:20Z,14.42,28585.6,352,22.63635860829752,1.9246297676184687,35894.68500587724,0,12.897133547119687,49.9982416710304,35.8968645753207,29.114525304615782
2020-11-16T20:56:30Z,14.42,28651.6,352,22.69389981465028,1.9245427744154744,35977.14482573355,0,12.89712326791003,49.99825195024005,35.97931942251298,29.18875855240658
2020-11-16T20:56:40Z,14.43,28651.6,352,22.688063967311194,1.924614143097926,35968.79330604852,0,12.89712430898703,49.998250909163055,35.970968410617495,29.1737155639294
2020-11-16T20:56:50Z,14.43,28567.5,352,22.614764570290834,1.9247250053844782,35863.74299827924,0,12.897137404263491,49.9982378138866,35.86592441007439,29.07917807810301
2020-11-16T20:57:00Z,14.46,28567.5,352,22.59732849175091,1.9249390407882232,35838.77874587371,0,12.897140516237114,49.99823470191297,35.84096163471447,29.034258223781332
2020-11-16T20:57:10Z,14.61,28635.7,352,22.56963597627903,1.9259179584633177,35799.22859662565,0,12.897145446447691,49.9982297717024,35.801413808362305,28.88696620402969
2020-11-16T20:57:20Z,14.67,28617.5,352,22.519187330786412,1.926368808930445,35726.943811297926,0,12.897154457266106,49.99822076088398,35.72913321421136,28.77786031701488
2020-11-16T20:57:30Z,14.67,28701.8,352,22.592223323857894,1.926257837207011,35831.67366008452,0,12.897141401937162,49.998233816212924,35.83385696777674,28.87146739648371
2020-11-16T20:57:40Z,14.7,28617.5,352,22.501890371436286,1.926582108128962,35702.16461073283,0,12.897157546171687,49.9982176719784,35.70435543421879,28.73357674731288
2020-11-16T20:57:50Z,14.71,28683.6,352,22.553335866217285,1.9265661720608762,35775.9565306123,0,12.89714834747811,49.99822687067198,35.77814309936154,28.792077329495577
2020-11-16T20:58:00Z,14.73,28683.6,352,22.54179175269177,1.9267083042940445,35759.42208202033,0,12.897150408616053,49.99822480953404,35.761609610483745,28.76254845513274
2020-11-16T20:58:10Z,14.75,28667.6,352,22.516422638013918,1.926871447968635,35723.058499278166,0,12.897154941598195,49.99822027655189,35.725248125479034,28.715365273062385
2020-11-16T20:58:20Z,14.77,28667.6,352,22.504904739641503,1.9270134965875199,35706.558077707414,0,12.897156998494427,49.99821821965566,35.70874864992111,28.68593430691857
2020-11-16T20:58:30Z,14.77,28667.6,352,22.504904739641503,1.9270134965875199,35706.558077707414,0,12.897156998494427,49.99821821965566,35.70874864992111,28.68593430691857
2020-11-16T20:58:40Z,14.78,28752.1,352,22.572168085754434,1.9269733856953355,35803.029829138155,0,12.897144972596717,49.99823024555337,35.805214818530416,28.764550924728837
2020-11-16T20:58:50Z,14.8,28733.8,352,22.544819074699912,1.9271394308358833,35763.83307811144,0,12.897149858753664,49.99822535939642,35.76602035090536,28.71489067639611
2020-11-16T20:59:00Z,14.81,28733.8,352,22.539056106061803,1.9272104112321937,35755.57851052513,0,12.897150887744885,49.9982243304052,35.75776626155586,28.70018183959363
2020-11-16T20:59:10Z,14.83,28733.8,352,22.527537311407205,1.927352341116681,35739.07876851205,0,12.897152944556407,49.99822227359368,35.7412674727277,28.67079387012378
2020-11-16T20:59:20Z,14.85,28667.6,352,22.45892825757331,1.9275812787814008,35640.681509790105,0,12.89716521048245,49.99821000766764,35.64287582241703,28.56860620996162
2020-11-16T20:59:30Z,15.02,28717.8,352,22.40483991420768,1.92871963992001,35563.23212500058,0,12.897174865105336,49.99820035304475,35.5654307605452,28.37611917571475
2020-11-16T20:59:40Z,14.98,28717.8,352,22.427692852104325,1.9284365247853499,35595.989562006616,0,12.897170781655198,49.99820443649489,35.59818637899824,28.434151707216827
2020-11-16T20:59:50Z,15.06,28784.1,352,22.438915989683565,1.9289155254981185,35612.17128720284,0,12.89716876448676,49.99820645366333,35.61436720053288,28.39042033599107
2020-11-16T21:00:00Z,15.06,28765.8,352,22.42321121733699,1.9289395486557233,35589.63536459396,0,12.89717157375161,49.99820364439848,35.59183253547083,28.370495546581864
2020-11-16T21:00:10Z,15.08,28765.8,352,22.411796540848595,1.9290809655439418,35573.27349908627,0,12.89717361337583,49.99820160477426,35.57547157870941,28.341561330663474
2020-11-16T21:00:20Z,15.13,28850.7,352,22.456041210623802,1.9293229513509935,35636.81019085766,0,12.8971656930702,49.998209525079886,35.63900472148027,28.361514638186005
2020-11-16T21:00:30Z,15.15,28850.7,352,22.444622116694205,1.9294642303991674,35620.44486183367,0,12.897167733126174,49.99820748502391,35.62264031176987,28.332620857870015
2020-11-16T21:00:40Z,15.16,28784.1,352,22.381896287602427,1.9296222044513414,35530.435154156185,0,12.897178953483651,49.99819626466644,35.53263559600171,28.24603393460261
2020-11-16T21:00:50Z,15.12,28850.7,352,22.46175428366796,1.9292522963621574,35644.99749522233,0,12.897164672463822,49.99821054568626,35.64719156457675,28.37597606279161
2020-11-16T21:01:00Z,15.15,28850.7,352,22.444622116694205,1.9294642303991674,35620.44486183367,0,12.897167733126174,49.99820748502391,35.62264031176987,28.332620857870015
2020-11-16T21:01:10Z,15.16,28919.7,352,22.49800897296192,1.9294444439424558,35697.04595022365,0,12.897158184249536,49.99821703390055,35.69923706613015,28.392967988830847
2020-11-16T21:01:20Z,15.17,28850.7,352,22.433212417214772,1.9296054682045798,35604.09189550135,0,12.89716977164105,49.99820544650904,35.60628826046147,28.3037657832074
2020-11-16T21:01:30Z,15.18,28834.6,352,22.41373248914318,1.9296971789633568,35576.14688589917,0,12.897173255187496,49.99820196296259,35.578344806193385,28.271925816076884
2020-11-16T21:01:40Z,15.18,28834.6,352,22.41373248914318,1.9296971789633568,35576.14688589917,0,12.897173255187496,49.99820196296259,35.578344806193385,28.271925816076884
2020-11-16T21:01:50Z,15.21,28901.3,352,22.453698668749418,1.9298215200201727,35633.52502073976,0,12.897166102590285,49.9982091155598,35.635719736193785,28.30086604548677
2020-11-16T21:02:00Z,15.42,28885.2,352,22.320728097147885,1.9313222780684909,35442.86227509712,0,12.897189870072912,49.99818534807717,35.445067469208304,27.983206737627842
2020-11-16T21:02:10Z,15.36,28901.3,352,22.36839873415495,1.9308788992022075,35511.24730546384,0,12.897181345387002,49.99819387276308,35.5134487973821,28.085834540341768
2020-11-16T21:02:20Z,15.4,28901.3,352,22.34574067705092,1.931160474999483,35478.75654477411,0,12.89718539559402,49.998189822556064,35.48095980349665,28.02885606457469
2020-11-16T21:02:30Z,15.41,28885.2,352,22.32638098750682,1.9312519208781849,35450.969877171934,0,12.897188859401998,49.998186358748086,35.45317463564187,27.99740924447968
2020-11-16T21:02:40Z,15.43,28970.5,352,22.387641613233548,1.931281013231879,35538.93335237561,0,12.897177894122118,49.99819732402797,35.54113332756841,28.060200830751917
2020-11-16T21:02:50Z,15.45,28970.5,352,22.376310405605413,1.9314216827751325,35522.68699345641,0,12.897179919347613,49.99819529880248,35.52488785992277,28.031749524648955
2020-11-16T21:03:00Z,15.4,28869.1,352,22.318332723300387,1.9312026364961201,35439.40444475876,0,12.897190301116336,49.998184917033754,35.441609824398874,27.994387760203473
2020-11-16T21:03:10Z,15.37,28869.1,352,22.335301779517085,1.9309914739666412,35463.74158844874,0,12.897187267316324,49.99818795083376,35.465945658871604,28.037054125727284
2020-11-16T21:03:20Z,15.16,28733.8,352,22.33884329260339,1.9296882307368444,35468.63043270425,0,12.897186657886724,49.998188560263365,35.470834239171516,28.191554413394574
2020-11-16T21:03:30Z,15.05,28733.8,352,22.40145630261094,1.9289108487625244,35558.40477766197,0,12.897175466868903,49.998199751281184,35.56060367998115,28.3501223422051
2020-11-16T21:03:40Z,14.97,28583.4,352,22.31787108512435,1.9285425131652574,35438.33731229618,0,12.897190434142072,49.99818478400802,35.44054274916055,28.301758169463703
2020-11-16T21:03:50Z,14.76,28683.6,352,22.52449348156292,1.9269214253739027,35734.643947594515,0,12.897153497388732,49.99822172076136,35.73683290738453,28.718329744892184
2020-11-16T21:04:00Z,14.66,28533.4,352,22.452104454270565,1.9264085358187684,35630.70253420896,0,12.897166454433531,49.998208763716555,35.6328974083469,28.699246753875865
2020-11-16T21:04:10Z,14.47,28533.4,352,22.56183946125808,1.9250553508782775,35787.90675743377,0,12.89714685779638,49.99822836035371,35.79009263026496,28.98106435041677
2020-11-16T21:04:20Z,14.45,28533.4,352,22.5734409019938,1.9249126939690873,35804.520837872886,0,12.897144786731754,49.998230431418335,35.80670573999899,29.01094056181254
2020-11-16T21:04:30Z,14.43,28467.8,352,22.527905417688753,1.9248566099416673,35739.20338578312,0,12.897152929021967,49.99822228912812,35.741392082813384,28.967155721166048
2020-11-16T21:04:40Z,14.36,28485.9,352,22.584310942280712,1.9243329477577622,35820.01269847659,0,12.8971428555599,49.99823236259019,35.82219669212301,29.09232124013681
2020-11-16T21:04:50Z,14.36,28485.9,352,22.584310942280712,1.9243329477577622,35820.01269847659,0,12.8971428555599,49.99823236259019,35.82219669212301,29.09232124013681
2020-11-16T21:05:00Z,14.37,28485.9,352,22.578498034096892,1.9244043723383009,35811.6889570854,0,12.897143893174135,49.998231324975954,35.813873439256795,29.07731469131711
2020-11-16T21:05:10Z,14.4,28551.6,352,22.618356773153064,1.924531854172122,35868.86118861999,0,12.897136766244252,49.998238451905834,35.87104229655553,29.10629238867583
2020-11-16T21:05:20Z,14.38,28485.9,352,22.57268754131435,1.9244757866191151,35803.368391232834,0,12.897144930392518,49.99823028775757,35.80555336081227,29.062318311353987
2020-11-16T21:05:30Z,14.4,28485.9,352,22.561073796709593,1.9246185842793435,35786.736779767736,0,12.897147003642512,49.99822821450758,35.788922720817,29.032356024321857
2020-11-16T21:05:40Z,14.42,28551.6,352,22.606722996605928,1.9246746153787364,35852.20511844354,0,12.897138842543201,49.998236375606886,35.854387213934736,29.07629344200487
2020-11-16T21:05:50Z,14.42,28467.8,352,22.53369976857559,1.924785247834382,35747.50298414677,0,12.897151894417334,49.99822332373275,35.749691202155255,28.982090758348694
2020-11-16T21:06:00Z,14.42,28485.9,352,22.5494696979882,1.9247613407340034,35770.117851339564,0,12.897149075311477,49.99822614283861,35.77230475940472,29.002434311772443
2020-11-16T21:06:10Z,14.42,28567.5,352,22.62058142511814,1.924653639657236,35872.07076253549,0,12.897136366147777,49.99823885200231,35.87425167974364,29.09417165524044
2020-11-16T21:06:20Z,14.45,28551.6,352,22.589290441133553,1.9248886799613745,35827.24481718606,0,12.897141954024285,49.9982332641258,35.82942838561948,29.03137115367077
2020-11-16T21:06:30Z,14.46,28467.8,352,22.51053679491917,1.9250706344336357,35714.32356900445,0,12.897156030470082,49.99821918768001,35.71651369645778,28.922411242572853
2020-11-16T21:06:40Z,14.47,28567.5,352,22.591521289854363,1.9250103653282813,35830.463669888326,0,12.897141552771144,49.99823366537895,35.83264704884299,29.01930520339694
2020-11-16T21:06:50Z,14.65,28683.6,352,22.588025597807473,1.9261395281454492,35825.63533769236,0,12.89714215465748,49.998233063492606,35.82781900081606,28.880903399613423
2020-11-16T21:07:00Z,14.6,28617.5,352,22.55963056476855,1.9258707501561374,35784.87197676614,0,12.897147236103619,49.998227982046465,35.787058026508724,28.881538066727064
2020-11-16T21:07:10Z,14.65,28617.5,352,22.53073057797709,1.9262265579396227,35743.47898392036,0,12.897152396037907,49.99822282211218,35.745667434294695,28.807432545369945
2020-11-16T21:07:20Z,14.76,28617.5,352,22.467360806168408,1.9270084282370588,35652.69086438379,0,12.89716371343002,49.99821150472007,35.6548844994771,28.64527797777447
2020-11-16T21:07:30Z,14.77,28635.7,352,22.477339354825205,1.9270554824894879,35667.0162562778,0,12.897161927666883,49.99821329048321,35.66920908063829,28.65069748822681
2020-11-16T21:07:40Z,14.75,28551.6,352,22.4161525773612,1.9270242256089816,35579.20371797193,0,12.897172874131392,49.998202344018694,35.5814014686434,28.58712481387537
2020-11-16T21:07:50Z,14.77,28617.5,352,22.46161420571189,1.9270794455076898,35644.456195487815,0,12.897164739940727,49.99821047820936,35.646650295366584,28.6305962094247
2020-11-16T21:08:00Z,14.77,28617.5,352,22.46161420571189,1.9270794455076898,35644.456195487815,0,12.897164739940727,49.99821047820936,35.646650295366584,28.6305962094247
2020-11-16T21:08:10Z,14.77,28601.6,352,22.447877377410034,1.9271003853907296,35624.74704205349,0,12.897167196828466,49.998208021321624,35.626942250665756,28.613036680594377
2020-11-16T21:08:20Z,14.78,28683.6,352,22.51297321854121,1.9270634545742586,35718.140865330606,0,12.897155554616639,49.99821966353345,35.72033077385518,28.688900243406977
2020-11-16T21:08:30Z,14.8,28601.6,352,22.430662438013968,1.9273133735160661,35600.07508197373,0,12.897170272365749,49.99820494578434,35.6022716711433,28.56907802053557
2020-11-16T21:08:40Z,14.81,28683.6,352,22.495710674860824,1.9272764210847422,35693.40972166261,0,12.89715863753158,49.998216580618504,35.69560104508688,28.64483028583296
2020-11-16T21:08:50Z,14.82,28752.1,352,22.549095155355555,1.9272573305695369,35769.98489924342,0,12.897149091884911,49.99822612626517,35.77217181502977,28.705653795970445
2020-11-16T21:09:00Z,14.83,28667.6,352,22.47040813191911,1.9274393950836788,35657.13190899659,0,12.897163159821865,49.99821205832822,35.65932529304789,28.597878999271884
2020-11-16T21:09:10Z,15.11,28802.5,352,22.42614847261964,1.9292448493336438,35593.89819723003,0,12.89717104235886,49.99820417579123,35.59609513075625,28.338089871087643
2020-11-16T21:09:20Z,15.05,28649.4,352,22.32903462327939,1.9290217790897364,35454.4430926826,0,12.897188426440703,49.99818679170939,35.456647664257915,28.25821884250036
2020-11-16T21:09:30Z,15.01,28717.8,352,22.41054961597894,1.9286488766074055,35571.416834385425,0,12.89717384482244,49.998201373327646,35.57361501690137,28.39061269600202
2020-11-16T21:09:40Z,15.03,28717.8,352,22.39913256545712,1.9287903929177173,35555.050512954316,0,12.897175885002126,49.998199333147966,35.557249600456416,28.36163538383724
2020-11-16T21:09:50Z,15.13,28784.1,352,22.398977556797384,1.9294103090667887,35554.92355827487,0,12.89717590082794,49.99819931732215,35.557122652782944,28.289248244480703
2020-11-16T21:10:00Z,15.11,28717.8,352,22.353558332273426,1.9293560455017427,35489.70893592491,0,12.897184030299686,49.9981911878504,35.491911600656124,28.24611431587636
2020-11-16T21:10:10Z,15.12,28802.5,352,22.420443638768425,1.9293155127859773,35585.72106872712,0,12.897172061696743,49.99820315645334,35.58791845733336,28.323645784540403
2020-11-16T21:10:20Z,15.13,28717.8,352,22.342188215653177,1.929497355463116,35473.40440733063,0,12.897186062776449,49.99818915537364,35.4756079557343,28.217330776352345
2020-11-16T21:10:30Z,15.15,28717.8,352,22.330827455529455,1.9296386241425636,35457.11220045082,0,12.897188093717222,49.99818712443287,35.459316628290594,28.188585801165647
2020-11-16T21:10:40Z,15.17,28784.1,352,22.376207215554924,1.9296928156136177,35522.27851977137,0,12.897179970266794,49.998195247883295,35.52447940860085,28.23164846096295
2020-11-16T21:10:50Z,15.17,28699.5,352,22.30382024337416,1.9298038894126173,35418.35143201303,0,12.897192925525802,49.998182292624286,35.42055793777933,28.140073848740283
2020-11-16T21:11:00Z,15.18,28717.8,352,22.313803836764027,1.9298504497493634,35432.69696655596,0,12.897191137251738,49.99818408089835,35.434902705625824,28.145540508502318
2020-11-16T21:11:10Z,15.21,28701.8,352,22.28312702275853,1.9300831962501663,35388.67156356887,0,12.897196625334884,49.99817859281521,35.390879646794176,28.085300957471038
2020-11-16T21:11:20Z,15.2,28786.4,352,22.361120882015506,1.9299015695886428,35500.65061086128,0,12.897182666341205,49.998192551808884,35.50285268057264,28.191036114076798
2020-11-16T21:11:30Z,15.21,28768.1,352,22.33979597493654,1.92999615121927,35470.045280692895,0,12.897186481515746,49.99818873663434,35.47224901071059,28.15691655941276
2020-11-16T21:11:40Z,15.22,28768.1,352,22.334122091154285,1.9300667101554243,35461.908425396905,0,12.897187495833284,49.9981877223168,35.46411259471203,28.142588092919233
2020-11-16T21:11:50Z,15.42,28836.9,352,22.279641671277158,1.9313855378464813,35383.86008676884,0,12.897197225120074,49.99817799303001,35.38606842460478,27.931563472849106
2020-11-16T21:12:00Z,15.42,28818.5,352,22.263992081596466,1.9314096480582845,35361.38287858452,0,12.897200027065747,49.99817519108434,35.36359240173337,27.911893041018605
2020-11-16T21:12:10Z,15.47,28818.5,352,22.235834679827423,1.9317612656253282,35320.98135795705,0,12.89720506340589,49.9981701547442,35.32319299456904,27.841205449239833
2020-11-16T21:12:20Z,15.45,28887.5,352,22.305738553703378,1.9315302766825042,35421.36551336248,0,12.897192549798882,49.998182668351205,35.42357185827084,27.943111773073362
2020-11-16T21:12:30Z,15.43,28802.5,352,22.24475218317704,1.9315009620147994,35333.7553628522,0,12.897203471034299,49.99817174711579,35.33596633360858,27.880642141618836
2020-11-16T21:12:40Z,15.36,28802.5,352,22.284229144585446,1.9310083405510918,35390.39359866984,0,12.897196410670821,49.99817880747926,35.39260159069401,27.979874058461984
2020-11-16T21:12:50Z,15.33,28733.8,352,22.242633294164687,1.9308871826838383,35330.619969371335,0,12.897203861883648,49.99817135626644,35.33283110376578,27.948781580786882
2020-11-16T21:13:00Z,15.17,28733.8,352,22.33316524674257,1.9297588399113268,35460.4876238964,0,12.89718767294641,49.99818754520368,35.46269186982735,28.17719704656408
2020-11-16T21:13:10Z,14.95,28601.6,352,22.344907059419146,1.928376921593403,35477.13559788589,0,12.897185597656708,49.99818962049338,35.47933894438182,28.35061144201165
2020-11-16T21:13:20Z,14.81,28533.4,352,22.366079439858613,1.927474210490131,35507.39379527251,0,12.897181825754766,49.99819339239532,35.509595497481044,28.479298503912023
2020-11-16T21:13:30Z,14.75,28617.5,352,22.47310978364957,1.926937400656765,35660.928660814265,0,12.897162686529443,49.998212531620645,35.66312183003378,28.65996964487013
2020-11-16T21:13:40Z,14.56,28533.4,352,22.509751962624975,1.9256967969994334,35713.29985816165,0,12.897156158083002,49.998219060067086,35.71549004429331,28.84712060108056
2020-11-16T21:13:50Z,14.42,28485.9,352,22.5494696979882,1.9247613407340034,35770.117851339564,0,12.897149075311477,49.99822614283861,35.77230475940472,29.002434311772443
2020-11-16T21:14:00Z,14.28,28485.9,352,22.63090131981266,1.9237611803906156,35886.71714063407,0,12.8971345403714,49.99824067777869,35.88889718573088,29.212740722804664
2020-11-16T21:14:10Z,14.35,28551.6,352,22.647483546190266,1.9241747709913424,35910.55699976148,0,12.897131568561486,49.9982436495886,35.912735619160536,29.18146788707372
2020-11-16T21:14:20Z,14.32,28485.9,352,22.60758675528056,1.9240471464495492,35853.33945134709,0,12.897138701140445,49.998236517009644,35.855521479700826,29.152449292692893
2020-11-16T21:14:30Z,14.32,28519.8,352,22.6372029315267,1.924002375069518,35895.79113397467,0,12.897133409232863,49.99824180891722,35.897970637318764,29.19075603053048
2020-11-16T21:14:40Z,14.43,28504,352,22.559438424529766,1.9248088034294748,35784.422779518376,0,12.897147292099287,49.9982279260508,35.78660885543623,29.007823410665605
2020-11-16T21:14:50Z,14.37,28438.4,352,22.53706201109578,1.924467134243469,35752.273131736336,0,12.897151299784127,49.99822391836596,35.75446107401082,29.02379113162356
2020-11-16T21:15:00Z,14.38,28438.4,352,22.5312622588143,1.9245385467867064,35743.96601077401,0,12.897152335326506,49.99822288282358,35.746154433036565,29.00882272839491
2020-11-16T21:15:10Z,14.4,28504,352,22.576853218623135,1.924594682218444,35809.36176627498,0,12.89714418327521,49.99823103487488,35.811546384863945,29.052722685125342
2020-11-16T21:15:20Z,14.41,28404.6,352,22.484428534697784,1.9247974043388838,35676.82237544018,0,12.897160705263595,49.99821451288649,35.679014643242,28.9259793360365
2020-11-16T21:15:30Z,14.43,28485.9,352,22.543671262563088,1.9248327035078612,35761.8131392869,0,12.897150110553568,49.99822510759652,35.76400052919267,28.987488649943874
2020-11-16T21:15:40Z,14.43,28485.9,352,22.543671262563088,1.9248327035078612,35761.8131392869,0,12.897150110553568,49.99822510759652,35.76400052919267,28.987488649943874
2020-11-16T21:15:50Z,14.43,28485.9,352,22.543671262563088,1.9248327035078612,35761.8131392869,0,12.897150110553568,49.99822510759652,35.76400052919267,28.987488649943874
2020-11-16T21:16:00Z,14.45,28485.9,352,22.532081613050245,1.924975398145874,35745.21321155838,0,12.897152179853958,49.99822303829613,35.747401561816446,28.957627673281834
2020-11-16T21:16:10Z,14.45,28569.7,352,22.605054213790634,1.924864804272522,35849.84382642631,0,12.897139136895236,49.99823608125485,35.85202606161921,29.0516913232578
2020-11-16T21:16:20Z,14.47,28553.9,352,22.57968281650878,1.9250283040782392,35813.49087288542,0,12.89714366855237,49.99823154959772,35.81567524938036,29.004052942515035
2020-11-16T21:16:30Z,14.5,28470,352,22.48932500319941,1.9253529506131923,35683.93851184431,0,12.897159818186008,49.99821539996408,35.68613037495166,28.865355396670594
2020-11-16T21:16:40Z,14.67,28553.9,352,22.46410417942113,1.9264526214598616,35647.92897486009,0,12.8971643070338,49.99821091111629,35.65012287883756,28.70726443817732
2020-11-16T21:16:50Z,14.68,28553.9,352,22.458350352295408,1.9265237291072086,35639.68390332378,0,12.897165334841272,49.99820988330882,35.64187827214563,28.692530004670633
2020-11-16T21:17:00Z,14.68,28553.9,352,22.458350352295408,1.9265237291072086,35639.68390332378,0,12.897165334841272,49.99820988330882,35.64187827214563,28.692530004670633
2020-11-16T21:17:10Z,14.72,28535.7,352,22.419619338732385,1.926832051430581,35584.1489779195,0,12.89717225766917,49.99820296048092,35.58634645391399,28.61354615057327
2020-11-16T21:17:20Z,14.71,28553.9,352,22.44110315444187,1.926736990182502,35614.967483748216,0,12.89716841592075,49.99820680222934,35.617163240569276,28.648386304199427
2020-11-16T21:17:30Z,14.73,28535.7,352,22.41388146384056,1.926903106817591,35575.92464362496,0,12.897173282891595,49.99820193525849,35.57812257624644,28.59887179734694
2020-11-16T21:17:40Z,14.76,28619.8,352,22.46934848984191,1.9270053995083094,35655.5425087178,0,12.897163357952042,49.99821186019805,35.65773598264469,28.647819469448706
2020-11-16T21:17:50Z,14.78,28619.8,352,22.457856640538665,1.9271474239141133,35639.07501390013,0,12.897165410743717,49.99820980740637,35.641269417014,28.61846318446865
