Serial Number:20555847 --

"Date Time, GMT -0800","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2020-03-03 06:27:00,17.16,"5,088", , , , , 
2020-03-03 06:28:00,17.16,"5,060", , , , , 
2020-03-03 06:29:00,17.20,"5,082", , , , , 
2020-03-03 06:30:00,17.20,"5,092", , , , , 
2020-03-03 06:31:00,17.20,"5,060", , , , , 
2020-03-03 06:32:00,17.20,"5,110", , , , , 
2020-03-03 06:33:00,17.20,"5,088", , , , , 
2020-03-03 06:34:00,17.20,"5,082", , , , , 
2020-03-03 06:35:00,17.20,"5,110", , , , , 
2020-03-03 06:36:00,17.20,"5,102", , , , , 
2020-03-03 06:37:00,17.16,"5,088", , , , , 
2020-03-03 06:38:00,17.20,"5,148", , , , , 
2020-03-03 06:39:00,17.20,"5,110", , , , , 
2020-03-03 06:40:00,17.16,"5,082", , , , , 
2020-03-03 06:41:00,17.16,"5,068", , , , , 
2020-03-03 06:42:00,17.20,"5,098", , , , , 
2020-03-03 06:43:00,17.24,"5,110", , , , , 
2020-03-03 06:44:00,17.20,"5,110", , , , , 
2020-03-03 06:45:00,17.24,"5,219", , , , , 
2020-03-03 06:46:00,17.24,"5,112", , , , , 
2020-03-03 06:47:00,17.24,"5,130", , , , , 
2020-03-03 06:48:00,17.20,"5,130", , , , , 
2020-03-03 06:49:00,17.20,"5,084", , , , , 
2020-03-03 06:50:00,17.20,"5,074", , , , , 
2020-03-03 06:51:00,17.16,"5,120", , , , , 
2020-03-03 06:52:00,17.20,"5,138", , , , , 
2020-03-03 06:53:00,17.16,"5,116", , , , , 
2020-03-03 06:54:00,17.20,"5,140", , , , , 
2020-03-03 06:55:00,17.20,"5,120", , , , , 
2020-03-03 06:56:00,17.20,"5,039", , , , , 
2020-03-03 06:57:00,17.24,"5,102", , , , , 
2020-03-03 06:58:00,17.24,"5,140", , , , , 
2020-03-03 06:59:00,17.24,"5,116", , , , , 
2020-03-03 07:00:00,17.24,"5,980", , , , , 
2020-03-03 07:01:00,17.20,"6,003", , , , , 
2020-03-03 07:02:00,17.24,"6,006", , , , , 
2020-03-03 07:03:00,17.24,"5,970", , , , , 
2020-03-03 07:04:00,17.20,"5,949", , , , , 
2020-03-03 07:05:00,17.16,"5,957", , , , , 
2020-03-03 07:06:00,17.20,"5,942", , , , , 
2020-03-03 07:07:00,17.24,"5,978", , , , , 
2020-03-03 07:08:00,17.24,"5,970", , , , , 
2020-03-03 07:09:00,17.24,"5,965", , , , , 
2020-03-03 07:10:00,17.24,"5,932", , , , , 
2020-03-03 07:11:00,17.20,"5,957", , , , , 
2020-03-03 07:12:00,17.20,"5,978", , , , , 
2020-03-03 07:13:00,17.24,"5,924", , , , , 
2020-03-03 07:14:00,17.20,"5,998", , , , , 
2020-03-03 07:15:00,17.24,"5,942", , , , , 
2020-03-03 07:16:00,17.20,"5,932", , , , , 
2020-03-03 07:17:00,17.20,"5,924", , , , , 
2020-03-03 07:18:00,17.20,"5,996", , , , , 
2020-03-03 07:19:00,17.20,"5,993", , , , , 
2020-03-03 07:20:00,17.20,"5,970", , , , , 
2020-03-03 07:21:00,17.29,"5,970", , , , , 
2020-03-03 07:22:00,17.24,"5,914", , , , , 
2020-03-03 07:23:00,17.20,"5,939", , , , , 
2020-03-03 07:24:00,17.29,"5,960", , , , , 
2020-03-03 07:25:00,17.24,"5,970", , , , , 
2020-03-03 07:26:00,17.24,"5,965", , , , , 
2020-03-03 07:27:00,17.20,"5,942", , , , , 
2020-03-03 07:28:00,17.24,"5,998", , , , , 
2020-03-03 07:29:00,17.20,"5,939", , , , , 
2020-03-03 07:30:00,17.20,"5,929", , , , , 
2020-03-03 07:31:00,17.20,"5,857", , , , , 
2020-03-03 07:32:00,17.20,"5,932", , , , , 
2020-03-03 07:33:00,17.29,"5,852", , , , , 
2020-03-03 07:34:00,17.29,"5,896", , , , , 
2020-03-03 07:35:00,17.24,"5,855", , , , , 
2020-03-03 07:36:00,17.24,"5,914", , , , , 
2020-03-03 07:37:00,17.24,"5,919", , , , , 
2020-03-03 07:38:00,17.24,"5,929", , , , , 
2020-03-03 07:39:00,17.20,"5,901", , , , , 
2020-03-03 07:40:00,17.20,"5,883", , , , , 
2020-03-03 07:41:00,17.20,"5,908", , , , , 
2020-03-03 07:42:00,17.20,"5,893", , , , , 
2020-03-03 07:43:00,17.24,"5,932", , , , , 
2020-03-03 07:44:00,17.24,"5,921", , , , , 
2020-03-03 07:45:00,17.24,"5,921", , , , , 
2020-03-03 07:46:00,17.33,"5,929", , , , , 
2020-03-03 07:47:00,17.29,"5,914", , , , , 
2020-03-03 07:48:00,17.29,"5,942", , , , , 
2020-03-03 07:49:00,17.33,"5,883", , , , , 
2020-03-03 07:50:00,17.33,"5,880", , , , , 
2020-03-03 07:51:00,17.37,"5,998", , , , , 
2020-03-03 07:52:00,17.33,"5,883", , , , , 
2020-03-03 07:53:00,17.29,"5,855", , , , , 
2020-03-03 07:54:00,17.29,"5,929", , , , , 
2020-03-03 07:55:00,17.33,"5,896", , , , , 
2020-03-03 07:56:00,17.29,"5,911", , , , , 
2020-03-03 07:57:00,17.24,"5,901", , , , , 
2020-03-03 07:58:00,17.29,"5,891", , , , , 
2020-03-03 07:59:00,17.29,"5,947", , , , , 
2020-03-03 08:00:00,17.24,"6,597", , , , , 
2020-03-03 08:01:00,17.29,"6,579", , , , , 
2020-03-03 08:02:00,17.29,"6,541", , , , , 
2020-03-03 08:03:00,17.24,"6,572", , , , , 
2020-03-03 08:04:00,17.29,"6,566", , , , , 
2020-03-03 08:05:00,17.24,"6,569", , , , , 
2020-03-03 08:06:00,17.24,"6,533", , , , , 
2020-03-03 08:07:00,17.20,"6,551", , , , , 
2020-03-03 08:08:00,17.24,"6,584", , , , , 
2020-03-03 08:09:00,17.29,"6,612", , , , , 
2020-03-03 08:10:00,17.24,"6,587", , , , , 
2020-03-03 08:11:00,17.24,"6,623", , , , , 
2020-03-03 08:12:00,17.29,"6,579", , , , , 
2020-03-03 08:13:00,17.24,"6,561", , , , , 
2020-03-03 08:14:00,17.29,"6,569", , , , , 
2020-03-03 08:15:00,17.29,"6,556", , , , , 
2020-03-03 08:16:00,17.24,"6,597", , , , , 
2020-03-03 08:17:00,17.24,"6,531", , , , , 
2020-03-03 08:18:00,17.20,"6,577", , , , , 
2020-03-03 08:19:00,17.24,"6,528", , , , , 
2020-03-03 08:20:00,17.20,"6,513", , , , , 
2020-03-03 08:21:00,17.20,"6,528", , , , , 
2020-03-03 08:22:00,17.24,"6,533", , , , , 
2020-03-03 08:23:00,17.29,"6,510", , , , , 
2020-03-03 08:24:00,17.24,"6,528", , , , , 
2020-03-03 08:25:00,17.29,"6,528", , , , , 
2020-03-03 08:26:00,17.29,"6,543", , , , , 
2020-03-03 08:27:00,17.24,"6,541", , , , , 
2020-03-03 08:28:00,17.29,"6,492", , , , , 
2020-03-03 08:29:00,17.24,"6,700", , , , , 
2020-03-03 08:30:00,17.24,"6,697", , , , , 
2020-03-03 08:31:00,17.24,"6,674", , , , , 
2020-03-03 08:32:00,17.24,"6,682", , , , , 
2020-03-03 08:33:00,17.24,"6,700", , , , , 
2020-03-03 08:34:00,17.24,"6,697", , , , , 
2020-03-03 08:35:00,17.20,"6,692", , , , , 
2020-03-03 08:36:00,17.29,"6,692", , , , , 
2020-03-03 08:37:00,17.24,"6,702", , , , , 
2020-03-03 08:38:00,17.20,"6,679", , , , , 
2020-03-03 08:39:00,17.24,"6,700", , , , , 
2020-03-03 08:40:00,17.24,"6,697", , , , , 
2020-03-03 08:41:00,17.24,"6,723", , , , , 
2020-03-03 08:42:00,17.29,"6,702", , , , , 
2020-03-03 08:43:00,17.29,"6,712", , , , , 
2020-03-03 08:44:00,17.24,"6,700", , , , , 
2020-03-03 08:45:00,17.24,"6,684", , , , , 
2020-03-03 08:46:00,17.29,"6,738", , , , , 
2020-03-03 08:47:00,17.29,"6,748", , , , , 
2020-03-03 08:48:00,17.24,"6,702", , , , , 
2020-03-03 08:49:00,17.24,"6,723", , , , , 
2020-03-03 08:50:00,17.24,"6,764", , , , , 
2020-03-03 08:51:00,17.24,"6,756", , , , , 
2020-03-03 08:52:00,17.24,"6,776", , , , , 
2020-03-03 08:53:00,17.20,"6,728", , , , , 
2020-03-03 08:54:00,17.20,"6,740", , , , , 
2020-03-03 08:55:00,17.20,"6,748", , , , , 
2020-03-03 08:56:00,17.20,"6,756", , , , , 
2020-03-03 08:57:00,17.29,"6,822", , , , , 
2020-03-03 08:58:00,17.29,"6,728", , , , , 
2020-03-03 08:59:00,17.29,"6,751", , , , , 
2020-03-03 09:00:00,17.29,"7,629", , , , , 
2020-03-03 09:01:00,17.29,"7,665", , , , , 
2020-03-03 09:02:00,17.29,"7,580", , , , , 
2020-03-03 09:03:00,17.29,"7,601", , , , , 
2020-03-03 09:04:00,17.29,"7,608", , , , , 
2020-03-03 09:05:00,17.29,"7,585", , , , , 
2020-03-03 09:06:00,17.24,"7,613", , , , , 
2020-03-03 09:07:00,17.24,"7,580", , , , , 
2020-03-03 09:08:00,17.29,"7,608", , , , , 
2020-03-03 09:09:00,17.24,"7,537", , , , , 
2020-03-03 09:10:00,17.24,"7,629", , , , , 
2020-03-03 09:11:00,17.24,"7,508", , , , , 
2020-03-03 09:12:00,17.24,"7,585", , , , , 
2020-03-03 09:13:00,17.33,"7,565", , , , , 
2020-03-03 09:14:00,17.29,"7,636", , , , , 
2020-03-03 09:15:00,17.29,"7,557", , , , , 
2020-03-03 09:16:00,17.29,"7,544", , , , , 
2020-03-03 09:17:00,17.29,"7,649", , , , , 
2020-03-03 09:18:00,17.24,"7,601", , , , , 
2020-03-03 09:19:00,17.33,"7,629", , , , , 
2020-03-03 09:20:00,17.29,"7,557", , , , , 
2020-03-03 09:21:00,17.24,"7,552", , , , , 
2020-03-03 09:22:00,17.29,"7,552", , , , , 
2020-03-03 09:23:00,17.24,"7,601", , , , , 
2020-03-03 09:24:00,17.29,"7,613", , , , , 
2020-03-03 09:25:00,17.24,"7,608", , , , , 
2020-03-03 09:26:00,17.24,"7,557", , , , , 
2020-03-03 09:27:00,17.24,"7,593", , , , , 
2020-03-03 09:28:00,17.24,"7,608", , , , , 
2020-03-03 09:29:00,17.24,"7,593", , , , , 
2020-03-03 09:30:00,17.29,"7,529", , , , , 
2020-03-03 09:31:00,17.24,"7,544", , , , , 
2020-03-03 09:32:00,17.29,"7,608", , , , , 
2020-03-03 09:33:00,17.29,"7,572", , , , , 
2020-03-03 09:34:00,17.29,"7,601", , , , , 
2020-03-03 09:35:00,17.29,"7,501", , , , , 
2020-03-03 09:36:00,17.24,"7,580", , , , , 
2020-03-03 09:37:00,17.29,"7,552", , , , , 
2020-03-03 09:38:00,17.29,"7,677", , , , , 
2020-03-03 09:39:00,17.24,"7,585", , , , , 
2020-03-03 09:40:00,17.24,"7,524", , , , , 
2020-03-03 09:41:00,17.29,"7,552", , , , , 
2020-03-03 09:42:00,17.24,"7,593", , , , , 
2020-03-03 09:43:00,17.20,"7,557", , , , , 
2020-03-03 09:44:00,17.29,"7,557", , , , , 
2020-03-03 09:45:00,17.24,"7,565", , , , , 
2020-03-03 09:46:00,17.24,"7,580", , , , , 
2020-03-03 09:47:00,17.29,"7,544", , , , , 
2020-03-03 09:48:00,17.29,"7,565", , , , , 
2020-03-03 09:49:00,17.29,"7,480", , , , , 
2020-03-03 09:50:00,17.29,"7,580", , , , , 
2020-03-03 09:51:00,17.29,"7,544", , , , , 
2020-03-03 09:52:00,17.29,"7,585", , , , , 
2020-03-03 09:53:00,17.29,"7,565", , , , , 
2020-03-03 09:54:00,17.29,"7,552", , , , , 
2020-03-03 09:55:00,17.29,"7,552", , , , , 
2020-03-03 09:56:00,17.29,"7,557", , , , , 
2020-03-03 09:57:00,17.24,"7,552", , , , , 
2020-03-03 09:58:00,17.24,"7,552", , , , , 
2020-03-03 09:59:00,17.24,"7,580", , , , , 
2020-03-03 10:00:00,17.24,"7,529", , , , , 
2020-03-03 10:01:00,17.24,"7,754", , , , , 
2020-03-03 10:02:00,17.24,"7,805", , , , , 
2020-03-03 10:03:00,17.24,"7,777", , , , , 
2020-03-03 10:04:00,17.24,"7,805", , , , , 
2020-03-03 10:05:00,17.29,"7,854", , , , , 
2020-03-03 10:06:00,17.29,"7,811", , , , , 
2020-03-03 10:07:00,17.29,"7,798", , , , , 
2020-03-03 10:08:00,17.29,"7,839", , , , , 
2020-03-03 10:09:00,17.29,"7,805", , , , , 
2020-03-03 10:10:00,17.29,"7,798", , , , , 
2020-03-03 10:11:00,17.20,"7,811", , , , , 
2020-03-03 10:12:00,17.29,"7,798", , , , , 
2020-03-03 10:13:00,17.24,"7,818", , , , , 
2020-03-03 10:14:00,17.24,"7,798", , , , , 
2020-03-03 10:15:00,17.24,"7,839", , , , , 
2020-03-03 10:16:00,17.29,"7,818", , , , , 
2020-03-03 10:17:00,17.24,"7,818", , , , , 
2020-03-03 10:18:00,17.29,"7,818", , , , , 
2020-03-03 10:19:00,17.24,"7,798", , , , , 
2020-03-03 10:20:00,17.24,"7,777", , , , , 
2020-03-03 10:21:00,17.24,"7,777", , , , , 
2020-03-03 10:22:00,17.24,"7,790", , , , , 
2020-03-03 10:23:00,17.29,"7,834", , , , , 
2020-03-03 10:24:00,17.24,"7,790", , , , , 
2020-03-03 10:25:00,17.29,"7,798", , , , , 
2020-03-03 10:26:00,17.29,"7,762", , , , , 
2020-03-03 10:27:00,17.29,"7,790", , , , , 
2020-03-03 10:28:00,17.29,"7,777", , , , , 
2020-03-03 10:29:00,17.29,"7,770", , , , , 
2020-03-03 10:30:00,17.33,"7,818", , , , , 
2020-03-03 10:31:00,17.24,"7,846", , , , , 
2020-03-03 10:32:00,17.24,"7,770", , , , , 
2020-03-03 10:33:00,17.29,"7,777", , , , , 
2020-03-03 10:34:00,17.24,"7,798", , , , , 
2020-03-03 10:35:00,17.24,"7,726", , , , , 
2020-03-03 10:36:00,17.24,"7,862", , , , , 
2020-03-03 10:37:00,17.24,"7,777", , , , , 
2020-03-03 10:38:00,17.24,"7,790", , , , , 
2020-03-03 10:39:00,17.24,"7,798", , , , , 
2020-03-03 10:40:00,17.24,"7,818", , , , , 
2020-03-03 10:41:00,17.24,"7,805", , , , , 
2020-03-03 10:42:00,17.29,"7,726", , , , , 
2020-03-03 10:43:00,17.29,"7,754", , , , , 
2020-03-03 10:44:00,17.29,"7,811", , , , , 
2020-03-03 10:45:00,17.29,"7,895", , , , , 
2020-03-03 10:46:00,17.29,"7,811", , , , , 
2020-03-03 10:47:00,17.24,"7,805", , , , , 
2020-03-03 10:48:00,17.33,"7,782", , , , , 
2020-03-03 10:49:00,17.29,"7,790", , , , , 
2020-03-03 10:50:00,17.24,"7,798", , , , , 
2020-03-03 10:51:00,17.29,"7,867", , , , , 
2020-03-03 10:52:00,17.24,"7,834", , , , , 
2020-03-03 10:53:00,17.29,"7,798", , , , , 
2020-03-03 10:54:00,17.24,"7,762", , , , , 
2020-03-03 10:55:00,17.29,"7,811", , , , , 
2020-03-03 10:56:00,17.29,"7,790", , , , , 
2020-03-03 10:57:00,17.24,"7,818", , , , , 
2020-03-03 10:58:00,17.24,"7,770", , , , , 
2020-03-03 10:59:00,17.24,"7,790", , , , , 
2020-03-03 11:00:00,17.29,"7,777", , , , , 
2020-03-03 11:01:00,17.29,"7,777", , , , , 
2020-03-03 11:02:00,17.33,"7,790", , , , , 
2020-03-03 11:03:00,17.33,"7,846", , , , , 
2020-03-03 11:04:00,17.33,"7,862", , , , , 
2020-03-03 11:05:00,17.37,"7,782", , , , , 
2020-03-03 11:06:00,17.29,"7,805", , , , , 
2020-03-03 11:07:00,17.33,"7,790", , , , , 
2020-03-03 11:08:00,17.24,"7,721", , , , , 
2020-03-03 11:09:00,17.33,"7,762", , , , , 
2020-03-03 11:10:00,17.29,"7,762", , , , , 
2020-03-03 11:11:00,17.29,"7,770", , , , , 
2020-03-03 11:12:00,17.33,"7,790", , , , , 
2020-03-03 11:13:00,17.33,"7,811", , , , , 
2020-03-03 11:14:00,17.33,"7,805", , , , , 
2020-03-03 11:15:00,17.29,"7,782", , , , , 
2020-03-03 11:16:00,17.29,"7,770", , , , , 
2020-03-03 11:17:00,17.29,"7,777", , , , , 
2020-03-03 11:18:00,17.29,"7,798", , , , , 
2020-03-03 11:19:00,17.24,"7,811", , , , , 
2020-03-03 11:20:00,17.24,"7,811", , , , , 
2020-03-03 11:21:00,17.29,"7,777", , , , , 
2020-03-03 11:22:00,17.29,"7,726", , , , , 
2020-03-03 11:23:00,17.24,"7,749", , , , , 
2020-03-03 11:24:00,17.24,"7,777", , , , , 
2020-03-03 11:25:00,17.24,"7,790", , , , , 
2020-03-03 11:26:00,17.24,"7,713", , , , , 
2020-03-03 11:27:00,17.29,"7,798", , , , , 
2020-03-03 11:28:00,17.29,"7,782", , , , , 
2020-03-03 11:29:00,17.29,"7,790", , , , , 
2020-03-03 11:30:00,17.29,"7,754", , , , , 
2020-03-03 11:31:00,17.29,"7,846", , , , , 
2020-03-03 11:32:00,17.29,"7,782", , , , , 
2020-03-03 11:33:00,17.33,"7,734", , , , , 
2020-03-03 11:34:00,17.29,"7,749", , , , , 
2020-03-03 11:35:00,17.29,"7,741", , , , , 
2020-03-03 11:36:00,17.29,"7,762", , , , , 
2020-03-03 11:37:00,17.24,"7,826", , , , , 
2020-03-03 11:38:00,17.29,"7,782", , , , , 
2020-03-03 11:39:00,17.24,"7,782", , , , , 
2020-03-03 11:40:00,17.24,"7,734", , , , , 
2020-03-03 11:41:00,17.29,"7,762", , , , , 
2020-03-03 11:42:00,17.24,"7,834", , , , , 
2020-03-03 11:43:00,17.29,"7,770", , , , , 
2020-03-03 11:44:00,17.24,"7,762", , , , , 
2020-03-03 11:45:00,17.24,"7,777", , , , , 
2020-03-03 11:46:00,17.24,"7,754", , , , , 
2020-03-03 11:47:00,17.20,"7,811", , , , , 
2020-03-03 11:48:00,17.24,"7,834", , , , , 
2020-03-03 11:49:00,17.29,"7,846", , , , , 
2020-03-03 11:50:00,17.29,"7,770", , , , , 
2020-03-03 11:51:00,17.33,"7,770", , , , , 
2020-03-03 11:52:00,17.29,"7,805", , , , , 
2020-03-03 11:53:00,17.29,"7,790", , , , , 
2020-03-03 11:54:00,17.29,"7,770", , , , , 
2020-03-03 11:55:00,17.29,"7,741", , , , , 
2020-03-03 11:56:00,17.29,"7,762", , , , , 
2020-03-03 11:57:00,17.29,"7,782", , , , , 
2020-03-03 11:58:00,17.29,"7,713", , , , , 
2020-03-03 11:59:00,17.29,"7,726", , , , , 
2020-03-03 12:00:00,17.29,"7,734", , , , , 
2020-03-03 12:01:00,17.29,"7,770", , , , , 
2020-03-03 12:02:00,17.33,"7,777", , , , , 
2020-03-03 12:03:00,17.29,"7,741", , , , , 
2020-03-03 12:04:00,17.29,"7,726", , , , , 
2020-03-03 12:05:00,17.24,"7,882", , , , , 
2020-03-03 12:06:00,17.29,"7,782", , , , , 
2020-03-03 12:07:00,17.24,"7,826", , , , , 
2020-03-03 12:08:00,17.24,"7,770", , , , , 
2020-03-03 12:09:00,17.24,"7,895", , , , , 
2020-03-03 12:10:00,17.24,"7,770", , , , , 
2020-03-03 12:11:00,17.29,"7,798", , , , , 
2020-03-03 12:12:00,17.33,"7,754", , , , , 
2020-03-03 12:13:00,17.33,"7,770", , , , , 
2020-03-03 12:14:00,17.33,"7,741", , , , , 
2020-03-03 12:15:00,17.33,"7,770", , , , , 
2020-03-03 12:16:00,17.29,"7,749", , , , , 
2020-03-03 12:17:00,17.33,"7,706", , , , , 
2020-03-03 12:18:00,17.29,"7,698", , , , , 
2020-03-03 12:19:00,17.33,"7,777", , , , , 
2020-03-03 12:20:00,17.24,"7,770", , , , , 
2020-03-03 12:21:00,17.29,"7,770", , , , , 
2020-03-03 12:22:00,17.29,"7,741", , , , , 
2020-03-03 12:23:00,17.24,"7,670", , , , , 
2020-03-03 12:24:00,17.24,"7,706", , , , , 
2020-03-03 12:25:00,17.29,"7,875", , , , , 
2020-03-03 12:26:00,17.29,"7,734", , , , , 
2020-03-03 12:27:00,17.24,"7,749", , , , , 
2020-03-03 12:28:00,17.29,"7,726", , , , , 
2020-03-03 12:29:00,17.29,"7,754", , , , , 
2020-03-03 12:30:00,17.20,"7,754", , , , , 
2020-03-03 12:31:00,17.24,"7,749", , , , , 
2020-03-03 12:32:00,17.24,"7,798", , , , , 
2020-03-03 12:33:00,17.24,"7,734", , , , , 
2020-03-03 12:34:00,17.24,"7,770", , , , , 
2020-03-03 12:35:00,17.29,"7,762", , , , , 
2020-03-03 12:36:00,17.24,"7,749", , , , , 
2020-03-03 12:37:00,17.24,"7,749", , , , , 
2020-03-03 12:38:00,17.29,"7,890", , , , , 
2020-03-03 12:39:00,17.29,"7,777", , , , , 
2020-03-03 12:40:00,17.33,"7,811", , , , , 
2020-03-03 12:41:00,17.29,"7,762", , , , , 
2020-03-03 12:42:00,17.29,"7,741", , , , , 
2020-03-03 12:43:00,17.29,"7,798", , , , , 
2020-03-03 12:44:00,17.29,"7,782", , , , , 
2020-03-03 12:45:00,17.29,"7,770", , , , , 
2020-03-03 12:46:00,17.29,"7,777", , , , , 
2020-03-03 12:47:00,17.29,"7,770", , , , , 
2020-03-03 12:48:00,17.29,"7,770", , , , , 
2020-03-03 12:49:00,17.29,"7,777", , , , , 
2020-03-03 12:50:00,17.29,"7,790", , , , , 
2020-03-03 12:51:00,17.29,"7,762", , , , , 
2020-03-03 12:52:00,17.29,"7,749", , , , , 
2020-03-03 12:53:00,17.24,"7,754", , , , , 
2020-03-03 12:54:00,17.29,"7,762", , , , , 
2020-03-03 12:55:00,17.24,"7,749", , , , , 
2020-03-03 12:56:00,17.29,"7,754", , , , , 
2020-03-03 12:57:00,17.24,"7,770", , , , , 
2020-03-03 12:58:00,17.24,"7,749", , , , , 
2020-03-03 12:59:00,17.24,"7,826", , , , , 
2020-03-03 13:00:00,17.29,"6,994", , , , , 
2020-03-03 13:01:00,17.24,"7,104", , , , , 
2020-03-03 13:02:00,17.24,"7,089", , , , , 
2020-03-03 13:03:00,17.24,"7,132", , , , , 
2020-03-03 13:04:00,17.24,"7,084", , , , , 
2020-03-03 13:05:00,17.29,"7,158", , , , , 
2020-03-03 13:06:00,17.29,"7,094", , , , , 
2020-03-03 13:07:00,17.29,"7,132", , , , , 
2020-03-03 13:08:00,17.29,"7,124", , , , , 
2020-03-03 13:09:00,17.33,"7,140", , , , , 
2020-03-03 13:10:00,17.29,"7,130", , , , , 
2020-03-03 13:11:00,17.29,"7,107", , , , , 
2020-03-03 13:12:00,17.29,"7,142", , , , , 
2020-03-03 13:13:00,17.29,"7,153", , , , , 
2020-03-03 13:14:00,17.24,"7,214", , , , , 
2020-03-03 13:15:00,17.24,"7,158", , , , , 
2020-03-03 13:16:00,17.29,"7,178", , , , , 
2020-03-03 13:17:00,17.29,"7,130", , , , , 
2020-03-03 13:18:00,17.24,"7,142", , , , , 
2020-03-03 13:19:00,17.29,"7,142", , , , , 
2020-03-03 13:20:00,17.29,"7,101", , , , , 
2020-03-03 13:21:00,17.29,"7,096", , , , , 
2020-03-03 13:22:00,17.24,"7,066", , , , , 
2020-03-03 13:23:00,17.24,"7,140", , , , , 
2020-03-03 13:24:00,17.24,"7,171", , , , , 
2020-03-03 13:25:00,17.24,"7,158", , , , , 
2020-03-03 13:26:00,17.20,"7,132", , , , , 
2020-03-03 13:27:00,17.24,"7,171", , , , , 
2020-03-03 13:28:00,17.24,"7,124", , , , , 
2020-03-03 13:29:00,17.24,"7,150", , , , , 
2020-03-03 13:30:00,17.29,"7,096", , , , , 
2020-03-03 13:31:00,17.29,"7,101", , , , , 
2020-03-03 13:32:00,17.29,"7,130", , , , , 
2020-03-03 13:33:00,17.29,"7,089", , , , , 
2020-03-03 13:34:00,17.24,"7,096", , , , , 
2020-03-03 13:35:00,17.24,"7,114", , , , , 
2020-03-03 13:36:00,17.24,"7,171", , , , , 
2020-03-03 13:37:00,17.24,"7,096", , , , , 
2020-03-03 13:38:00,17.24,"7,124", , , , , 
2020-03-03 13:39:00,17.29,"7,096", , , , , 
2020-03-03 13:40:00,17.29,"7,094", , , , , 
2020-03-03 13:41:00,17.29,"7,114", , , , , 
2020-03-03 13:42:00,17.24,"7,132", , , , , 
2020-03-03 13:43:00,17.24,"7,086", , , , , 
2020-03-03 13:44:00,17.24,"7,089", , , , , 
2020-03-03 13:45:00,17.24,"7,089", , , , , 
2020-03-03 13:46:00,17.24,"7,191", , , , , 
2020-03-03 13:47:00,17.29,"7,107", , , , , 
2020-03-03 13:48:00,17.24,"7,096", , , , , 
2020-03-03 13:49:00,17.24,"7,107", , , , , 
2020-03-03 13:50:00,17.24,"7,132", , , , , 
2020-03-03 13:51:00,17.24,"7,122", , , , , 
2020-03-03 13:52:00,17.29,"7,122", , , , , 
2020-03-03 13:53:00,17.29,"7,107", , , , , 
2020-03-03 13:54:00,17.29,"7,114", , , , , 
2020-03-03 13:55:00,17.24,"7,140", , , , , 
2020-03-03 13:56:00,17.29,"7,078", , , , , 
2020-03-03 13:57:00,17.24,"7,114", , , , , 
2020-03-03 13:58:00,17.29,"7,191", , , , , 
2020-03-03 13:59:00,17.24,"7,101", , , , , 
2020-03-03 14:00:00,17.24,"7,122", , , , , 
2020-03-03 14:01:00,17.24,"6,336", , , , , 
2020-03-03 14:02:00,17.24,"6,313", , , , , 
2020-03-03 14:03:00,17.29,"6,344", , , , , 
2020-03-03 14:04:00,17.20,"6,290", , , , , 
2020-03-03 14:05:00,17.24,"6,331", , , , , 
2020-03-03 14:06:00,17.24,"6,354", , , , , 
2020-03-03 14:07:00,17.29,"6,346", , , , , 
2020-03-03 14:08:00,17.33,"6,344", , , , , 
2020-03-03 14:09:00,17.37,"6,351", , , , , 
2020-03-03 14:10:00,17.37,"6,277", , , , , 
2020-03-03 14:11:00,17.37,"6,269", , , , , 
2020-03-03 14:12:00,17.37,"6,336", , , , , 
2020-03-03 14:13:00,17.33,"6,341", , , , , 
2020-03-03 14:14:00,17.33,"6,341", , , , , 
2020-03-03 14:15:00,17.37,"6,318", , , , , 
2020-03-03 14:16:00,17.37,"6,326", , , , , 
2020-03-03 14:17:00,17.37,"6,287", , , , , 
2020-03-03 14:18:00,17.37,"6,298", , , , , 
2020-03-03 14:19:00,17.37,"6,313", , , , , 
2020-03-03 14:20:00,17.33,"6,331", , , , , 
2020-03-03 14:21:00,17.33,"6,333", , , , , 
2020-03-03 14:22:00,17.33,"6,316", , , , , 
2020-03-03 14:23:00,17.33,"6,362", , , , , 
2020-03-03 14:24:00,17.33,"6,303", , , , , 
2020-03-03 14:25:00,17.33,"6,346", , , , , 
2020-03-03 14:26:00,17.37,"6,336", , , , , 
2020-03-03 14:27:00,17.33,"6,305", , , , , 
2020-03-03 14:28:00,17.29,"6,305", , , , , 
2020-03-03 14:29:00,17.33,"6,308", , , , , 
2020-03-03 14:30:00,17.29,"6,333", , , , , 
2020-03-03 14:31:00,17.33,"6,318", , , , , 
2020-03-03 14:32:00,17.33,"6,308", , , , , 
2020-03-03 14:33:00,17.29,"6,318", , , , , 
2020-03-03 14:34:00,17.29,"6,326", , , , , 
2020-03-03 14:35:00,17.29,"6,354", , , , , 
2020-03-03 14:36:00,17.29,"6,269", , , , , 
2020-03-03 14:37:00,17.29,"6,287", , , , , 
2020-03-03 14:38:00,17.29,"6,308", , , , , 
2020-03-03 14:39:00,17.29,"6,303", , , , , 
2020-03-03 14:40:00,17.33,"6,203", , , , , 
2020-03-03 14:41:00,17.33,"6,305", , , , , 
2020-03-03 14:42:00,17.29,"6,305", , , , , 
2020-03-03 14:43:00,17.29,"6,313", , , , , 
