date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,C1_mS.cm,SalinityInSituC1
2020-03-06T21:59:10Z,40547.6,15.93,331,32.08035221230524,1.9209569156539152,49102.823911867614,158.92,16.237,5.72,872,1.5892,48.98579081326877,39.649926466839
2020-03-06T21:59:20Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.802,16.237,5.708,872,1.58802,48.98084952653292,39.645420752176285
2020-03-06T21:59:30Z,40559.9,15.94,331,32.083107668928335,1.9210131969745496,49106.59885619198,158.567,16.237,5.685,872,1.5856700000000001,48.989565757593134,39.64331628950352
2020-03-06T21:59:40Z,40559.9,15.93,331,32.091204577387984,1.9209436884956337,49117.64775524076,158.567,16.237,5.685,872,1.5856700000000001,49.000614656641915,39.66344724818162
2020-03-06T21:59:50Z,40543.5,15.94,331,32.068641685686984,1.921030835575459,49086.83805490869,158.534,16.237,5.681,872,1.58534,48.969804956309844,39.625300400109026
2020-03-06T22:00:00Z,40576.4,15.93,331,32.105763468544104,1.9209259499375921,49137.533359159985,158.483,16.237,5.676,872,1.5848300000000002,49.02050026056114,39.681584331442345
2020-03-06T22:00:10Z,40559.9,15.93,331,32.091204577387984,1.9209436884956337,49117.64775524076,158.483,16.237,5.676,872,1.5848300000000002,49.000614656641915,39.663447621010526
2020-03-06T22:00:20Z,40601.2,15.93,331,32.12764773451254,1.9208992995386414,49167.421939122374,158.769,16.237,5.705,872,1.58769,49.05038884052353,39.708845625128525
2020-03-06T22:00:30Z,40572.3,15.93,331,32.10214571476768,1.920930357145078,49132.59209212078,158.634,16.237,5.691,872,1.5863399999999999,49.015558993521935,39.67707683726962
2020-03-06T22:00:40Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.5,16.237,5.678,872,1.585,48.97578771769794,39.640806031829555
2020-03-06T22:00:50Z,40572.3,15.93,331,32.10214571476768,1.920930357145078,49132.59209212078,158.483,16.237,5.676,872,1.5848300000000002,49.015558993521935,39.677077507675335
2020-03-06T22:01:00Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,158.601,16.237,5.688,872,1.58601,48.965905130051674,39.631793527831945
2020-03-06T22:01:10Z,40572.3,15.93,331,32.10214571476768,1.920930357145078,49132.59209212078,158.786,16.237,5.706,872,1.58786,49.015558993521935,39.6770761624242
2020-03-06T22:01:20Z,40597.1,15.93,331,32.124029621098046,1.9209037045238713,49162.480689015574,158.4,16.237,5.668,872,1.584,49.04544759041673,39.70433993663174
2020-03-06T22:01:30Z,40543.5,15.94,331,32.068641685686984,1.921030835575459,49086.83805490869,158.634,16.237,5.691,872,1.5863399999999999,48.969804956309844,39.625299956751434
2020-03-06T22:01:40Z,40568.2,15.94,331,32.090429230216166,1.921004272359578,49116.599732439034,158.5,16.237,5.678,872,1.585,48.99956663384019,39.652434966202335
2020-03-06T22:01:50Z,40584.7,15.93,331,32.113087396009995,1.9209170291542834,49147.536403372374,158.584,16.237,5.686,872,1.5858400000000001,49.03050330477353,39.690707708081455
2020-03-06T22:02:00Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.383,16.237,5.666,872,1.58383,48.99567337832254,39.65894157642511
2020-03-06T22:02:10Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.467,16.237,5.675,872,1.5846700000000002,48.99567337832254,39.6589412036332
2020-03-06T22:02:20Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.4,16.237,5.668,872,1.584,48.99567337832254,39.658941500979125
2020-03-06T22:02:30Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.517,16.237,5.68,872,1.58517,48.99567337832254,39.65894098173327
2020-03-06T22:02:40Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.618,16.237,5.69,872,1.58618,48.98084952653292,39.645421568524505
2020-03-06T22:02:50Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,158.5,16.237,5.678,872,1.585,48.965905130051674,39.631793975801514
2020-03-06T22:03:00Z,40568.2,15.93,331,32.098528020449685,1.9209347647198738,49127.65082227971,158.433,16.237,5.671,872,1.58433,49.010617723680866,39.67257098921358
2020-03-06T22:03:10Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.685,16.237,5.696,872,1.58685,48.99567337832254,39.65894023614955
2020-03-06T22:03:20Z,40584.7,15.93,331,32.113087396009995,1.9209170291542834,49147.536403372374,158.551,16.237,5.683,872,1.58551,49.03050330477353,39.690707854637985
2020-03-06T22:03:30Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.5,16.237,5.678,872,1.585,48.99567337832254,39.65894105717925
2020-03-06T22:03:40Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.718,16.237,5.7,872,1.58718,48.97578771769794,39.640805064732774
2020-03-06T22:03:50Z,40498.2,15.93,331,32.03677168174402,1.9210100726446284,49043.287245663225,158.416,16.237,5.67,872,1.58416,48.92625414706438,39.595639572268055
2020-03-06T22:04:00Z,40584.7,15.93,331,32.113087396009995,1.9209170291542834,49147.536403372374,158.567,16.237,5.685,872,1.5856700000000001,49.03050330477353,39.69070778358026
2020-03-06T22:04:10Z,40527,15.93,331,32.0621779052528,1.9209790758571028,49077.99693061407,158.685,16.237,5.696,872,1.58685,48.960963832015224,39.62728725232567
2020-03-06T22:04:20Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.752,16.237,5.703,872,1.58752,48.99567337832254,39.65893993880369
2020-03-06T22:04:30Z,40572.3,15.93,331,32.10214571476768,1.920930357145078,49132.59209212078,158.383,16.237,5.666,872,1.58383,49.015558993521935,39.67707795165268
2020-03-06T22:04:40Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.601,16.237,5.688,872,1.58601,48.98084952653292,39.645421643947984
2020-03-06T22:04:50Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.467,16.237,5.675,872,1.5846700000000002,49.005676451037225,39.668064181178565
2020-03-06T22:05:00Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.483,16.237,5.676,872,1.5848300000000002,48.97578771769794,39.64080610724537
2020-03-06T22:05:10Z,40498.2,15.93,331,32.03677168174402,1.9210100726446284,49043.287245663225,158.332,16.237,5.661,872,1.58332,48.92625414706438,39.59563994453961
2020-03-06T22:05:20Z,40527,15.94,331,32.054088455008554,1.9210485876534522,49066.95671565503,158.282,16.237,5.656,872,1.5828200000000001,48.949923617056186,39.607176971703
2020-03-06T22:05:30Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.265,16.237,5.654,872,1.58265,49.005676451037225,39.66806507783472
2020-03-06T22:05:40Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.4,16.237,5.668,872,1.584,48.970846425279,39.63630040572859
2020-03-06T22:05:50Z,40539.3,15.94,331,32.064937135630565,1.9210353537224638,49081.777354682265,158.383,16.237,5.666,872,1.58383,48.96474425608342,39.620687420971024
2020-03-06T22:06:00Z,40555.8,15.93,331,32.08758706289929,1.9209480971811819,49112.70647692139,158.232,16.237,5.651,872,1.58232,48.99567337832254,39.65894224656302
2020-03-06T22:06:10Z,40551.7,15.94,331,32.07587455842747,1.92102201554106,49096.718461155986,158.433,16.237,5.671,872,1.58433,48.97968536255714,39.63430869934014
2020-03-06T22:06:20Z,40494.1,15.93,331,32.0331550621348,1.9210144868540149,49038.34592505911,158.618,16.237,5.69,872,1.58618,48.921312826460266,39.591133442713726
2020-03-06T22:06:30Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.5,16.237,5.678,872,1.585,48.990732097198396,39.654434652136416
2020-03-06T22:06:40Z,40551.7,15.94,331,32.07587455842747,1.92102201554106,49096.718461155986,158.517,16.237,5.68,872,1.58517,48.97968536255714,39.63430832684566
2020-03-06T22:06:50Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.551,16.237,5.683,872,1.58551,48.990732097198396,39.65443442582099
2020-03-06T22:07:00Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.249,16.237,5.653,872,1.58249,48.990732097198396,39.65443576596352
2020-03-06T22:07:10Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.181,16.237,5.646,872,1.5818100000000002,48.990732097198396,39.65443606771753
2020-03-06T22:07:20Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,158.349,16.237,5.663,872,1.5834899999999998,48.94107809199007,39.60915607248314
2020-03-06T22:07:30Z,40539.3,15.94,331,32.064937135630565,1.9210353537224638,49081.777354682265,158.249,16.237,5.653,872,1.58249,48.96474425608342,39.62068801500986
2020-03-06T22:07:40Z,40580.5,15.93,331,32.10938128177838,1.9209215430974387,49142.47462339805,158.383,16.237,5.666,872,1.58383,49.025441524799206,39.686091682614396
2020-03-06T22:07:50Z,40551.7,15.94,331,32.07587455842747,1.92102201554106,49096.718461155986,158.232,16.237,5.651,872,1.58232,48.97968536255714,39.63430959066626
2020-03-06T22:08:00Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,158.483,16.237,5.676,872,1.5848300000000002,48.94107809199007,39.60915547844411
2020-03-06T22:08:10Z,40531.1,15.94,331,32.057704622439566,1.9210441759762558,49071.89693147032,158.534,16.237,5.681,872,1.58534,48.954863832871474,39.61167940385485
2020-03-06T22:08:20Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.517,16.237,5.68,872,1.58517,48.970846425279,39.63629988674194
2020-03-06T22:08:30Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.5,16.237,5.678,872,1.585,48.990732097198396,39.654434652136416
2020-03-06T22:08:40Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.467,16.237,5.675,872,1.5846700000000002,49.005676451037225,39.668064181178565
2020-03-06T22:08:50Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.4,16.237,5.668,872,1.584,48.990732097198396,39.65443509589221
2020-03-06T22:09:00Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.601,16.237,5.688,872,1.58601,49.005676451037225,39.66806358636714
2020-03-06T22:09:10Z,40559.9,15.94,331,32.083107668928335,1.9210131969745496,49106.59885619198,158.316,16.237,5.66,872,1.5831600000000001,48.989565757593134,39.64331740277367
2020-03-06T22:09:20Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.299,16.237,5.658,872,1.5829900000000001,48.970846425279,39.63630085374276
2020-03-06T22:09:30Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.366,16.237,5.665,872,1.58366,48.970846425279,39.63630055654523
2020-03-06T22:09:40Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.198,16.237,5.648,872,1.5819800000000002,49.005676451037225,39.6680653752405
2020-03-06T22:09:50Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,158.299,16.237,5.658,872,1.5829900000000001,48.94107809199007,39.6091562941395
2020-03-06T22:10:00Z,40547.6,15.93,331,32.08035221230524,1.9209569156539152,49102.823911867614,158.45,16.237,5.673,872,1.5845,48.98579081326877,39.649928552283576
2020-03-06T22:10:10Z,40522.9,15.94,331,32.05047234702135,1.9210529996974859,49062.01649703258,158.483,16.237,5.676,872,1.5848300000000002,48.944983398433735,39.602672615181135
2020-03-06T22:10:20Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.215,16.237,5.65,872,1.5821500000000002,48.970846425279,39.636301226348635
2020-03-06T22:10:30Z,40547.6,15.93,331,32.08035221230524,1.9209569156539152,49102.823911867614,158.483,16.237,5.676,872,1.5848300000000002,48.98579081326877,39.64992840585869
2020-03-06T22:10:40Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,158.282,16.237,5.656,872,1.5828200000000001,48.94107809199007,39.60915636950266
2020-03-06T22:10:50Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.215,16.237,5.65,872,1.5821500000000002,49.005676451037225,39.66806529977932
2020-03-06T22:11:00Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.265,16.237,5.654,872,1.58265,48.970846425279,39.63630100455942
2020-03-06T22:11:10Z,40547.6,15.93,331,32.08035221230524,1.9209569156539152,49102.823911867614,158.249,16.237,5.653,872,1.58249,48.98579081326877,39.64992944414415
2020-03-06T22:11:20Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.349,16.237,5.663,872,1.5834899999999998,48.98084952653292,39.64542276199031
2020-03-06T22:11:30Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.165,16.237,5.645,872,1.58165,49.005676451037225,39.66806552172395
2020-03-06T22:11:40Z,40506.4,15.93,331,32.04400509937063,1.9210012453265912,49053.169878427405,158.181,16.237,5.646,872,1.5818100000000002,48.93613677982856,39.60465133275579
2020-03-06T22:11:50Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.131,16.237,5.641,872,1.58131,48.98084952653292,39.64542372918587
2020-03-06T22:12:00Z,40522.9,15.93,331,32.05856086791905,1.9209834874887337,49073.05562976778,158.198,16.237,5.648,872,1.5819800000000002,48.95602253116894,39.62278359229913
2020-03-06T22:12:10Z,40522.9,15.93,331,32.05856086791905,1.9209834874887337,49073.05562976778,158.316,16.237,5.66,872,1.5831600000000001,48.95602253116894,39.622783069032714
2020-03-06T22:12:20Z,40506.4,15.93,331,32.04400509937063,1.9210012453265912,49053.169878427405,158.181,16.237,5.646,872,1.5818100000000002,48.93613677982856,39.60465133275579
2020-03-06T22:12:30Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,158.316,16.237,5.66,872,1.5831600000000001,48.965905130051674,39.63179479190452
2020-03-06T22:12:40Z,40576.4,15.93,331,32.105763468544104,1.9209259499375921,49137.533359159985,158.383,16.237,5.666,872,1.58383,49.02050026056114,39.681584775463804
2020-03-06T22:12:50Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,158.232,16.237,5.651,872,1.58232,48.965905130051674,39.631795164473345
2020-03-06T22:13:00Z,40564.1,15.93,331,32.09491038559076,1.9209391726619571,49122.70954963607,158.4,16.237,5.668,872,1.584,49.005676451037225,39.668064478584306
2020-03-06T22:13:10Z,40559.9,15.93,331,32.091204577387984,1.9209436884956337,49117.64775524076,158.332,16.237,5.661,872,1.58332,49.000614656641915,39.66344829121498
2020-03-06T22:13:20Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,157.93,16.237,5.621,872,1.5793000000000001,48.965905130051674,39.631796503947164
2020-03-06T22:13:30Z,40576.4,15.93,331,32.105763468544104,1.9209259499375921,49137.533359159985,158.047,16.237,5.633,872,1.58047,49.02050026056114,39.681586267376126
2020-03-06T22:13:40Z,40527,15.93,331,32.0621779052528,1.9209790758571028,49077.99693061407,158.148,16.237,5.643,872,1.58148,48.960963832015224,39.62728963386783
2020-03-06T22:13:50Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.416,16.237,5.67,872,1.58416,48.98084952653292,39.64542246473302
2020-03-06T22:14:00Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,157.98,16.237,5.626,872,1.5797999999999999,48.965905130051674,39.63179628217997
2020-03-06T22:14:10Z,40506.4,15.93,331,32.04400509937063,1.9210012453265912,49053.169878427405,158.031,16.237,5.631,872,1.58031,48.93613677982856,39.60465199765886
2020-03-06T22:14:20Z,40531.1,15.93,331,32.06579500205182,1.9209746645925345,49082.93822865052,158.198,16.237,5.648,872,1.5819800000000002,48.965905130051674,39.63179531527502
2020-03-06T22:14:30Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.316,16.237,5.66,872,1.5831600000000001,48.98084952653292,39.645422908400654
2020-03-06T22:14:40Z,40518.8,15.93,331,32.05494389005117,1.9209878994874043,49068.11432611092,158.5,16.237,5.678,872,1.585,48.95108122751207,39.61827651672937
2020-03-06T22:14:50Z,40527,15.93,331,32.0621779052528,1.9209790758571028,49077.99693061407,158.383,16.237,5.666,872,1.58383,48.960963832015224,39.627288591665845
2020-03-06T22:15:00Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.249,16.237,5.653,872,1.58249,48.98084952653292,39.645423205657984
2020-03-06T22:15:10Z,40502.3,15.93,331,32.040388360822845,1.921005658802146,49048.228563452416,157.997,16.237,5.628,872,1.57997,48.93119546485357,39.6001467471206
2020-03-06T22:15:20Z,40469.5,15.93,331,32.011456593376025,1.9210409798140744,49008.6979422807,157.947,16.237,5.623,872,1.5794700000000002,48.89166484368185,39.564106758126066
2020-03-06T22:15:30Z,40490,15.93,331,32.02953850199582,1.9210189014302836,49033.40460163937,157.846,16.237,5.613,872,1.57846,48.91637150304052,39.5866317123778
2020-03-06T22:15:40Z,40518.8,15.93,331,32.05494389005117,1.9209878994874043,49068.11432611092,158.064,16.237,5.635,872,1.58064,48.95108122751207,39.618278449962155
2020-03-06T22:15:50Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.098,16.237,5.638,872,1.5809800000000003,48.97578771769794,39.64080781519194
2020-03-06T22:16:00Z,40539.3,15.91,331,32.0892237808683,1.9208267953486948,49114.9200288532,158.031,16.237,5.631,872,1.58031,48.99788693025435,39.68108705719529
2020-03-06T22:16:10Z,40527,15.93,331,32.0621779052528,1.9209790758571028,49077.99693061407,158.031,16.237,5.631,872,1.58031,48.960963832015224,39.627290152751456
2020-03-06T22:16:20Z,40502.3,15.93,331,32.040388360822845,1.921005658802146,49048.228563452416,158.047,16.237,5.633,872,1.58047,48.93119546485357,39.60014652550827
2020-03-06T22:16:30Z,40522.9,15.93,331,32.05856086791905,1.9209834874887337,49073.05562976778,158.215,16.237,5.65,872,1.5821500000000002,48.95602253116894,39.62278351691329
2020-03-06T22:16:40Z,40543.5,15.93,331,32.07673487620112,1.9209613254410556,49097.882625131766,158.014,16.237,5.63,872,1.58014,48.98084952653292,39.64542424827713
2020-03-06T22:16:50Z,40527,15.93,331,32.0621779052528,1.9209790758571028,49077.99693061407,158.081,16.237,5.636,872,1.5808099999999998,48.960963832015224,39.62728993100632
2020-03-06T22:17:00Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.198,16.237,5.648,872,1.5819800000000002,48.97578771769794,39.640807371569416
2020-03-06T22:17:10Z,40568.2,15.93,331,32.098528020449685,1.9209347647198738,49127.65082227971,158.064,16.237,5.635,872,1.58064,49.010617723680866,39.672572627327526
2020-03-06T22:17:20Z,40514.6,15.93,331,32.05123875487066,1.9209924194763524,49063.05249993767,157.947,16.237,5.623,872,1.5794700000000002,48.94601940133883,39.613663422521675
2020-03-06T22:17:30Z,40527,15.93,331,32.0621779052528,1.9209790758571028,49077.99693061407,157.947,16.237,5.623,872,1.5794700000000002,48.960963832015224,39.62729052528333
2020-03-06T22:17:40Z,40498.2,15.93,331,32.03677168174402,1.9210100726446284,49043.287245663225,158.064,16.237,5.635,872,1.58064,48.92625414706438,39.595641132263324
2020-03-06T22:17:50Z,40514.6,15.93,331,32.05123875487066,1.9209924194763524,49063.05249993767,157.896,16.237,5.618,872,1.57896,48.94601940133883,39.61366364863374
2020-03-06T22:18:00Z,40522.9,15.91,331,32.074747835063796,1.920844436362134,49095.146179823714,158.064,16.237,5.635,872,1.58064,48.97811308122487,39.66304427825702
2020-03-06T22:18:10Z,40522.9,15.93,331,32.05856086791905,1.9209834874887337,49073.05562976778,157.896,16.237,5.618,872,1.57896,48.95602253116894,39.62278493150666
2020-03-06T22:18:20Z,40514.6,15.93,331,32.05123875487066,1.9209924194763524,49063.05249993767,158.131,16.237,5.641,872,1.58131,48.94601940133883,39.61366260674493
2020-03-06T22:18:30Z,40457.1,15.93,331,32.00051996545037,1.9210543389942383,48993.75339216288,157.98,16.237,5.626,872,1.5797999999999999,48.876720293564034,39.55048304334664
2020-03-06T22:18:40Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.131,16.237,5.641,872,1.58131,48.97578771769794,39.6408076687965
2020-03-06T22:18:50Z,40514.6,15.93,331,32.05123875487066,1.9209924194763524,49063.05249993767,158.131,16.237,5.641,872,1.58131,48.94601940133883,39.61366260674493
2020-03-06T22:19:00Z,40518.8,15.93,331,32.05494389005117,1.9209878994874043,49068.11432611092,158.165,16.237,5.645,872,1.58165,48.95108122751207,39.61827800212607
2020-03-06T22:19:10Z,40522.9,15.91,331,32.074747835063796,1.920844436362134,49095.146179823714,158.299,16.237,5.658,872,1.5829900000000001,48.97811308122487,39.66304323470079
2020-03-06T22:19:20Z,40539.3,15.93,331,32.07302937404308,1.9209658431646737,49092.820816296786,158.098,16.237,5.638,872,1.5809800000000003,48.97578771769794,39.64080781519194
2020-03-06T22:19:30Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,158.282,16.237,5.656,872,1.5828200000000001,48.990732097198396,39.65443561952407
2020-03-06T22:19:40Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,158.114,16.237,5.639,872,1.58114,48.94107809199007,39.60915711426813
2020-03-06T22:19:50Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,158.081,16.237,5.636,872,1.5808099999999998,48.970846425279,39.63630182074372
2020-03-06T22:20:00Z,40498.2,15.93,331,32.03677168174402,1.9210100726446284,49043.287245663225,158.081,16.237,5.636,872,1.5808099999999998,48.92625414706438,39.59564105692263
2020-03-06T22:20:10Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,157.544,16.237,5.583,872,1.5754400000000002,48.970846425279,39.63630420276068
2020-03-06T22:20:20Z,40551.7,15.93,331,32.083969607871495,1.92095250623395,49107.76519579724,157.745,16.237,5.603,872,1.57745,48.990732097198396,39.654438002493585
2020-03-06T22:20:30Z,40564.1,15.91,331,32.11111604396832,1.9208001298659856,49144.821861421646,157.645,16.237,5.593,872,1.5764500000000001,49.0277887628228,39.708375290505685
2020-03-06T22:20:40Z,40514.6,15.91,331,32.06742195707283,1.9208533666770038,49085.1386658907,157.913,16.237,5.619,872,1.5791300000000001,48.96810556729186,39.65391412541491
2020-03-06T22:20:50Z,40518.8,15.93,331,32.05494389005117,1.9209878994874043,49068.11432611092,157.947,16.237,5.623,872,1.5794700000000002,48.95108122751207,39.618278968742636
2020-03-06T22:21:00Z,40494.1,15.93,331,32.0331550621348,1.9210144868540149,49038.34592505911,157.947,16.237,5.623,872,1.5794700000000002,48.921312826460266,39.59113641615873
2020-03-06T22:21:10Z,40481.8,15.93,331,32.02230556013102,1.9210277316833777,49023.521946350054,158.181,16.237,5.646,872,1.5818100000000002,48.90648884775121,39.57762017557747
2020-03-06T22:21:20Z,40485.9,15.91,331,32.04209218634806,1.9208842578042153,49050.53428169886,158.064,16.237,5.635,872,1.58064,48.93350118310002,39.62234324458217
2020-03-06T22:21:30Z,40481.8,15.93,331,32.02230556013102,1.9210277316833777,49023.521946350054,157.896,16.237,5.618,872,1.57896,48.90648884775121,39.57762143813932
2020-03-06T22:21:40Z,40494.1,15.91,331,32.04932896613558,1.920875429931093,49060.4212627122,157.896,16.237,5.618,872,1.57896,48.94338816411336,39.63136363290813
2020-03-06T22:21:50Z,40494.1,15.93,331,32.0331550621348,1.9210144868540149,49038.34592505911,157.896,16.237,5.618,872,1.57896,48.921312826460266,39.59113664215833
2020-03-06T22:22:00Z,40481.8,15.94,331,32.01422635418203,1.9210972480137776,49012.493662397,157.762,16.237,5.604,872,1.57762,48.89546056379815,39.55753590950523
2020-03-06T22:22:10Z,40453,15.93,331,31.99690394202211,1.9210587568803799,48988.812043301004,157.896,16.237,5.618,872,1.57896,48.87177894470216,39.54597901580688
2020-03-06T22:22:20Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,157.729,16.237,5.601,872,1.57729,48.94107809199007,39.60915882102273
2020-03-06T22:22:30Z,40494.1,15.91,331,32.04932896613558,1.920875429931093,49060.4212627122,158.047,16.237,5.633,872,1.58047,48.94338816411336,39.63136296283597
2020-03-06T22:22:40Z,40506.4,15.91,331,32.060184582163586,1.9208621908764616,49075.25171307652,158.014,16.237,5.63,872,1.58014,48.95821861447767,39.644893199520425
2020-03-06T22:22:50Z,40518.8,15.91,331,32.071128997383035,1.920848847534276,49090.20271052839,158.198,16.237,5.648,872,1.5819800000000002,48.97316961192955,39.65853323385177
2020-03-06T22:23:00Z,40510.5,15.91,331,32.06380323986289,1.9208577785930214,49080.19519089266,157.947,16.237,5.623,872,1.5794700000000002,48.963162092293814,39.649403693962284
2020-03-06T22:23:10Z,40510.5,15.93,331,32.04762189738677,1.9209968322179858,49058.11119058892,157.896,16.237,5.618,872,1.57896,48.94107809199007,39.60915808069014
2020-03-06T22:23:20Z,40518.8,15.91,331,32.071128997383035,1.920848847534276,49090.20271052839,157.863,16.237,5.615,872,1.57863,48.97316961192955,39.65853472132676
2020-03-06T22:23:30Z,40535.2,15.93,331,32.06941215831542,1.9209702536950504,49087.87952387785,157.88,16.237,5.616,872,1.5788,48.970846425279,39.636302712336544
2020-03-06T22:23:40Z,40494.1,15.93,331,32.0331550621348,1.9210144868540149,49038.34592505911,157.745,16.237,5.603,872,1.57745,48.921312826460266,39.59113731129452
2020-03-06T22:23:50Z,40465.3,15.91,331,32.02391303370646,1.920906441625006,49025.69620640657,158.014,16.237,5.63,872,1.58014,48.90866310780772,39.599685836372444
2020-03-06T22:24:00Z,40510.5,15.91,331,32.06380323986289,1.9208577785930214,49080.19519089266,157.88,16.237,5.616,872,1.5788,48.963162092293814,39.649403991397435
2020-03-06T22:24:10Z,40494.1,15.91,331,32.04932896613558,1.920875429931093,49060.4212627122,157.896,16.237,5.618,872,1.57896,48.94338816411336,39.63136363290813
2020-03-06T22:24:20Z,40481.8,15.91,331,32.038473885725516,1.9208886722917193,49045.59078695887,158.131,16.237,5.641,872,1.58131,48.92855768836002,39.617833251135004
2020-03-06T22:24:30Z,40547.6,15.91,331,32.09655038459619,1.920817869516183,49124.92750846191,157.678,16.237,5.596,872,1.57678,49.00789440986306,39.69022046692576
2020-03-06T22:24:40Z,40518.8,15.91,331,32.071128997383035,1.920848847534276,49090.20271052839,157.93,16.237,5.621,872,1.5793000000000001,48.97316961192955,39.65853442383173
2020-03-06T22:24:50Z,40518.8,15.91,331,32.071128997383035,1.920848847534276,49090.20271052839,158.047,16.237,5.633,872,1.58047,48.97316961192955,39.658533904325516
2020-03-06T22:25:00Z,40506.4,15.91,331,32.060184582163586,1.9208621908764616,49075.25171307652,157.829,16.237,5.611,872,1.5782900000000002,48.95821861447767,39.64489402071486
2020-03-06T22:25:10Z,40477.7,15.91,331,32.03485564461793,1.9208930871464889,49040.647289395696,157.611,16.237,5.589,872,1.57611,48.923614190796854,39.61332594501833
2020-03-06T22:25:20Z,40465.3,15.9,331,32.03199841324463,1.9208368969108538,49036.73240691419,157.477,16.237,5.576,872,1.57477,48.919699308315344,39.619805485201944
2020-03-06T22:25:30Z,40490,15.91,331,32.04571054648496,1.9208798436839993,49055.4777736164,157.561,16.237,5.584,872,1.5756100000000002,48.93844467501756,39.62685525613292
