PST,Temp_degC,Sp_Conductance,Salinity_ppt
2020-03-07T06:19:30Z,15.79,48016,31.2856
2020-03-07T06:19:40Z,15.79,48030.3,31.296
2020-03-07T06:19:50Z,15.79,48073.2,31.3273
2020-03-07T06:20:00Z,15.79,48073.2,31.3273
2020-03-07T06:20:10Z,15.79,48073.2,31.3273
2020-03-07T06:20:20Z,15.79,48087.6,31.3378
2020-03-07T06:20:30Z,15.79,48044.7,31.3065
2020-03-07T06:20:40Z,15.79,48025.6,31.2925
2020-03-07T06:20:50Z,15.78,48098.4,31.3457
2020-03-07T06:21:00Z,15.79,48054.2,31.3134
2020-03-07T06:21:10Z,15.79,48044.7,31.3065
2020-03-07T06:21:20Z,15.79,48025.6,31.2925
2020-03-07T06:21:30Z,15.79,48068.5,31.3239
2020-03-07T06:21:40Z,15.79,48044.7,31.3065
2020-03-07T06:21:50Z,15.79,48054.2,31.3134
2020-03-07T06:22:00Z,15.79,48068.5,31.3239
2020-03-07T06:22:10Z,15.79,48039.8,31.3029
2020-03-07T06:22:20Z,15.79,48087.6,31.3378
2020-03-07T06:22:30Z,15.79,47997,31.2717
2020-03-07T06:22:40Z,15.79,48054.2,31.3134
2020-03-07T06:22:50Z,15.79,48025.6,31.2925
2020-03-07T06:23:00Z,15.79,48054.2,31.3134
2020-03-07T06:23:10Z,15.79,48054.2,31.3134
2020-03-07T06:23:20Z,15.79,48011.3,31.2821
2020-03-07T06:23:30Z,15.79,48068.5,31.3239
2020-03-07T06:23:40Z,15.8,48029,31.295
2020-03-07T06:23:50Z,15.79,48054.2,31.3134
2020-03-07T06:24:00Z,15.79,48025.6,31.2925
2020-03-07T06:24:10Z,15.79,48025.6,31.2925
2020-03-07T06:24:20Z,15.79,48039.8,31.3029
2020-03-07T06:24:30Z,15.79,48039.8,31.3029
2020-03-07T06:24:40Z,15.79,48054.2,31.3134
2020-03-07T06:24:50Z,15.79,48082.7,31.3343
2020-03-07T06:25:00Z,15.79,48054.2,31.3134
2020-03-07T06:25:10Z,15.79,48068.5,31.3239
2020-03-07T06:25:20Z,15.8,48014.7,31.2846
2020-03-07T06:25:30Z,15.79,48039.8,31.3029
2020-03-07T06:25:40Z,15.79,48073.2,31.3273
2020-03-07T06:25:50Z,15.79,48054.2,31.3134
2020-03-07T06:26:00Z,15.78,48050.7,31.3109
2020-03-07T06:26:10Z,15.79,48082.7,31.3343
2020-03-07T06:26:20Z,15.79,48025.6,31.2925
2020-03-07T06:26:30Z,15.79,48011.3,31.2821
2020-03-07T06:26:40Z,15.79,48039.8,31.3029
2020-03-07T06:26:50Z,15.79,48039.8,31.3029
2020-03-07T06:27:00Z,15.79,48068.5,31.3239
2020-03-07T06:27:10Z,15.79,48082.7,31.3343
2020-03-07T06:27:20Z,15.79,48054.2,31.3134
2020-03-07T06:27:30Z,15.79,48039.8,31.3029
2020-03-07T06:27:40Z,15.79,48054.2,31.3134
2020-03-07T06:27:50Z,15.79,48054.2,31.3134
2020-03-07T06:28:00Z,15.79,48054.2,31.3134
2020-03-07T06:28:10Z,15.79,48054.2,31.3134
2020-03-07T06:28:20Z,15.79,48082.7,31.3343
2020-03-07T06:28:30Z,15.79,48068.5,31.3239
2020-03-07T06:28:40Z,15.79,48025.6,31.2925
2020-03-07T06:28:50Z,15.79,48054.2,31.3134
2020-03-07T06:29:00Z,15.79,48006.5,31.2786
2020-03-07T06:29:10Z,15.79,48035.1,31.2995
2020-03-07T06:29:20Z,15.79,47997,31.2717
2020-03-07T06:29:30Z,15.79,48097.1,31.3448
2020-03-07T06:29:40Z,15.79,48054.2,31.3134
2020-03-07T06:29:50Z,15.79,48006.5,31.2786
2020-03-07T06:30:00Z,15.79,48025.6,31.2925
2020-03-07T06:30:10Z,15.79,48049.4,31.3099
2020-03-07T06:30:20Z,15.79,48025.6,31.2925
2020-03-07T06:30:30Z,15.8,48043.4,31.3055
2020-03-07T06:30:40Z,15.79,47977.9,31.2578
2020-03-07T06:30:50Z,15.79,48035.1,31.2995
2020-03-07T06:31:00Z,15.79,48035.1,31.2995
2020-03-07T06:31:10Z,15.79,48035.1,31.2995
2020-03-07T06:31:20Z,15.79,48068.5,31.3239
2020-03-07T06:31:30Z,15.79,48035.1,31.2995
2020-03-07T06:31:40Z,15.79,48068.5,31.3239
2020-03-07T06:31:50Z,15.79,47977.9,31.2578
2020-03-07T06:32:00Z,15.79,47992.2,31.2682
2020-03-07T06:32:10Z,15.79,48068.5,31.3239
2020-03-07T06:32:20Z,15.79,48078,31.3308
2020-03-07T06:32:30Z,15.79,48006.5,31.2786
2020-03-07T06:32:40Z,15.79,48006.5,31.2786
2020-03-07T06:32:50Z,15.79,47973.2,31.2544
2020-03-07T06:33:00Z,15.79,47992.2,31.2682
2020-03-07T06:33:10Z,15.79,48006.5,31.2786
2020-03-07T06:33:20Z,15.79,48054.2,31.3134
2020-03-07T06:33:30Z,15.79,48006.5,31.2786
2020-03-07T06:33:40Z,15.78,48036.4,31.3004
2020-03-07T06:33:50Z,15.79,48020.8,31.2891
2020-03-07T06:34:00Z,15.79,48020.8,31.2891
2020-03-07T06:34:10Z,15.79,48035.1,31.2995
2020-03-07T06:34:20Z,15.79,48006.5,31.2786
2020-03-07T06:34:30Z,15.79,47997,31.2717
2020-03-07T06:34:40Z,15.79,48020.8,31.2891
2020-03-07T06:34:50Z,15.79,48049.4,31.3099
2020-03-07T06:35:00Z,15.78,48045.9,31.3074
2020-03-07T06:35:10Z,15.79,48020.8,31.2891
2020-03-07T06:35:20Z,15.79,48035.1,31.2995
2020-03-07T06:35:30Z,15.79,47992.2,31.2682
2020-03-07T06:35:40Z,15.79,48049.4,31.3099
2020-03-07T06:35:50Z,15.79,48020.8,31.2891
2020-03-07T06:36:00Z,15.8,48024.3,31.2916
2020-03-07T06:36:10Z,15.79,47963.7,31.2474
2020-03-07T06:36:20Z,15.79,48020.8,31.2891
2020-03-07T06:36:30Z,15.79,48063.6,31.3203
2020-03-07T06:36:40Z,15.79,48016,31.2856
2020-03-07T06:36:50Z,15.79,48006.5,31.2786
2020-03-07T06:37:00Z,15.8,48033.8,31.2986
2020-03-07T06:37:10Z,15.79,48035.1,31.2995
2020-03-07T06:37:20Z,15.79,48035.1,31.2995
2020-03-07T06:37:30Z,15.79,47992.2,31.2682
2020-03-07T06:37:40Z,15.79,48044.7,31.3065
2020-03-07T06:37:50Z,15.79,48063.6,31.3203
2020-03-07T06:38:00Z,15.79,48006.5,31.2786
2020-03-07T06:38:10Z,15.79,48006.5,31.2786
2020-03-07T06:38:20Z,15.79,48006.5,31.2786
2020-03-07T06:38:30Z,15.8,47995.6,31.2707
2020-03-07T06:38:40Z,15.79,48016,31.2856
2020-03-07T06:38:50Z,15.79,48006.5,31.2786
2020-03-07T06:39:00Z,15.8,48010,31.2812
2020-03-07T06:39:10Z,15.79,47992.2,31.2682
2020-03-07T06:39:20Z,15.79,47987.5,31.2648
2020-03-07T06:39:30Z,15.79,47973.2,31.2544
2020-03-07T06:39:40Z,15.79,47987.5,31.2648
2020-03-07T06:39:50Z,15.79,48035.1,31.2995
2020-03-07T06:40:00Z,15.79,47973.2,31.2544
2020-03-07T06:40:10Z,15.79,48035.1,31.2995
2020-03-07T06:40:20Z,15.79,48006.5,31.2786
2020-03-07T06:40:30Z,15.8,48014.7,31.2846
2020-03-07T06:40:40Z,15.79,47987.5,31.2648
2020-03-07T06:40:50Z,15.79,47987.5,31.2648
2020-03-07T06:41:00Z,15.79,47944.7,31.2336
2020-03-07T06:41:10Z,15.79,47973.2,31.2544
2020-03-07T06:41:20Z,15.79,48035.1,31.2995
2020-03-07T06:41:30Z,15.79,47973.2,31.2544
2020-03-07T06:41:40Z,15.8,47990.9,31.2673
2020-03-07T06:41:50Z,15.79,48030.3,31.296
2020-03-07T06:42:00Z,15.79,48035.1,31.2995
2020-03-07T06:42:10Z,15.79,47987.5,31.2648
2020-03-07T06:42:20Z,15.79,47987.5,31.2648
2020-03-07T06:42:30Z,15.79,48001.7,31.2752
2020-03-07T06:42:40Z,15.79,47987.5,31.2648
2020-03-07T06:42:50Z,15.79,48001.7,31.2752
2020-03-07T06:43:00Z,15.79,48016,31.2856
2020-03-07T06:43:10Z,15.79,48001.7,31.2752
2020-03-07T06:43:20Z,15.79,48001.7,31.2752
2020-03-07T06:43:30Z,15.79,48030.3,31.296
2020-03-07T06:43:40Z,15.79,48001.7,31.2752
2020-03-07T06:43:50Z,15.79,47987.5,31.2648
2020-03-07T06:44:00Z,15.8,48005.2,31.2777
2020-03-07T06:44:10Z,15.79,48058.9,31.3169
2020-03-07T06:44:20Z,15.79,48087.6,31.3378
2020-03-07T06:44:30Z,15.79,48001.7,31.2752
2020-03-07T06:44:40Z,15.79,48001.7,31.2752
2020-03-07T06:44:50Z,15.79,48016,31.2856
2020-03-07T06:45:00Z,15.79,48044.7,31.3065
2020-03-07T06:45:10Z,15.79,48006.5,31.2786
2020-03-07T06:45:20Z,15.79,47987.5,31.2648
2020-03-07T06:45:30Z,15.79,48016,31.2856
2020-03-07T06:45:40Z,15.79,47987.5,31.2648
2020-03-07T06:45:50Z,15.79,47973.2,31.2544
2020-03-07T06:46:00Z,15.79,47973.2,31.2544
2020-03-07T06:46:10Z,15.79,48044.7,31.3065
2020-03-07T06:46:20Z,15.79,48001.7,31.2752
2020-03-07T06:46:30Z,15.78,48012.6,31.2831
2020-03-07T06:46:40Z,15.79,48016,31.2856
2020-03-07T06:46:50Z,15.79,48016,31.2856
2020-03-07T06:47:00Z,15.79,48030.3,31.296
2020-03-07T06:47:10Z,15.79,47987.5,31.2648
2020-03-07T06:47:20Z,15.79,47987.5,31.2648
2020-03-07T06:47:30Z,15.78,47998.3,31.2727
2020-03-07T06:47:40Z,15.78,48012.6,31.2831
2020-03-07T06:47:50Z,15.78,48026.8,31.2935
2020-03-07T06:48:00Z,15.78,48012.6,31.2831
2020-03-07T06:48:10Z,15.78,48012.6,31.2831
2020-03-07T06:48:20Z,15.79,48016,31.2856
2020-03-07T06:48:30Z,15.78,48026.8,31.2935
2020-03-07T06:48:40Z,15.78,48007.9,31.2796
2020-03-07T06:48:50Z,15.76,48005.7,31.2781
2020-03-07T06:49:00Z,15.76,48029.5,31.2954
2020-03-07T06:49:10Z,15.76,47977.1,31.2572
2020-03-07T06:49:20Z,15.76,47986.7,31.2642
2020-03-07T06:49:30Z,15.76,48034.2,31.2989
2020-03-07T06:49:40Z,15.76,48005.7,31.2781
2020-03-07T06:49:50Z,15.76,48034.2,31.2989
2020-03-07T06:50:00Z,15.76,47986.7,31.2642
2020-03-07T06:50:10Z,15.76,47929.7,31.2227
2020-03-07T06:50:20Z,15.76,47948.7,31.2365
2020-03-07T06:50:30Z,15.75,48016.5,31.286
2020-03-07T06:50:40Z,15.76,48029.5,31.2954
2020-03-07T06:50:50Z,15.75,47997.5,31.2721
2020-03-07T06:51:00Z,15.75,48016.5,31.286
2020-03-07T06:51:10Z,15.75,47969,31.2513
2020-03-07T06:51:20Z,15.75,47988,31.2651
2020-03-07T06:51:30Z,15.75,47997.5,31.2721
2020-03-07T06:51:40Z,15.75,47997.5,31.2721
2020-03-07T06:51:50Z,15.75,47997.5,31.2721
2020-03-07T06:52:00Z,15.75,47969,31.2513
2020-03-07T06:52:10Z,15.75,48030.8,31.2964
2020-03-07T06:52:20Z,15.75,47997.5,31.2721
2020-03-07T06:52:30Z,15.75,48030.8,31.2964
2020-03-07T06:52:40Z,15.75,47997.5,31.2721
2020-03-07T06:52:50Z,15.76,47972.4,31.2538
2020-03-07T06:53:00Z,15.76,47958.1,31.2434
2020-03-07T06:53:10Z,15.76,47972.4,31.2538
2020-03-07T06:53:20Z,15.75,48011.8,31.2825
2020-03-07T06:53:30Z,15.75,48026.1,31.2929
2020-03-07T06:53:40Z,15.75,48011.8,31.2825
2020-03-07T06:53:50Z,15.75,47969,31.2513
2020-03-07T06:54:00Z,15.76,47972.4,31.2538
2020-03-07T06:54:10Z,15.75,47997.5,31.2721
2020-03-07T06:54:20Z,15.75,47997.5,31.2721
2020-03-07T06:54:30Z,15.75,47969,31.2513
2020-03-07T06:54:40Z,15.75,47983.2,31.2617
2020-03-07T06:54:50Z,15.75,48026.1,31.2929
2020-03-07T06:55:00Z,15.75,48011.8,31.2825
2020-03-07T06:55:10Z,15.75,47969,31.2513
2020-03-07T06:55:20Z,15.75,47969,31.2513
2020-03-07T06:55:30Z,15.76,47986.7,31.2642
2020-03-07T06:55:40Z,15.75,47983.2,31.2617
2020-03-07T06:55:50Z,15.75,47997.5,31.2721
2020-03-07T06:56:00Z,15.75,48026.1,31.2929
2020-03-07T06:56:10Z,15.75,47983.2,31.2617
2020-03-07T06:56:20Z,15.74,47965.5,31.2488
2020-03-07T06:56:30Z,15.75,47969,31.2513
2020-03-07T06:56:40Z,15.75,48026.1,31.2929
2020-03-07T06:56:50Z,15.75,47950,31.2374
2020-03-07T06:57:00Z,15.75,47983.2,31.2617
2020-03-07T06:57:10Z,15.75,47969,31.2513
2020-03-07T06:57:20Z,15.75,47983.2,31.2617
2020-03-07T06:57:30Z,15.75,47983.2,31.2617
2020-03-07T06:57:40Z,15.75,47954.7,31.2409
2020-03-07T06:57:50Z,15.75,47954.7,31.2409
2020-03-07T06:58:00Z,15.74,47994.1,31.2696
2020-03-07T06:58:10Z,15.74,47979.8,31.2592
2020-03-07T06:58:20Z,15.74,47979.8,31.2592
2020-03-07T06:58:30Z,15.74,47965.5,31.2488
2020-03-07T06:58:40Z,15.74,47994.1,31.2696
2020-03-07T06:58:50Z,15.74,47979.8,31.2592
2020-03-07T06:59:00Z,15.74,47979.8,31.2592
2020-03-07T06:59:10Z,15.74,47979.8,31.2592
2020-03-07T06:59:20Z,15.74,47979.8,31.2592
2020-03-07T06:59:30Z,15.74,47965.5,31.2488
2020-03-07T06:59:40Z,15.74,48022.6,31.2904
2020-03-07T06:59:50Z,15.74,48041.7,31.3043
2020-03-07T07:00:00Z,15.74,47979.8,31.2592
2020-03-07T07:00:10Z,15.74,48008.4,31.28
2020-03-07T07:00:20Z,15.74,48008.4,31.28
2020-03-07T07:00:30Z,15.75,47983.2,31.2617
2020-03-07T07:00:40Z,15.74,47994.1,31.2696
2020-03-07T07:00:50Z,15.74,48008.4,31.28
2020-03-07T07:01:00Z,15.74,47989.4,31.2661
2020-03-07T07:01:10Z,15.74,47918.1,31.2142
2020-03-07T07:01:20Z,15.74,47960.8,31.2453
2020-03-07T07:01:30Z,15.74,47960.8,31.2453
2020-03-07T07:01:40Z,15.75,47978.5,31.2582
2020-03-07T07:01:50Z,15.74,47989.4,31.2661
2020-03-07T07:02:00Z,15.74,47979.8,31.2592
2020-03-07T07:02:10Z,15.74,47951.4,31.2384
2020-03-07T07:02:20Z,15.74,47989.4,31.2661
2020-03-07T07:02:30Z,15.75,47950,31.2374
2020-03-07T07:02:40Z,15.74,47989.4,31.2661
2020-03-07T07:02:50Z,15.74,47960.8,31.2453
2020-03-07T07:03:00Z,15.75,47997.5,31.2721
2020-03-07T07:03:10Z,15.74,47975.1,31.2557
2020-03-07T07:03:20Z,15.74,47989.4,31.2661
2020-03-07T07:03:30Z,15.74,47989.4,31.2661
2020-03-07T07:03:40Z,15.74,47989.4,31.2661
2020-03-07T07:03:50Z,15.74,47960.8,31.2453
2020-03-07T07:04:00Z,15.74,47932.4,31.2246
2020-03-07T07:04:10Z,15.74,47979.8,31.2592
2020-03-07T07:04:20Z,15.74,47975.1,31.2557
2020-03-07T07:04:30Z,15.74,47951.4,31.2384
2020-03-07T07:04:40Z,15.74,47960.8,31.2453
2020-03-07T07:04:50Z,15.74,47979.8,31.2592
2020-03-07T07:05:00Z,15.74,48003.5,31.2765
2020-03-07T07:05:10Z,15.74,47960.8,31.2453
2020-03-07T07:05:20Z,15.74,47975.1,31.2557
2020-03-07T07:05:30Z,15.74,47932.4,31.2246
2020-03-07T07:05:40Z,15.74,47946.5,31.2349
2020-03-07T07:05:50Z,15.75,47978.5,31.2582
2020-03-07T07:06:00Z,15.74,47941.8,31.2315
2020-03-07T07:06:10Z,15.74,47960.8,31.2453
2020-03-07T07:06:20Z,15.74,47946.5,31.2349
2020-03-07T07:06:30Z,15.74,47927.6,31.2211
2020-03-07T07:06:40Z,15.74,47927.6,31.2211
2020-03-07T07:06:50Z,15.74,47946.5,31.2349
2020-03-07T07:07:00Z,15.74,47960.8,31.2453
2020-03-07T07:07:10Z,15.75,47950,31.2374
2020-03-07T07:07:20Z,15.74,47970.4,31.2523
2020-03-07T07:07:30Z,15.74,47927.6,31.2211
2020-03-07T07:07:40Z,15.74,47975.1,31.2557
2020-03-07T07:07:50Z,15.74,47998.8,31.273
2020-03-07T07:08:00Z,15.74,47941.8,31.2315
2020-03-07T07:08:10Z,15.74,47946.5,31.2349
2020-03-07T07:08:20Z,15.74,47946.5,31.2349
2020-03-07T07:08:30Z,15.74,47927.6,31.2211
2020-03-07T07:08:40Z,15.73,47971.6,31.2532
2020-03-07T07:08:50Z,15.74,48003.5,31.2765
2020-03-07T07:09:00Z,15.74,47946.5,31.2349
2020-03-07T07:09:10Z,15.74,47960.8,31.2453
2020-03-07T07:09:20Z,15.74,47975.1,31.2557
2020-03-07T07:09:30Z,15.74,48003.5,31.2765
2020-03-07T07:09:40Z,15.74,47960.8,31.2453
2020-03-07T07:09:50Z,15.73,47985.9,31.2636
2020-03-07T07:10:00Z,15.73,48000.2,31.2741
2020-03-07T07:10:10Z,15.74,47984.5,31.2626
2020-03-07T07:10:20Z,15.74,48017.8,31.2869
2020-03-07T07:10:30Z,15.74,47970.4,31.2523
2020-03-07T07:10:40Z,15.74,47927.6,31.2211
2020-03-07T07:10:50Z,15.74,47913.3,31.2107
2020-03-07T07:11:00Z,15.74,47970.4,31.2523
2020-03-07T07:11:10Z,15.74,47960.8,31.2453
2020-03-07T07:11:20Z,15.74,47989.4,31.2661
2020-03-07T07:11:30Z,15.74,48003.5,31.2765
2020-03-07T07:11:40Z,15.74,47927.6,31.2211
2020-03-07T07:11:50Z,15.74,47970.4,31.2523
2020-03-07T07:12:00Z,15.74,47984.5,31.2626
2020-03-07T07:12:10Z,15.74,47941.8,31.2315
2020-03-07T07:12:20Z,15.75,47964.2,31.2478
2020-03-07T07:12:30Z,15.74,47970.4,31.2523
2020-03-07T07:12:40Z,15.73,47966.9,31.2498
2020-03-07T07:12:50Z,15.74,47956.1,31.2419
2020-03-07T07:13:00Z,15.73,47966.9,31.2498
2020-03-07T07:13:10Z,15.74,47956.1,31.2419
2020-03-07T07:13:20Z,15.74,47989.4,31.2661
2020-03-07T07:13:30Z,15.74,47970.4,31.2523
2020-03-07T07:13:40Z,15.74,47941.8,31.2315
2020-03-07T07:13:50Z,15.74,47970.4,31.2523
2020-03-07T07:14:00Z,15.74,47913.3,31.2107
2020-03-07T07:14:10Z,15.74,47941.8,31.2315
2020-03-07T07:14:20Z,15.74,48013.1,31.2835
2020-03-07T07:14:30Z,15.75,47988,31.2651
2020-03-07T07:14:40Z,15.74,47941.8,31.2315
2020-03-07T07:14:50Z,15.74,47984.5,31.2626
2020-03-07T07:15:00Z,15.74,47970.4,31.2523
2020-03-07T07:15:10Z,15.74,47970.4,31.2523
2020-03-07T07:15:20Z,15.74,47984.5,31.2626
2020-03-07T07:15:30Z,15.74,47956.1,31.2419
2020-03-07T07:15:40Z,15.74,47970.4,31.2523
2020-03-07T07:15:50Z,15.74,47998.8,31.273
2020-03-07T07:16:00Z,15.74,48027.4,31.2939
2020-03-07T07:16:10Z,15.75,47916.8,31.2132
2020-03-07T07:16:20Z,15.74,47984.5,31.2626
2020-03-07T07:16:30Z,15.75,47940.5,31.2305
2020-03-07T07:16:40Z,15.74,47913.3,31.2107
2020-03-07T07:16:50Z,15.74,47984.5,31.2626
2020-03-07T07:17:00Z,15.74,47941.8,31.2315
2020-03-07T07:17:10Z,15.74,47941.8,31.2315
2020-03-07T07:17:20Z,15.74,47927.6,31.2211
2020-03-07T07:17:30Z,15.74,47956.1,31.2419
2020-03-07T07:17:40Z,15.75,47931,31.2236
2020-03-07T07:17:50Z,15.74,47970.4,31.2523
2020-03-07T07:18:00Z,15.74,47956.1,31.2419
2020-03-07T07:18:10Z,15.74,47908.6,31.2073
2020-03-07T07:18:20Z,15.74,47941.8,31.2315
2020-03-07T07:18:30Z,15.74,47941.8,31.2315
2020-03-07T07:18:40Z,15.74,47941.8,31.2315
2020-03-07T07:18:50Z,15.74,47956.1,31.2419
2020-03-07T07:19:00Z,15.73,47919.4,31.2152
2020-03-07T07:19:10Z,15.74,47941.8,31.2315
2020-03-07T07:19:20Z,15.74,47998.8,31.273
2020-03-07T07:19:30Z,15.74,47951.4,31.2384
2020-03-07T07:19:40Z,15.73,47962.2,31.2463
2020-03-07T07:19:50Z,15.75,47945.2,31.234
2020-03-07T07:20:00Z,15.74,47941.8,31.2315
2020-03-07T07:20:10Z,15.75,47940.5,31.2305
2020-03-07T07:20:20Z,15.75,47912,31.2097
2020-03-07T07:20:30Z,15.74,47922.8,31.2176
2020-03-07T07:20:40Z,15.74,47941.8,31.2315
2020-03-07T07:20:50Z,15.74,47951.4,31.2384
2020-03-07T07:21:00Z,15.74,47922.8,31.2176
2020-03-07T07:21:10Z,15.74,47922.8,31.2176
2020-03-07T07:21:20Z,15.74,47922.8,31.2176
2020-03-07T07:21:30Z,15.74,47937.1,31.228
2020-03-07T07:21:40Z,15.75,47912,31.2097
2020-03-07T07:21:50Z,15.75,47969,31.2513
2020-03-07T07:22:00Z,15.75,47912,31.2097
2020-03-07T07:22:10Z,15.74,47922.8,31.2176
2020-03-07T07:22:20Z,15.74,47894.3,31.1969
2020-03-07T07:22:30Z,15.74,47951.4,31.2384
2020-03-07T07:22:40Z,15.74,47941.8,31.2315
2020-03-07T07:22:50Z,15.74,47922.8,31.2176
2020-03-07T07:23:00Z,15.74,47941.8,31.2315
2020-03-07T07:23:10Z,15.74,47998.8,31.273
2020-03-07T07:23:20Z,15.75,47897.8,31.1994
2020-03-07T07:23:30Z,15.74,47941.8,31.2315
2020-03-07T07:23:40Z,15.75,47997.5,31.2721
2020-03-07T07:23:50Z,15.74,47922.8,31.2176
2020-03-07T07:24:00Z,15.75,47940.5,31.2305
2020-03-07T07:24:10Z,15.75,47940.5,31.2305
2020-03-07T07:24:20Z,15.75,47940.5,31.2305
2020-03-07T07:24:30Z,15.74,47965.5,31.2488
2020-03-07T07:24:40Z,15.75,47940.5,31.2305
2020-03-07T07:24:50Z,15.75,47926.3,31.2201
2020-03-07T07:25:00Z,15.75,47926.3,31.2201
2020-03-07T07:25:10Z,15.75,47954.7,31.2409
2020-03-07T07:25:20Z,15.75,47897.8,31.1994
2020-03-07T07:25:30Z,15.75,47897.8,31.1994
2020-03-07T07:25:40Z,15.76,47948.7,31.2365
2020-03-07T07:25:50Z,15.76,47986.7,31.2642
2020-03-07T07:26:00Z,15.75,47940.5,31.2305
2020-03-07T07:26:10Z,15.75,47912,31.2097
2020-03-07T07:26:20Z,15.75,47950,31.2374
2020-03-07T07:26:30Z,15.75,47897.8,31.1994
2020-03-07T07:26:40Z,15.75,47926.3,31.2201
2020-03-07T07:26:50Z,15.75,47926.3,31.2201
2020-03-07T07:27:00Z,15.75,47912,31.2097
2020-03-07T07:27:10Z,15.75,47969,31.2513
2020-03-07T07:27:20Z,15.75,47897.8,31.1994
2020-03-07T07:27:30Z,15.75,47950,31.2374
2020-03-07T07:27:40Z,15.75,47878.8,31.1855
2020-03-07T07:27:50Z,15.75,47969,31.2513
2020-03-07T07:28:00Z,15.74,47903.9,31.2038
2020-03-07T07:28:10Z,15.74,47937.1,31.228
2020-03-07T07:28:20Z,15.75,47950,31.2374
2020-03-07T07:28:30Z,15.75,47926.3,31.2201
2020-03-07T07:28:40Z,15.74,47965.5,31.2488
2020-03-07T07:28:50Z,15.75,47940.5,31.2305
2020-03-07T07:29:00Z,15.75,47912,31.2097
2020-03-07T07:29:10Z,15.75,47926.3,31.2201
2020-03-07T07:29:20Z,15.74,47922.8,31.2176
2020-03-07T07:29:30Z,15.74,47960.8,31.2453
2020-03-07T07:29:40Z,15.75,47897.8,31.1994
2020-03-07T07:29:50Z,15.75,47912,31.2097
2020-03-07T07:30:00Z,15.75,47940.5,31.2305
2020-03-07T07:30:10Z,15.75,47893.1,31.196
2020-03-07T07:30:20Z,15.74,47922.8,31.2176
2020-03-07T07:30:30Z,15.75,47912,31.2097
2020-03-07T07:30:40Z,15.75,47921.5,31.2167
2020-03-07T07:30:50Z,15.75,47940.5,31.2305
2020-03-07T07:31:00Z,15.75,47864.7,31.1752
2020-03-07T07:31:10Z,15.75,47912,31.2097
2020-03-07T07:31:20Z,15.76,47910.7,31.2088
2020-03-07T07:31:30Z,15.75,47893.1,31.196
2020-03-07T07:31:40Z,15.75,47921.5,31.2167
2020-03-07T07:31:50Z,15.75,47926.3,31.2201
2020-03-07T07:32:00Z,15.75,47893.1,31.196
2020-03-07T07:32:10Z,15.75,47921.5,31.2167
2020-03-07T07:32:20Z,15.75,47921.5,31.2167
2020-03-07T07:32:30Z,15.75,47893.1,31.196
2020-03-07T07:32:40Z,15.75,47864.7,31.1752
2020-03-07T07:32:50Z,15.75,47921.5,31.2167
2020-03-07T07:33:00Z,15.75,47893.1,31.196
2020-03-07T07:33:10Z,15.75,47893.1,31.196
2020-03-07T07:33:20Z,15.75,47921.5,31.2167
2020-03-07T07:33:30Z,15.75,47921.5,31.2167
2020-03-07T07:33:40Z,15.75,47912,31.2097
2020-03-07T07:33:50Z,15.75,47921.5,31.2167
2020-03-07T07:34:00Z,15.74,47875.5,31.1831
2020-03-07T07:34:10Z,15.75,47921.5,31.2167
2020-03-07T07:34:20Z,15.75,47859.9,31.1718
2020-03-07T07:34:30Z,15.75,47921.5,31.2167
2020-03-07T07:34:40Z,15.75,47907.3,31.2063
2020-03-07T07:34:50Z,15.75,47907.3,31.2063
2020-03-07T07:35:00Z,15.75,47878.8,31.1855
2020-03-07T07:35:10Z,15.75,47912,31.2097
2020-03-07T07:35:20Z,15.75,47921.5,31.2167
2020-03-07T07:35:30Z,15.75,47935.7,31.227
2020-03-07T07:35:40Z,15.75,47893.1,31.196
2020-03-07T07:35:50Z,15.75,47878.8,31.1855
2020-03-07T07:36:00Z,15.75,47921.5,31.2167
2020-03-07T07:36:10Z,15.75,47864.7,31.1752
2020-03-07T07:36:20Z,15.75,47907.3,31.2063
2020-03-07T07:36:30Z,15.75,47893.1,31.196
2020-03-07T07:36:40Z,15.75,47893.1,31.196
2020-03-07T07:36:50Z,15.75,47878.8,31.1855
2020-03-07T07:37:00Z,15.75,47935.7,31.227
2020-03-07T07:37:10Z,15.75,47921.5,31.2167
2020-03-07T07:37:20Z,15.75,47878.8,31.1855
2020-03-07T07:37:30Z,15.75,47935.7,31.227
2020-03-07T07:37:40Z,15.75,47921.5,31.2167
2020-03-07T07:37:50Z,15.75,47878.8,31.1855
2020-03-07T07:38:00Z,15.75,47935.7,31.227
2020-03-07T07:38:10Z,15.75,47822.1,31.1442
2020-03-07T07:38:20Z,15.75,47907.3,31.2063
2020-03-07T07:38:30Z,15.75,47893.1,31.196
2020-03-07T07:38:40Z,15.75,47893.1,31.196
2020-03-07T07:38:50Z,15.75,47907.3,31.2063
2020-03-07T07:39:00Z,15.75,47907.3,31.2063
2020-03-07T07:39:10Z,15.74,47918.1,31.2142
2020-03-07T07:39:20Z,15.75,47864.7,31.1752
2020-03-07T07:39:30Z,15.75,47878.8,31.1855
2020-03-07T07:39:40Z,15.75,47893.1,31.196
2020-03-07T07:39:50Z,15.75,47878.8,31.1855
2020-03-07T07:40:00Z,15.75,47888.4,31.1925
2020-03-07T07:40:10Z,15.75,47874.1,31.1821
2020-03-07T07:40:20Z,15.75,47931,31.2236
