PST,Temp_degC,Sp_Conductance,Salinity_ppt
2020-03-06T21:07:10Z,16.11,48944.1,31.9635
2020-03-06T21:07:20Z,16.12,48933.1,31.9555
2020-03-06T21:07:30Z,16.11,48944.1,31.9635
2020-03-06T21:07:40Z,16.11,48983.7,31.9925
2020-03-06T21:07:50Z,16.11,48922.3,31.9475
2020-03-06T21:08:00Z,16.11,48896,31.9283
2020-03-06T21:08:10Z,16.12,48871.8,31.9106
2020-03-06T21:08:20Z,16.12,48849.9,31.8947
2020-03-06T21:08:30Z,16.11,48909,31.9379
2020-03-06T21:08:40Z,16.12,48946.3,31.9652
2020-03-06T21:08:50Z,16.11,48860.9,31.9027
2020-03-06T21:09:00Z,16.12,48871.8,31.9106
2020-03-06T21:09:10Z,16.12,48885,31.9203
2020-03-06T21:09:20Z,16.12,48911.3,31.9395
2020-03-06T21:09:30Z,16.11,48970.5,31.9829
2020-03-06T21:09:40Z,16.11,48909,31.9379
2020-03-06T21:09:50Z,16.12,48898.1,31.9299
2020-03-06T21:10:00Z,16.11,48896,31.9283
2020-03-06T21:10:10Z,16.12,48920,31.9459
2020-03-06T21:10:20Z,16.11,48909,31.9379
2020-03-06T21:10:30Z,16.12,48933.1,31.9555
2020-03-06T21:10:40Z,16.12,48898.1,31.9299
2020-03-06T21:10:50Z,16.12,48898.1,31.9299
2020-03-06T21:11:00Z,16.12,48898.1,31.9299
2020-03-06T21:11:10Z,16.12,48911.3,31.9395
2020-03-06T21:11:20Z,16.12,48933.1,31.9555
2020-03-06T21:11:30Z,16.12,48898.1,31.9299
2020-03-06T21:11:40Z,16.12,48898.1,31.9299
2020-03-06T21:11:50Z,16.12,48871.8,31.9106
2020-03-06T21:12:00Z,16.12,48946.3,31.9652
2020-03-06T21:12:10Z,16.12,48885,31.9203
2020-03-06T21:12:20Z,16.11,48896,31.9283
2020-03-06T21:12:30Z,16.12,48911.3,31.9395
2020-03-06T21:12:40Z,16.12,48911.3,31.9395
2020-03-06T21:12:50Z,16.12,48946.3,31.9652
2020-03-06T21:13:00Z,16.13,48900.3,31.9315
2020-03-06T21:13:10Z,16.12,48946.3,31.9652
2020-03-06T21:13:20Z,16.12,48911.3,31.9395
2020-03-06T21:13:30Z,16.12,48920,31.9459
2020-03-06T21:13:40Z,16.12,48946.3,31.9652
2020-03-06T21:13:50Z,16.12,48946.3,31.9652
2020-03-06T21:14:00Z,16.12,48920,31.9459
2020-03-06T21:14:10Z,16.12,48933.1,31.9555
2020-03-06T21:14:20Z,16.12,48959.5,31.9748
2020-03-06T21:14:30Z,16.12,48920,31.9459
2020-03-06T21:14:40Z,16.12,48946.3,31.9652
2020-03-06T21:14:50Z,16.12,48994.7,32.0005
2020-03-06T21:15:00Z,16.12,48898.1,31.9299
2020-03-06T21:15:10Z,16.12,48906.8,31.9363
2020-03-06T21:15:20Z,16.12,48898.1,31.9299
2020-03-06T21:15:30Z,16.12,48911.3,31.9395
2020-03-06T21:15:40Z,16.12,48959.5,31.9748
2020-03-06T21:15:50Z,16.12,48920,31.9459
2020-03-06T21:16:00Z,16.12,48906.8,31.9363
2020-03-06T21:16:10Z,16.12,48920,31.9459
2020-03-06T21:16:20Z,16.12,48933.1,31.9555
2020-03-06T21:16:30Z,16.12,48920,31.9459
2020-03-06T21:16:40Z,16.12,48920,31.9459
2020-03-06T21:16:50Z,16.13,48895.9,31.9282
2020-03-06T21:17:00Z,16.12,48959.5,31.9748
2020-03-06T21:17:10Z,16.13,48935.3,31.9571
2020-03-06T21:17:20Z,16.12,48906.8,31.9363
2020-03-06T21:17:30Z,16.12,48920,31.9459
2020-03-06T21:17:40Z,16.12,48933.1,31.9555
2020-03-06T21:17:50Z,16.12,48906.8,31.9363
2020-03-06T21:18:00Z,16.12,48933.1,31.9555
2020-03-06T21:18:10Z,16.12,48946.3,31.9652
2020-03-06T21:18:20Z,16.12,48885,31.9203
2020-03-06T21:18:30Z,16.12,48933.1,31.9555
2020-03-06T21:18:40Z,16.13,48922.1,31.9475
2020-03-06T21:18:50Z,16.12,48885,31.9203
2020-03-06T21:19:00Z,16.12,48946.3,31.9652
2020-03-06T21:19:10Z,16.13,48935.3,31.9571
2020-03-06T21:19:20Z,16.13,48909.1,31.9379
2020-03-06T21:19:30Z,16.13,48944.1,31.9635
2020-03-06T21:19:40Z,16.13,48909.1,31.9379
2020-03-06T21:19:50Z,16.13,48882.8,31.9187
2020-03-06T21:20:00Z,16.12,48893.8,31.9267
2020-03-06T21:20:10Z,16.12,48955.1,31.9716
2020-03-06T21:20:20Z,16.12,48933.1,31.9555
2020-03-06T21:20:30Z,16.12,48893.8,31.9267
2020-03-06T21:20:40Z,16.12,48920,31.9459
2020-03-06T21:20:50Z,16.13,48895.9,31.9282
2020-03-06T21:21:00Z,16.12,48946.3,31.9652
2020-03-06T21:21:10Z,16.12,48858.7,31.9011
2020-03-06T21:21:20Z,16.12,48920,31.9459
2020-03-06T21:21:30Z,16.12,48946.3,31.9652
2020-03-06T21:21:40Z,16.13,48860.8,31.9026
2020-03-06T21:21:50Z,16.12,48906.8,31.9363
2020-03-06T21:22:00Z,16.13,48922.1,31.9475
2020-03-06T21:22:10Z,16.12,48920,31.9459
2020-03-06T21:22:20Z,16.13,48860.8,31.9026
2020-03-06T21:22:30Z,16.13,48895.9,31.9282
2020-03-06T21:22:40Z,16.13,48935.3,31.9571
2020-03-06T21:22:50Z,16.12,48906.8,31.9363
2020-03-06T21:23:00Z,16.14,48911.2,31.9394
2020-03-06T21:23:10Z,16.13,48909.1,31.9379
2020-03-06T21:23:20Z,16.13,48935.3,31.9571
2020-03-06T21:23:30Z,16.13,48909.1,31.9379
2020-03-06T21:23:40Z,16.13,48935.3,31.9571
2020-03-06T21:23:50Z,16.13,48909.1,31.9379
2020-03-06T21:24:00Z,16.13,48909.1,31.9379
2020-03-06T21:24:10Z,16.12,48920,31.9459
2020-03-06T21:24:20Z,16.13,48970.5,31.9828
2020-03-06T21:24:30Z,16.13,48874,31.9123
2020-03-06T21:24:40Z,16.13,48860.8,31.9026
2020-03-06T21:24:50Z,16.12,48981.5,31.9909
2020-03-06T21:25:00Z,16.13,48957.3,31.9732
2020-03-06T21:25:10Z,16.13,48882.8,31.9187
2020-03-06T21:25:20Z,16.13,48895.9,31.9282
2020-03-06T21:25:30Z,16.13,48922.1,31.9475
2020-03-06T21:25:40Z,16.12,48933.1,31.9555
2020-03-06T21:25:50Z,16.13,48882.8,31.9187
2020-03-06T21:26:00Z,16.13,48909.1,31.9379
2020-03-06T21:26:10Z,16.13,48882.8,31.9187
2020-03-06T21:26:20Z,16.13,48860.8,31.9026
2020-03-06T21:26:30Z,16.13,48957.3,31.9732
2020-03-06T21:26:40Z,16.13,48922.1,31.9475
2020-03-06T21:26:50Z,16.12,48933.1,31.9555
2020-03-06T21:27:00Z,16.13,48922.1,31.9475
2020-03-06T21:27:10Z,16.13,48909.1,31.9379
2020-03-06T21:27:20Z,16.13,48869.6,31.909
2020-03-06T21:27:30Z,16.13,48909.1,31.9379
2020-03-06T21:27:40Z,16.14,48920,31.9459
2020-03-06T21:27:50Z,16.13,48917.8,31.9443
2020-03-06T21:28:00Z,16.13,48931,31.954
2020-03-06T21:28:10Z,16.13,48931,31.954
2020-03-06T21:28:20Z,16.13,48917.8,31.9443
2020-03-06T21:28:30Z,16.13,48909.1,31.9379
2020-03-06T21:28:40Z,16.13,48909.1,31.9379
2020-03-06T21:28:50Z,16.13,48922.1,31.9475
2020-03-06T21:29:00Z,16.13,48869.6,31.909
2020-03-06T21:29:10Z,16.13,48882.8,31.9187
2020-03-06T21:29:20Z,16.13,48944.1,31.9635
2020-03-06T21:29:30Z,16.13,48944.1,31.9635
2020-03-06T21:29:40Z,16.13,48909.1,31.9379
2020-03-06T21:29:50Z,16.13,48882.8,31.9187
2020-03-06T21:30:00Z,16.13,48917.8,31.9443
2020-03-06T21:30:10Z,16.13,48847.7,31.893
2020-03-06T21:30:20Z,16.13,48909.1,31.9379
2020-03-06T21:30:30Z,16.13,48882.8,31.9187
2020-03-06T21:30:40Z,16.13,48869.6,31.909
2020-03-06T21:30:50Z,16.13,48882.8,31.9187
2020-03-06T21:31:00Z,16.14,48871.8,31.9107
2020-03-06T21:31:10Z,16.13,48957.3,31.9732
2020-03-06T21:31:20Z,16.14,48906.9,31.9363
2020-03-06T21:31:30Z,16.14,48906.9,31.9363
2020-03-06T21:31:40Z,16.13,48860.8,31.9026
2020-03-06T21:31:50Z,16.13,48931,31.954
2020-03-06T21:32:00Z,16.13,48895.9,31.9282
2020-03-06T21:32:10Z,16.13,48909.1,31.9379
2020-03-06T21:32:20Z,16.14,48836.8,31.885
2020-03-06T21:32:30Z,16.13,48917.8,31.9443
2020-03-06T21:32:40Z,16.13,48917.8,31.9443
2020-03-06T21:32:50Z,16.14,48898.1,31.9299
2020-03-06T21:33:00Z,16.14,48955.1,31.9716
2020-03-06T21:33:10Z,16.14,48845.5,31.8914
2020-03-06T21:33:20Z,16.13,48909.1,31.9379
2020-03-06T21:33:30Z,16.14,48898.1,31.9299
2020-03-06T21:33:40Z,16.14,48858.6,31.901
2020-03-06T21:33:50Z,16.13,48931,31.954
2020-03-06T21:34:00Z,16.13,48909.1,31.9379
2020-03-06T21:34:10Z,16.13,48869.6,31.909
2020-03-06T21:34:20Z,16.13,48895.9,31.9282
2020-03-06T21:34:30Z,16.13,48882.8,31.9187
2020-03-06T21:34:40Z,16.13,48882.8,31.9187
2020-03-06T21:34:50Z,16.13,48931,31.954
2020-03-06T21:35:00Z,16.13,48909.1,31.9379
2020-03-06T21:35:10Z,16.13,48931,31.954
2020-03-06T21:35:20Z,16.13,48869.6,31.909
2020-03-06T21:35:30Z,16.13,48882.8,31.9187
2020-03-06T21:35:40Z,16.13,48909.1,31.9379
2020-03-06T21:35:50Z,16.13,48895.9,31.9282
2020-03-06T21:36:00Z,16.12,48858.7,31.9011
2020-03-06T21:36:10Z,16.13,48869.6,31.909
2020-03-06T21:36:20Z,16.13,48909.1,31.9379
2020-03-06T21:36:30Z,16.13,48909.1,31.9379
2020-03-06T21:36:40Z,16.12,48845.5,31.8914
2020-03-06T21:36:50Z,16.12,48928.8,31.9523
2020-03-06T21:37:00Z,16.12,48942,31.962
2020-03-06T21:37:10Z,16.12,48942,31.962
2020-03-06T21:37:20Z,16.12,48893.8,31.9267
2020-03-06T21:37:30Z,16.12,48906.8,31.9363
2020-03-06T21:37:40Z,16.12,48906.8,31.9363
2020-03-06T21:37:50Z,16.12,48906.8,31.9363
2020-03-06T21:38:00Z,16.12,48832.4,31.8818
2020-03-06T21:38:10Z,16.12,48906.8,31.9363
2020-03-06T21:38:20Z,16.12,48880.6,31.917
2020-03-06T21:38:30Z,16.12,48867.5,31.9075
2020-03-06T21:38:40Z,16.12,48893.8,31.9267
2020-03-06T21:38:50Z,16.12,48906.8,31.9363
2020-03-06T21:39:00Z,16.12,48867.5,31.9075
2020-03-06T21:39:10Z,16.13,48895.9,31.9282
2020-03-06T21:39:20Z,16.12,48955.1,31.9716
2020-03-06T21:39:30Z,16.12,48867.5,31.9075
2020-03-06T21:39:40Z,16.13,48869.6,31.909
2020-03-06T21:39:50Z,16.12,48906.8,31.9363
2020-03-06T21:40:00Z,16.12,48893.8,31.9267
2020-03-06T21:40:10Z,16.12,48906.8,31.9363
2020-03-06T21:40:20Z,16.12,48893.8,31.9267
2020-03-06T21:40:30Z,16.12,48880.6,31.917
2020-03-06T21:40:40Z,16.12,48915.6,31.9427
2020-03-06T21:40:50Z,16.12,48880.6,31.917
2020-03-06T21:41:00Z,16.13,48869.6,31.909
2020-03-06T21:41:10Z,16.13,48869.6,31.909
2020-03-06T21:41:20Z,16.12,48880.6,31.917
2020-03-06T21:41:30Z,16.12,48854.3,31.8978
2020-03-06T21:41:40Z,16.13,48895.9,31.9282
2020-03-06T21:41:50Z,16.13,48856.5,31.8995
2020-03-06T21:42:00Z,16.13,48882.8,31.9187
2020-03-06T21:42:10Z,16.13,48895.9,31.9282
2020-03-06T21:42:20Z,16.13,48856.5,31.8995
2020-03-06T21:42:30Z,16.12,48880.6,31.917
2020-03-06T21:42:40Z,16.12,48880.6,31.917
2020-03-06T21:42:50Z,16.12,48902.5,31.9331
2020-03-06T21:43:00Z,16.12,48915.6,31.9427
2020-03-06T21:43:10Z,16.13,48869.6,31.909
2020-03-06T21:43:20Z,16.12,48845.5,31.8914
2020-03-06T21:43:30Z,16.12,48867.5,31.9075
2020-03-06T21:43:40Z,16.12,48880.6,31.917
2020-03-06T21:43:50Z,16.12,48867.5,31.9075
2020-03-06T21:44:00Z,16.12,48942,31.962
2020-03-06T21:44:10Z,16.13,48821.5,31.8738
2020-03-06T21:44:20Z,16.12,48867.5,31.9075
2020-03-06T21:44:30Z,16.13,48843.3,31.8898
2020-03-06T21:44:40Z,16.12,48893.8,31.9267
2020-03-06T21:44:50Z,16.13,48843.3,31.8898
2020-03-06T21:45:00Z,16.12,48867.5,31.9075
2020-03-06T21:45:10Z,16.13,48917.8,31.9443
2020-03-06T21:45:20Z,16.13,48931,31.954
2020-03-06T21:45:30Z,16.13,48904.6,31.9347
2020-03-06T21:45:40Z,16.13,48834.5,31.8834
2020-03-06T21:45:50Z,16.13,48904.6,31.9347
2020-03-06T21:46:00Z,16.13,48856.5,31.8995
2020-03-06T21:46:10Z,16.12,48880.6,31.917
2020-03-06T21:46:20Z,16.12,48893.8,31.9267
2020-03-06T21:46:30Z,16.12,48928.8,31.9523
2020-03-06T21:46:40Z,16.13,48891.5,31.9251
2020-03-06T21:46:50Z,16.13,48891.5,31.9251
2020-03-06T21:47:00Z,16.13,48856.5,31.8995
2020-03-06T21:47:10Z,16.13,48856.5,31.8995
2020-03-06T21:47:20Z,16.13,48904.6,31.9347
2020-03-06T21:47:30Z,16.13,48843.3,31.8898
2020-03-06T21:47:40Z,16.13,48931,31.954
2020-03-06T21:47:50Z,16.13,48869.6,31.909
2020-03-06T21:48:00Z,16.14,48823.6,31.8754
2020-03-06T21:48:10Z,16.13,48795.3,31.8547
2020-03-06T21:48:20Z,16.13,48821.5,31.8738
2020-03-06T21:48:30Z,16.13,48882.8,31.9187
2020-03-06T21:48:40Z,16.14,48893.7,31.9266
2020-03-06T21:48:50Z,16.14,48858.6,31.901
2020-03-06T21:49:00Z,16.14,48893.7,31.9266
2020-03-06T21:49:10Z,16.13,48843.3,31.8898
2020-03-06T21:49:20Z,16.13,48843.3,31.8898
2020-03-06T21:49:30Z,16.13,48856.5,31.8995
2020-03-06T21:49:40Z,16.13,48843.3,31.8898
2020-03-06T21:49:50Z,16.13,48882.8,31.9187
2020-03-06T21:50:00Z,16.13,48843.3,31.8898
2020-03-06T21:50:10Z,16.13,48856.5,31.8995
2020-03-06T21:50:20Z,16.13,48856.5,31.8995
2020-03-06T21:50:30Z,16.13,48856.5,31.8995
2020-03-06T21:50:40Z,16.14,48845.5,31.8914
2020-03-06T21:50:50Z,16.13,48869.6,31.909
2020-03-06T21:51:00Z,16.13,48869.6,31.909
2020-03-06T21:51:10Z,16.14,48880.6,31.9171
2020-03-06T21:51:20Z,16.13,48856.5,31.8995
2020-03-06T21:51:30Z,16.13,48869.6,31.909
2020-03-06T21:51:40Z,16.13,48856.5,31.8995
2020-03-06T21:51:50Z,16.14,48797.4,31.8563
2020-03-06T21:52:00Z,16.13,48830.2,31.8802
2020-03-06T21:52:10Z,16.13,48917.8,31.9443
2020-03-06T21:52:20Z,16.13,48856.5,31.8995
2020-03-06T21:52:30Z,16.13,48891.5,31.9251
2020-03-06T21:52:40Z,16.13,48869.6,31.909
2020-03-06T21:52:50Z,16.13,48869.6,31.909
2020-03-06T21:53:00Z,16.13,48869.6,31.909
2020-03-06T21:53:10Z,16.13,48856.5,31.8995
2020-03-06T21:53:20Z,16.13,48878.3,31.9154
2020-03-06T21:53:30Z,16.13,48808.4,31.8643
2020-03-06T21:53:40Z,16.12,48880.6,31.917
2020-03-06T21:53:50Z,16.13,48830.2,31.8802
2020-03-06T21:54:00Z,16.12,48880.6,31.917
2020-03-06T21:54:10Z,16.13,48821.5,31.8738
2020-03-06T21:54:20Z,16.12,48841.2,31.8882
2020-03-06T21:54:30Z,16.13,48843.3,31.8898
2020-03-06T21:54:40Z,16.12,48880.6,31.917
2020-03-06T21:54:50Z,16.13,48878.3,31.9154
2020-03-06T21:55:00Z,16.13,48808.4,31.8643
2020-03-06T21:55:10Z,16.13,48843.3,31.8898
2020-03-06T21:55:20Z,16.13,48821.5,31.8738
2020-03-06T21:55:30Z,16.13,48856.5,31.8995
2020-03-06T21:55:40Z,16.13,48843.3,31.8898
2020-03-06T21:55:50Z,16.13,48830.2,31.8802
2020-03-06T21:56:00Z,16.13,48808.4,31.8643
2020-03-06T21:56:10Z,16.13,48891.5,31.9251
2020-03-06T21:56:20Z,16.13,48821.5,31.8738
2020-03-06T21:56:30Z,16.13,48843.3,31.8898
2020-03-06T21:56:40Z,16.12,48867.5,31.9075
2020-03-06T21:56:50Z,16.13,48843.3,31.8898
2020-03-06T21:57:00Z,16.13,48904.6,31.9347
2020-03-06T21:57:10Z,16.13,48821.5,31.8738
2020-03-06T21:57:20Z,16.13,48843.3,31.8898
2020-03-06T21:57:30Z,16.13,48856.5,31.8995
2020-03-06T21:57:40Z,16.13,48843.3,31.8898
2020-03-06T21:57:50Z,16.13,48795.3,31.8547
2020-03-06T21:58:00Z,16.13,48830.2,31.8802
2020-03-06T21:58:10Z,16.13,48830.2,31.8802
2020-03-06T21:58:20Z,16.13,48830.2,31.8802
2020-03-06T21:58:30Z,16.13,48869.6,31.909
2020-03-06T21:58:40Z,16.13,48830.2,31.8802
2020-03-06T21:58:50Z,16.13,48856.5,31.8995
2020-03-06T21:59:00Z,16.13,48821.5,31.8738
2020-03-06T21:59:10Z,16.13,48843.3,31.8898
2020-03-06T21:59:20Z,16.13,48856.5,31.8995
2020-03-06T21:59:30Z,16.13,48817.2,31.8707
2020-03-06T21:59:40Z,16.13,48830.2,31.8802
2020-03-06T21:59:50Z,16.13,48808.4,31.8643
2020-03-06T22:00:00Z,16.13,48891.5,31.9251
2020-03-06T22:00:10Z,16.13,48869.6,31.909
2020-03-06T22:00:20Z,16.13,48830.2,31.8802
2020-03-06T22:00:30Z,16.13,48856.5,31.8995
2020-03-06T22:00:40Z,16.13,48830.2,31.8802
2020-03-06T22:00:50Z,16.13,48856.5,31.8995
2020-03-06T22:01:00Z,16.13,48843.3,31.8898
2020-03-06T22:01:10Z,16.13,48869.6,31.909
2020-03-06T22:01:20Z,16.13,48830.2,31.8802
2020-03-06T22:01:30Z,16.13,48843.3,31.8898
2020-03-06T22:01:40Z,16.13,48817.2,31.8707
2020-03-06T22:01:50Z,16.13,48830.2,31.8802
2020-03-06T22:02:00Z,16.13,48769,31.8355
2020-03-06T22:02:10Z,16.13,48856.5,31.8995
2020-03-06T22:02:20Z,16.13,48856.5,31.8995
2020-03-06T22:02:30Z,16.13,48904.6,31.9347
2020-03-06T22:02:40Z,16.13,48817.2,31.8707
2020-03-06T22:02:50Z,16.13,48817.2,31.8707
2020-03-06T22:03:00Z,16.13,48856.5,31.8995
2020-03-06T22:03:10Z,16.13,48856.5,31.8995
2020-03-06T22:03:20Z,16.13,48856.5,31.8995
2020-03-06T22:03:30Z,16.13,48830.2,31.8802
2020-03-06T22:03:40Z,16.13,48817.2,31.8707
2020-03-06T22:03:50Z,16.13,48817.2,31.8707
2020-03-06T22:04:00Z,16.13,48856.5,31.8995
2020-03-06T22:04:10Z,16.13,48760.4,31.8292
2020-03-06T22:04:20Z,16.13,48795.3,31.8547
2020-03-06T22:04:30Z,16.13,48795.3,31.8547
2020-03-06T22:04:40Z,16.13,48830.2,31.8802
2020-03-06T22:04:50Z,16.13,48830.2,31.8802
2020-03-06T22:05:00Z,16.13,48917.8,31.9443
2020-03-06T22:05:10Z,16.13,48865.3,31.9059
2020-03-06T22:05:20Z,16.13,48817.2,31.8707
2020-03-06T22:05:30Z,16.13,48795.3,31.8547
2020-03-06T22:05:40Z,16.13,48830.2,31.8802
2020-03-06T22:05:50Z,16.13,48830.2,31.8802
2020-03-06T22:06:00Z,16.13,48795.3,31.8547
2020-03-06T22:06:10Z,16.13,48830.2,31.8802
2020-03-06T22:06:20Z,16.13,48878.3,31.9154
2020-03-06T22:06:30Z,16.13,48843.3,31.8898
2020-03-06T22:06:40Z,16.13,48843.3,31.8898
2020-03-06T22:06:50Z,16.13,48843.3,31.8898
2020-03-06T22:07:00Z,16.13,48817.2,31.8707
2020-03-06T22:07:10Z,16.12,48876.2,31.9139
2020-03-06T22:07:20Z,16.13,48830.2,31.8802
2020-03-06T22:07:30Z,16.13,48830.2,31.8802
2020-03-06T22:07:40Z,16.13,48808.4,31.8643
2020-03-06T22:07:50Z,16.13,48808.4,31.8643
2020-03-06T22:08:00Z,16.13,48865.3,31.9059
2020-03-06T22:08:10Z,16.13,48769,31.8355
2020-03-06T22:08:20Z,16.13,48808.4,31.8643
2020-03-06T22:08:30Z,16.12,48806.3,31.8627
2020-03-06T22:08:40Z,16.13,48817.2,31.8707
2020-03-06T22:08:50Z,16.13,48865.3,31.9059
2020-03-06T22:09:00Z,16.13,48830.2,31.8802
2020-03-06T22:09:10Z,16.13,48795.3,31.8547
2020-03-06T22:09:20Z,16.13,48782.2,31.8451
2020-03-06T22:09:30Z,16.13,48817.2,31.8707
2020-03-06T22:09:40Z,16.13,48808.4,31.8643
2020-03-06T22:09:50Z,16.13,48817.2,31.8707
2020-03-06T22:10:00Z,16.13,48830.2,31.8802
2020-03-06T22:10:10Z,16.13,48856.5,31.8995
2020-03-06T22:10:20Z,16.13,48843.3,31.8898
2020-03-06T22:10:30Z,16.13,48843.3,31.8898
2020-03-06T22:10:40Z,16.13,48830.2,31.8802
2020-03-06T22:10:50Z,16.13,48817.2,31.8707
2020-03-06T22:11:00Z,16.13,48830.2,31.8802
2020-03-06T22:11:10Z,16.12,48854.3,31.8978
2020-03-06T22:11:20Z,16.13,48817.2,31.8707
2020-03-06T22:11:30Z,16.13,48817.2,31.8707
2020-03-06T22:11:40Z,16.13,48795.3,31.8547
2020-03-06T22:11:50Z,16.13,48830.2,31.8802
2020-03-06T22:12:00Z,16.13,48795.3,31.8547
2020-03-06T22:12:10Z,16.12,48806.3,31.8627
2020-03-06T22:12:20Z,16.13,48830.2,31.8802
2020-03-06T22:12:30Z,16.12,48815,31.8691
2020-03-06T22:12:40Z,16.12,48841.2,31.8882
2020-03-06T22:12:50Z,16.12,48841.2,31.8882
2020-03-06T22:13:00Z,16.12,48828.1,31.8787
2020-03-06T22:13:10Z,16.13,48830.2,31.8802
2020-03-06T22:13:20Z,16.12,48854.3,31.8978
2020-03-06T22:13:30Z,16.12,48854.3,31.8978
2020-03-06T22:13:40Z,16.12,48793.2,31.8531
2020-03-06T22:13:50Z,16.12,48876.2,31.9139
2020-03-06T22:14:00Z,16.13,48830.2,31.8802
2020-03-06T22:14:10Z,16.12,48806.3,31.8627
2020-03-06T22:14:20Z,16.13,48817.2,31.8707
2020-03-06T22:14:30Z,16.12,48806.3,31.8627
2020-03-06T22:14:40Z,16.12,48815,31.8691
2020-03-06T22:14:50Z,16.12,48828.1,31.8787
2020-03-06T22:15:00Z,16.13,48817.2,31.8707
2020-03-06T22:15:10Z,16.12,48806.3,31.8627
2020-03-06T22:15:20Z,16.12,48815,31.8691
2020-03-06T22:15:30Z,16.13,48795.3,31.8547
2020-03-06T22:15:40Z,16.13,48830.2,31.8802
2020-03-06T22:15:50Z,16.12,48793.2,31.8531
2020-03-06T22:16:00Z,16.13,48782.2,31.8451
2020-03-06T22:16:10Z,16.12,48876.2,31.9139
2020-03-06T22:16:20Z,16.12,48806.3,31.8627
2020-03-06T22:16:30Z,16.12,48828.1,31.8787
2020-03-06T22:16:40Z,16.12,48854.3,31.8978
2020-03-06T22:16:50Z,16.12,48815,31.8691
2020-03-06T22:17:00Z,16.12,48780,31.8435
2020-03-06T22:17:10Z,16.12,48854.3,31.8978
2020-03-06T22:17:20Z,16.12,48854.3,31.8978
2020-03-06T22:17:30Z,16.12,48806.3,31.8627
2020-03-06T22:17:40Z,16.13,48804.1,31.8611
2020-03-06T22:17:50Z,16.12,48828.1,31.8787
2020-03-06T22:18:00Z,16.12,48828.1,31.8787
2020-03-06T22:18:10Z,16.13,48782.2,31.8451
2020-03-06T22:18:20Z,16.13,48756,31.8259
2020-03-06T22:18:30Z,16.12,48806.3,31.8627
2020-03-06T22:18:40Z,16.13,48852.1,31.8962
2020-03-06T22:18:50Z,16.12,48780,31.8435
2020-03-06T22:19:00Z,16.12,48806.3,31.8627
2020-03-06T22:19:10Z,16.12,48841.2,31.8882
2020-03-06T22:19:20Z,16.12,48863,31.9042
2020-03-06T22:19:30Z,16.13,48782.2,31.8451
2020-03-06T22:19:40Z,16.13,48804.1,31.8611
2020-03-06T22:19:50Z,16.12,48758.3,31.8276
2020-03-06T22:20:00Z,16.13,48769,31.8355
2020-03-06T22:20:10Z,16.12,48854.3,31.8978
2020-03-06T22:20:20Z,16.12,48815,31.8691
2020-03-06T22:20:30Z,16.12,48828.1,31.8787
2020-03-06T22:20:40Z,16.12,48815,31.8691
2020-03-06T22:20:50Z,16.12,48828.1,31.8787
2020-03-06T22:21:00Z,16.12,48828.1,31.8787
2020-03-06T22:21:10Z,16.13,48804.1,31.8611
2020-03-06T22:21:20Z,16.12,48815,31.8691
2020-03-06T22:21:30Z,16.12,48828.1,31.8787
2020-03-06T22:21:40Z,16.12,48854.3,31.8978
2020-03-06T22:21:50Z,16.13,48817.2,31.8707
2020-03-06T22:22:00Z,16.12,48793.2,31.8531
2020-03-06T22:22:10Z,16.13,48790.9,31.8515
2020-03-06T22:22:20Z,16.13,48843.3,31.8898
2020-03-06T22:22:30Z,16.12,48793.2,31.8531
2020-03-06T22:22:40Z,16.12,48793.2,31.8531
2020-03-06T22:22:50Z,16.13,48790.9,31.8515
2020-03-06T22:23:00Z,16.13,48769,31.8355
2020-03-06T22:23:10Z,16.12,48793.2,31.8531
2020-03-06T22:23:20Z,16.12,48793.2,31.8531
2020-03-06T22:23:30Z,16.12,48793.2,31.8531
2020-03-06T22:23:40Z,16.12,48801.8,31.8595
2020-03-06T22:23:50Z,16.12,48780,31.8435
2020-03-06T22:24:00Z,16.12,48766.9,31.8339
2020-03-06T22:24:10Z,16.12,48815,31.8691
2020-03-06T22:24:20Z,16.12,48815,31.8691
2020-03-06T22:24:30Z,16.12,48801.8,31.8595
2020-03-06T22:24:40Z,16.13,48790.9,31.8515
2020-03-06T22:24:50Z,16.12,48849.9,31.8947
2020-03-06T22:25:00Z,16.12,48801.8,31.8595
2020-03-06T22:25:10Z,16.12,48780,31.8435
2020-03-06T22:25:20Z,16.12,48793.2,31.8531
2020-03-06T22:25:30Z,16.12,48766.9,31.8339
2020-03-06T22:25:40Z,16.12,48828.1,31.8787
2020-03-06T22:25:50Z,16.11,48804.1,31.8611
2020-03-06T22:26:00Z,16.12,48793.2,31.8531
2020-03-06T22:26:10Z,16.12,48815,31.8691
2020-03-06T22:26:20Z,16.12,48815,31.8691
2020-03-06T22:26:30Z,16.12,48793.2,31.8531
2020-03-06T22:26:40Z,16.12,48780,31.8435
2020-03-06T22:26:50Z,16.12,48841.2,31.8882
2020-03-06T22:27:00Z,16.12,48793.2,31.8531
2020-03-06T22:27:10Z,16.12,48815,31.8691
2020-03-06T22:27:20Z,16.12,48766.9,31.8339
2020-03-06T22:27:30Z,16.12,48793.2,31.8531
2020-03-06T22:27:40Z,16.12,48815,31.8691
2020-03-06T22:27:50Z,16.11,48764.8,31.8324
2020-03-06T22:28:00Z,16.11,48777.8,31.8419
2020-03-06T22:28:10Z,16.12,48828.1,31.8787
