date,Sp_Conductance,TempInSitu,Serial,SalinityInSitu,C1,SalinityInSituC1,at,bt,C2,SalinityInSituC2
2020-03-06T19:04:30Z,49636.6,15.81,331,32.4708,49.810177577157255,40.526986528848276,1.4079376863321436,12.883858555532228,49.604171501984936,40.337997886269235
2020-03-06T19:04:40Z,49687.1,15.81,331,32.5079,49.860677577157254,40.57333781476701,1.4079323850514383,12.883863856812933,49.65459297246464,40.384240342860096
2020-03-06T19:04:50Z,49636.6,15.81,331,32.4708,49.810177577157255,40.526986528848276,1.4079376863321436,12.883858555532228,49.604171501984936,40.337997886269235
2020-03-06T19:05:00Z,49651.7,15.81,331,32.4819,49.82527757715725,40.54084507668906,1.4079361011967249,12.883860140667647,49.61924803064504,40.35182390518409
2020-03-06T19:05:10Z,49682,15.81,331,32.5041,49.855577577157256,40.56865638422605,1.4079329204283015,12.88386332143607,49.6495009073981,40.37956990825458
2020-03-06T19:05:20Z,49621.5,15.81,331,32.4597,49.79507757715725,40.51312878766123,1.4079392714675625,12.88385697039681,49.589094964994914,40.32417266367098
2020-03-06T19:05:30Z,49601.3,15.81,331,32.4449,49.774877577157255,40.49459187863804,1.4079413919798447,12.883854849884527,49.56892633957254,40.3056792401761
2020-03-06T19:05:40Z,49656.8,15.81,331,32.4856,49.83037757715726,40.54552596051231,1.4079355658198616,12.883860676044511,49.62434010135702,40.35649380008079
2020-03-06T19:05:50Z,49631.5,15.81,331,32.4671,49.805077577157256,40.52230600949247,1.407938221709007,12.883858020155365,49.5990794275093,40.333328351168916
2020-03-06T19:06:00Z,49662.9,15.8,331,32.4901,49.836477577157254,40.56143662803558,1.4079349254671425,12.88386131639723,49.63043061605868,40.37234180076107
2020-03-06T19:06:10Z,49631.5,15.81,331,32.4671,49.805077577157256,40.52230600949247,1.407938221709007,12.883858020155365,49.5990794275093,40.333328351168916
2020-03-06T19:06:20Z,49641.7,15.81,331,32.4745,49.815277577157254,40.53166714022227,1.4079371509552803,12.883859090909091,49.60926357551034,40.34266751220852
2020-03-06T19:06:30Z,49651.7,15.81,331,32.4819,49.82527757715725,40.54084507668906,1.4079361011967249,12.883860140667647,49.61924803064504,40.35182390518409
2020-03-06T19:06:40Z,49666.9,15.81,331,32.4931,49.84047757715726,40.55479621769169,1.4079345055637205,12.883861736300652,49.63442439545296,40.36574229139522
2020-03-06T19:06:50Z,49651.7,15.81,331,32.4819,49.82527757715725,40.54084507668906,1.4079361011967249,12.883860140667647,49.61924803064504,40.35182390518409
2020-03-06T19:07:00Z,49651.7,15.81,331,32.4819,49.82527757715725,40.54084507668906,1.4079361011967249,12.883860140667647,49.61924803064504,40.35182390518409
2020-03-06T19:07:10Z,49616.4,15.81,331,32.456,49.78997757715726,40.5084485407481,1.4079398068444258,12.883856435019947,49.58400288770588,40.31950339752248
2020-03-06T19:07:20Z,49631.5,15.81,331,32.4671,49.805077577157256,40.52230600949247,1.407938221709007,12.883858020155365,49.5990794275093,40.333328351168916
2020-03-06T19:07:30Z,49573.9,15.83,331,32.4248,49.747477577157255,40.44888189539162,1.4079442683182868,12.883851973546085,49.54156887334392,40.26012707401936
2020-03-06T19:07:40Z,49573.9,15.83,331,32.4248,49.747477577157255,40.44888189539162,1.4079442683182868,12.883851973546085,49.54156887334392,40.26012707401936
2020-03-06T19:07:50Z,49568.8,15.83,331,32.4211,49.74237757715726,40.44420495734858,1.40794480369515,12.883851438169222,49.53647678718608,40.25546109896463
2020-03-06T19:08:00Z,49609.2,15.83,331,32.4507,49.782777577157255,40.481256163502884,1.4079405626705859,12.883855679193786,49.5768140710919,40.29242542877381
2020-03-06T19:08:10Z,49576.1,15.81,331,32.4264,49.74967757715725,40.47146864947123,1.4079440373714045,12.883852204492968,49.543765459236276,40.28261023436113
2020-03-06T19:08:20Z,49658.6,15.84,331,32.487,49.83217757715725,40.51627112815741,1.4079353768633214,12.88386086500105,49.626137302557915,40.32738351819438
2020-03-06T19:08:30Z,49663.7,15.84,331,32.4907,49.83727757715725,40.52094846020004,1.407934841486458,12.883861400377913,49.63122937198431,40.33204986989966
2020-03-06T19:08:40Z,49581.8,15.85,331,32.4306,49.755377577157255,40.435571736425636,1.407943439009028,12.883852802855344,49.549456612771245,40.246898718011224
2020-03-06T19:08:50Z,49647.4,15.85,331,32.4788,49.82097757715726,40.49570853145917,1.4079365525929037,12.883859689271468,49.61495471538484,40.30689445762374
2020-03-06T19:09:00Z,49647.4,15.85,331,32.4788,49.82097757715726,40.49570853145917,1.4079365525929037,12.883859689271468,49.61495471538484,40.30689445762374
2020-03-06T19:09:10Z,49597,15.85,331,32.4417,49.770577577157255,40.449504518961966,1.4079418433760236,12.88385439848835,49.56463301639488,40.260798834308154
2020-03-06T19:09:20Z,49586.8,15.85,331,32.4343,49.76037757715726,40.44015479851181,1.4079429141297501,12.883853327734622,49.554448851736936,40.25147103577754
2020-03-06T19:09:30Z,49663.7,15.84,331,32.4907,49.83727757715725,40.52094846020004,1.407934841486458,12.883861400377913,49.63122937198431,40.33204986989966
2020-03-06T19:09:40Z,49592.9,15.84,331,32.4388,49.766477577157254,40.45602430420912,1.4079422737770313,12.88385396808734,49.56053938203824,40.26727804149749
2020-03-06T19:09:50Z,49612.1,15.85,331,32.4528,49.78567757715725,40.46334644644273,1.4079402582406046,12.883855983623768,49.579709566900306,40.274608300108305
2020-03-06T19:10:00Z,49612.1,15.85,331,32.4528,49.78567757715725,40.46334644644273,1.4079402582406046,12.883855983623768,49.579709566900306,40.274608300108305
2020-03-06T19:10:10Z,49603.1,15.84,331,32.4462,49.77667757715725,40.46537669225601,1.4079412030233047,12.883855038841068,49.57072354442308,40.27660849803745
2020-03-06T19:10:20Z,49592.9,15.84,331,32.4388,49.766477577157254,40.45602430420912,1.4079422737770313,12.88385396808734,49.56053938203824,40.26727804149749
2020-03-06T19:10:30Z,49603.1,15.84,331,32.4462,49.77667757715725,40.46537669225601,1.4079412030233047,12.883855038841068,49.57072354442308,40.27660849803745
2020-03-06T19:10:40Z,49638.4,15.84,331,32.4722,49.81197757715726,40.49774612771584,1.4079374973756036,12.883858744488768,49.60596870451417,40.30890199692589
2020-03-06T19:10:50Z,49603.1,15.84,331,32.4462,49.77667757715725,40.46537669225601,1.4079412030233047,12.883855038841068,49.57072354442308,40.27660849803745
2020-03-06T19:11:00Z,49571.7,15.85,331,32.4232,49.74527757715725,40.42631422033543,1.407944499265169,12.883851742599203,49.539372287274716,40.23766290199767
2020-03-06T19:11:10Z,49638.4,15.84,331,32.4722,49.81197757715726,40.49774612771584,1.4079374973756036,12.883858744488768,49.60596870451417,40.30890199692589
2020-03-06T19:11:20Z,49552.7,15.84,331,32.4093,49.726277577157255,40.41916847188361,1.4079464938064246,12.883849748057948,49.52040176386481,40.23050859926714
2020-03-06T19:11:30Z,49638.4,15.84,331,32.4722,49.81197757715726,40.49774612771584,1.4079374973756036,12.883858744488768,49.60596870451417,40.30890199692589
2020-03-06T19:11:40Z,49618.2,15.84,331,32.4573,49.791777577157255,40.479222569101815,1.4079396178878858,12.883856623976486,49.58580009156346,40.29042189900574
2020-03-06T19:11:50Z,49653.5,15.84,331,32.4832,49.827077577157254,40.51159388802451,1.4079359122401849,12.883860329624188,49.62104523218129,40.32271725722054
2020-03-06T19:12:00Z,49598,15.84,331,32.4425,49.77157757715725,40.46070045228102,1.407941738400168,12.883854503464203,49.565631463705785,40.27194322440456
2020-03-06T19:12:10Z,49642.4,15.85,331,32.475,49.815977577157255,40.49112439916885,1.4079370774721813,12.88385916439219,49.60996248748868,40.30232108336603
2020-03-06T19:12:20Z,49622.2,15.85,331,32.4602,49.79577757715725,40.4726054037114,1.4079391979844635,12.883857043879908,49.589793877489846,40.28384553883819
2020-03-06T19:12:30Z,49618.2,15.84,331,32.4573,49.791777577157255,40.479222569101815,1.4079396178878858,12.883856623976486,49.58580009156346,40.29042189900574
2020-03-06T19:12:40Z,49582.9,15.84,331,32.4314,49.756477577157256,40.44685565318896,1.407943323535587,12.883852918328785,49.55055490542207,40.25813088738345
2020-03-06T19:12:50Z,49598,15.84,331,32.4425,49.77157757715725,40.46070045228102,1.407941738400168,12.883854503464203,49.565631463705785,40.27194322440456
2020-03-06T19:13:00Z,49572.8,15.84,331,32.424,49.746377577157254,40.43759567430762,1.407944383791728,12.883851858072644,49.54047058033142,40.24889261578382
2020-03-06T19:13:10Z,49603.1,15.84,331,32.4462,49.77667757715725,40.46537669225601,1.4079412030233047,12.883855038841068,49.57072354442308,40.27660849803745
2020-03-06T19:13:20Z,49557.7,15.84,331,32.4129,49.73127757715725,40.4237522197044,1.4079459689271467,12.883850272937226,49.52539400814608,40.23508160603272
2020-03-06T19:13:30Z,49598,15.84,331,32.4425,49.77157757715725,40.46070045228102,1.407941738400168,12.883854503464203,49.565631463705785,40.27194322440456
2020-03-06T19:13:40Z,49613.2,15.84,331,32.4537,49.78677757715725,40.474637752450256,1.4079401427671636,12.883856099097208,49.58080785833348,40.285847837099105
2020-03-06T19:13:50Z,49633.4,15.84,331,32.4684,49.806977577157255,40.493160954181576,1.4079380222548814,12.88385821960949,49.60097647497404,40.30432758270989
2020-03-06T19:14:00Z,49607,15.85,331,32.4491,49.78057757715725,40.4586712682875,1.407940793617468,12.883855448246903,49.57461748785988,40.26994408698586
2020-03-06T19:14:10Z,49581.8,15.85,331,32.4306,49.755377577157255,40.435571736425636,1.407943439009028,12.883852802855344,49.549456612771245,40.246898718011224
2020-03-06T19:14:20Z,49611,15.86,331,32.4521,49.78457757715726,40.4520599091828,1.407940373714046,12.883855868150325,49.57861127542295,40.26337350920049
2020-03-06T19:14:30Z,49602,15.85,331,32.4455,49.77557757715726,40.454087849475044,1.4079413184967458,12.883854923367625,49.569625252584046,40.26537141706294
2020-03-06T19:14:40Z,49575.7,15.86,331,32.4261,49.74927757715725,40.419710830105,1.4079440793617468,12.883852162502626,49.54336607999627,40.231100276052565
2020-03-06T19:14:50Z,49622.2,15.85,331,32.4602,49.79577757715725,40.4726054037114,1.4079391979844635,12.883857043879908,49.589793877489846,40.28384553883819
2020-03-06T19:15:00Z,49632.2,15.85,331,32.4676,49.80577757715725,40.48177304310768,1.4079381482259081,12.883858093638464,49.59977833974849,40.29299167018193
2020-03-06T19:15:10Z,49632.2,15.85,331,32.4676,49.80577757715725,40.48177304310768,1.4079381482259081,12.883858093638464,49.59977833974849,40.29299167018193
2020-03-06T19:15:20Z,49606,15.86,331,32.4483,49.779577577157255,40.4474776192122,1.4079408985933235,12.883855343271048,49.57361904087778,40.258801965705615
2020-03-06T19:15:30Z,49628.3,15.84,331,32.4647,49.801877577157256,40.48848416818253,1.4079385576317447,12.883857684232627,49.59588439990219,40.29966177004912
2020-03-06T19:15:40Z,49617.1,15.85,331,32.4565,49.790677577157254,40.46793004362147,1.4079397333613268,12.883856508503046,49.584701800331224,40.279181146112215
2020-03-06T19:15:50Z,49606,15.86,331,32.4483,49.779577577157255,40.4474776192122,1.4079408985933235,12.883855343271048,49.57361904087778,40.258801965705615
2020-03-06T19:16:00Z,49585.8,15.86,331,32.4336,49.75937757715726,40.42896606632731,1.4079430191056057,12.883853222758766,49.553450404016864,40.240333817070194
2020-03-06T19:16:10Z,49593.8,15.88,331,32.4394,49.767377577157255,40.415761833689885,1.4079421792987614,12.88385406256561,49.56143798475449,40.227211073119676
2020-03-06T19:16:20Z,49606,15.86,331,32.4483,49.779577577157255,40.4474776192122,1.4079408985933235,12.883855343271048,49.57361904087778,40.258801965705615
2020-03-06T19:16:30Z,49651.3,15.86,331,32.4816,49.82487757715726,40.488996389098894,1.407936143187067,12.883860098677305,49.6188486525098,40.30022333122257
2020-03-06T19:16:40Z,49616.1,15.86,331,32.4558,49.789677577157256,40.45673393588328,1.4079398383371824,12.88385640352719,49.58370335371811,40.26803657333061
2020-03-06T19:16:50Z,49616.1,15.86,331,32.4558,49.789677577157256,40.45673393588328,1.4079398383371824,12.88385640352719,49.58370335371811,40.26803657333061
2020-03-06T19:17:00Z,49636.2,15.86,331,32.4706,49.80977757715725,40.475155994106856,1.4079377283224859,12.883858513541886,49.60377212362902,40.28641541467134
2020-03-06T19:17:10Z,49606,15.86,331,32.4483,49.779577577157255,40.4474776192122,1.4079408985933235,12.883855343271048,49.57361904087778,40.258801965705615
2020-03-06T19:17:20Z,49616.1,15.86,331,32.4558,49.789677577157256,40.45673393588328,1.4079398383371824,12.88385640352719,49.58370335371811,40.26803657333061
2020-03-06T19:17:30Z,49621,15.86,331,32.4594,49.794577577157256,40.46122475391909,1.4079393239554903,12.883856917908881,49.58859574177332,40.2725168575924
2020-03-06T19:17:40Z,49616.1,15.86,331,32.4558,49.789677577157256,40.45673393588328,1.4079398383371824,12.88385640352719,49.58370335371811,40.26803657333061
2020-03-06T19:17:50Z,49595.8,15.86,331,32.4409,49.76937757715726,40.438130021361715,1.4079419693470503,12.883854272517322,49.56343487957357,40.24947628715904
2020-03-06T19:18:00Z,49595.8,15.86,331,32.4409,49.76937757715726,40.438130021361715,1.4079419693470503,12.883854272517322,49.56343487957357,40.24947628715904
2020-03-06T19:18:10Z,49593.8,15.88,331,32.4394,49.767377577157255,40.415761833689885,1.4079421792987614,12.88385406256561,49.56143798475449,40.227211073119676
2020-03-06T19:18:20Z,49585.8,15.86,331,32.4336,49.75937757715726,40.42896606632731,1.4079430191056057,12.883853222758766,49.553450404016864,40.240333817070194
2020-03-06T19:18:30Z,49651.3,15.86,331,32.4816,49.82487757715726,40.488996389098894,1.407936143187067,12.883860098677305,49.6188486525098,40.30022333122257
2020-03-06T19:18:40Z,49563.5,15.88,331,32.4172,49.73707757715725,40.38801087548437,1.4079453600671845,12.883850881797187,49.53118501036814,40.1995251574887
2020-03-06T19:18:50Z,49608.8,15.88,331,32.4505,49.782377577157256,40.42950113033755,1.407940604660928,12.883855637203444,49.5764146923356,40.240918155119196
2020-03-06T19:19:00Z,49558.4,15.88,331,32.4135,49.73197757715726,40.38334024055975,1.4079458954440478,12.883850346420324,49.52609292227258,40.19486546624561
2020-03-06T19:19:10Z,49568.5,15.88,331,32.4209,49.742077577157254,40.392590018403176,1.407944835187907,12.883851406676465,49.536177252676616,40.20409357016723
2020-03-06T19:19:20Z,49629,15.88,331,32.4652,49.80257757715725,40.44800463734553,1.4079384841486458,12.883857757715726,49.59658331222322,40.25937826366309
2020-03-06T19:19:30Z,49624,15.88,331,32.4616,49.797577577157256,40.44342442729702,1.4079390090279236,12.883857232836448,49.591591080966026,40.254808797526685
2020-03-06T19:19:40Z,49558.4,15.88,331,32.4135,49.73197757715726,40.38334024055975,1.4079458954440478,12.883850346420324,49.52609292227258,40.19486546624561
2020-03-06T19:19:50Z,49608.8,15.88,331,32.4505,49.782377577157256,40.42950113033755,1.407940604660928,12.883855637203444,49.5764146923356,40.240918155119196
2020-03-06T19:20:00Z,49612.9,15.89,331,32.4534,49.78647757715726,40.42299075886902,1.4079401742599202,12.883856067604452,49.58050832431064,40.234448295675485
2020-03-06T19:20:10Z,49624,15.88,331,32.4616,49.797577577157256,40.44342442729702,1.4079390090279236,12.883857232836448,49.591591080966026,40.254808797526685
2020-03-06T19:20:20Z,49603.8,15.88,331,32.4467,49.77737757715726,40.424921276595185,1.4079411295402058,12.883855112324166,49.57142245738856,40.23634904072288
2020-03-06T19:20:30Z,49518.1,15.88,331,32.3839,49.69167757715725,40.34643629354028,1.4079501259710268,12.883846115893345,49.48585540841022,40.15804795445065
2020-03-06T19:20:40Z,49603.8,15.88,331,32.4467,49.77737757715726,40.424921276595185,1.4079411295402058,12.883855112324166,49.57142245738856,40.23634904072288
2020-03-06T19:20:50Z,49598.7,15.88,331,32.443,49.772277577157254,40.42024991663473,1.407941664917069,12.883854576947304,49.56633037680166,40.23168863373121
2020-03-06T19:21:00Z,49557.4,15.89,331,32.4127,49.730977577157255,40.37217181852361,1.4079460004199034,12.883850241444469,49.52509447351497,40.18374847226376
2020-03-06T19:21:10Z,49603.8,15.88,331,32.4467,49.77737757715726,40.424921276595185,1.4079411295402058,12.883855112324166,49.57142245738856,40.23634904072288
2020-03-06T19:21:20Z,49592.6,15.89,331,32.4386,49.76617757715725,40.4044016703789,1.407942305269788,12.883853936594583,49.56023984779291,40.21590279222176
2020-03-06T19:21:30Z,49537.1,15.89,331,32.3979,49.710677577157256,40.35358670282771,1.4079481314297713,12.8838481104346,49.5048259558371,40.1652068907172
2020-03-06T19:21:40Z,49581.4,15.9,331,32.4304,49.754977577157256,40.38389209701998,1.4079434809993703,12.883852760865002,49.54905723361453,40.195466534982216
2020-03-06T19:21:50Z,49575.4,15.91,331,32.4259,49.748977577157255,40.36815124842554,1.4079441108545034,12.883852131009869,49.54306654556244,40.1797878102187
2020-03-06T19:22:00Z,49626.9,15.9,331,32.4637,49.80047757715725,40.42554662367294,1.4079387045979426,12.88385753726643,49.59448657520643,40.23702339829082
2020-03-06T19:22:10Z,49530,15.91,331,32.3927,49.703577577157255,40.32660736794581,1.4079488767583457,12.883847365106027,49.49773696334197,40.13834124295595
2020-03-06T19:22:20Z,49610.7,15.91,331,32.4518,49.784277577157255,40.40045800661354,1.4079404052068025,12.88385583665757,49.578311741376,40.212018839881175
2020-03-06T19:22:30Z,49565.2,15.91,331,32.4185,49.73877757715725,40.35881696876605,1.4079451816082302,12.883851060256141,49.532882372855504,40.170475401981555
2020-03-06T19:22:40Z,49545.1,15.91,331,32.4037,49.71867757715725,40.34042401998865,1.4079472916229268,12.883848950241445,49.512813550808076,40.15212553903015
2020-03-06T19:22:50Z,49585.5,15.91,331,32.4333,49.75907757715726,40.377394376738266,1.4079430505983623,12.88385319126601,49.55315086969372,40.18900927690792
2020-03-06T19:23:00Z,49595.5,15.91,331,32.4407,49.769077577157255,40.38654634303249,1.407942000839807,12.883854241024565,49.563135345360024,40.1981397915135
2020-03-06T19:23:10Z,49530,15.91,331,32.3927,49.703577577157255,40.32660736794581,1.4079488767583457,12.883847365106027,49.49773696334197,40.13834124295595
2020-03-06T19:23:20Z,49545.1,15.91,331,32.4037,49.71867757715725,40.34042401998865,1.4079472916229268,12.883848950241445,49.512813550808076,40.15212553903015
2020-03-06T19:23:30Z,49605.6,15.91,331,32.4481,49.779177577157256,40.39579018663816,1.4079409405836658,12.883855301280706,49.573219662074706,40.207361964331085
2020-03-06T19:23:40Z,49573.2,15.93,331,32.4243,49.74677757715725,40.3456546715385,1.4079443418013857,12.883851900062986,49.54086995961381,40.15739438926012
2020-03-06T19:23:50Z,49560.3,15.91,331,32.4148,49.73387757715726,40.35433298437371,1.4079456959899224,12.88385054587445,49.52798997481139,40.1660019227794
2020-03-06T19:24:00Z,49630.9,15.91,331,32.4667,49.80447757715726,40.41894713512114,1.4079382846945203,12.883857957169852,49.59848035986146,40.23046460834145
2020-03-06T19:24:10Z,49605.6,15.91,331,32.4481,49.779177577157256,40.39579018663816,1.4079409405836658,12.883855301280706,49.573219662074706,40.207361964331085
2020-03-06T19:24:20Z,49588.4,15.93,331,32.4354,49.76197757715725,40.359557869416925,1.4079427461683813,12.883853495695991,49.55604636801305,40.17126500732312
2020-03-06T19:24:30Z,49489.8,15.91,331,32.3631,49.663377577157256,40.289827879270554,1.407953096787739,12.883843145076634,49.45759925279123,40.101647843880485
2020-03-06T19:24:40Z,49556.2,15.9,331,32.4119,49.72977757715725,40.36082503764132,1.40794612639093,12.883850115473441,49.523896334957605,40.172453525843224
2020-03-06T19:24:50Z,49606.6,15.9,331,32.4488,49.780177577157254,40.40696139479596,1.4079408356078102,12.883855406256561,49.574218109071424,40.218481753843825
2020-03-06T19:25:00Z,49601.7,15.9,331,32.4452,49.775277577157254,40.40247552269656,1.4079413499895024,12.88385489187487,49.56932571843844,40.214006399335084
2020-03-06T19:25:10Z,49621.8,15.9,331,32.46,49.79537757715726,40.42087729161323,1.4079392399748059,12.883857001889567,49.58939449892351,40.232365017765076
2020-03-06T19:25:20Z,49551.2,15.9,331,32.4082,49.724777577157255,40.356248506263356,1.407946651270208,12.883849590594163,49.51890409040234,40.16788771531083
2020-03-06T19:25:30Z,49560.3,15.91,331,32.4148,49.73387757715726,40.35433298437371,1.4079456959899224,12.88385054587445,49.52798997481139,40.1660019227794
2020-03-06T19:25:40Z,49570.3,15.91,331,32.4222,49.74387757715726,40.363484062774546,1.4079446462313667,12.883851595633006,49.53797445968408,40.1751315608658
2020-03-06T19:25:50Z,49501.9,15.89,331,32.372,49.67547757715725,40.32136373954049,1.4079518265798867,12.883844415284486,49.46968051018775,40.13305937112284
2020-03-06T19:26:00Z,49581.4,15.9,331,32.4304,49.754977577157256,40.38389209701998,1.4079434809993703,12.883852760865002,49.54905723361453,40.195466534982216
2020-03-06T19:26:10Z,49597.7,15.89,331,32.4423,49.77127757715725,40.40907169878791,1.4079417698929246,12.883854471971448,49.56533192951633,40.2205618724468
2020-03-06T19:26:20Z,49582.6,15.89,331,32.4312,49.75617757715725,40.39524501816289,1.4079433550283436,12.883852886836028,49.55025537106713,40.20676760362232
2020-03-06T19:26:30Z,49527.1,15.89,331,32.3905,49.70067757715725,40.3444320076193,1.4079491811883267,12.883847060676045,49.49484145883537,40.156073634063
2020-03-06T19:26:40Z,49572.5,15.89,331,32.4238,49.74607757715725,40.38599715735481,1.4079444152844847,12.883851826579887,49.54017104586579,40.19754141648186
2020-03-06T19:26:50Z,49573.5,15.88,331,32.4245,49.747077577157256,40.39716924951167,1.407944310308629,12.883851931555743,49.54116949407176,40.208662069905984
2020-03-06T19:27:00Z,49573.5,15.88,331,32.4245,49.747077577157256,40.39716924951167,1.407944310308629,12.883851931555743,49.54116949407176,40.208662069905984
2020-03-06T19:27:10Z,49592.6,15.89,331,32.4386,49.76617757715725,40.4044016703789,1.407942305269788,12.883853936594583,49.56023984779291,40.21590279222176
2020-03-06T19:27:20Z,49573.5,15.88,331,32.4245,49.747077577157256,40.39716924951167,1.407944310308629,12.883851931555743,49.54116949407176,40.208662069905984
2020-03-06T19:27:30Z,49562.3,15.89,331,32.4164,49.735877577157254,40.37665809863494,1.4079454860382112,12.883850755826161,49.52998687207819,40.188224241344415
2020-03-06T19:27:40Z,49582.6,15.89,331,32.4312,49.75617757715725,40.39524501816289,1.4079433550283436,12.883852886836028,49.55025537106713,40.20676760362232
2020-03-06T19:27:50Z,49592.6,15.89,331,32.4386,49.76617757715725,40.4044016703789,1.407942305269788,12.883853936594583,49.56023984779291,40.21590279222176
2020-03-06T19:28:00Z,49592.6,15.89,331,32.4386,49.76617757715725,40.4044016703789,1.407942305269788,12.883853936594583,49.56023984779291,40.21590279222176
2020-03-06T19:28:10Z,49572.5,15.89,331,32.4238,49.74607757715725,40.38599715735481,1.4079444152844847,12.883851826579887,49.54017104586579,40.19754141648186
2020-03-06T19:28:20Z,49576.4,15.9,331,32.4267,49.74997757715725,40.379315121523184,1.4079440058786479,12.883852235985724,49.54406499366245,40.19090028601933
2020-03-06T19:28:30Z,49572.5,15.89,331,32.4238,49.74607757715725,40.38599715735481,1.4079444152844847,12.883851826579887,49.54017104586579,40.19754141648186
2020-03-06T19:28:40Z,49561.3,15.9,331,32.4156,49.734877577157256,40.365493190425816,1.4079455910140668,12.883850650850306,49.52898842346306,40.17711074220265
2020-03-06T19:28:50Z,49567.4,15.89,331,32.4201,49.74097757715725,40.38132758213705,1.407944950661348,12.883851291203024,49.53507895944711,40.19288278364264
2020-03-06T19:29:00Z,49587.5,15.89,331,32.4348,49.76107757715725,40.39973173368822,1.4079428406466512,12.88385340121772,49.55514776511925,40.21124380253999
2020-03-06T19:29:10Z,49572.5,15.89,331,32.4238,49.74607757715725,40.38599715735481,1.4079444152844847,12.883851826579887,49.54017104586579,40.19754141648186
2020-03-06T19:29:20Z,49572.5,15.89,331,32.4238,49.74607757715725,40.38599715735481,1.4079444152844847,12.883851826579887,49.54017104586579,40.19754141648186
2020-03-06T19:29:30Z,49510.9,15.9,331,32.3786,49.68447757715725,40.31936488063521,1.4079508817971866,12.883845360067186,49.47866656593947,40.131090458505255
2020-03-06T19:29:40Z,49576.4,15.9,331,32.4267,49.74997757715725,40.379315121523184,1.4079440058786479,12.883852235985724,49.54406499366245,40.19090028601933
2020-03-06T19:29:50Z,49557.4,15.89,331,32.4127,49.730977577157255,40.37217181852361,1.4079460004199034,12.883850241444469,49.52509447351497,40.18374847226376
2020-03-06T19:30:00Z,49557.4,15.89,331,32.4127,49.730977577157255,40.37217181852361,1.4079460004199034,12.883850241444469,49.52509447351497,40.18374847226376
2020-03-06T19:30:10Z,49587.5,15.89,331,32.4348,49.76107757715725,40.39973173368822,1.4079428406466512,12.88385340121772,49.55514776511925,40.21124380253999
2020-03-06T19:30:20Z,49557.4,15.89,331,32.4127,49.730977577157255,40.37217181852361,1.4079460004199034,12.883850241444469,49.52509447351497,40.18374847226376
2020-03-06T19:30:30Z,49567.4,15.89,331,32.4201,49.74097757715725,40.38132758213705,1.407944950661348,12.883851291203024,49.53507895944711,40.19288278364264
2020-03-06T19:30:40Z,49576.4,15.9,331,32.4267,49.74997757715725,40.379315121523184,1.4079440058786479,12.883852235985724,49.54406499366245,40.19090028601933
2020-03-06T19:30:50Z,49591.6,15.9,331,32.4378,49.76517757715725,40.39322940027746,1.4079424102456435,12.883853831618728,49.55924140028473,40.20478195261017
2020-03-06T19:31:00Z,49611.7,15.9,331,32.4526,49.78527757715725,40.41163045360107,1.407940300230947,12.883855941633426,49.57931018818639,40.223139864617
2020-03-06T19:31:10Z,49536.1,15.9,331,32.3971,49.70967757715725,40.342427916389425,1.4079482364056268,12.883848005458745,49.50382750630132,40.15409949554143
2020-03-06T19:31:20Z,49591.6,15.9,331,32.4378,49.76517757715725,40.39322940027746,1.4079424102456435,12.883853831618728,49.55924140028473,40.20478195261017
2020-03-06T19:31:30Z,49525,15.91,331,32.3889,49.69857757715725,40.32203249464176,1.4079494016376233,12.883846840226749,49.49274471400085,40.13377708128211
2020-03-06T19:31:40Z,49535.1,15.91,331,32.3964,49.70867757715725,40.33127382945586,1.4079483413814824,12.88384790048289,49.50282905672901,40.142996777441475
2020-03-06T19:31:50Z,49580.4,15.91,331,32.4296,49.75397757715726,40.37272700959765,1.4079435859752256,12.883852655889147,49.54805878569719,40.184352848390304
2020-03-06T19:32:00Z,49573.2,15.93,331,32.4243,49.74677757715725,40.3456546715385,1.4079443418013857,12.883851900062986,49.54086995961381,40.15739438926012
2020-03-06T19:32:10Z,49580.4,15.91,331,32.4296,49.75397757715726,40.37272700959765,1.4079435859752256,12.883852655889147,49.54805878569719,40.184352848390304
2020-03-06T19:32:20Z,49560.3,15.91,331,32.4148,49.73387757715726,40.35433298437371,1.4079456959899224,12.88385054587445,49.52798997481139,40.1660019227794
2020-03-06T19:32:30Z,49580.4,15.91,331,32.4296,49.75397757715726,40.37272700959765,1.4079435859752256,12.883852655889147,49.54805878569719,40.184352848390304
2020-03-06T19:32:40Z,49487.6,15.93,331,32.3616,49.661177577157254,40.26737290314361,1.407953327734621,12.883842914129751,49.455402659962644,40.0792959021575
2020-03-06T19:32:50Z,49573.2,15.93,331,32.4243,49.74677757715725,40.3456546715385,1.4079443418013857,12.883851900062986,49.54086995961381,40.15739438926012
2020-03-06T19:33:00Z,49598.5,15.93,331,32.4429,49.772077577157255,40.36879662834291,1.4079416859122402,12.883854555952132,49.566130687347524,40.18048211205584
2020-03-06T19:33:10Z,49553.1,15.93,331,32.4095,49.726677577157254,40.327270770676414,1.4079464518160822,12.88384979004829,49.520801143440934,40.13905355491755
2020-03-06T19:33:20Z,49568.2,15.93,331,32.4207,49.74177757715725,40.34108142897197,1.4079448666806635,12.883851375183708,49.53587771816385,40.15283186146048
2020-03-06T19:33:30Z,49553.1,15.93,331,32.4095,49.726677577157254,40.327270770676414,1.4079464518160822,12.88384979004829,49.520801143440934,40.13905355491755
