date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:19:30Z,43198.1,21.98,353,29.754894232134912,1.9584323633580323,45913.646915586185,0,50.16652549134504,35.177243916429845
2020-11-18T15:19:40Z,43198.1,21.98,353,29.754894232134912,1.9584323633580323,45913.646915586185,0,50.16652549134504,35.177243916429845
2020-11-18T15:19:50Z,43231,21.99,353,29.77331266049496,1.9584609417174603,45939.09467056594,0,50.19197324632479,35.18915933991434
2020-11-18T15:20:00Z,43210.4,21.98,353,29.764344022350123,1.9584192168468497,45926.70074587426,0,50.17957932163311,35.18752997448651
2020-11-18T15:20:10Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,50.17011514303035,35.171939353835405
2020-11-18T15:20:20Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,50.17011514303035,35.171939353835405
2020-11-18T15:20:30Z,43198.1,21.99,353,29.748041359274794,1.9584961020898863,45904.18535970763,0,50.15706393546649,35.161658149313915
2020-11-18T15:20:40Z,43189.9,21.99,353,29.741743217634088,1.9585048681370583,45895.48455052303,0,50.14836312628189,35.15480427542969
2020-11-18T15:20:50Z,43177.5,21.99,353,29.732219562816454,1.9585181261352553,45882.32722302018,0,50.13520579877903,35.144440279610485
2020-11-18T15:21:00Z,43165.2,21.99,353,29.72277314490681,1.9585312796214895,45869.27599550469,0,50.12215457126355,35.13416033876463
2020-11-18T15:21:10Z,43210.4,21.98,353,29.764344022350123,1.9584192168468497,45926.70074587426,0,50.17957932163311,35.18752997448651
2020-11-18T15:21:20Z,43218.7,21.98,353,29.770720953928823,1.9584103469801093,45935.509423875505,0,50.188387999634365,35.19447124015898
2020-11-18T15:21:30Z,43177.5,21.99,353,29.732219562816454,1.9585181261352553,45882.32722302018,0,50.13520579877903,35.144440279610485
2020-11-18T15:21:40Z,43189.9,21.99,353,29.741743217634088,1.9585048681370583,45895.48455052303,0,50.14836312628189,35.15480427542969
2020-11-18T15:21:50Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,50.17011514303035,35.171939353835405
2020-11-18T15:22:00Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,50.17011514303035,35.171939353835405
