date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:20:10Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,45.917236567271495,31.847060637669067
2020-11-18T15:20:20Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,45.917236567271495,31.847060637669067
2020-11-18T15:20:30Z,43198.1,21.99,353,29.748041359274794,1.9584961020898863,45904.18535970763,0,45.90418535970763,31.836935774773337
2020-11-18T15:20:40Z,43189.9,21.99,353,29.741743217634088,1.9585048681370583,45895.48455052303,0,45.89548455052304,31.830186130616028
2020-11-18T15:20:50Z,43177.5,21.99,353,29.732219562816454,1.9585181261352553,45882.32722302018,0,45.88232722302018,31.81997975349194
2020-11-18T15:21:00Z,43165.2,21.99,353,29.72277314490681,1.9585312796214895,45869.27599550469,0,45.869275995504694,31.80985616381178
2020-11-18T15:21:10Z,43210.4,21.98,353,29.764344022350123,1.9584192168468497,45926.70074587426,0,45.92670074587426,31.86175146271803
2020-11-18T15:21:20Z,43218.7,21.98,353,29.770720953928823,1.9584103469801093,45935.509423875505,0,45.93550942387551,31.868587176085033
2020-11-18T15:21:30Z,43177.5,21.99,353,29.732219562816454,1.9585181261352553,45882.32722302018,0,45.88232722302018,31.81997975349194
2020-11-18T15:21:40Z,43189.9,21.99,353,29.741743217634088,1.9585048681370583,45895.48455052303,0,45.89548455052304,31.830186130616028
2020-11-18T15:21:50Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,45.917236567271495,31.847060637669067
2020-11-18T15:22:00Z,43210.4,21.99,353,29.757488931278857,1.958482955017805,45917.236567271495,0,45.917236567271495,31.847060637669067
2020-11-18T15:30:00Z,37881.9,21.41,353,26.051742319524703,1.9606769041854522,40750.24016485131,0,40.75024016485131,28.25255173213205
2020-11-18T15:30:10Z,38044.2,21.41,353,26.175620412244392,1.960490489777161,40924.53457381575,0,40.92453457381575,28.387065515017696
2020-11-18T15:30:20Z,38090.8,21.41,353,26.211203114735348,1.9604370394863737,40974.57809245495,0,40.97457809245495,28.42570366138902
2020-11-18T15:30:30Z,38160.9,21.4,353,26.270831024721463,1.9602922645143082,41058.41366524339,0,41.058413665243386,28.497062409963704
2020-11-18T15:30:40Z,38160.9,21.39,353,26.276922311683496,1.96022782258276,41066.972453965456,0,41.066972453965455,28.510292673590254
2020-11-18T15:30:50Z,38227.8,21.38,353,26.33416059986955,1.9600867659453245,41147.421060111934,0,41.14742106011194,28.579107773001446
2020-11-18T15:31:00Z,38247.9,21.37,353,26.35564113932957,1.9599993021987432,41177.60305943646,0,41.17760305943646,28.609089366148087
2020-11-18T15:31:10Z,38247.9,21.35,353,26.36787134068283,1.959870349965558,41194.77958876244,0,41.19477958876244,28.63567552261597
2020-11-18T15:31:20Z,38305,21.34,353,26.417697680346386,1.9597405486487747,41264.77828827688,0,41.26477828827688,28.69652167728061
2020-11-18T15:31:30Z,38291.6,21.33,353,26.41356847440135,1.9596913703580494,41258.973126607976,0,41.25897312660798,28.698694862526164
2020-11-18T15:31:40Z,38291.6,21.32,353,26.41969964002913,1.9596268598482331,41267.58144639451,0,41.267581446394516,28.712033943588043
2020-11-18T15:31:50Z,38352.2,21.32,353,26.466116554553015,1.9595575891895354,41332.777659752624,0,41.33277765975262,28.762545667564016
2020-11-18T15:32:00Z,38382.5,21.3,353,26.50163130428516,1.9593939256065793,41382.641139983934,0,41.38264113998394,28.814580744373856
2020-11-18T15:32:10Z,38358.9,21.29,353,26.489693150171846,1.9593563446176225,41365.87302152425,0,41.365873021524244,28.808277465152464
2020-11-18T15:32:20Z,38358.9,21.29,353,26.489693150171846,1.9593563446176225,41365.87302152425,0,41.365873021524244,28.808277465152464
2020-11-18T15:32:30Z,38389.3,21.29,353,26.512999406316506,1.9593216199867318,41398.59857850805,0,41.39859857850805,28.83365796421369
2020-11-18T15:32:40Z,38389.3,21.28,353,26.51915761009171,1.9592570706471362,41407.24033669,0,41.40724033669,28.84706867874333
2020-11-18T15:32:50Z,38396,21.28,353,26.524295768271923,1.959249419482775,41414.4543369873,0,41.4144543369873,28.85266547025398
2020-11-18T15:33:00Z,38416.3,21.28,353,26.53986443844897,1.959226241794835,41436.3116611105,0,41.4363116611105,28.869623831259833
2020-11-18T15:33:10Z,38396,21.27,353,26.530457538789545,1.9591848603012612,41423.10057979567,0,41.423100579795666,28.866087135337793
2020-11-18T15:33:20Z,38443.4,21.27,353,26.566820489782543,1.9591307512482612,41474.14724112215,0,41.47414724112215,28.905705383191307
2020-11-18T15:33:30Z,38463.7,21.26,353,26.58857208059825,1.9590430200528464,41504.673058015105,0,41.50467305801511,28.93613175602469
2020-11-18T15:33:40Z,38433.2,21.26,353,26.565165842770515,1.9590778233208836,41471.81995119169,0,41.47181995119169,28.910623993744622
2020-11-18T15:33:50Z,38453.5,21.26,353,26.580744111693594,1.9590546575894094,41493.68612498237,0,41.49368612498237,28.927600944056724
2020-11-18T15:34:00Z,38402.8,21.26,353,26.541839110172567,1.9591125266846166,41439.07449139344,0,41.43907449139344,28.885202968121053
2020-11-18T15:34:10Z,38440,21.26,353,26.570384042138905,1.9590700626669721,41479.14458421057,0,41.479144584210566,28.91631070000906
2020-11-18T15:34:20Z,38440,21.26,353,26.570384042138905,1.9590700626669721,41479.14458421057,0,41.479144584210566,28.91631070000906
2020-11-18T15:34:30Z,38450.1,21.24,353,26.590489776601476,1.9589293702825916,41507.35513751739,0,41.50735513751739,28.951685172162403
2020-11-18T15:34:40Z,38440,21.26,353,26.570384042138905,1.9590700626669721,41479.14458421057,0,41.479144584210566,28.91631070000906
2020-11-18T15:34:50Z,38460.3,21.24,353,26.59832133598251,1.9589177324121914,41518.346550457536,0,41.51834655045754,28.960223948117275
2020-11-18T15:35:00Z,38497.6,21.24,353,26.626962919440555,1.95887518793569,41558.54057350747,0,41.55854057350747,28.991452054366796
2020-11-18T15:35:10Z,38456.9,21.24,353,26.595710781661406,1.958921611524658,41514.68274699857,0,41.514682746998574,28.957377650647512
2020-11-18T15:35:20Z,38446.8,21.24,353,26.58795610333407,1.9589331358182842,41503.79909050785,0,41.50379909050785,28.948922701800395
2020-11-18T15:35:30Z,38504.4,21.24,353,26.632184889115322,1.9588674341437629,41565.86815913229,0,41.56586815913229,28.997145617377893
2020-11-18T15:35:40Z,38467.1,21.24,353,26.603542548203567,1.9589099747203091,41525.67415481268,0,41.525674154812684,28.96591665950842
2020-11-18T15:35:50Z,38484,21.24,353,26.61651939432356,1.9588906976529594,41543.88539201833,0,41.54388539201833,28.98006539408443
2020-11-18T15:36:00Z,38504.4,21.24,353,26.632184889115322,1.9588674341437629,41565.86815913229,0,41.56586815913229,28.997145617377893
2020-11-18T15:36:10Z,38453.5,21.23,353,26.599281882849333,1.9588608925875852,41519.68988922288,0,41.51968988922288,28.968009127970248
2020-11-18T15:36:20Z,38463.7,21.23,353,26.607115393914302,1.9588492553511343,41530.683539407255,0,41.530683539407256,28.97655206447347
2020-11-18T15:36:30Z,38484,21.23,353,26.62270654178255,1.958826099730378,41552.56303595405,0,41.55256303595405,28.993555223373775
2020-11-18T15:36:40Z,38484,21.23,353,26.62270654178255,1.958826099730378,41552.56303595405,0,41.55256303595405,28.993555223373775
2020-11-18T15:36:50Z,38470.5,21.23,353,26.61233790730845,1.9588414980824584,41538.01263524687,0,41.53801263524687,28.98224754968756
2020-11-18T15:37:00Z,38490.8,21.23,353,26.627929467551365,1.9588183445852663,41559.89212156913,0,41.55989212156913,28.99925117238289
2020-11-18T15:37:10Z,38511.2,21.23,353,26.64359907358171,1.9587950834192718,41581.879357876955,0,41.58187935787696,29.016339951498793
2020-11-18T15:37:20Z,38490.8,21.23,353,26.627929467551365,1.9588183445852663,41559.89212156913,0,41.55989212156913,28.99925117238289
2020-11-18T15:37:30Z,38511.2,21.23,353,26.64359907358171,1.9587950834192718,41581.879357876955,0,41.58187935787696,29.016339951498793
2020-11-18T15:37:40Z,38470.5,21.23,353,26.61233790730845,1.9588414980824584,41538.01263524687,0,41.53801263524687,28.98224754968756
2020-11-18T15:37:50Z,38528.1,21.23,353,26.656581208201167,1.9587758179909656,41600.09425090999,0,41.60009425090999,29.030497891068425
2020-11-18T15:38:00Z,38507.8,21.23,353,26.640987386255272,1.958798959835489,41578.21482063107,0,41.57821482063107,29.01349172455682
2020-11-18T15:38:10Z,38487.4,21.23,353,26.625317987401065,1.9588222220688891,41556.227579189566,0,41.55622757918957,28.99640317845917
2020-11-18T15:38:20Z,38548.5,21.23,353,26.67225308680437,1.9587525685390264,41622.0814309367,0,41.622081430936696,29.04758922631353
2020-11-18T15:38:30Z,38517.9,21.23,353,26.648745734957856,1.9587874451198914,41589.100649358305,0,41.58910064935831,29.021952747666205
2020-11-18T15:38:40Z,38534.9,21.23,353,26.661805029648804,1.9587680674615982,41607.423314337015,0,41.60742331433701,29.03619484749593
2020-11-18T15:38:50Z,38545.1,21.23,353,26.669641020734655,1.9587564430026236,41618.41690306833,0,41.618416903068336,29.04474057336519
2020-11-18T15:39:00Z,38484,21.23,353,26.62270654178255,1.958826099730378,41552.56303595405,0,41.55256303595405,28.993555223373775
2020-11-18T15:39:10Z,38524.7,21.24,353,26.647774825775546,1.9588442910255952,41587.7431371001,0,41.5877431371001,29.0141435009964
2020-11-18T15:39:20Z,38524.7,21.23,353,26.653969349262287,1.9587796935226345,41596.42971791435,0,41.59642971791435,29.027649471101924
2020-11-18T15:39:30Z,38562.1,21.24,353,26.676500393449412,1.9588016695693482,41628.04474109515,0,41.62804474109515,29.04546342097212
2020-11-18T15:39:40Z,38524.7,21.23,353,26.653969349262287,1.9587796935226345,41596.42971791435,0,41.59642971791435,29.027649471101924
2020-11-18T15:39:50Z,38501,21.23,353,26.635764115185975,1.9588067132016918,41570.88574357308,0,41.570885743573086,29.007795387178405
2020-11-18T15:40:00Z,38521.3,21.23,353,26.65135752484763,1.9587835692322797,41592.76518406382,0,41.59276518406382,29.024801089967674
2020-11-18T15:40:10Z,38521.3,21.23,353,26.65135752484763,1.9587835692322797,41592.76518406382,0,41.59276518406382,29.024801089967674
2020-11-18T15:40:20Z,38501,21.24,353,26.62957388701883,1.9588713109508258,41562.20436674644,0,41.56220436674644,28.994298816466976
2020-11-18T15:40:30Z,38562.1,21.24,353,26.676500393449412,1.9588016695693482,41628.04474109515,0,41.62804474109515,29.04546342097212
2020-11-18T15:40:40Z,38541.7,21.24,353,26.66083138434457,1.958824914967506,41606.06206078603,0,41.60606206078604,29.028379246199382
2020-11-18T15:40:50Z,38531.5,21.24,353,26.652997345667703,1.9588365400686736,41595.07070913116,0,41.595070709131164,29.01983768266088
2020-11-18T15:41:00Z,38521.3,21.24,353,26.645163617599266,1.958848166770869,41584.07934980594,0,41.58407934980595,29.0112964683742
2020-11-18T15:41:10Z,38521.3,21.23,353,26.65135752484763,1.9587835692322797,41592.76518406382,0,41.59276518406382,29.024801089967674
2020-11-18T15:41:20Z,38579.2,21.24,353,26.689635666956452,1.9587821893925828,41646.471375974754,0,41.646471375974755,29.0597850554106
2020-11-18T15:41:30Z,38538.3,21.24,353,26.658220003608047,1.9588287898233196,41602.398277753186,0,41.60239827775319,29.025532019548393
2020-11-18T15:41:40Z,38507.8,21.24,353,26.634795925729364,1.9588635575145112,41569.5319506651,0,41.5695319506651,28.999992457098966
2020-11-18T15:41:50Z,38558.7,21.24,353,26.67388880566326,1.958805543357476,41624.380963172676,0,41.624380963172676,29.0426159615048
2020-11-18T15:42:00Z,38548.5,21.24,353,26.666054249346907,1.958817165789656,41613.38962429593,0,41.613389624295934,29.034073815913118
2020-11-18T15:42:10Z,38548.5,21.24,353,26.666054249346907,1.958817165789656,41613.38962429593,0,41.613389624295934,29.034073815913118
2020-11-18T15:42:20Z,38568.9,21.24,353,26.681723672538624,1.9587939225270516,41635.37229438604,0,41.635372294386045,29.051158456308578
2020-11-18T15:42:30Z,38558.7,21.24,353,26.67388880566326,1.958805543357476,41624.380963172676,0,41.624380963172676,29.0426159615048
2020-11-18T15:42:40Z,38528.1,21.24,353,26.650386068465263,1.9588404154581935,41591.406923541814,0,41.59140692354181,29.016990572425495
2020-11-18T15:42:50Z,38538.3,21.24,353,26.658220003608047,1.9588287898233196,41602.398277753186,0,41.60239827775319,29.025532019548393
2020-11-18T15:43:00Z,38558.7,21.24,353,26.67388880566326,1.958805543357476,41624.380963172676,0,41.624380963172676,29.0426159615048
2020-11-18T15:43:10Z,38555.3,21.24,353,26.67127725238367,1.9588094173235768,41620.717184398716,0,41.620717184398714,29.039768540838836
2020-11-18T15:43:20Z,38514.6,21.24,353,26.640018102507295,1.958855804789483,41576.859531172,0,41.576859531172,29.005686252969397
2020-11-18T15:43:30Z,38514.6,21.24,353,26.640018102507295,1.958855804789483,41576.859531172,0,41.576859531172,29.005686252969397
2020-11-18T15:43:40Z,38565.5,21.24,353,26.679112015741428,1.9587977959592036,41631.70851816624,0,41.63170851816624,29.048310919240222
2020-11-18T15:43:50Z,38534.9,21.26,353,26.643223021774485,1.958961829989769,41581.36594642265,0,41.58136594642265,28.995689885977846
2020-11-18T15:44:00Z,38534.9,21.26,353,26.643223021774485,1.958961829989769,41581.36594642265,0,41.58136594642265,28.995689885977846
2020-11-18T15:44:10Z,38565.5,21.26,353,26.666715292733574,1.9589269604436987,41614.32653986703,0,41.61432653986703,29.021291719907985
2020-11-18T15:44:20Z,38545.1,21.26,353,26.651053468377356,1.9589502052081458,41592.35281852642,0,41.59235281852642,29.004223481850484
2020-11-18T15:44:30Z,38572.3,21.26,353,26.6719361767286,1.9589192136110458,41621.65110687466,0,41.621651106874666,29.02698144259606
2020-11-18T15:44:40Z,38551.9,21.26,353,26.65627393855246,1.9589424562423297,41599.67739569369,0,41.59967739569369,29.009912739530794
2020-11-18T15:44:50Z,38545.1,21.27,353,26.64486235592481,1.9590147728380487,41583.67085140101,0,41.58367085140101,28.99073450102433
2020-11-18T15:45:00Z,38592.8,21.26,353,26.687676441085475,1.958895863493384,41643.73250163676,0,41.64373250163676,29.04413522099176
2020-11-18T15:45:10Z,38582.6,21.26,353,26.6798445431137,1.9589074807926077,41632.74566516024,0,41.63274566516024,29.03559999420788
2020-11-18T15:45:20Z,38562.1,21.26,353,26.664104902461144,1.958930834126706,41610.6642550936,0,41.6106642550936,29.018446916687996
2020-11-18T15:45:30Z,38603,21.26,353,26.695508649360367,1.958884247794943,41654.71933050222,0,41.654719330502225,29.05267079648173
2020-11-18T15:45:40Z,38551.9,21.26,353,26.65627393855246,1.9589424562423297,41599.67739569369,0,41.59967739569369,29.009912739530794
2020-11-18T15:45:50Z,38572.3,21.27,353,26.665740139189356,1.9589837809543797,41612.96317355483,0,41.61296317355483,29.01348169221053
2020-11-18T15:46:00Z,38603,21.27,353,26.689307052163393,1.958948814806795,41646.02466346545,0,41.64602466346545,29.039158888801854
2020-11-18T15:46:10Z,38572.3,21.27,353,26.665740139189356,1.9589837809543797,41612.96317355483,0,41.61296317355483,29.01348169221053
2020-11-18T15:46:20Z,38582.6,21.27,353,26.67364664038004,1.958972048025678,41624.05547262347,0,41.62405547262347,29.022096165220766
2020-11-18T15:46:30Z,38568.9,21.27,353,26.66313029562391,1.9589876543179963,41609.30163624001,0,41.60930163624001,29.010638157775503
2020-11-18T15:46:40Z,38620,21.27,353,26.702358343118238,1.9589294586802042,41664.3322993181,0,41.6643322993181,29.05337888987379
2020-11-18T15:46:50Z,38589.4,21.27,353,26.67886663977084,1.9589643029083563,41631.37853961059,0,41.63137853961059,29.027783584867834
2020-11-18T15:47:00Z,38589.4,21.27,353,26.67886663977084,1.9589643029083563,41631.37853961059,0,41.63137853961059,29.027783584867834
2020-11-18T15:47:10Z,38589.4,21.27,353,26.67886663977084,1.9589643029083563,41631.37853961059,0,41.63137853961059,29.027783584867834
2020-11-18T15:47:20Z,38247.9,21.27,353,26.4168857185147,1.9593541443083442,41263.60562236087,0,41.26360562236087,28.742349543465362
2020-11-18T15:47:30Z,38177.6,21.26,353,26.369123099114898,1.959370046487712,41196.497448735085,0,41.19649744873509,28.6969832533382
2020-11-18T15:47:40Z,37816,21.27,353,26.086053741478683,1.9598497344880967,40798.465547802574,0,40.79846554780258,28.381917293792114
2020-11-18T15:47:50Z,37087.8,21.27,353,25.529524495934638,1.9606917182349684,40014.18979742928,0,40.01418979742928,27.775635013525022
2020-11-18T15:48:00Z,37087.8,21.29,353,25.517674801012603,1.9608208347268052,39997.47438953141,0,39.99747438953141,27.749830281308988
2020-11-18T15:48:10Z,37078.2,21.29,353,25.51035206053338,1.9608319880021798,39987.1390784488,0,39.987139078448806,27.741857010225328
2020-11-18T15:48:20Z,37097.3,21.28,353,25.530846957040474,1.9607452457226944,40016.06036415001,0,40.016060364150015,27.77062290793534
2020-11-18T15:48:30Z,37068.7,21.29,353,25.503105871536967,1.960843026455426,39976.91141994785,0,39.976911419947854,27.733967099691842
2020-11-18T15:48:40Z,37116.4,21.29,353,25.53949210854215,1.9607876154383916,40028.264962220666,0,40.02826496222067,27.77358582488709
2020-11-18T15:48:50Z,37122.8,21.29,353,25.54437464010327,1.960780183428611,40035.15515178422,0,40.035155151784224,27.77890212797901
2020-11-18T15:49:00Z,37151.5,21.29,353,25.566271257318487,1.9607468630549565,40066.05330731416,0,40.066053307314164,27.80274412106329
2020-11-18T15:49:10Z,37132.4,21.29,353,25.55169866841767,1.9607690365642763,40045.49043028945,0,40.04549043028945,27.78687684128706
2020-11-18T15:49:20Z,37122.8,21.29,353,25.54437464010327,1.960780183428611,40035.15515178422,0,40.035155151784224,27.77890212797901
2020-11-18T15:49:30Z,37122.8,21.29,353,25.54437464010327,1.960780183428611,40035.15515178422,0,40.035155151784224,27.77890212797901
2020-11-18T15:49:40Z,37141.9,21.29,353,25.558946677606315,1.960758007172224,40055.71804274641,0,40.05571804274641,27.794768790222427
2020-11-18T15:49:50Z,37122.8,21.29,353,25.54437464010327,1.960780183428611,40035.15515178422,0,40.035155151784224,27.77890212797901
2020-11-18T15:50:00Z,37151.5,21.3,353,25.56033836953152,1.9608114064496645,40057.68600228241,0,40.05768600228241,27.78982873763523
2020-11-18T15:50:10Z,37141.9,21.29,353,25.558946677606315,1.960758007172224,40055.71804274641,0,40.05571804274641,27.794768790222427
2020-11-18T15:50:20Z,37141.9,21.3,353,25.55301551350582,1.960822550544258,40047.35284422251,0,40.04735284422251,27.781857171145333
