date,TempInSitu,mV,pH,Serial
2020-10-29T11:04:28Z,24.88,-90.88,8.21,195
2020-10-29T11:04:29Z,24.88,-90.86,8.21,195
2020-10-29T11:04:30Z,24.88,-90.86,8.21,195
2020-10-29T11:04:31Z,24.88,-90.86,8.21,195
2020-10-29T11:04:32Z,24.88,-90.86,8.21,195
2020-10-29T11:04:33Z,24.88,-90.86,8.21,195
2020-10-29T11:04:34Z,24.88,-90.86,8.21,195
2020-10-29T11:04:35Z,24.88,-90.86,8.21,195
2020-10-29T11:04:36Z,24.88,-90.86,8.21,195
2020-10-29T11:04:37Z,24.88,-90.86,8.21,195
2020-10-29T11:04:38Z,24.88,-90.86,8.21,195
2020-10-29T11:04:39Z,24.88,-90.86,8.21,195
2020-10-29T11:04:40Z,24.88,-90.86,8.21,195
2020-10-29T11:04:41Z,24.88,-90.86,8.21,195
2020-10-29T11:04:42Z,24.88,-90.86,8.21,195
2020-10-29T11:04:43Z,24.88,-90.86,8.21,195
2020-10-29T11:04:44Z,24.88,-90.86,8.21,195
2020-10-29T11:04:45Z,24.88,-90.86,8.21,195
2020-10-29T11:04:46Z,24.88,-90.86,8.21,195
2020-10-29T11:04:47Z,24.88,-90.86,8.21,195
2020-10-29T11:04:48Z,24.88,-90.85,8.21,195
2020-10-29T11:04:49Z,24.88,-90.86,8.21,195
2020-10-29T11:04:50Z,24.88,-90.86,8.21,195
2020-10-29T11:04:51Z,24.88,-90.88,8.21,195
2020-10-29T11:04:52Z,24.88,-90.91,8.21,195
2020-10-29T11:04:53Z,24.88,-90.86,8.21,195
2020-10-29T11:04:54Z,24.88,-90.85,8.21,195
2020-10-29T11:04:55Z,24.88,-90.85,8.21,195
2020-10-29T11:04:56Z,24.88,-90.85,8.21,195
2020-10-29T11:04:57Z,24.88,-90.85,8.21,195
2020-10-29T11:04:58Z,24.88,-90.86,8.21,195
2020-10-29T11:04:59Z,24.88,-90.85,8.21,195
2020-10-29T11:05:00Z,24.88,-90.85,8.21,195
2020-10-29T11:05:01Z,24.88,-90.85,8.21,195
2020-10-29T11:05:02Z,24.88,-90.85,8.21,195
2020-10-29T11:05:03Z,24.88,-90.85,8.21,195
2020-10-29T11:05:04Z,24.88,-90.85,8.21,195
2020-10-29T11:05:05Z,24.88,-90.85,8.21,195
2020-10-29T11:05:06Z,24.88,-90.85,8.21,195
2020-10-29T11:05:07Z,24.88,-90.85,8.21,195
2020-10-29T11:05:08Z,24.88,-90.85,8.21,195
2020-10-29T11:05:09Z,24.88,-90.92,8.21,195
2020-10-29T11:05:10Z,24.88,-90.88,8.21,195
2020-10-29T11:05:11Z,24.88,-90.86,8.21,195
2020-10-29T11:05:12Z,24.88,-90.85,8.21,195
2020-10-29T11:05:13Z,24.88,-90.85,8.21,195
2020-10-29T11:05:14Z,24.88,-90.85,8.21,195
2020-10-29T11:05:15Z,24.88,-90.85,8.21,195
2020-10-29T11:05:16Z,24.88,-90.85,8.21,195
2020-10-29T11:05:17Z,24.91,-90.85,8.21,195
2020-10-29T11:05:18Z,24.91,-90.85,8.21,195
2020-10-29T11:05:19Z,24.91,-90.83,8.21,195
2020-10-29T11:05:20Z,24.91,-90.83,8.21,195
2020-10-29T11:05:21Z,24.91,-90.85,8.21,195
2020-10-29T11:05:22Z,24.91,-90.83,8.21,195
2020-10-29T11:05:23Z,24.91,-90.83,8.21,195
2020-10-29T11:05:24Z,24.91,-90.83,8.21,195
2020-10-29T11:05:25Z,24.91,-90.85,8.21,195
2020-10-29T11:05:26Z,24.91,-90.83,8.21,195
2020-10-29T11:05:27Z,24.91,-90.83,8.21,195
2020-10-29T11:05:28Z,24.91,-90.83,8.21,195
2020-10-29T11:05:29Z,24.91,-90.83,8.21,195
2020-10-29T11:05:30Z,24.91,-90.83,8.21,195
2020-10-29T11:05:31Z,24.91,-90.83,8.21,195
2020-10-29T11:05:32Z,24.91,-90.83,8.21,195
2020-10-29T11:05:33Z,24.91,-90.83,8.21,195
2020-10-29T11:05:34Z,24.91,-90.83,8.21,195
2020-10-29T11:05:35Z,24.91,-90.83,8.21,195
2020-10-29T11:05:36Z,24.91,-90.83,8.21,195
2020-10-29T11:05:37Z,24.91,-90.83,8.21,195
2020-10-29T11:05:38Z,24.91,-90.83,8.21,195
2020-10-29T11:05:39Z,24.91,-90.83,8.21,195
2020-10-29T11:05:40Z,24.91,-90.83,8.21,195
2020-10-29T11:05:41Z,24.91,-90.83,8.21,195
2020-10-29T11:05:42Z,24.91,-90.78,8.21,195
2020-10-29T11:05:43Z,24.91,-90.82,8.21,195
2020-10-29T11:05:44Z,24.91,-90.82,8.21,195
2020-10-29T11:05:45Z,24.91,-90.82,8.21,195
2020-10-29T11:05:46Z,24.91,-90.82,8.21,195
2020-10-29T11:05:47Z,24.91,-90.82,8.21,195
2020-10-29T11:05:48Z,24.91,-90.82,8.21,195
2020-10-29T11:05:49Z,24.91,-90.82,8.21,195
2020-10-29T11:05:50Z,24.91,-90.83,8.21,195
2020-10-29T11:05:51Z,24.91,-90.82,8.21,195
2020-10-29T11:05:52Z,24.91,-90.83,8.21,195
2020-10-29T11:05:53Z,24.91,-90.82,8.21,195
2020-10-29T11:05:54Z,24.91,-90.83,8.21,195
2020-10-29T11:05:55Z,24.91,-90.82,8.21,195
2020-10-29T11:05:56Z,24.91,-90.83,8.21,195
2020-10-29T11:05:57Z,24.91,-90.83,8.21,195
2020-10-29T11:05:58Z,24.91,-90.82,8.21,195
2020-10-29T11:05:59Z,24.91,-90.83,8.21,195
2020-10-29T11:06:00Z,24.91,-90.83,8.21,195
2020-10-29T11:06:01Z,24.91,-90.82,8.21,195
2020-10-29T11:06:02Z,24.91,-90.82,8.21,195
2020-10-29T11:06:03Z,24.91,-90.83,8.21,195
2020-10-29T11:06:04Z,24.91,-90.83,8.21,195
2020-10-29T11:06:05Z,24.91,-90.83,8.21,195
2020-10-29T11:06:06Z,24.91,-90.82,8.21,195
2020-10-29T11:06:07Z,24.91,-90.82,8.21,195
2020-10-29T11:06:08Z,24.91,-90.83,8.21,195
2020-10-29T11:06:09Z,24.91,-90.82,8.21,195
2020-10-29T11:06:10Z,24.91,-90.82,8.21,195
2020-10-29T11:06:11Z,24.91,-90.82,8.21,195
2020-10-29T11:06:12Z,24.91,-90.82,8.21,195
2020-10-29T11:06:13Z,24.91,-90.82,8.21,195
2020-10-29T11:06:14Z,24.91,-90.82,8.21,195
2020-10-29T11:06:15Z,24.91,-90.82,8.21,195
2020-10-29T11:06:16Z,24.91,-90.82,8.21,195
2020-10-29T11:06:17Z,24.91,-90.82,8.21,195
2020-10-29T11:06:18Z,24.91,-90.82,8.21,195
2020-10-29T11:06:19Z,24.91,-90.82,8.21,195
2020-10-29T11:06:20Z,24.91,-90.82,8.21,195
2020-10-29T11:06:21Z,24.91,-90.82,8.21,195
2020-10-29T11:06:22Z,24.91,-90.82,8.21,195
2020-10-29T11:06:23Z,24.91,-90.82,8.21,195
2020-10-29T11:06:24Z,24.91,-90.82,8.21,195
2020-10-29T11:06:25Z,24.91,-90.82,8.21,195
2020-10-29T11:06:26Z,24.91,-90.82,8.21,195
2020-10-29T11:06:27Z,24.91,-90.82,8.21,195
2020-10-29T11:06:28Z,24.91,-90.82,8.21,195
2020-10-29T11:06:29Z,24.91,-90.82,8.21,195
2020-10-29T11:06:30Z,24.91,-90.82,8.21,195
2020-10-29T11:06:31Z,24.91,-90.82,8.21,195
2020-10-29T11:06:32Z,24.91,-90.82,8.21,195
2020-10-29T11:06:33Z,24.91,-90.82,8.21,195
2020-10-29T11:06:34Z,24.91,-90.82,8.21,195
2020-10-29T11:06:35Z,24.91,-90.82,8.21,195
2020-10-29T11:06:36Z,24.91,-90.82,8.21,195
2020-10-29T11:06:37Z,24.91,-90.82,8.21,195
2020-10-29T11:06:38Z,24.91,-90.82,8.21,195
2020-10-29T11:06:39Z,24.91,-90.8,8.21,195
2020-10-29T11:06:40Z,24.93,-90.82,8.21,195
2020-10-29T11:06:41Z,24.93,-90.82,8.21,195
2020-10-29T11:06:42Z,24.93,-90.82,8.21,195
2020-10-29T11:06:43Z,24.93,-90.82,8.21,195
2020-10-29T11:06:44Z,24.93,-90.82,8.21,195
2020-10-29T11:06:45Z,24.93,-90.8,8.21,195
2020-10-29T11:06:46Z,24.93,-90.8,8.21,195
2020-10-29T11:06:47Z,24.93,-90.82,8.21,195
2020-10-29T11:06:48Z,24.93,-90.82,8.21,195
2020-10-29T11:06:49Z,24.93,-90.82,8.21,195
2020-10-29T11:06:50Z,24.93,-90.82,8.21,195
2020-10-29T11:06:51Z,24.93,-90.8,8.21,195
2020-10-29T11:06:52Z,24.93,-90.82,8.21,195
2020-10-29T11:06:53Z,24.93,-90.8,8.21,195
2020-10-29T11:06:54Z,24.93,-90.8,8.21,195
2020-10-29T11:06:55Z,24.93,-90.8,8.21,195
2020-10-29T11:06:56Z,24.93,-90.8,8.21,195
2020-10-29T11:06:57Z,24.93,-90.82,8.21,195
2020-10-29T11:06:58Z,24.93,-90.82,8.21,195
2020-10-29T11:06:59Z,24.93,-90.8,8.21,195
2020-10-29T11:07:00Z,24.93,-91.02,8.21,195
2020-10-29T11:07:01Z,24.93,-90.86,8.21,195
2020-10-29T11:07:02Z,24.93,-90.85,8.21,195
2020-10-29T11:07:03Z,24.93,-90.83,8.21,195
2020-10-29T11:07:04Z,24.93,-90.82,8.21,195
2020-10-29T11:07:05Z,24.93,-90.82,8.21,195
2020-10-29T11:07:06Z,24.93,-90.82,8.21,195
2020-10-29T11:07:07Z,24.93,-90.82,8.21,195
2020-10-29T11:07:08Z,24.93,-90.82,8.21,195
2020-10-29T11:07:09Z,24.93,-90.82,8.21,195
2020-10-29T11:07:10Z,24.93,-90.8,8.21,195
2020-10-29T11:07:11Z,24.93,-90.8,8.21,195
2020-10-29T11:07:12Z,24.93,-90.82,8.21,195
2020-10-29T11:07:13Z,24.93,-90.8,8.21,195
2020-10-29T11:07:14Z,24.93,-90.8,8.21,195
2020-10-29T11:07:15Z,24.93,-90.8,8.21,195
2020-10-29T11:07:16Z,24.93,-90.8,8.21,195
2020-10-29T11:07:17Z,24.93,-90.8,8.21,195
2020-10-29T11:07:18Z,24.93,-90.8,8.21,195
2020-10-29T11:07:19Z,24.93,-90.8,8.21,195
2020-10-29T11:07:20Z,24.93,-90.8,8.21,195
2020-10-29T11:07:21Z,24.93,-90.8,8.21,195
2020-10-29T11:07:22Z,24.93,-90.78,8.21,195
2020-10-29T11:07:23Z,24.93,-90.8,8.21,195
2020-10-29T11:07:24Z,24.93,-90.8,8.21,195
2020-10-29T11:07:25Z,24.93,-90.8,8.21,195
2020-10-29T11:07:26Z,24.93,-90.8,8.21,195
2020-10-29T11:07:27Z,24.93,-90.8,8.21,195
2020-10-29T11:07:28Z,24.93,-90.8,8.21,195
2020-10-29T11:07:29Z,24.93,-90.8,8.21,195
2020-10-29T11:07:30Z,24.93,-90.8,8.21,195
2020-10-29T11:07:31Z,24.93,-90.8,8.21,195
2020-10-29T11:07:32Z,24.93,-90.8,8.21,195
2020-10-29T11:07:33Z,24.93,-90.78,8.21,195
2020-10-29T11:07:34Z,24.93,-90.8,8.21,195
2020-10-29T11:07:35Z,24.93,-90.8,8.21,195
2020-10-29T11:07:36Z,24.93,-90.8,8.21,195
2020-10-29T11:07:37Z,24.93,-90.8,8.21,195
2020-10-29T11:07:38Z,24.93,-90.8,8.21,195
2020-10-29T11:07:39Z,24.93,-90.8,8.21,195
2020-10-29T11:07:40Z,24.93,-90.8,8.21,195
2020-10-29T11:07:41Z,24.93,-90.78,8.21,195
2020-10-29T11:07:42Z,24.93,-90.78,8.21,195
2020-10-29T11:07:43Z,24.93,-90.78,8.21,195
2020-10-29T11:07:44Z,24.93,-90.78,8.21,195
2020-10-29T11:07:45Z,24.93,-90.78,8.21,195
2020-10-29T11:07:46Z,24.93,-90.78,8.21,195
2020-10-29T11:07:47Z,24.93,-90.78,8.21,195
2020-10-29T11:07:48Z,24.93,-90.78,8.21,195
2020-10-29T11:07:49Z,24.93,-90.78,8.21,195
2020-10-29T11:07:50Z,24.96,-90.78,8.21,195
2020-10-29T11:07:51Z,24.96,-90.78,8.21,195
2020-10-29T11:07:52Z,24.96,-90.78,8.21,195
2020-10-29T11:07:53Z,24.96,-90.78,8.21,195
2020-10-29T11:07:54Z,24.96,-90.78,8.21,195
2020-10-29T11:07:55Z,24.96,-90.78,8.21,195
2020-10-29T11:07:56Z,24.96,-90.78,8.21,195
2020-10-29T11:07:57Z,24.96,-90.78,8.21,195
2020-10-29T11:07:58Z,24.96,-90.78,8.21,195
2020-10-29T11:07:59Z,24.96,-90.78,8.21,195
2020-10-29T11:08:00Z,24.96,-90.78,8.21,195
2020-10-29T11:08:01Z,24.96,-90.78,8.21,195
2020-10-29T11:08:02Z,24.96,-90.78,8.21,195
2020-10-29T11:08:03Z,24.96,-90.78,8.21,195
2020-10-29T11:08:04Z,24.96,-90.78,8.21,195
2020-10-29T11:08:05Z,24.96,-90.78,8.21,195
2020-10-29T11:08:06Z,24.96,-90.78,8.21,195
2020-10-29T11:08:07Z,24.96,-90.78,8.21,195
2020-10-29T11:08:08Z,24.96,-90.78,8.21,195
2020-10-29T11:08:09Z,24.96,-90.78,8.21,195
2020-10-29T11:08:10Z,24.96,-90.78,8.21,195
2020-10-29T11:08:11Z,24.96,-90.78,8.21,195
2020-10-29T11:08:12Z,24.96,-90.78,8.21,195
2020-10-29T11:08:13Z,24.96,-90.78,8.21,195
2020-10-29T11:08:14Z,24.96,-90.78,8.21,195
2020-10-29T11:08:15Z,24.96,-90.78,8.21,195
2020-10-29T11:08:16Z,24.96,-90.78,8.21,195
2020-10-29T11:08:17Z,24.96,-90.78,8.21,195
2020-10-29T11:08:18Z,24.96,-90.78,8.21,195
2020-10-29T11:08:19Z,24.96,-90.78,8.21,195
2020-10-29T11:08:20Z,24.96,-90.78,8.21,195
2020-10-29T11:08:21Z,24.96,-90.78,8.21,195
2020-10-29T11:08:22Z,24.96,-90.78,8.21,195
2020-10-29T11:08:23Z,24.96,-90.78,8.21,195
2020-10-29T11:08:24Z,24.96,-90.78,8.21,195
2020-10-29T11:08:25Z,24.96,-90.77,8.21,195
2020-10-29T11:08:26Z,24.96,-90.78,8.21,195
2020-10-29T11:08:27Z,24.96,-90.78,8.21,195
2020-10-29T11:08:28Z,24.96,-90.78,8.21,195
2020-10-29T11:08:29Z,24.96,-90.78,8.21,195
2020-10-29T11:08:30Z,24.96,-90.78,8.21,195
2020-10-29T11:08:31Z,24.96,-90.78,8.21,195
2020-10-29T11:08:32Z,24.96,-90.78,8.21,195
2020-10-29T11:08:33Z,24.96,-90.78,8.21,195
2020-10-29T11:08:34Z,24.96,-90.77,8.21,195
2020-10-29T11:08:35Z,24.96,-90.77,8.21,195
2020-10-29T11:08:36Z,24.96,-90.77,8.21,195
2020-10-29T11:08:37Z,24.96,-90.77,8.21,195
2020-10-29T11:08:38Z,24.96,-90.77,8.21,195
2020-10-29T11:08:39Z,24.96,-90.77,8.21,195
2020-10-29T11:08:40Z,24.96,-90.77,8.21,195
2020-10-29T11:08:41Z,24.96,-90.77,8.21,195
2020-10-29T11:08:42Z,24.96,-90.77,8.21,195
2020-10-29T11:08:43Z,24.96,-90.77,8.21,195
2020-10-29T11:08:44Z,24.96,-90.77,8.21,195
2020-10-29T11:08:45Z,24.96,-90.77,8.21,195
2020-10-29T11:08:46Z,24.96,-90.77,8.21,195
2020-10-29T11:08:47Z,24.96,-90.77,8.21,195
2020-10-29T11:08:48Z,24.96,-90.77,8.21,195
2020-10-29T11:08:49Z,24.96,-90.77,8.21,195
2020-10-29T11:08:50Z,24.96,-90.77,8.21,195
2020-10-29T11:08:51Z,24.96,-90.77,8.21,195
2020-10-29T11:08:52Z,24.96,-90.77,8.21,195
2020-10-29T11:08:53Z,24.96,-90.77,8.21,195
2020-10-29T11:08:54Z,24.96,-90.77,8.21,195
2020-10-29T11:08:55Z,24.96,-90.77,8.21,195
2020-10-29T11:08:56Z,24.96,-90.77,8.21,195
2020-10-29T11:08:57Z,24.96,-90.77,8.21,195
2020-10-29T11:08:58Z,24.96,-90.77,8.21,195
2020-10-29T11:08:59Z,24.96,-90.77,8.21,195
2020-10-29T11:09:00Z,24.96,-90.77,8.21,195
2020-10-29T11:09:01Z,24.96,-90.77,8.21,195
2020-10-29T11:09:02Z,24.96,-90.77,8.21,195
2020-10-29T11:09:03Z,24.96,-90.77,8.21,195
2020-10-29T11:09:04Z,24.96,-90.77,8.21,195
2020-10-29T11:09:05Z,24.96,-90.77,8.21,195
2020-10-29T11:09:06Z,24.96,-90.77,8.21,195
2020-10-29T11:09:07Z,24.96,-90.77,8.21,195
2020-10-29T11:09:08Z,24.96,-90.77,8.21,195
2020-10-29T11:09:09Z,24.96,-90.77,8.21,195
2020-10-29T11:09:10Z,24.98,-90.77,8.21,195
2020-10-29T11:09:11Z,24.98,-90.77,8.21,195
2020-10-29T11:09:12Z,24.98,-90.77,8.21,195
2020-10-29T11:09:13Z,24.98,-90.77,8.21,195
2020-10-29T11:09:14Z,24.98,-90.77,8.21,195
2020-10-29T11:09:15Z,24.98,-90.77,8.21,195
2020-10-29T11:09:16Z,24.98,-90.77,8.21,195
2020-10-29T11:09:17Z,24.98,-90.75,8.21,195
2020-10-29T11:09:18Z,24.98,-90.77,8.21,195
2020-10-29T11:09:19Z,24.98,-90.77,8.21,195
2020-10-29T11:09:20Z,24.98,-90.75,8.21,195
2020-10-29T11:09:21Z,24.98,-90.77,8.21,195
2020-10-29T11:09:22Z,24.98,-90.75,8.21,195
2020-10-29T11:09:23Z,24.98,-90.75,8.21,195
2020-10-29T11:09:24Z,24.98,-90.77,8.21,195
2020-10-29T11:09:25Z,24.98,-90.77,8.21,195
2020-10-29T11:09:26Z,24.98,-90.75,8.21,195
2020-10-29T11:09:27Z,24.98,-90.77,8.21,195
2020-10-29T11:09:28Z,24.98,-90.77,8.21,195
2020-10-29T11:09:29Z,24.98,-90.77,8.21,195
2020-10-29T11:09:30Z,24.98,-90.75,8.21,195
2020-10-29T11:09:31Z,24.98,-90.77,8.21,195
2020-10-29T11:09:32Z,24.98,-90.77,8.21,195
2020-10-29T11:09:33Z,24.98,-90.75,8.21,195
2020-10-29T11:09:34Z,24.98,-90.75,8.21,195
2020-10-29T11:09:35Z,24.98,-90.75,8.21,195
2020-10-29T11:09:36Z,24.98,-90.75,8.21,195
2020-10-29T11:09:37Z,24.98,-90.75,8.21,195
2020-10-29T11:09:38Z,24.98,-90.75,8.21,195
2020-10-29T11:09:39Z,24.98,-90.75,8.21,195
2020-10-29T11:09:40Z,24.98,-90.75,8.21,195
2020-10-29T11:09:41Z,24.98,-90.77,8.21,195
2020-10-29T11:09:42Z,24.98,-90.75,8.21,195
2020-10-29T11:09:43Z,24.98,-90.75,8.21,195
2020-10-29T11:09:44Z,24.98,-90.75,8.21,195
2020-10-29T11:09:45Z,24.98,-90.75,8.21,195
2020-10-29T11:09:46Z,24.98,-90.75,8.21,195
2020-10-29T11:09:47Z,24.98,-90.75,8.21,195
2020-10-29T11:09:48Z,24.98,-90.75,8.21,195
2020-10-29T11:09:49Z,24.98,-90.75,8.21,195
2020-10-29T11:09:50Z,24.98,-90.75,8.21,195
2020-10-29T11:09:51Z,24.98,-90.75,8.21,195
2020-10-29T11:09:52Z,24.98,-90.75,8.21,195
2020-10-29T11:09:53Z,24.98,-90.75,8.21,195
2020-10-29T11:09:54Z,24.98,-90.75,8.21,195
2020-10-29T11:09:55Z,24.98,-90.78,8.21,195
2020-10-29T11:09:56Z,24.98,-90.77,8.21,195
2020-10-29T11:09:57Z,24.98,-90.77,8.21,195
2020-10-29T11:09:58Z,24.98,-90.77,8.21,195
2020-10-29T11:09:59Z,24.98,-90.75,8.21,195
2020-10-29T11:10:00Z,24.98,-90.75,8.21,195
2020-10-29T11:10:01Z,24.98,-90.75,8.21,195
2020-10-29T11:10:02Z,24.98,-90.75,8.21,195
2020-10-29T11:10:03Z,24.98,-90.75,8.21,195
2020-10-29T11:10:04Z,24.98,-90.75,8.21,195
2020-10-29T11:10:05Z,24.98,-90.75,8.21,195
2020-10-29T11:10:06Z,24.98,-90.75,8.21,195
2020-10-29T11:10:07Z,24.98,-90.75,8.21,195
2020-10-29T11:10:08Z,24.98,-90.75,8.21,195
2020-10-29T11:10:09Z,24.98,-90.75,8.21,195
2020-10-29T11:10:10Z,24.98,-90.75,8.21,195
2020-10-29T11:10:11Z,24.98,-90.75,8.21,195
2020-10-29T11:10:12Z,24.98,-90.75,8.21,195
2020-10-29T11:10:13Z,24.98,-90.75,8.21,195
2020-10-29T11:10:14Z,24.98,-90.75,8.21,195
2020-10-29T11:10:15Z,24.98,-90.75,8.21,195
2020-10-29T11:10:16Z,24.98,-90.74,8.21,195
2020-10-29T11:10:17Z,24.98,-90.75,8.21,195
2020-10-29T11:10:18Z,24.98,-90.75,8.21,195
2020-10-29T11:10:19Z,24.98,-90.75,8.21,195
2020-10-29T11:10:20Z,24.98,-90.75,8.21,195
2020-10-29T11:10:21Z,24.98,-90.74,8.21,195
2020-10-29T11:10:22Z,24.98,-90.74,8.21,195
2020-10-29T11:10:23Z,24.98,-90.74,8.21,195
2020-10-29T11:10:24Z,24.98,-90.75,8.21,195
2020-10-29T11:10:25Z,24.98,-90.74,8.21,195
2020-10-29T11:10:26Z,24.98,-90.75,8.21,195
2020-10-29T11:10:27Z,24.98,-90.75,8.21,195
2020-10-29T11:10:28Z,24.98,-90.75,8.21,195
2020-10-29T11:10:29Z,24.98,-90.74,8.21,195
2020-10-29T11:10:30Z,24.98,-90.74,8.21,195
2020-10-29T11:10:31Z,24.98,-90.74,8.21,195
2020-10-29T11:10:32Z,24.98,-90.74,8.21,195
2020-10-29T11:10:33Z,24.98,-90.74,8.21,195
2020-10-29T11:10:34Z,24.98,-90.74,8.21,195
2020-10-29T11:10:35Z,24.98,-90.74,8.21,195
2020-10-29T11:10:36Z,24.98,-90.74,8.21,195
2020-10-29T11:10:37Z,24.98,-90.74,8.21,195
2020-10-29T11:10:38Z,24.98,-90.74,8.21,195
2020-10-29T11:10:39Z,24.98,-90.74,8.21,195
2020-10-29T11:10:40Z,24.98,-90.74,8.21,195
2020-10-29T11:10:41Z,24.98,-90.74,8.21,195
2020-10-29T11:10:42Z,24.98,-90.74,8.21,195
2020-10-29T11:10:43Z,24.98,-90.74,8.21,195
2020-10-29T11:10:44Z,24.98,-90.74,8.21,195
2020-10-29T11:10:45Z,25,-90.74,8.21,195
2020-10-29T11:10:46Z,25,-90.74,8.21,195
2020-10-29T11:10:47Z,25,-90.74,8.21,195
2020-10-29T11:10:48Z,25,-90.74,8.21,195
2020-10-29T11:10:49Z,25,-90.74,8.21,195
2020-10-29T11:10:50Z,25,-90.74,8.21,195
2020-10-29T11:10:51Z,25,-90.74,8.21,195
2020-10-29T11:10:52Z,25,-90.74,8.21,195
2020-10-29T11:10:53Z,25,-90.74,8.21,195
2020-10-29T11:10:54Z,25,-90.74,8.21,195
2020-10-29T11:10:55Z,25,-90.74,8.21,195
2020-10-29T11:10:56Z,25,-90.74,8.21,195
2020-10-29T11:10:57Z,25,-90.74,8.21,195
2020-10-29T11:10:58Z,25,-90.74,8.21,195
2020-10-29T11:10:59Z,25,-90.74,8.21,195
2020-10-29T11:11:00Z,25,-90.74,8.21,195
2020-10-29T11:11:01Z,25,-90.74,8.21,195
2020-10-29T11:11:02Z,25,-90.74,8.21,195
2020-10-29T11:11:03Z,25,-90.74,8.21,195
2020-10-29T11:11:04Z,25,-90.74,8.21,195
2020-10-29T11:11:05Z,25,-90.74,8.21,195
2020-10-29T11:11:06Z,25,-90.74,8.21,195
2020-10-29T11:11:07Z,25,-90.74,8.21,195
2020-10-29T11:11:08Z,25,-90.74,8.21,195
2020-10-29T11:11:09Z,25,-90.74,8.21,195
2020-10-29T11:11:10Z,25,-90.74,8.21,195
2020-10-29T11:11:11Z,25,-90.74,8.21,195
2020-10-29T11:11:12Z,25,-90.74,8.21,195
2020-10-29T11:11:13Z,25,-90.74,8.21,195
2020-10-29T11:11:14Z,25,-90.74,8.21,195
2020-10-29T11:11:15Z,25,-90.74,8.21,195
2020-10-29T11:11:16Z,25,-90.74,8.21,195
2020-10-29T11:11:17Z,25,-90.74,8.21,195
2020-10-29T11:11:18Z,25,-90.74,8.21,195
2020-10-29T11:11:19Z,25,-90.74,8.21,195
2020-10-29T11:11:20Z,25,-90.74,8.21,195
2020-10-29T11:11:21Z,25,-90.74,8.21,195
2020-10-29T11:11:22Z,25,-90.72,8.21,195
2020-10-29T11:11:23Z,25,-90.74,8.21,195
2020-10-29T11:11:24Z,25,-90.74,8.21,195
2020-10-29T11:11:25Z,25,-90.74,8.21,195
2020-10-29T11:11:26Z,25,-90.72,8.21,195
2020-10-29T11:11:27Z,25,-90.74,8.21,195
2020-10-29T11:11:28Z,25,-90.74,8.21,195
2020-10-29T11:11:29Z,25,-90.72,8.21,195
2020-10-29T11:11:30Z,25,-90.72,8.21,195
2020-10-29T11:11:31Z,25,-90.72,8.21,195
2020-10-29T11:11:32Z,25,-90.72,8.21,195
2020-10-29T11:11:33Z,25,-90.72,8.21,195
2020-10-29T11:11:34Z,25,-90.72,8.21,195
2020-10-29T11:11:35Z,25,-90.74,8.21,195
2020-10-29T11:11:36Z,25,-90.72,8.21,195
2020-10-29T11:11:37Z,25,-90.72,8.21,195
2020-10-29T11:11:38Z,25,-90.72,8.21,195
2020-10-29T11:11:39Z,25,-90.72,8.21,195
2020-10-29T11:11:40Z,25,-90.72,8.21,195
2020-10-29T11:11:41Z,25,-90.72,8.21,195
2020-10-29T11:11:42Z,25,-90.72,8.21,195
2020-10-29T11:11:43Z,25,-90.72,8.21,195
2020-10-29T11:11:44Z,25,-90.72,8.21,195
2020-10-29T11:11:45Z,25,-90.72,8.21,195
2020-10-29T11:11:46Z,25,-90.72,8.21,195
2020-10-29T11:11:47Z,25,-90.72,8.21,195
2020-10-29T11:11:48Z,25,-90.72,8.21,195
2020-10-29T11:11:49Z,25,-90.72,8.21,195
2020-10-29T11:11:50Z,25,-90.72,8.21,195
2020-10-29T11:11:51Z,25,-90.72,8.21,195
2020-10-29T11:11:52Z,25,-90.72,8.21,195
2020-10-29T11:11:53Z,25,-90.72,8.21,195
2020-10-29T11:11:54Z,25,-90.72,8.21,195
2020-10-29T11:11:55Z,25,-90.72,8.21,195
2020-10-29T11:11:56Z,25,-90.72,8.21,195
2020-10-29T11:11:57Z,25,-90.72,8.21,195
2020-10-29T11:11:58Z,25,-90.72,8.21,195
2020-10-29T11:11:59Z,25,-90.72,8.21,195
2020-10-29T11:12:00Z,25,-90.72,8.21,195
2020-10-29T11:12:01Z,25,-90.72,8.21,195
2020-10-29T11:12:02Z,25,-90.72,8.21,195
2020-10-29T11:12:03Z,25,-90.72,8.21,195
2020-10-29T11:12:04Z,25,-90.72,8.21,195
2020-10-29T11:12:05Z,25,-90.72,8.21,195
2020-10-29T11:12:06Z,25,-90.72,8.21,195
2020-10-29T11:12:07Z,25,-90.72,8.21,195
2020-10-29T11:12:08Z,25,-90.72,8.21,195
2020-10-29T11:12:09Z,25,-90.72,8.21,195
2020-10-29T11:12:10Z,25,-90.72,8.21,195
2020-10-29T11:12:11Z,25,-90.72,8.21,195
2020-10-29T11:12:12Z,25,-90.72,8.21,195
2020-10-29T11:12:13Z,25,-90.72,8.21,195
2020-10-29T11:12:14Z,25,-90.72,8.21,195
2020-10-29T11:12:15Z,25,-90.72,8.21,195
2020-10-29T11:12:16Z,25,-90.72,8.21,195
2020-10-29T11:12:17Z,25,-90.72,8.21,195
2020-10-29T11:12:18Z,25,-90.72,8.21,195
2020-10-29T11:12:19Z,25,-90.72,8.21,195
