date,TempInSitu,pH,mV,pHcal,mVTris
2020-10-29 10:55:32,24.33,8.22,-91.32,8.111073367080616,-91.39908648511715
2020-10-29 10:55:33,24.33,8.22,-91.3,8.110734536045582,-91.39908648511715
2020-10-29 10:55:34,24.35,8.22,-91.3,8.110513650047482,-91.37520606571817
2020-10-29 10:55:35,24.35,8.22,-91.3,8.110513650047482,-91.37520606571817
2020-10-29 10:55:36,24.35,8.22,-91.3,8.110513650047482,-91.37520606571817
2020-10-29 10:55:37,24.35,8.22,-91.3,8.110513650047482,-91.37520606571817
2020-10-29 10:55:38,24.35,8.22,-91.28,8.110174841791004,-91.37520606571817
2020-10-29 10:55:39,24.35,8.22,-91.28,8.110174841791004,-91.37520606571817
2020-10-29 10:55:40,24.35,8.22,-91.28,8.110174841791004,-91.37520606571817
2020-10-29 10:55:41,24.35,8.22,-91.28,8.110174841791004,-91.37520606571817
2020-10-29 10:55:42,24.35,8.22,-91.28,8.110174841791004,-91.37520606571817
2020-10-29 10:55:43,24.35,8.22,-91.28,8.110174841791004,-91.37520606571817
2020-10-29 10:55:44,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:45,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:46,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:47,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:48,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:49,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:50,24.35,8.22,-91.25,8.109666629406286,-91.37520606571817
2020-10-29 10:55:51,24.35,8.22,-91.27,8.110005437662764,-91.37520606571817
2020-10-29 10:55:52,24.38,8.22,-91.25,8.1093354018629,-91.3393854366197
2020-10-29 10:55:53,24.38,8.22,-91.25,8.1093354018629,-91.3393854366197
2020-10-29 10:55:54,24.38,8.22,-91.25,8.1093354018629,-91.3393854366197
2020-10-29 10:55:55,24.38,8.22,-91.25,8.1093354018629,-91.3393854366197
2020-10-29 10:55:56,24.38,8.22,-91.25,8.1093354018629,-91.3393854366197
2020-10-29 10:55:57,24.38,8.22,-91.25,8.1093354018629,-91.3393854366197
2020-10-29 10:55:58,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:55:59,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:00,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:01,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:02,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:03,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:04,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:05,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:06,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:07,24.38,8.22,-91.24,8.109166014815708,-91.3393854366197
2020-10-29 10:56:08,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:09,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:10,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:11,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:12,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:13,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:14,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:15,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:16,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:17,24.38,8.22,-91.22,8.108827240721324,-91.3393854366197
2020-10-29 10:56:18,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:19,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:20,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:21,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:22,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:23,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:24,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:25,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:26,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:27,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:28,24.38,8.22,-91.21,8.108657853674131,-91.3393854366197
2020-10-29 10:56:29,24.4,8.22,-91.21,8.10843709151323,-91.31550501722072
2020-10-29 10:56:30,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:31,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:32,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:33,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:34,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:35,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:36,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:37,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:38,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:39,24.4,8.22,-91.19,8.108098340189747,-91.31550501722072
2020-10-29 10:56:40,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:41,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:42,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:43,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:44,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:45,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:46,24.4,8.22,-91.16,8.107590213204523,-91.31550501722072
2020-10-29 10:56:47,24.4,8.22,-91.17,8.107759588866264,-91.31550501722072
2020-10-29 10:56:48,24.4,8.22,-91.16,8.107590213204523,-91.31550501722072
2020-10-29 10:56:49,24.4,8.22,-91.16,8.107590213204523,-91.31550501722072
2020-10-29 10:56:50,24.4,8.22,-91.16,8.107590213204523,-91.31550501722072
2020-10-29 10:56:51,24.42,8.22,-91.16,8.10736951646101,-91.29162459782172
2020-10-29 10:56:52,24.42,8.22,-91.16,8.10736951646101,-91.29162459782172
2020-10-29 10:56:53,24.42,8.22,-91.16,8.10736951646101,-91.29162459782172
2020-10-29 10:56:54,24.42,8.22,-91.16,8.10736951646101,-91.29162459782172
2020-10-29 10:56:55,24.42,8.22,-91.16,8.10736951646101,-91.29162459782172
2020-10-29 10:56:56,24.42,8.22,-91.16,8.10736951646101,-91.29162459782172
2020-10-29 10:56:57,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:56:58,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:56:59,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:57:00,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:57:01,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:57:02,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:57:03,24.42,8.22,-91.14,8.107030787905368,-91.29162459782172
2020-10-29 10:57:04,24.45,8.22,-91.14,8.106699792810284,-91.25580396872326
2020-10-29 10:57:05,24.45,8.22,-91.14,8.106699792810284,-91.25580396872326
2020-10-29 10:57:06,24.45,8.22,-91.14,8.106699792810284,-91.25580396872326
2020-10-29 10:57:07,24.45,8.22,-91.14,8.106699792810284,-91.25580396872326
2020-10-29 10:57:08,24.45,8.22,-91.13,8.106530445605474,-91.25580396872326
2020-10-29 10:57:09,24.45,8.22,-91.13,8.106530445605474,-91.25580396872326
2020-10-29 10:57:10,24.45,8.22,-91.14,8.106699792810284,-91.25580396872326
2020-10-29 10:57:11,24.45,8.22,-91.14,8.106699792810284,-91.25580396872326
2020-10-29 10:57:12,24.45,8.22,-91.13,8.106530445605474,-91.25580396872326
2020-10-29 10:57:13,24.45,8.22,-91.13,8.106530445605474,-91.25580396872326
2020-10-29 10:57:14,24.45,8.22,-91.13,8.106530445605474,-91.25580396872326
2020-10-29 10:57:15,24.45,8.22,-91.13,8.106530445605474,-91.25580396872326
2020-10-29 10:57:16,24.47,8.22,-91.13,8.106309804137936,-91.23192354932426
2020-10-29 10:57:17,24.47,8.22,-91.13,8.106309804137936,-91.23192354932426
2020-10-29 10:57:18,24.47,8.22,-91.13,8.106309804137936,-91.23192354932426
2020-10-29 10:57:19,24.47,8.22,-91.13,8.106309804137936,-91.23192354932426
2020-10-29 10:57:20,24.47,8.22,-91.13,8.106309804137936,-91.23192354932426
2020-10-29 10:57:21,24.47,8.22,-91.11,8.105971132488511,-91.23192354932426
2020-10-29 10:57:22,24.47,8.22,-91.11,8.105971132488511,-91.23192354932426
2020-10-29 10:57:23,24.47,8.22,-91.13,8.106309804137936,-91.23192354932426
2020-10-29 10:57:24,24.47,8.22,-91.11,8.105971132488511,-91.23192354932426
2020-10-29 10:57:25,24.47,8.22,-91.11,8.105971132488511,-91.23192354932426
2020-10-29 10:57:26,24.47,8.22,-91.11,8.105971132488511,-91.23192354932426
2020-10-29 10:57:27,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:28,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:29,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:30,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:31,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:32,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:33,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:34,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:35,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:36,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:37,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:38,24.5,8.22,-91.11,8.105640220191685,-91.19610292022578
2020-10-29 10:57:39,24.52,8.22,-91.11,8.105419622473383,-91.1722225008268
2020-10-29 10:57:40,24.52,8.22,-91.11,8.105419622473383,-91.1722225008268
2020-10-29 10:57:41,24.52,8.22,-91.11,8.105419622473383,-91.1722225008268
2020-10-29 10:57:42,24.52,8.22,-91.11,8.105419622473383,-91.1722225008268
2020-10-29 10:57:43,24.52,8.22,-91.11,8.105419622473383,-91.1722225008268
2020-10-29 10:57:44,24.52,8.22,-91.11,8.105419622473383,-91.1722225008268
2020-10-29 10:57:45,24.52,8.22,-91.1,8.105250315092219,-91.1722225008268
2020-10-29 10:57:46,24.52,8.22,-91.1,8.105250315092219,-91.1722225008268
2020-10-29 10:57:47,24.52,8.22,-91.1,8.105250315092219,-91.1722225008268
2020-10-29 10:57:48,24.52,8.22,-91.1,8.105250315092219,-91.1722225008268
2020-10-29 10:57:49,24.52,8.22,-91.1,8.105250315092219,-91.1722225008268
2020-10-29 10:57:50,24.52,8.22,-91.1,8.105250315092219,-91.1722225008268
2020-10-29 10:57:51,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:52,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:53,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:54,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:55,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:56,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:57,24.54,8.22,-91.08,8.104691145095803,-91.14834208142781
2020-10-29 10:57:58,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:57:59,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:58:00,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:58:01,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:58:02,24.54,8.22,-91.1,8.105029737108643,-91.14834208142781
2020-10-29 10:58:03,24.57,8.22,-91.1,8.104698885760763,-91.11252145232933
2020-10-29 10:58:04,24.57,8.22,-91.1,8.104698885760763,-91.11252145232933
2020-10-29 10:58:05,24.57,8.22,-91.1,8.104698885760763,-91.11252145232933
2020-10-29 10:58:06,24.57,8.22,-91.1,8.104698885760763,-91.11252145232933
2020-10-29 10:58:07,24.57,8.22,-91.1,8.104698885760763,-91.11252145232933
2020-10-29 10:58:08,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:09,24.57,8.22,-91.1,8.104698885760763,-91.11252145232933
2020-10-29 10:58:10,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:11,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:12,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:13,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:14,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:15,24.57,8.22,-91.08,8.104360327866427,-91.11252145232933
2020-10-29 10:58:16,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:17,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:18,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:19,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:20,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:21,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:22,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:23,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:24,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:25,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:26,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:27,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:28,24.59,8.22,-91.08,8.104139793431484,-91.08864103293035
2020-10-29 10:58:29,24.62,8.22,-91.08,8.10380900730539,-91.05282040383187
2020-10-29 10:58:30,24.62,8.22,-91.08,8.10380900730539,-91.05282040383187
2020-10-29 10:58:31,24.62,8.21,-91.05,8.103301255737222,-91.05282040383187
2020-10-29 10:58:32,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:33,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:34,24.62,8.22,-91.08,8.10380900730539,-91.05282040383187
2020-10-29 10:58:35,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:36,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:37,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:38,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:39,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:40,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:41,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:42,24.62,8.22,-91.08,8.10380900730539,-91.05282040383187
2020-10-29 10:58:43,24.62,8.22,-91.07,8.103639756782666,-91.05282040383187
2020-10-29 10:58:44,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:45,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:46,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:47,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:48,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:49,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:50,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:51,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:52,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:53,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:54,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:55,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:56,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:57,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:58,24.64,8.22,-91.07,8.103419254386779,-91.0289399844329
2020-10-29 10:58:59,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:00,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:01,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:02,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:03,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:04,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:05,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:06,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:07,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:08,24.67,8.21,-91.07,8.10308851622097,-90.99311935533441
2020-10-29 10:59:09,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:10,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:11,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:12,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:13,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:14,24.67,8.21,-91.05,8.102750072005328,-90.99311935533441
2020-10-29 10:59:15,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:16,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:17,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:18,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:19,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:20,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:21,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:22,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:23,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:24,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:25,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:26,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:27,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:28,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:29,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:30,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:31,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:32,24.69,8.21,-91.05,8.102529612876909,-90.96923893593544
2020-10-29 10:59:33,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:34,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:35,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:36,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:37,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:38,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:39,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:40,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:41,24.71,8.21,-91.05,8.102309161926408,-90.94535851653644
2020-10-29 10:59:42,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:43,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:44,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:45,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:46,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:47,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:48,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:49,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:50,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:51,24.71,8.21,-91.03,8.101970763160875,-90.94535851653644
2020-10-29 10:59:52,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:53,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:54,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:55,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:56,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:57,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:58,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 10:59:59,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:00,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:01,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 11:00:02,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 11:00:03,24.74,8.21,-91.03,8.10164013610338,-90.90953788743798
2020-10-29 11:00:04,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:05,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:06,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:07,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:08,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:09,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:10,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:11,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:12,24.74,8.21,-91.02,8.1014709537604,-90.90953788743798
2020-10-29 11:00:13,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:14,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:15,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:16,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:17,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:18,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:19,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:20,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:21,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:22,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:23,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:24,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:25,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:26,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:27,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:28,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:29,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:30,24.76,8.21,-91.02,8.101250557239224,-90.88565746803899
2020-10-29 11:00:31,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:32,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:33,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:34,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:35,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:36,24.76,8.21,-91,8.10091221526916,-90.88565746803899
2020-10-29 11:00:37,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:38,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:39,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:40,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:41,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:42,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:43,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:44,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:45,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:46,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:47,24.79,8.21,-90.99,8.100412515789596,-90.8498368389405
2020-10-29 11:00:48,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:49,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:50,24.79,8.21,-90.99,8.100412515789596,-90.8498368389405
2020-10-29 11:00:51,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:52,24.79,8.21,-90.99,8.100412515789596,-90.8498368389405
2020-10-29 11:00:53,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:54,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:55,24.79,8.21,-91,8.100581669740563,-90.8498368389405
2020-10-29 11:00:56,24.79,8.21,-90.99,8.100412515789596,-90.8498368389405
2020-10-29 11:00:57,24.79,8.21,-90.99,8.100412515789596,-90.8498368389405
