MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2020Mar09 16:09:36 PDT

DO concentration compensated for salinity: 32.4 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583583120,           2020-03-07 12:12:00,           2020-03-07 04:12:00,      3.430000,     16.169000,          7.777998,                    96.299119,      0.978000"
"                1583583180,           2020-03-07 12:13:00,           2020-03-07 04:13:00,      3.430000,     16.169000,          7.782926,                    96.360126,      0.978000"
"                1583583240,           2020-03-07 12:14:00,           2020-03-07 04:14:00,      3.430000,     16.169000,          7.806742,                    96.654992,      0.978000"
"                1583583300,           2020-03-07 12:15:00,           2020-03-07 04:15:00,      3.430000,     16.161000,          7.832103,                    96.953777,      0.978000"
"                1583583360,           2020-03-07 12:16:00,           2020-03-07 04:16:00,      3.430000,     16.161000,          7.830460,                    96.933445,      0.977000"
"                1583583420,           2020-03-07 12:17:00,           2020-03-07 04:17:00,      3.430000,     16.186000,          7.801200,                    96.618564,      0.977000"
"                1583583480,           2020-03-07 12:18:00,           2020-03-07 04:18:00,      3.430000,     16.161000,          7.781186,                    96.323481,      0.977000"
"                1583583540,           2020-03-07 12:19:00,           2020-03-07 04:19:00,      3.430000,     16.161000,          7.800075,                    96.557301,      0.978000"
"                1583583600,           2020-03-07 12:20:00,           2020-03-07 04:20:00,      3.430000,     16.152000,          7.792575,                    96.447432,      0.977000"
"                1583583660,           2020-03-07 12:21:00,           2020-03-07 04:21:00,      3.430000,     16.169000,          7.812491,                    96.726166,      0.978000"
"                1583583720,           2020-03-07 12:22:00,           2020-03-07 04:22:00,      3.430000,     16.169000,          7.812491,                    96.726166,      0.978000"
"                1583583780,           2020-03-07 12:23:00,           2020-03-07 04:23:00,      3.430000,     16.178000,          7.807673,                    96.683570,      0.978000"
"                1583583840,           2020-03-07 12:24:00,           2020-03-07 04:24:00,      3.430000,     16.161000,          7.801717,                    96.577633,      0.978000"
"                1583583900,           2020-03-07 12:25:00,           2020-03-07 04:25:00,      3.430000,     16.169000,          7.787853,                    96.421132,      0.977000"
"                1583583960,           2020-03-07 12:26:00,           2020-03-07 04:26:00,      3.430000,     16.178000,          7.798639,                    96.571703,      0.977000"
"                1583584020,           2020-03-07 12:27:00,           2020-03-07 04:27:00,      3.430000,     16.161000,          7.811572,                    96.699626,      0.978000"
"                1583584080,           2020-03-07 12:28:00,           2020-03-07 04:28:00,      3.430000,     16.161000,          7.812393,                    96.709792,      0.978000"
"                1583584140,           2020-03-07 12:29:00,           2020-03-07 04:29:00,      3.430000,     16.169000,          7.817418,                    96.787173,      0.978000"
"                1583584200,           2020-03-07 12:30:00,           2020-03-07 04:30:00,      3.430000,     16.152000,          7.813105,                    96.701535,      0.978000"
"                1583584260,           2020-03-07 12:31:00,           2020-03-07 04:31:00,      3.430000,     16.178000,          7.799460,                    96.581872,      0.978000"
"                1583584320,           2020-03-07 12:32:00,           2020-03-07 04:32:00,      3.430000,     16.169000,          7.788675,                    96.431300,      0.978000"
"                1583584380,           2020-03-07 12:33:00,           2020-03-07 04:33:00,      3.430000,     16.169000,          7.788675,                    96.431300,      0.978000"
"                1583584440,           2020-03-07 12:34:00,           2020-03-07 04:34:00,      3.430000,     16.169000,          7.791960,                    96.471971,      0.978000"
"                1583584500,           2020-03-07 12:35:00,           2020-03-07 04:35:00,      3.430000,     16.169000,          7.797708,                    96.543146,      0.978000"
"                1583584560,           2020-03-07 12:36:00,           2020-03-07 04:36:00,      3.430000,     16.161000,          7.797611,                    96.526802,      0.978000"
"                1583584620,           2020-03-07 12:37:00,           2020-03-07 04:37:00,      3.430000,     16.144000,          7.811365,                    96.664835,      0.978000"
"                1583584680,           2020-03-07 12:38:00,           2020-03-07 04:38:00,      3.430000,     16.161000,          7.813215,                    96.719958,      0.978000"
"                1583584740,           2020-03-07 12:39:00,           2020-03-07 04:39:00,      3.430000,     16.161000,          7.810751,                    96.689459,      0.978000"
"                1583584800,           2020-03-07 12:40:00,           2020-03-07 04:40:00,      3.430000,     16.178000,          7.802745,                    96.622551,      0.978000"
"                1583584860,           2020-03-07 12:41:00,           2020-03-07 04:41:00,      3.430000,     16.178000,          7.806030,                    96.663230,      0.978000"
"                1583584920,           2020-03-07 12:42:00,           2020-03-07 04:42:00,      3.430000,     16.169000,          7.814954,                    96.756669,      0.978000"
"                1583584980,           2020-03-07 12:43:00,           2020-03-07 04:43:00,      3.430000,     16.169000,          7.801814,                    96.593985,      0.978000"
"                1583585040,           2020-03-07 12:44:00,           2020-03-07 04:44:00,      3.430000,     16.169000,          7.821524,                    96.838012,      0.977000"
"                1583585100,           2020-03-07 12:45:00,           2020-03-07 04:45:00,      3.430000,     16.161000,          7.850170,                    97.177431,      0.978000"
"                1583585160,           2020-03-07 12:46:00,           2020-03-07 04:46:00,      3.430000,     16.152000,          7.864021,                    97.331711,      0.978000"
"                1583585220,           2020-03-07 12:47:00,           2020-03-07 04:47:00,      3.430000,     16.152000,          7.860736,                    97.291055,      0.978000"
"                1583585280,           2020-03-07 12:48:00,           2020-03-07 04:48:00,      3.430000,     16.161000,          7.845243,                    97.116434,      0.978000"
"                1583585340,           2020-03-07 12:49:00,           2020-03-07 04:49:00,      3.430000,     16.135000,          7.841640,                    97.022355,      0.978000"
"                1583585400,           2020-03-07 12:50:00,           2020-03-07 04:50:00,      3.430000,     16.161000,          7.824712,                    96.862283,      0.978000"
"                1583585460,           2020-03-07 12:51:00,           2020-03-07 04:51:00,      3.430000,     16.161000,          7.814036,                    96.730124,      0.978000"
"                1583585520,           2020-03-07 12:52:00,           2020-03-07 04:52:00,      3.430000,     16.144000,          7.819577,                    96.766459,      0.978000"
"                1583585580,           2020-03-07 12:53:00,           2020-03-07 04:53:00,      3.430000,     16.144000,          7.820399,                    96.776622,      0.978000"
"                1583585640,           2020-03-07 12:54:00,           2020-03-07 04:54:00,      3.430000,     16.161000,          7.805823,                    96.628463,      0.978000"
"                1583585700,           2020-03-07 12:55:00,           2020-03-07 04:55:00,      3.430000,     16.161000,          7.796790,                    96.516636,      0.978000"
"                1583585760,           2020-03-07 12:56:00,           2020-03-07 04:56:00,      3.430000,     16.144000,          7.800690,                    96.532724,      0.978000"
"                1583585820,           2020-03-07 12:57:00,           2020-03-07 04:57:00,      3.430000,     16.135000,          7.794011,                    96.433048,      0.977000"
"                1583585880,           2020-03-07 12:58:00,           2020-03-07 04:58:00,      3.430000,     16.144000,          7.799868,                    96.522561,      0.978000"
"                1583585940,           2020-03-07 12:59:00,           2020-03-07 04:59:00,      3.430000,     16.169000,          7.793602,                    96.492307,      0.978000"
"                1583586000,           2020-03-07 13:00:00,           2020-03-07 05:00:00,      3.430000,     16.152000,          7.789290,                    96.406775,      0.978000"
"                1583586060,           2020-03-07 13:01:00,           2020-03-07 05:01:00,      3.430000,     16.152000,          7.795859,                    96.488088,      0.978000"
"                1583586120,           2020-03-07 13:02:00,           2020-03-07 05:02:00,      3.430000,     16.152000,          7.788468,                    96.396611,      0.977000"
"                1583586180,           2020-03-07 13:03:00,           2020-03-07 05:03:00,      3.430000,     16.152000,          7.796681,                    96.498252,      0.978000"
"                1583586240,           2020-03-07 13:04:00,           2020-03-07 05:04:00,      3.430000,     16.161000,          7.809108,                    96.669127,      0.978000"
"                1583586300,           2020-03-07 13:05:00,           2020-03-07 05:05:00,      3.430000,     16.144000,          7.813008,                    96.685160,      0.978000"
"                1583586360,           2020-03-07 13:06:00,           2020-03-07 05:06:00,      3.430000,     16.152000,          7.820496,                    96.793012,      0.978000"
"                1583586420,           2020-03-07 13:07:00,           2020-03-07 05:07:00,      3.430000,     16.152000,          7.814748,                    96.721863,      0.978000"
"                1583586480,           2020-03-07 13:08:00,           2020-03-07 05:08:00,      3.430000,     16.152000,          7.808178,                    96.640550,      0.977000"
"                1583586540,           2020-03-07 13:09:00,           2020-03-07 05:09:00,      3.430000,     16.144000,          7.804796,                    96.583536,      0.978000"
"                1583586600,           2020-03-07 13:10:00,           2020-03-07 05:10:00,      3.430000,     16.152000,          7.801608,                    96.559237,      0.978000"
"                1583586660,           2020-03-07 13:11:00,           2020-03-07 05:11:00,      3.430000,     16.152000,          7.817211,                    96.752356,      0.978000"
"                1583586720,           2020-03-07 13:12:00,           2020-03-07 05:12:00,      3.430000,     16.161000,          7.818963,                    96.791120,      0.977000"
"                1583586780,           2020-03-07 13:13:00,           2020-03-07 05:13:00,      3.430000,     16.135000,          7.829322,                    96.869948,      0.978000"
"                1583586840,           2020-03-07 13:14:00,           2020-03-07 05:14:00,      3.430000,     16.178000,          7.807673,                    96.683570,      0.978000"
"                1583586900,           2020-03-07 13:15:00,           2020-03-07 05:15:00,      3.430000,     16.152000,          7.808999,                    96.650714,      0.978000"
"                1583586960,           2020-03-07 13:16:00,           2020-03-07 05:16:00,      3.430000,     16.135000,          7.816183,                    96.707381,      0.978000"
"                1583587020,           2020-03-07 13:17:00,           2020-03-07 05:17:00,      3.430000,     16.161000,          7.807466,                    96.648795,      0.978000"
"                1583587080,           2020-03-07 13:18:00,           2020-03-07 05:18:00,      3.430000,     16.161000,          7.822248,                    96.831784,      0.978000"
"                1583587140,           2020-03-07 13:19:00,           2020-03-07 05:19:00,      3.430000,     16.144000,          7.830253,                    96.898571,      0.978000"
"                1583587200,           2020-03-07 13:20:00,           2020-03-07 05:20:00,      3.430000,     16.144000,          7.833538,                    96.939220,      0.978000"
"                1583587260,           2020-03-07 13:21:00,           2020-03-07 05:21:00,      3.430000,     16.161000,          7.832924,                    96.963943,      0.978000"
"                1583587320,           2020-03-07 13:22:00,           2020-03-07 05:22:00,      3.430000,     16.144000,          7.833538,                    96.939220,      0.978000"
"                1583587380,           2020-03-07 13:23:00,           2020-03-07 05:23:00,      3.430000,     16.152000,          7.821317,                    96.803176,      0.978000"
"                1583587440,           2020-03-07 13:24:00,           2020-03-07 05:24:00,      3.430000,     16.152000,          7.818032,                    96.762520,      0.978000"
"                1583587500,           2020-03-07 13:25:00,           2020-03-07 05:25:00,      3.430000,     16.161000,          7.824712,                    96.862283,      0.978000"
"                1583587560,           2020-03-07 13:26:00,           2020-03-07 05:26:00,      3.430000,     16.135000,          7.832607,                    96.910590,      0.978000"
"                1583587620,           2020-03-07 13:27:00,           2020-03-07 05:27:00,      3.430000,     16.144000,          7.830253,                    96.898571,      0.978000"
"                1583587680,           2020-03-07 13:28:00,           2020-03-07 05:28:00,      3.430000,     16.144000,          7.813008,                    96.685160,      0.978000"
"                1583587740,           2020-03-07 13:29:00,           2020-03-07 05:29:00,      3.430000,     16.152000,          7.799966,                    96.538909,      0.978000"
"                1583587800,           2020-03-07 13:30:00,           2020-03-07 05:30:00,      3.430000,     16.161000,          7.795147,                    96.496304,      0.978000"
"                1583587860,           2020-03-07 13:31:00,           2020-03-07 05:31:00,      3.430000,     16.152000,          7.796681,                    96.498252,      0.978000"
"                1583587920,           2020-03-07 13:32:00,           2020-03-07 05:32:00,      3.430000,     16.144000,          7.800690,                    96.532724,      0.978000"
"                1583587980,           2020-03-07 13:33:00,           2020-03-07 05:33:00,      3.430000,     16.161000,          7.791862,                    96.455640,      0.978000"
"                1583588040,           2020-03-07 13:34:00,           2020-03-07 05:34:00,      3.430000,     16.144000,          7.816293,                    96.725810,      0.978000"
"                1583588100,           2020-03-07 13:35:00,           2020-03-07 05:35:00,      3.430000,     16.152000,          7.794217,                    96.467760,      0.977000"
"                1583588160,           2020-03-07 13:36:00,           2020-03-07 05:36:00,      3.430000,     16.152000,          7.794217,                    96.467760,      0.978000"
"                1583588220,           2020-03-07 13:37:00,           2020-03-07 05:37:00,      3.430000,     16.135000,          7.816183,                    96.707381,      0.978000"
"                1583588280,           2020-03-07 13:38:00,           2020-03-07 05:38:00,      3.430000,     16.152000,          7.813105,                    96.701535,      0.978000"
"                1583588340,           2020-03-07 13:39:00,           2020-03-07 05:39:00,      3.430000,     16.144000,          7.803974,                    96.573373,      0.977000"
"                1583588400,           2020-03-07 13:40:00,           2020-03-07 05:40:00,      3.430000,     16.135000,          7.801401,                    96.524492,      0.978000"
"                1583588460,           2020-03-07 13:41:00,           2020-03-07 05:41:00,      3.430000,     16.135000,          7.790726,                    96.392406,      0.978000"
"                1583588520,           2020-03-07 13:42:00,           2020-03-07 05:42:00,      3.430000,     16.152000,          7.786826,                    96.376283,      0.978000"
"                1583588580,           2020-03-07 13:43:00,           2020-03-07 05:43:00,      3.430000,     16.144000,          7.772768,                    96.187202,      0.978000"
"                1583588640,           2020-03-07 13:44:00,           2020-03-07 05:44:00,      3.430000,     16.152000,          7.766295,                    96.122180,      0.978000"
"                1583588700,           2020-03-07 13:45:00,           2020-03-07 05:45:00,      3.430000,     16.127000,          7.760245,                    96.000205,      0.978000"
"                1583588760,           2020-03-07 13:46:00,           2020-03-07 05:46:00,      3.430000,     16.144000,          7.746490,                    95.862005,      0.978000"
"                1583588820,           2020-03-07 13:47:00,           2020-03-07 05:47:00,      3.430000,     16.144000,          7.721032,                    95.546970,      0.977000"
"                1583588880,           2020-03-07 13:48:00,           2020-03-07 05:48:00,      3.430000,     16.135000,          7.733242,                    95.681173,      0.978000"
"                1583588940,           2020-03-07 13:49:00,           2020-03-07 05:49:00,      3.430000,     16.135000,          7.735705,                    95.711654,      0.977000"
"                1583589000,           2020-03-07 13:50:00,           2020-03-07 05:50:00,      3.430000,     16.152000,          7.715380,                    95.492004,      0.978000"
"                1583589060,           2020-03-07 13:51:00,           2020-03-07 05:51:00,      3.430000,     16.144000,          7.682435,                    95.069337,      0.977000"
"                1583589120,           2020-03-07 13:52:00,           2020-03-07 05:52:00,      3.430000,     16.135000,          7.703679,                    95.315396,      0.978000"
"                1583589180,           2020-03-07 13:53:00,           2020-03-07 05:53:00,      3.430000,     16.135000,          7.740633,                    95.772617,      0.979000"
"                1583589240,           2020-03-07 13:54:00,           2020-03-07 05:54:00,      3.430000,     16.169000,          7.705729,                    95.404354,      0.978000"
"                1583589300,           2020-03-07 13:55:00,           2020-03-07 05:55:00,      3.430000,     16.161000,          7.722879,                    95.601690,      0.978000"
"                1583589360,           2020-03-07 13:56:00,           2020-03-07 05:56:00,      3.430000,     16.144000,          7.707071,                    95.374209,      0.978000"
"                1583589420,           2020-03-07 13:57:00,           2020-03-07 05:57:00,      3.430000,     16.144000,          7.713641,                    95.455508,      0.977000"
"                1583589480,           2020-03-07 13:58:00,           2020-03-07 05:58:00,      3.430000,     16.161000,          7.729449,                    95.683019,      0.978000"
"                1583589540,           2020-03-07 13:59:00,           2020-03-07 05:59:00,      3.430000,     16.152000,          7.729340,                    95.664794,      0.978000"
"                1583589600,           2020-03-07 14:00:00,           2020-03-07 06:00:00,      3.430000,     16.152000,          7.721949,                    95.573317,      0.978000"
"                1583589660,           2020-03-07 14:01:00,           2020-03-07 06:01:00,      3.430000,     16.161000,          7.696599,                    95.276376,      0.978000"
"                1583589720,           2020-03-07 14:02:00,           2020-03-07 06:02:00,      3.430000,     16.152000,          7.723592,                    95.593645,      0.977000"
"                1583589780,           2020-03-07 14:03:00,           2020-03-07 06:03:00,      3.430000,     16.152000,          7.755620,                    95.990046,      0.978000"
"                1583589840,           2020-03-07 14:04:00,           2020-03-07 06:04:00,      3.430000,     16.135000,          7.757057,                    95.975827,      0.978000"
"                1583589900,           2020-03-07 14:05:00,           2020-03-07 06:05:00,      3.430000,     16.127000,          7.765172,                    96.061157,      0.978000"
"                1583589960,           2020-03-07 14:06:00,           2020-03-07 06:06:00,      3.430000,     16.144000,          7.771126,                    96.166877,      0.978000"
"                1583590020,           2020-03-07 14:07:00,           2020-03-07 06:07:00,      3.430000,     16.135000,          7.780050,                    96.260320,      0.978000"
"                1583590080,           2020-03-07 14:08:00,           2020-03-07 06:08:00,      3.430000,     16.127000,          7.784059,                    96.294809,      0.978000"
"                1583590140,           2020-03-07 14:09:00,           2020-03-07 06:09:00,      3.430000,     16.152000,          7.748229,                    95.898569,      0.978000"
"                1583590200,           2020-03-07 14:10:00,           2020-03-07 06:10:00,      3.430000,     16.144000,          7.758808,                    96.014441,      0.978000"
"                1583590260,           2020-03-07 14:11:00,           2020-03-07 06:11:00,      3.430000,     16.135000,          7.766911,                    96.097752,      0.978000"
"                1583590320,           2020-03-07 14:12:00,           2020-03-07 06:12:00,      3.430000,     16.135000,          7.783335,                    96.300962,      0.977000"
"                1583590380,           2020-03-07 14:13:00,           2020-03-07 06:13:00,      3.430000,     16.135000,          7.798117,                    96.483850,      0.978000"
"                1583590440,           2020-03-07 14:14:00,           2020-03-07 06:14:00,      3.430000,     16.161000,          7.799254,                    96.547135,      0.978000"
"                1583590500,           2020-03-07 14:15:00,           2020-03-07 06:15:00,      3.430000,     16.135000,          7.800580,                    96.514332,      0.978000"
"                1583590560,           2020-03-07 14:16:00,           2020-03-07 06:16:00,      3.430000,     16.144000,          7.797405,                    96.492074,      0.978000"
"                1583590620,           2020-03-07 14:17:00,           2020-03-07 06:17:00,      3.430000,     16.135000,          7.798117,                    96.483850,      0.978000"
"                1583590680,           2020-03-07 14:18:00,           2020-03-07 06:18:00,      3.430000,     16.135000,          7.801401,                    96.524492,      0.977000"
"                1583590740,           2020-03-07 14:19:00,           2020-03-07 06:19:00,      3.430000,     16.135000,          7.803865,                    96.554974,      0.977000"
"                1583590800,           2020-03-07 14:20:00,           2020-03-07 06:20:00,      3.430000,     16.135000,          7.817825,                    96.727702,      0.978000"
"                1583590860,           2020-03-07 14:21:00,           2020-03-07 06:21:00,      3.430000,     16.161000,          7.813215,                    96.719958,      0.978000"
"                1583590920,           2020-03-07 14:22:00,           2020-03-07 06:22:00,      3.430000,     16.135000,          7.826037,                    96.829306,      0.978000"
"                1583590980,           2020-03-07 14:23:00,           2020-03-07 06:23:00,      3.430000,     16.144000,          7.824505,                    96.827434,      0.978000"
"                1583591040,           2020-03-07 14:24:00,           2020-03-07 06:24:00,      3.430000,     16.118000,          7.825830,                    96.794454,      0.978000"
"                1583591100,           2020-03-07 14:25:00,           2020-03-07 06:25:00,      3.430000,     16.135000,          7.814541,                    96.687060,      0.977000"
"                1583591160,           2020-03-07 14:26:00,           2020-03-07 06:26:00,      3.430000,     16.144000,          7.805617,                    96.593698,      0.978000"
"                1583591220,           2020-03-07 14:27:00,           2020-03-07 06:27:00,      3.430000,     16.161000,          7.786935,                    96.394644,      0.977000"
"                1583591280,           2020-03-07 14:28:00,           2020-03-07 06:28:00,      3.430000,     16.152000,          7.798323,                    96.518581,      0.978000"
"                1583591340,           2020-03-07 14:29:00,           2020-03-07 06:29:00,      3.430000,     16.127000,          7.814443,                    96.670682,      0.978000"
"                1583591400,           2020-03-07 14:30:00,           2020-03-07 06:30:00,      3.430000,     16.144000,          7.811365,                    96.664835,      0.978000"
"                1583591460,           2020-03-07 14:31:00,           2020-03-07 06:31:00,      3.430000,     16.144000,          7.798226,                    96.502237,      0.977000"
"                1583591520,           2020-03-07 14:32:00,           2020-03-07 06:32:00,      3.430000,     16.152000,          7.789290,                    96.406775,      0.978000"
"                1583591580,           2020-03-07 14:33:00,           2020-03-07 06:33:00,      3.430000,     16.135000,          7.813719,                    96.676899,      0.979000"
"                1583591640,           2020-03-07 14:34:00,           2020-03-07 06:34:00,      3.430000,     16.135000,          7.801401,                    96.524492,      0.978000"
"                1583591700,           2020-03-07 14:35:00,           2020-03-07 06:35:00,      3.430000,     16.127000,          7.802947,                    96.528460,      0.978000"
"                1583591760,           2020-03-07 14:36:00,           2020-03-07 06:36:00,      3.430000,     16.135000,          7.799759,                    96.504171,      0.978000"
"                1583591820,           2020-03-07 14:37:00,           2020-03-07 06:37:00,      3.430000,     16.152000,          7.801608,                    96.559237,      0.978000"
"                1583591880,           2020-03-07 14:38:00,           2020-03-07 06:38:00,      3.430000,     16.135000,          7.798938,                    96.494011,      0.978000"
"                1583591940,           2020-03-07 14:39:00,           2020-03-07 06:39:00,      3.430000,     16.135000,          7.786620,                    96.341604,      0.978000"
"                1583592000,           2020-03-07 14:40:00,           2020-03-07 06:40:00,      3.430000,     16.144000,          7.774411,                    96.207527,      0.978000"
"                1583592060,           2020-03-07 14:41:00,           2020-03-07 06:41:00,      3.430000,     16.135000,          7.784977,                    96.321283,      0.978000"
"                1583592120,           2020-03-07 14:42:00,           2020-03-07 06:42:00,      3.430000,     16.135000,          7.759520,                    96.006308,      0.978000"
"                1583592180,           2020-03-07 14:43:00,           2020-03-07 06:43:00,      3.430000,     16.144000,          7.747311,                    95.872167,      0.977000"
"                1583592240,           2020-03-07 14:44:00,           2020-03-07 06:44:00,      3.430000,     16.144000,          7.753059,                    95.943304,      0.978000"
"                1583592300,           2020-03-07 14:45:00,           2020-03-07 06:45:00,      3.430000,     16.144000,          7.741562,                    95.801030,      0.978000"
"                1583592360,           2020-03-07 14:46:00,           2020-03-07 06:46:00,      3.430000,     16.127000,          7.754496,                    95.929093,      0.978000"
"                1583592420,           2020-03-07 14:47:00,           2020-03-07 06:47:00,      3.430000,     16.135000,          7.750487,                    95.894543,      0.978000"
"                1583592480,           2020-03-07 14:48:00,           2020-03-07 06:48:00,      3.430000,     16.161000,          7.758192,                    96.038831,      0.978000"
"                1583592540,           2020-03-07 14:49:00,           2020-03-07 06:49:00,      3.430000,     16.135000,          7.827680,                    96.849627,      0.978000"
"                1583592600,           2020-03-07 14:50:00,           2020-03-07 06:50:00,      3.430000,     16.101000,          7.892958,                    97.592163,      0.978000"
"                1583592660,           2020-03-07 14:51:00,           2020-03-07 06:51:00,      3.430000,     16.110000,          7.910313,                    97.824029,      0.978000"
"                1583592720,           2020-03-07 14:52:00,           2020-03-07 06:52:00,      3.430000,     16.127000,          7.900668,                    97.737351,      0.978000"
"                1583592780,           2020-03-07 14:53:00,           2020-03-07 06:53:00,      3.430000,     16.118000,          7.890703,                    97.596842,      0.978000"
"                1583592840,           2020-03-07 14:54:00,           2020-03-07 06:54:00,      3.430000,     16.118000,          7.886597,                    97.546058,      0.978000"
"                1583592900,           2020-03-07 14:55:00,           2020-03-07 06:55:00,      3.430000,     16.101000,          7.895421,                    97.622623,      0.978000"
"                1583592960,           2020-03-07 14:56:00,           2020-03-07 06:56:00,      3.430000,     16.118000,          7.898094,                    97.688254,      0.978000"
"                1583593020,           2020-03-07 14:57:00,           2020-03-07 06:57:00,      3.430000,     16.110000,          7.902922,                    97.732633,      0.978000"
"                1583593080,           2020-03-07 14:58:00,           2020-03-07 06:58:00,      3.430000,     16.101000,          7.915950,                    97.876452,      0.978000"
"                1583593140,           2020-03-07 14:59:00,           2020-03-07 06:59:00,      3.430000,     16.110000,          7.949729,                    98.311473,      0.978000"
"                1583593200,           2020-03-07 15:00:00,           2020-03-07 07:00:00,      3.430000,     16.118000,          7.970358,                    98.582054,      0.978000"
"                1583593260,           2020-03-07 15:01:00,           2020-03-07 07:01:00,      3.430000,     16.101000,          7.980000,                    98.668398,      0.978000"
"                1583593320,           2020-03-07 15:02:00,           2020-03-07 07:02:00,      3.430000,     16.093000,          7.978258,                    98.631373,      0.978000"
"                1583593380,           2020-03-07 15:03:00,           2020-03-07 07:03:00,      3.430000,     16.110000,          7.992430,                    98.839538,      0.978000"
"                1583593440,           2020-03-07 15:04:00,           2020-03-07 07:04:00,      3.430000,     16.110000,          7.971901,                    98.585661,      0.977000"
"                1583593500,           2020-03-07 15:05:00,           2020-03-07 07:05:00,      3.430000,     16.110000,          7.976006,                    98.636436,      0.978000"
"                1583593560,           2020-03-07 15:06:00,           2020-03-07 07:06:00,      3.430000,     16.101000,          7.976716,                    98.627785,      0.978000"
"                1583593620,           2020-03-07 15:07:00,           2020-03-07 07:07:00,      3.430000,     16.101000,          7.973431,                    98.587173,      0.978000"
"                1583593680,           2020-03-07 15:08:00,           2020-03-07 07:08:00,      3.430000,     16.101000,          7.973431,                    98.587173,      0.978000"
"                1583593740,           2020-03-07 15:09:00,           2020-03-07 07:09:00,      3.430000,     16.101000,          7.988212,                    98.769930,      0.978000"
"                1583593800,           2020-03-07 15:10:00,           2020-03-07 07:10:00,      3.430000,     16.101000,          7.977537,                    98.637939,      0.977000"
"                1583593860,           2020-03-07 15:11:00,           2020-03-07 07:11:00,      3.430000,     16.101000,          7.974252,                    98.597326,      0.977000"
"                1583593920,           2020-03-07 15:12:00,           2020-03-07 07:12:00,      3.430000,     16.084000,          7.977325,                    98.602415,      0.978000"
"                1583593980,           2020-03-07 15:13:00,           2020-03-07 07:13:00,      3.430000,     16.093000,          7.984006,                    98.702433,      0.978000"
"                1583594040,           2020-03-07 15:14:00,           2020-03-07 07:14:00,      3.430000,     16.093000,          7.952803,                    98.316678,      0.977000"
"                1583594100,           2020-03-07 15:15:00,           2020-03-07 07:15:00,      3.430000,     16.101000,          7.834656,                    96.871289,      0.978000"
"                1583594160,           2020-03-07 15:16:00,           2020-03-07 07:16:00,      3.430000,     16.093000,          7.736020,                    95.636698,      0.977000"
"                1583594220,           2020-03-07 15:17:00,           2020-03-07 07:17:00,      3.430000,     16.110000,          7.705021,                    95.285255,      0.978000"
"                1583594280,           2020-03-07 15:18:00,           2020-03-07 07:18:00,      3.430000,     16.093000,          7.788574,                    96.286390,      0.978000"
"                1583594340,           2020-03-07 15:19:00,           2020-03-07 07:19:00,      3.430000,     16.101000,          7.897885,                    97.653082,      0.978000"
"                1583594400,           2020-03-07 15:20:00,           2020-03-07 07:20:00,      3.430000,     16.093000,          7.842769,                    96.956385,      0.978000"
"                1583594460,           2020-03-07 15:21:00,           2020-03-07 07:21:00,      3.430000,     16.101000,          7.792777,                    96.353478,      0.977000"
"                1583594520,           2020-03-07 15:22:00,           2020-03-07 07:22:00,      3.430000,     16.127000,          7.734788,                    95.685283,      0.977000"
"                1583594580,           2020-03-07 15:23:00,           2020-03-07 07:23:00,      3.430000,     16.110000,          7.769072,                    96.077352,      0.978000"
"                1583594640,           2020-03-07 15:24:00,           2020-03-07 07:24:00,      3.430000,     16.101000,          7.685205,                    95.023414,      0.977000"
"                1583594700,           2020-03-07 15:25:00,           2020-03-07 07:25:00,      3.430000,     16.075000,          7.505889,                    92.758906,      0.978000"
"                1583594760,           2020-03-07 15:26:00,           2020-03-07 07:26:00,      3.430000,     16.110000,          7.286225,                    90.106156,      0.978000"
"                1583594820,           2020-03-07 15:27:00,           2020-03-07 07:27:00,      3.430000,     16.118000,          7.305203,                    90.355033,      0.978000"
"                1583594880,           2020-03-07 15:28:00,           2020-03-07 07:28:00,      3.430000,     16.110000,          7.394619,                    91.446629,      0.977000"
"                1583594940,           2020-03-07 15:29:00,           2020-03-07 07:29:00,      3.430000,     16.135000,          7.483597,                    92.592389,      0.977000"
"                1583595000,           2020-03-07 15:30:00,           2020-03-07 07:30:00,      3.430000,     16.110000,          7.590057,                    93.863542,      0.977000"
"                1583595060,           2020-03-07 15:31:00,           2020-03-07 07:31:00,      3.430000,     16.127000,          7.532775,                    93.186230,      0.978000"
"                1583595120,           2020-03-07 15:32:00,           2020-03-07 07:32:00,      3.430000,     16.101000,          7.444606,                    92.048538,      0.978000"
"                1583595180,           2020-03-07 15:33:00,           2020-03-07 07:33:00,      3.430000,     16.093000,          7.425627,                    91.799455,      0.978000"
"                1583595240,           2020-03-07 15:34:00,           2020-03-07 07:34:00,      3.430000,     16.110000,          7.537503,                    93.213615,      0.978000"
"                1583595300,           2020-03-07 15:35:00,           2020-03-07 07:35:00,      3.430000,     16.110000,          7.510404,                    92.878497,      0.978000"
"                1583595360,           2020-03-07 15:36:00,           2020-03-07 07:36:00,      3.430000,     16.110000,          7.556389,                    93.447183,      0.977000"
"                1583595420,           2020-03-07 15:37:00,           2020-03-07 07:37:00,      3.430000,     16.101000,          7.595699,                    93.916720,      0.977000"
