Serial Number:20555868 --

"Date Time, GMT -0800","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2020-03-02 22:04:00,17.16,"1,780", , , , , 
2020-03-02 22:05:00,17.16,"1,787", , , , , 
2020-03-02 22:06:00,17.16,"1,766", , , , , 
2020-03-02 22:07:00,17.16,"1,778", , , , , 
2020-03-02 22:08:00,17.16,"1,783", , , , , 
2020-03-02 22:09:00,17.16,"1,780", , , , , 
2020-03-02 22:10:00,17.11,"1,780", , , , , 
2020-03-02 22:11:00,17.07,"1,773", , , , , 
2020-03-02 22:12:00,17.11,"1,766", , , , , 
2020-03-02 22:13:00,17.11,"1,787", , , , , 
2020-03-02 22:14:00,17.11,"1,768", , , , , 
2020-03-02 22:15:00,17.11,"1,775", , , , , 
2020-03-02 22:16:00,17.16,"1,782", , , , , 
2020-03-02 22:17:00,17.11,"1,778", , , , , 
2020-03-02 22:18:00,17.16,"1,771", , , , , 
2020-03-02 22:19:00,17.11,"1,795", , , , , 
2020-03-02 22:20:00,17.11,"1,780", , , , , 
2020-03-02 22:21:00,17.07,"1,780", , , , , 
2020-03-02 22:22:00,17.11,"1,780", , , , , 
2020-03-02 22:23:00,17.07,"1,782", , , , , 
2020-03-02 22:24:00,17.11,"1,778", , , , , 
2020-03-02 22:25:00,17.07,"1,785", , , , , 
2020-03-02 22:26:00,17.11,"1,783", , , , , 
2020-03-02 22:27:00,17.11,"1,771", , , , , 
2020-03-02 22:28:00,17.11,"1,766", , , , , 
2020-03-02 22:29:00,17.11,"1,777", , , , , 
2020-03-02 22:30:00,17.16,"1,780", , , , , 
2020-03-02 22:31:00,17.16,"1,775", , , , , 
2020-03-02 22:32:00,17.11,"1,771", , , , , 
2020-03-02 22:33:00,17.11,"1,766", , , , , 
2020-03-02 22:34:00,17.07,"1,771", , , , , 
2020-03-02 22:35:00,17.11,"1,768", , , , , 
2020-03-02 22:36:00,17.11,"1,771", , , , , 
2020-03-02 22:37:00,17.11,"1,768", , , , , 
2020-03-02 22:38:00,17.07,"1,766", , , , , 
2020-03-02 22:39:00,17.16,"1,771", , , , , 
2020-03-02 22:40:00,17.16,"1,773", , , , , 
2020-03-02 22:41:00,17.16,"1,773", , , , , 
2020-03-02 22:42:00,17.07,"1,763", , , , , 
2020-03-02 22:43:00,17.11,"1,773", , , , , 
2020-03-02 22:44:00,17.07,"1,768", , , , , 
2020-03-02 22:45:00,17.07,"1,752", , , , , 
2020-03-02 22:46:00,17.07,"1,768", , , , , 
2020-03-02 22:47:00,17.11,"1,766", , , , , 
2020-03-02 22:48:00,17.11,"1,761", , , , , 
2020-03-02 22:49:00,17.11,"1,775", , , , , 
2020-03-02 22:50:00,17.11,"1,761", , , , , 
2020-03-02 22:51:00,17.16,"1,789", , , , , 
2020-03-02 22:52:00,17.11,"1,763", , , , , 
2020-03-02 22:53:00,17.11,"1,759", , , , , 
2020-03-02 22:54:00,17.07,"1,780", , , , , 
2020-03-02 22:55:00,17.03,"1,763", , , , , 
2020-03-02 22:56:00,17.07,"1,777", , , , , 
2020-03-02 22:57:00,17.07,"1,770", , , , , 
2020-03-02 22:58:00,17.11,"1,768", , , , , 
2020-03-02 22:59:00,17.11,"1,782", , , , , 
2020-03-02 23:00:00,17.11,"3,884", , , , , 
2020-03-02 23:01:00,17.20,"3,866", , , , , 
2020-03-02 23:02:00,17.24,"3,866", , , , , 
2020-03-02 23:03:00,17.29,"3,863", , , , , 
2020-03-02 23:04:00,17.24,"3,869", , , , , 
2020-03-02 23:05:00,17.29,"3,876", , , , , 
2020-03-02 23:06:00,17.29,"3,876", , , , , 
2020-03-02 23:07:00,17.24,"3,880", , , , , 
2020-03-02 23:08:00,17.29,"3,912", , , , , 
2020-03-02 23:09:00,17.24,"3,890", , , , , 
2020-03-02 23:10:00,17.24,"3,884", , , , , 
2020-03-02 23:11:00,17.24,"3,869", , , , , 
2020-03-02 23:12:00,17.20,"3,873", , , , , 
2020-03-02 23:13:00,17.24,"3,900", , , , , 
2020-03-02 23:14:00,17.16,"3,884", , , , , 
2020-03-02 23:15:00,17.20,"3,894", , , , , 
2020-03-02 23:16:00,17.20,"3,904", , , , , 
2020-03-02 23:17:00,17.20,"3,887", , , , , 
2020-03-02 23:18:00,17.20,"3,894", , , , , 
2020-03-02 23:19:00,17.16,"3,898", , , , , 
2020-03-02 23:20:00,17.16,"3,918", , , , , 
2020-03-02 23:21:00,17.16,"3,866", , , , , 
2020-03-02 23:22:00,17.16,"3,939", , , , , 
2020-03-02 23:23:00,17.20,"3,908", , , , , 
2020-03-02 23:24:00,17.20,"3,859", , , , , 
2020-03-02 23:25:00,17.24,"3,758", , , , , 
2020-03-02 23:26:00,17.20,"3,894", , , , , 
2020-03-02 23:27:00,17.20,"3,904", , , , , 
2020-03-02 23:28:00,17.20,"3,900", , , , , 
2020-03-02 23:29:00,17.16,"3,837", , , , , 
2020-03-02 23:30:00,17.20,"3,890", , , , , 
2020-03-02 23:31:00,17.16,"3,859", , , , , 
2020-03-02 23:32:00,17.16,"3,884", , , , , 
2020-03-02 23:33:00,17.16,"3,835", , , , , 
2020-03-02 23:34:00,17.20,"3,869", , , , , 
2020-03-02 23:35:00,17.20,"3,884", , , , , 
2020-03-02 23:36:00,17.20,"3,863", , , , , 
2020-03-02 23:37:00,17.20,"3,884", , , , , 
2020-03-02 23:38:00,17.20,"3,873", , , , , 
2020-03-02 23:39:00,17.16,"3,880", , , , , 
2020-03-02 23:40:00,17.16,"3,866", , , , , 
2020-03-02 23:41:00,17.16,"3,869", , , , , 
2020-03-02 23:42:00,17.16,"3,898", , , , , 
2020-03-02 23:43:00,17.16,"3,866", , , , , 
2020-03-02 23:44:00,17.20,"3,863", , , , , 
2020-03-02 23:45:00,17.16,"3,890", , , , , 
2020-03-02 23:46:00,17.20,"3,869", , , , , 
2020-03-02 23:47:00,17.20,"3,880", , , , , 
2020-03-02 23:48:00,17.20,"3,855", , , , , 
2020-03-02 23:49:00,17.20,"3,863", , , , , 
2020-03-02 23:50:00,17.20,"3,855", , , , , 
2020-03-02 23:51:00,17.16,"3,880", , , , , 
2020-03-02 23:52:00,17.20,"3,876", , , , , 
2020-03-02 23:53:00,17.16,"3,884", , , , , 
2020-03-02 23:54:00,17.16,"3,873", , , , , 
2020-03-02 23:55:00,17.16,"3,859", , , , , 
2020-03-02 23:56:00,17.16,"3,884", , , , , 
2020-03-02 23:57:00,17.20,"3,880", , , , , 
2020-03-02 23:58:00,17.20,"3,890", , , , , 
2020-03-02 23:59:00,17.20,"3,866", , , , , 
2020-03-03 00:00:00,17.20,"3,894", , , , , 
2020-03-03 00:01:00,17.11,24, , , , , 
2020-03-03 00:02:00,17.07,24, , , , , 
2020-03-03 00:03:00,17.11,24, , , , , 
2020-03-03 00:04:00,17.07,25, , , , , 
2020-03-03 00:05:00,17.07,24, , , , , 
2020-03-03 00:06:00,17.03,25, , , , , 
2020-03-03 00:07:00,17.03,25, , , , , 
2020-03-03 00:08:00,17.03,24, , , , , 
2020-03-03 00:09:00,17.07,24, , , , , 
2020-03-03 00:10:00,17.07,25, , , , , 
2020-03-03 00:11:00,17.07,25, , , , , 
2020-03-03 00:12:00,17.07,24, , , , , 
2020-03-03 00:13:00,17.07,24, , , , , 
2020-03-03 00:14:00,17.07,24, , , , , 
2020-03-03 00:15:00,17.07,24, , , , , 
2020-03-03 00:16:00,17.03,24, , , , , 
2020-03-03 00:17:00,17.03,25, , , , , 
2020-03-03 00:18:00,17.03,24, , , , , 
2020-03-03 00:19:00,17.07,24, , , , , 
2020-03-03 00:20:00,17.07,24, , , , , 
2020-03-03 00:21:00,17.03,24, , , , , 
2020-03-03 00:22:00,17.07,24, , , , , 
2020-03-03 00:23:00,17.03,24, , , , , 
2020-03-03 00:24:00,17.07,24, , , , , 
2020-03-03 00:25:00,17.07,24, , , , , 
2020-03-03 00:26:00,17.07,24, , , , , 
2020-03-03 00:27:00,16.99,24, , , , , 
2020-03-03 00:28:00,17.07,24, , , , , 
2020-03-03 00:29:00,17.07,24, , , , , 
2020-03-03 00:30:00,17.07,24, , , , , 
2020-03-03 00:31:00,17.07,24, , , , , 
2020-03-03 00:32:00,17.07,24, , , , , 
2020-03-03 00:33:00,17.07,24, , , , , 
2020-03-03 00:34:00,17.07,24, , , , , 
2020-03-03 00:35:00,17.03,24, , , , , 
2020-03-03 00:36:00,17.07,24, , , , , 
2020-03-03 00:37:00,17.03,24, , , , , 
2020-03-03 00:38:00,17.07,24, , , , , 
2020-03-03 00:39:00,17.07,24, , , , , 
2020-03-03 00:40:00,17.11,24, , , , , 
2020-03-03 00:41:00,17.07,24, , , , , 
2020-03-03 00:42:00,17.07,24, , , , , 
2020-03-03 00:43:00,17.11,24, , , , , 
2020-03-03 00:44:00,17.07,24, , , , , 
2020-03-03 00:45:00,17.07,24, , , , , 
2020-03-03 00:46:00,17.07,24, , , , , 
2020-03-03 00:47:00,17.07,24, , , , , 
2020-03-03 00:48:00,17.07,24, , , , , 
2020-03-03 00:49:00,17.07,24, , , , , 
2020-03-03 00:50:00,17.03,24, , , , , 
2020-03-03 00:51:00,17.03,24, , , , , 
2020-03-03 00:52:00,17.03,24, , , , , 
2020-03-03 00:53:00,17.07,24, , , , , 
2020-03-03 00:54:00,17.11,24, , , , , 
2020-03-03 00:55:00,17.11,25, , , , , 
2020-03-03 00:56:00,17.11,24, , , , , 
2020-03-03 00:57:00,17.07,24, , , , , 
2020-03-03 00:58:00,17.03,24, , , , , 
2020-03-03 00:59:00,17.07,24, , , , , 
2020-03-03 01:00:00,17.03,24, , , , , 
2020-03-03 01:01:00,17.07,452, , , , , 
2020-03-03 01:02:00,17.07,451, , , , , 
2020-03-03 01:03:00,17.07,449, , , , , 
2020-03-03 01:04:00,17.07,454, , , , , 
2020-03-03 01:05:00,17.11,448, , , , , 
2020-03-03 01:06:00,17.11,446, , , , , 
2020-03-03 01:07:00,17.07,452, , , , , 
2020-03-03 01:08:00,17.07,457, , , , , 
2020-03-03 01:09:00,17.07,452, , , , , 
2020-03-03 01:10:00,17.07,454, , , , , 
2020-03-03 01:11:00,17.07,453, , , , , 
2020-03-03 01:12:00,16.99,455, , , , , 
2020-03-03 01:13:00,17.07,454, , , , , 
2020-03-03 01:14:00,17.07,454, , , , , 
2020-03-03 01:15:00,17.07,453, , , , , 
2020-03-03 01:16:00,17.07,455, , , , , 
2020-03-03 01:17:00,17.07,455, , , , , 
2020-03-03 01:18:00,17.07,455, , , , , 
2020-03-03 01:19:00,17.03,446, , , , , 
2020-03-03 01:20:00,17.07,453, , , , , 
2020-03-03 01:21:00,17.03,451, , , , , 
2020-03-03 01:22:00,17.07,454, , , , , 
2020-03-03 01:23:00,17.07,448, , , , , 
2020-03-03 01:24:00,17.07,459, , , , , 
2020-03-03 01:25:00,17.07,455, , , , , 
2020-03-03 01:26:00,17.07,455, , , , , 
2020-03-03 01:27:00,17.07,454, , , , , 
2020-03-03 01:28:00,17.07,450, , , , , 
2020-03-03 01:29:00,17.11,445, , , , , 
2020-03-03 01:30:00,17.03,452, , , , , 
2020-03-03 01:31:00,17.11,453, , , , , 
2020-03-03 01:32:00,17.03,455, , , , , 
2020-03-03 01:33:00,16.99,453, , , , , 
2020-03-03 01:34:00,17.03,455, , , , , 
2020-03-03 01:35:00,17.03,455, , , , , 
2020-03-03 01:36:00,17.07,454, , , , , 
2020-03-03 01:37:00,17.11,457, , , , , 
2020-03-03 01:38:00,17.07,454, , , , , 
2020-03-03 01:39:00,17.07,455, , , , , 
2020-03-03 01:40:00,17.07,456, , , , , 
2020-03-03 01:41:00,17.07,451, , , , , 
2020-03-03 01:42:00,17.03,455, , , , , 
2020-03-03 01:43:00,17.03,455, , , , , 
2020-03-03 01:44:00,17.03,455, , , , , 
2020-03-03 01:45:00,17.03,453, , , , , 
2020-03-03 01:46:00,17.07,455, , , , , 
2020-03-03 01:47:00,17.11,455, , , , , 
2020-03-03 01:48:00,17.07,448, , , , , 
2020-03-03 01:49:00,17.11,456, , , , , 
2020-03-03 01:50:00,17.11,451, , , , , 
2020-03-03 01:51:00,17.11,455, , , , , 
2020-03-03 01:52:00,17.11,455, , , , , 
2020-03-03 01:53:00,17.11,454, , , , , 
2020-03-03 01:54:00,17.11,455, , , , , 
2020-03-03 01:55:00,17.07,452, , , , , 
2020-03-03 01:56:00,17.07,452, , , , , 
2020-03-03 01:57:00,17.03,452, , , , , 
2020-03-03 01:58:00,17.03,453, , , , , 
2020-03-03 01:59:00,17.07,452, , , , , 
2020-03-03 02:00:00,17.07,455, , , , , 
2020-03-03 02:01:00,17.07,"1,381", , , , , 
2020-03-03 02:02:00,17.11,"1,392", , , , , 
2020-03-03 02:03:00,17.16,"1,393", , , , , 
2020-03-03 02:04:00,17.11,"1,420", , , , , 
2020-03-03 02:05:00,17.07,"1,397", , , , , 
2020-03-03 02:06:00,17.11,"1,400", , , , , 
2020-03-03 02:07:00,17.11,"1,393", , , , , 
2020-03-03 02:08:00,17.07,"1,399", , , , , 
2020-03-03 02:09:00,17.07,"1,392", , , , , 
2020-03-03 02:10:00,17.03,"1,398", , , , , 
2020-03-03 02:11:00,17.07,"1,405", , , , , 
2020-03-03 02:12:00,17.07,"1,393", , , , , 
2020-03-03 02:13:00,17.16,"1,402", , , , , 
2020-03-03 02:14:00,17.11,"1,390", , , , , 
2020-03-03 02:15:00,17.11,"1,405", , , , , 
2020-03-03 02:16:00,17.07,"1,405", , , , , 
2020-03-03 02:17:00,17.11,"1,404", , , , , 
2020-03-03 02:18:00,17.11,"1,434", , , , , 
2020-03-03 02:19:00,17.11,"1,410", , , , , 
2020-03-03 02:20:00,17.07,"1,410", , , , , 
2020-03-03 02:21:00,17.07,"1,409", , , , , 
2020-03-03 02:22:00,17.07,"1,432", , , , , 
2020-03-03 02:23:00,17.07,"1,436", , , , , 
2020-03-03 02:24:00,17.11,"1,414", , , , , 
2020-03-03 02:25:00,17.11,"1,427", , , , , 
2020-03-03 02:26:00,17.16,"1,414", , , , , 
2020-03-03 02:27:00,17.16,"1,414", , , , , 
2020-03-03 02:28:00,17.11,"1,412", , , , , 
2020-03-03 02:29:00,17.11,"1,422", , , , , 
2020-03-03 02:30:00,17.11,"1,446", , , , , 
2020-03-03 02:31:00,17.07,"1,432", , , , , 
2020-03-03 02:32:00,17.07,"1,437", , , , , 
2020-03-03 02:33:00,17.07,"1,422", , , , , 
2020-03-03 02:34:00,17.07,"1,421", , , , , 
2020-03-03 02:35:00,17.07,"1,442", , , , , 
2020-03-03 02:36:00,17.11,"1,437", , , , , 
2020-03-03 02:37:00,17.11,"1,434", , , , , 
2020-03-03 02:38:00,17.11,"1,443", , , , , 
2020-03-03 02:39:00,17.07,"1,441", , , , , 
2020-03-03 02:40:00,17.07,"1,430", , , , , 
2020-03-03 02:41:00,17.07,"1,442", , , , , 
2020-03-03 02:42:00,17.07,"1,437", , , , , 
2020-03-03 02:43:00,17.11,"1,432", , , , , 
2020-03-03 02:44:00,17.11,"1,443", , , , , 
2020-03-03 02:45:00,17.07,"1,434", , , , , 
2020-03-03 02:46:00,17.07,"1,421", , , , , 
2020-03-03 02:47:00,17.11,"1,437", , , , , 
2020-03-03 02:48:00,17.11,"1,428", , , , , 
2020-03-03 02:49:00,17.11,"1,418", , , , , 
2020-03-03 02:50:00,17.11,"1,441", , , , , 
2020-03-03 02:51:00,17.07,"1,423", , , , , 
2020-03-03 02:52:00,17.07,"1,439", , , , , 
2020-03-03 02:53:00,17.11,"1,427", , , , , 
2020-03-03 02:54:00,17.07,"1,436", , , , , 
2020-03-03 02:55:00,17.07,"1,433", , , , , 
2020-03-03 02:56:00,17.07,"1,434", , , , , 
2020-03-03 02:57:00,17.07,"1,438", , , , , 
2020-03-03 02:58:00,17.11,"1,414", , , , , 
2020-03-03 02:59:00,17.11,"1,434", , , , , 
2020-03-03 03:00:00,17.11,"1,432", , , , , 
2020-03-03 03:01:00,17.11,"2,295", , , , , 
2020-03-03 03:02:00,17.11,"2,281", , , , , 
2020-03-03 03:03:00,17.16,"2,303", , , , , 
2020-03-03 03:04:00,17.16,"2,302", , , , , 
2020-03-03 03:05:00,17.07,"2,291", , , , , 
2020-03-03 03:06:00,17.11,"2,279", , , , , 
2020-03-03 03:07:00,17.11,"2,286", , , , , 
2020-03-03 03:08:00,17.07,"2,303", , , , , 
2020-03-03 03:09:00,17.16,"2,286", , , , , 
2020-03-03 03:10:00,17.16,"2,296", , , , , 
2020-03-03 03:11:00,17.16,"2,302", , , , , 
2020-03-03 03:12:00,17.16,"2,293", , , , , 
2020-03-03 03:13:00,17.16,"2,284", , , , , 
2020-03-03 03:14:00,17.11,"2,290", , , , , 
2020-03-03 03:15:00,17.16,"2,296", , , , , 
2020-03-03 03:16:00,17.11,"2,279", , , , , 
2020-03-03 03:17:00,17.11,"2,300", , , , , 
2020-03-03 03:18:00,17.07,"2,276", , , , , 
2020-03-03 03:19:00,17.07,"2,305", , , , , 
2020-03-03 03:20:00,17.07,"2,324", , , , , 
2020-03-03 03:21:00,17.11,"2,279", , , , , 
2020-03-03 03:22:00,17.11,"2,274", , , , , 
2020-03-03 03:23:00,17.16,"2,281", , , , , 
2020-03-03 03:24:00,17.11,"2,293", , , , , 
2020-03-03 03:25:00,17.20,"2,296", , , , , 
2020-03-03 03:26:00,17.16,"2,291", , , , , 
2020-03-03 03:27:00,17.16,"2,303", , , , , 
2020-03-03 03:28:00,17.11,"2,305", , , , , 
2020-03-03 03:29:00,17.11,"2,300", , , , , 
2020-03-03 03:30:00,17.11,"2,307", , , , , 
2020-03-03 03:31:00,17.07,"2,296", , , , , 
2020-03-03 03:32:00,17.07,"2,267", , , , , 
2020-03-03 03:33:00,17.16,"2,293", , , , , 
2020-03-03 03:34:00,17.11,"2,302", , , , , 
2020-03-03 03:35:00,17.16,"2,305", , , , , 
2020-03-03 03:36:00,17.11,"2,279", , , , , 
2020-03-03 03:37:00,17.11,"2,288", , , , , 
2020-03-03 03:38:00,17.11,"2,274", , , , , 
2020-03-03 03:39:00,17.11,"2,303", , , , , 
2020-03-03 03:40:00,17.11,"2,288", , , , , 
2020-03-03 03:41:00,17.11,"2,295", , , , , 
2020-03-03 03:42:00,17.11,"2,288", , , , , 
2020-03-03 03:43:00,17.11,"2,296", , , , , 
2020-03-03 03:44:00,17.11,"2,309", , , , , 
2020-03-03 03:45:00,17.11,"2,290", , , , , 
2020-03-03 03:46:00,17.16,"2,284", , , , , 
2020-03-03 03:47:00,17.16,"2,298", , , , , 
2020-03-03 03:48:00,17.16,"2,290", , , , , 
2020-03-03 03:49:00,17.16,"2,303", , , , , 
2020-03-03 03:50:00,17.11,"2,298", , , , , 
2020-03-03 03:51:00,17.07,"2,284", , , , , 
2020-03-03 03:52:00,17.11,"2,295", , , , , 
2020-03-03 03:53:00,17.11,"2,293", , , , , 
2020-03-03 03:54:00,17.07,"2,293", , , , , 
2020-03-03 03:55:00,17.07,"2,284", , , , , 
2020-03-03 03:56:00,17.16,"2,286", , , , , 
2020-03-03 03:57:00,17.16,"2,278", , , , , 
2020-03-03 03:58:00,17.16,"2,288", , , , , 
2020-03-03 03:59:00,17.16,"2,312", , , , , 
2020-03-03 04:00:00,17.16,"2,307", , , , , 
2020-03-03 04:01:00,17.16,"3,100", , , , , 
2020-03-03 04:02:00,17.16,"3,104", , , , , 
2020-03-03 04:03:00,17.11,"3,096", , , , , 
2020-03-03 04:04:00,17.16,"3,085", , , , , 
2020-03-03 04:05:00,17.16,"3,089", , , , , 
2020-03-03 04:06:00,17.11,"3,096", , , , , 
2020-03-03 04:07:00,17.11,"3,067", , , , , 
2020-03-03 04:08:00,17.11,"3,096", , , , , 
2020-03-03 04:09:00,17.16,"3,113", , , , , 
2020-03-03 04:10:00,17.16,"3,100", , , , , 
2020-03-03 04:11:00,17.16,"3,086", , , , , 
2020-03-03 04:12:00,17.16,"3,094", , , , , 
2020-03-03 04:13:00,17.16,"3,077", , , , , 
2020-03-03 04:14:00,17.11,"3,105", , , , , 
2020-03-03 04:15:00,17.16,"3,085", , , , , 
2020-03-03 04:16:00,17.11,"3,064", , , , , 
2020-03-03 04:17:00,17.20,"3,077", , , , , 
2020-03-03 04:18:00,17.16,"3,080", , , , , 
2020-03-03 04:19:00,17.11,"3,072", , , , , 
2020-03-03 04:20:00,17.16,"3,080", , , , , 
2020-03-03 04:21:00,17.16,"3,104", , , , , 
2020-03-03 04:22:00,17.16,"3,064", , , , , 
2020-03-03 04:23:00,17.16,"3,105", , , , , 
2020-03-03 04:24:00,17.16,"3,116", , , , , 
2020-03-03 04:25:00,17.20,"3,076", , , , , 
2020-03-03 04:26:00,17.16,"3,105", , , , , 
2020-03-03 04:27:00,17.16,"3,091", , , , , 
2020-03-03 04:28:00,17.16,"3,096", , , , , 
2020-03-03 04:29:00,17.16,"3,099", , , , , 
2020-03-03 04:30:00,17.16,"3,089", , , , , 
2020-03-03 04:31:00,17.11,"3,096", , , , , 
2020-03-03 04:32:00,17.16,"3,113", , , , , 
2020-03-03 04:33:00,17.16,"3,089", , , , , 
2020-03-03 04:34:00,17.20,"3,096", , , , , 
2020-03-03 04:35:00,17.16,"3,100", , , , , 
2020-03-03 04:36:00,17.16,"3,114", , , , , 
2020-03-03 04:37:00,17.11,"3,076", , , , , 
2020-03-03 04:38:00,17.11,"3,095", , , , , 
2020-03-03 04:39:00,17.16,"3,067", , , , , 
2020-03-03 04:40:00,17.20,"3,075", , , , , 
2020-03-03 04:41:00,17.20,"3,096", , , , , 
2020-03-03 04:42:00,17.11,"3,094", , , , , 
2020-03-03 04:43:00,17.16,"3,069", , , , , 
2020-03-03 04:44:00,17.11,"3,064", , , , , 
2020-03-03 04:45:00,17.16,"3,062", , , , , 
2020-03-03 04:46:00,17.16,"3,090", , , , , 
2020-03-03 04:47:00,17.16,"3,075", , , , , 
2020-03-03 04:48:00,17.16,"3,069", , , , , 
2020-03-03 04:49:00,17.20,"3,045", , , , , 
2020-03-03 04:50:00,17.16,"3,057", , , , , 
2020-03-03 04:51:00,17.16,"3,091", , , , , 
2020-03-03 04:52:00,17.16,"3,082", , , , , 
2020-03-03 04:53:00,17.11,"3,081", , , , , 
2020-03-03 04:54:00,17.11,"3,072", , , , , 
2020-03-03 04:55:00,17.11,"3,058", , , , , 
2020-03-03 04:56:00,17.16,"3,085", , , , , 
2020-03-03 04:57:00,17.16,"3,094", , , , , 
2020-03-03 04:58:00,17.16,"3,091", , , , , 
2020-03-03 04:59:00,17.16,"3,080", , , , , 
2020-03-03 05:00:00,17.20,"3,085", , , , , 
2020-03-03 05:01:00,17.11,"3,825", , , , , 
2020-03-03 05:02:00,17.16,"3,762", , , , , 
2020-03-03 05:03:00,17.16,"3,800", , , , , 
2020-03-03 05:04:00,17.11,"3,764", , , , , 
2020-03-03 05:05:00,17.16,"3,789", , , , , 
2020-03-03 05:06:00,17.16,"3,754", , , , , 
2020-03-03 05:07:00,17.16,"3,772", , , , , 
2020-03-03 05:08:00,17.16,"3,776", , , , , 
2020-03-03 05:09:00,17.24,"3,782", , , , , 
2020-03-03 05:10:00,17.20,"3,786", , , , , 
2020-03-03 05:11:00,17.16,"3,772", , , , , 
2020-03-03 05:12:00,17.20,"3,845", , , , , 
2020-03-03 05:13:00,17.16,"3,855", , , , , 
2020-03-03 05:14:00,17.16,"3,817", , , , , 
2020-03-03 05:15:00,17.16,"3,849", , , , , 
2020-03-03 05:16:00,17.16,"3,855", , , , , 
2020-03-03 05:17:00,17.16,"3,803", , , , , 
2020-03-03 05:18:00,17.11,"3,831", , , , , 
2020-03-03 05:19:00,17.16,"3,825", , , , , 
2020-03-03 05:20:00,17.20,"3,866", , , , , 
2020-03-03 05:21:00,17.16,"3,821", , , , , 
2020-03-03 05:22:00,17.20,"3,817", , , , , 
2020-03-03 05:23:00,17.20,"3,849", , , , , 
2020-03-03 05:24:00,17.20,"3,796", , , , , 
2020-03-03 05:25:00,17.20,"3,859", , , , , 
2020-03-03 05:26:00,17.20,"3,835", , , , , 
2020-03-03 05:27:00,17.16,"3,849", , , , , 
2020-03-03 05:28:00,17.20,"3,849", , , , , 
2020-03-03 05:29:00,17.20,"3,845", , , , , 
2020-03-03 05:30:00,17.16,"3,849", , , , , 
2020-03-03 05:31:00,17.20,"3,827", , , , , 
2020-03-03 05:32:00,17.20,"3,821", , , , , 
2020-03-03 05:33:00,17.16,"3,835", , , , , 
2020-03-03 05:34:00,17.20,"3,869", , , , , 
2020-03-03 05:35:00,17.20,"3,827", , , , , 
2020-03-03 05:36:00,17.16,"3,835", , , , , 
2020-03-03 05:37:00,17.16,"3,859", , , , , 
2020-03-03 05:38:00,17.16,"3,855", , , , , 
2020-03-03 05:39:00,17.16,"3,852", , , , , 
2020-03-03 05:40:00,17.16,"3,859", , , , , 
2020-03-03 05:41:00,17.16,"3,841", , , , , 
2020-03-03 05:42:00,17.16,"3,807", , , , , 
2020-03-03 05:43:00,17.20,"3,796", , , , , 
2020-03-03 05:44:00,17.20,"3,827", , , , , 
2020-03-03 05:45:00,17.20,"3,855", , , , , 
2020-03-03 05:46:00,17.20,"3,859", , , , , 
2020-03-03 05:47:00,17.20,"3,841", , , , , 
2020-03-03 05:48:00,17.20,"3,849", , , , , 
2020-03-03 05:49:00,17.16,"3,863", , , , , 
2020-03-03 05:50:00,17.11,"3,841", , , , , 
2020-03-03 05:51:00,17.16,"3,845", , , , , 
2020-03-03 05:52:00,17.20,"3,849", , , , , 
2020-03-03 05:53:00,17.20,"3,837", , , , , 
2020-03-03 05:54:00,17.20,"3,852", , , , , 
2020-03-03 05:55:00,17.20,"3,845", , , , , 
2020-03-03 05:56:00,17.20,"3,876", , , , , 
2020-03-03 05:57:00,17.20,"3,876", , , , , 
2020-03-03 05:58:00,17.11,"3,837", , , , , 
2020-03-03 05:59:00,17.20,"3,831", , , , , 
2020-03-03 06:00:00,17.16,"3,852", , , , , 
2020-03-03 06:01:00,17.16,"4,655", , , , , 
2020-03-03 06:02:00,17.16,"4,643", , , , , 
2020-03-03 06:03:00,17.16,"4,625", , , , , 
2020-03-03 06:04:00,17.16,"4,562", , , , , 
2020-03-03 06:05:00,17.20,"4,649", , , , , 
2020-03-03 06:06:00,17.20,"4,649", , , , , 
2020-03-03 06:07:00,17.24,"4,649", , , , , 
2020-03-03 06:08:00,17.24,"4,621", , , , , 
2020-03-03 06:09:00,17.20,"4,655", , , , , 
2020-03-03 06:10:00,17.20,"4,593", , , , , 
2020-03-03 06:11:00,17.20,"4,621", , , , , 
2020-03-03 06:12:00,17.24,"4,645", , , , , 
2020-03-03 06:13:00,17.16,"4,649", , , , , 
2020-03-03 06:14:00,17.16,"4,645", , , , , 
2020-03-03 06:15:00,17.24,"4,669", , , , , 
2020-03-03 06:16:00,17.20,"4,631", , , , , 
2020-03-03 06:17:00,17.16,"4,639", , , , , 
2020-03-03 06:18:00,17.20,"4,635", , , , , 
2020-03-03 06:19:00,17.24,"4,631", , , , , 
2020-03-03 06:20:00,17.24,"4,649", , , , , 
2020-03-03 06:21:00,17.20,"4,653", , , , , 
2020-03-03 06:22:00,17.20,"4,631", , , , , 
2020-03-03 06:23:00,17.20,"4,639", , , , , 
2020-03-03 06:24:00,17.20,"4,663", , , , , 
2020-03-03 06:25:00,17.20,"4,643", , , , , 
2020-03-03 06:26:00,17.20,"4,645", , , , , 
2020-03-03 06:27:00,17.20,"4,655", , , , , 
2020-03-03 06:28:00,17.16,"4,631", , , , , 
2020-03-03 06:29:00,17.20,"4,643", , , , , 
2020-03-03 06:30:00,17.16,"4,643", , , , , 
2020-03-03 06:31:00,17.20,"4,643", , , , , 
2020-03-03 06:32:00,17.20,"4,653", , , , , 
2020-03-03 06:33:00,17.24,"4,655", , , , , 
